t1,t2,t3,t4,t5,t6,t7,t8
363.92,340.345,326.58000000000004,322.625,328.48,344.145,369.62,404.905
-3127.1358611394003,-2193.94379407235,-1337.0564515700376,-599.9218178643391,-24.933926444525753,351.7976861132023,514.4853884823755,498.3433575513554
-6369.474689145538,-4562.468286849401,-2903.6679968641342,-1476.3937270229294,-365.1560078783002,355.26819011511765,649.403720660208,583.9497396720677
-9142.299349482637,-6615.491047289481,-4282.970052760424,-2261.2157623316916,-676.0702681158157,354.59355589986245,768.6525366998435,657.6035452956751
-11283.519003969262,-8240.64478482921,-5405.332225764193,-2918.0877503575953,-944.2873435728346,350.0966157518798,867.6857618622784,716.0532016562703
-12705.560385224699,-9373.433187891505,-6227.925492819262,-3422.9758897374522,-1160.1765232090927,342.34024387595605,943.4237319334468,757.1441110224107
-13398.496152445688,-9999.921518339883,-6736.744667707416,-3765.3537570524763,-1318.409917055692,332.0464813010868,994.367599935444,779.9080223901599
-13421.28947742633,-10151.979778708734,-6944.602912109975,-3947.678982272983,-1417.9888244820654,319.99518055500556,1020.5412279888553,784.5162792393056
-12884.28401334339,-9896.858901219699,-6885.93031688155,-3983.396434653304,-1461.8057100368765,306.92013981561115,1023.28880024342,772.120225053774
-11927.349205743722,-9323.705947512712,-6609.669314260269,-3893.967151951578,-1455.8594513097567,293.4197422921612,1004.9733714554475,744.6158864373762
-10698.158345359725,-8529.744614516992,-6171.678555413505,-3705.5023675993034,-1408.2763076333863,279.89452484624474,968.6283311492992,704.3751820092295
-9334.138151961795,-7608.361789170071,-5627.867215330231,-3445.538359550741,-1328.292071527109,266.5174200606326,917.6108145378097,653.9828550900767
-7950.1282287325585,-6640.491664738499,-5028.889367522928,-3140.353875797965,-1225.3271665502418,253.23553441457145,855.2958956731358,596.009327852256
-6632.221947920748,-5689.759347073209,-4416.766609902713,-2813.0552336423557,-1108.2458820209652,239.7968745879076,784.8364009596929,532.8377507284335
-5437.015113117785,-4801.069211733528,-3823.394449269167,-2482.481176933687,-984.8447714962239,225.79238826602136,708.9987866861857,466.55159225301213
-4394.762054169125,-4001.8305086551813,-3270.5987399875003,-2162.843816915349,-861.5732571435509,210.70323550582907,630.0733400919571,398.87934090133945
-3514.7367006540867,-3304.826087897669,-2771.266709127946,-1863.9394848314141,-743.4580737938833,193.94488940496777,549.8484435807256,331.1863914919379
-2791.2921932058093,-2711.790982610154,-2331.0653409071233,-1591.7337617432925,-634.1848551956824,174.90264767526912,469.6341102541698,264.50110342491007
-2209.5265713725844,-2216.978703930706,-1950.337136769237,-1349.1368497904568,-536.2840891771372,152.95652249303794,390.3189319493971,199.56178424917908
-1749.9270609723744,-1810.2572930191147,-1625.8831881165704,-1136.8225477632013,-451.371899140241,127.4965338892855,312.44598990820407,136.87305957734546
-1391.7660342358247,-1479.5217395457269,-1352.467538096173,-953.9906986629458,-380.4048819719239,97.93170842307879,236.29606610699616,76.76279189211655
-1115.3028829726557,-1212.3944421296897,-1123.9802765633299,-799.017219416209,-323.9190285176815,63.69740133988852,161.969707614733,19.433627762865832
-903.0021120591045,-997.300130960918,-934.2690150578765,-669.9707498189006,-282.23294296813714,24.265937479767537,89.46265884085872,-34.99413416410495
-740.0327736167133,-824.054548509655,-777.6891963996687,-564.9980373865482,-255.60365211518777,-20.834876110061856,18.73150887153406,-86.44961530965644
-614.3025678972084,-684.1144820259622,-649.438991402202,-482.5920127820326,-244.32879075043746,-71.9919384956568,-50.25201672119293,-134.8882093334201
-516.2339809607982,-570.6186482538485,-545.742266362821,-421.7594525773553,-248.79220875532187,-129.46401679459302,-117.45879209732733,-180.27718987914722
-438.4335888175548,-478.31906287498504,-463.93068185148087,-382.1021570377279,-269.45192680607454,-193.32634512874154,-182.77233752780154,-222.58861198044664
-375.35322766698243,-403.47047764971796,-402.45911196955916,-363.8196481019412,-306.7709629039756,-263.40570755009844,-245.97135355221246,-261.7978942052634
-322.99915533718524,-343.7163010951666,-360.8711339926538,-367.6351585080039,-361.09393417943727,-339.21185887415766,-306.72488325094423,-297.8864829792161
-278.7133887077103,-297.98505696746287,-339.71584907752697,-394.64239360924404,-432.4763299028675,-419.8738741336433,-364.600091942927,-330.84709190479725
-241.0282591049314,-266.39218589362036,-340.40553756428255,-446.07004884404046,-520.4793038112441,-504.0922434517261,-419.0822686293461,-360.6901238342157
-209.57843043496914,-250.12778751842362,-364.9971614882978,-522.96567570905,-623.9504324307992,-590.1186855163313,-469.6059893616323,-387.4499994247896
-185.04236256055523,-251.30204979738807,-415.88095853193727,-625.8107269767445,-740.8190280041154,-675.7751528190231,-515.5954751675486,-411.1902346099303
-169.07690692590216,-272.71756999133527,-495.3674892369047,-754.0938169629833,-867.9414112958009,-758.5208790497837,-556.5111390394063,-432.00624916378194
-164.20512217976216,-317.54287100487204,-605.1808190802215,-905.8872105935015,-1001.0346526633965,-835.5714058564622,-591.8983221182418,-450.0250761205778
-173.62010942273278,-388.87519400940175,-745.8887831804278,-1077.4884722110062,-1134.7342777206122,-904.0666143850801,-621.4334764424761,-465.40140381269003
-200.87838560817556,-489.20291503364524,-916.3280600912752,-1263.1999592333227,-1262.800612909143,-961.2767110582429,-644.9627631317838,-478.30973585100685
-249.47576124983084,-619.8063774849913,-1113.1063354921307,-1455.3180518605309,-1378.4796106338188,-1004.8272052645912,-662.5283540723726,-488.9328982020381
-322.3255689271136,-780.1656408644449,-1330.2788076585505,-1644.3875369971934,-1474.9990126650457,-1032.917784229369,-674.3787152468881,-497.447629882563
-421.1894353115728,-967.4674318849688,-1559.2943075632302,-1819.7432847734478,-1546.1536402309532,-1044.5071947922543,-680.9607558037874,-504.00850979730103
-546.1381012428999,-1176.3133489583395,-1789.2823270914098,-1970.3145232933207,-1586.9101165221832,-1039.4378746635573,-682.8937696457824,-508.73191775359805
-695.1362147876774,-1398.7203755583976,-2007.7059400940743,-2085.6146062699186,-1593.947482448863,-1018.4804043075787,-680.9272935800441,-511.68201115200753
-863.8434652395986,-1624.470246116474,-2201.3429211024077,-2156.7926974939655,-1566.0507121526698,-983.2881301676193,-675.8870197070739,-512.8607352396538
-1045.7011279386368,-1841.8094586934837,-2357.490394731088,-2177.5956270620522,-1504.290921438461,-936.2648504101466,-668.6143999752131,-512.20361824453
-1232.3296991902023,-2038.4365490485407,-2465.2329361715338,-2145.08790364222,-1411.9570722584388,-880.3609533986853,-659.9063143619194,-509.582527138695
-1414.2075551762732,-2202.652280128586,-2516.5856172461754,-2060.0089494632166,-1294.2434344094327,-818.8234669651285,-650.4610189821708,-504.81573111272075
-1581.5449572712087,-2324.5074180662054,-2507.3322013338966,-1926.7045086077594,-1157.7367259590262,-754.9312093945225,-640.8355834716776,-497.6846540466389
-1725.2262461410182,-2396.773867515525,-2437.4255889749516,-1752.6418556252577,-1009.7781397605287,-691.7466685564671,-631.4183563702974,-487.9557523818539
-1837.6770044205227,-2415.5924229392767,-2310.8934625506035,-1547.589467938323,-857.7917960766611,-631.9115582223424,-622.4179608945908,-475.40519960584083
-1913.5271690872314,-2380.7088203484864,-2135.2794701987264,-1322.594996793932,-708.6697166108155,-577.5044429387203,-613.8682647292467,-459.84363511549384
-1949.9821527973452,-2295.285193591998,-1920.7286079816042,-1088.9193288890137,-568.2857361473885,-529.9683057214454,-605.6470039969365,-441.1382253646528
-1946.8712877724179,-2165.348082167027,-1678.8769652563224,-857.0758884609531,-441.1820741856345,-490.1055631698347,-597.5045059126254,-419.22969054433304
-1906.4016914935864,-1998.9895799707901,-1421.7209125412226,-636.0881435221542,-330.43978224811354,-458.12961058043874,-589.0983593317949,-394.1426914022356
-1832.6919657915494,-1805.46399843718,-1160.6196274203942,-433.02589283932326,-237.71506829563043,-433.75664726953613,-580.029915601009,-365.9889072135857
-1731.1847261408939,-1594.316376679564,-905.5372245948042,-252.82609915175937,-163.40280880679217,-416.31963565250373,-569.8790503470236,-334.9630976800148
