t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
540.5,497.30499999999995,463.91999999999996,440.34499999999997,426.58,422.625,428.48,444.145,469.62,504.905
-29132.828180888857,-599.6399330417506,-2837.1597269512727,-3601.8143171215866,-3305.6340023133525,-2365.13894062606,-1186.3839373184792,-136.67834138734253,508.2677321982826,656.2190338226242
-53307.56404785143,-1728.090434830173,-5754.735012441249,-7167.575526025916,-6633.283074810067,-4881.7247952777825,-2661.6513576978855,-674.9444997697067,537.669628439291,788.481667471005
-68210.4010608268,-2798.117569239135,-7945.796442154591,-9860.549862295728,-9218.572757014645,-6894.299756585768,-3870.8542072530468,-1125.6395812112735,557.3232524948528,891.348305987541
-72766.62416557402,-3654.6021116153697,-9215.129848001776,-11472.73505905614,-10877.052450831086,-8267.427086532185,-4735.786743907896,-1459.6465685062194,566.7454342804745,957.9904645787733
-68453.10751048205,-4138.030745005358,-9542.417975793875,-12003.62992364391,-11593.731631774855,-8975.371852094155,-5233.999933677718,-1666.8227520239882,565.2297721709845,985.6488887879904
-58306.810180880995,-4158.644219956971,-9062.183736705156,-11621.988671427713,-11493.704105829192,-9086.191523490086,-5392.523083562319,-1754.3629706229096,552.0111581219519,975.4797965983344
-45682.347355458405,-3736.5879887802466,-8008.662373734387,-10593.806511447956,-10785.815153268559,-8728.155522970477,-5272.385990214465,-1741.8401356894694,526.6862077446232,931.8356065354398
-33297.13895058526,-2989.751811768174,-6648.0593247420065,-9206.184197124876,-9702.457392091497,-8052.199669483748,-4950.283337552821,-1655.0165000655925,489.6339393973799,861.2086231752119
-22804.804571192173,-2085.0028586398157,-5220.2723445335405,-7709.379651032135,-8452.853783658411,-7201.238851024082,-4502.704386857042,-1520.2810465687512,442.2269504423963,771.0844498120966
-14837.648888017793,-1183.445259192006,-3903.3790672930413,-6286.124216894097,-7197.037946733201,-6291.4163399003155,-3995.3519240123655,-1360.777715976221,386.75755875665516,668.9139576737624
-9306.99401427489,-403.4399518016777,-2803.00546470339,-5045.7659774897575,-6038.96869321395,-5405.102279442244,-3478.1957245312983,-1194.4433469677613,326.1361874810416,561.3406569911388
-5752.721111150907,191.28737583109245,-1960.4452737869372,-4034.7696173229615,-5032.613876805277,-4592.435344591116,-2984.9373928801156,-1033.6009400743328,263.4900927664502,453.73809665749354
-3616.4040810992315,584.2716456546596,-1370.2638219732085,-3254.351758191956,-4194.192352755919,-3877.4828278398054,-2535.1382795259065,-885.5330477010841,201.78800332691364,350.03934898965485
-2400.3500711572547,790.3239249593256,-999.2480748032652,-2678.3744959940873,-3515.397297187939,-3265.810205825319,-2137.4550873596445,-753.502742138795,143.5643995920607,252.79046051917658
