t1,t2,t3
44.145,19.62,4.905
41.786482118282166,18.76992312181442,4.886117706920762
39.40642575537649,17.892253909788124,4.849319561287395
37.01666627935034,16.99040826928934,4.794453806905521
34.628940239760134,16.067878643615206,4.721477443445137
32.25477109184042,15.128204538008525,4.630455989657275
29.905358909303526,14.174942925750376,4.521562129909448
27.59147568373335,13.211638903517034,4.395073272730274
25.32336768677301,12.241796955082588,4.25136806611636
23.110666220894633,11.268853168191532,4.090921929402404
20.96230790954106,10.296148729394162,3.9143016752402726
18.886465482462075,9.32690499633361,3.722159307422808
16.890489802177772,8.364200417010343,3.5152250907123217
14.980863658005308,7.4109495316351826,3.294299997326784
13.163167630404986,6.469884255598234,3.060247641183231
11.442058105897537,5.543537602660772,2.813985815331068
9.82125730662835,4.634229966584456,2.556477750213239
8.303554993594998,3.744058037916944,2.2887232105035173
6.890821312924368,2.8748863914095675,2.0117495463633266
5.584030084102015,2.0283417393687935,1.7266028111633873
4.383291680775441,1.2058098079009802,1.4343390521826518
3.2878945309995196,0.40843475718854405,1.1360158737201433
2.296354166142666,-0.36287896576352496,0.8326843636490298
1.4064686769413446,-1.1074624825439914,0.525381464939952
0.6153793914588483,-1.8248762125957345,0.21512286332650676
-0.0803644276443709,-2.5149016627383074,-0.09710354867155413
-0.6847380613334932,-3.1775314796211007,-0.4103435824658246
-1.2021721515981003,-3.8129579794749615,-0.7236820013883152
-1.6374829695220763,-4.421560376719986,-1.0362470798091403
-1.9958031749011278,-5.003890935806163,-1.3472144582533738
-2.2825140221376063,-5.560660269341321,-1.6558102899036915
-2.5031798685341835,-6.092722000403813,-1.9613136837351461
-2.6634857331723794,-6.601056998318113,-2.263058458598114
-2.769178540407786,-7.086757385515572,-2.5604342307414063
-2.8260125646419043,-7.551010498873906,-2.852886864472449
-2.83969947526145,-7.995082972617248,-3.139918321836565
-2.815863265051199,-8.42030509196571,-3.421085952340432
-2.7600002342806524,-8.828055547751058,-3.696001267847117
-2.677444098012934,-9.219746702653556,-3.9643282508563242
-2.573336187622693,-9.596810460032358,-4.225781246496524
-2.4526006303249916,-9.960684806956168,-4.480122489755903
-2.3199243136535337,-10.312801084391985,-4.7271593198394495
-2.1797413758957616,-10.654572019933585,-4.966741133143408
-2.036221908796234,-10.987380542256137,-5.198756125276287
-1.8932645153995704,-11.312569381925888,-5.423127870921979
-1.7544923334908464,-11.631431450478663,-5.639811788231093
-1.6232521132635354,-11.945200978959294,-5.84879153193587
-1.5026159259861265,-12.255045388485177,-6.0500753566031396
-1.3953850777943977,-12.562057858909764,-6.243692488454476
-1.3040958084509047,-12.867250557315517,-6.429689541072118
