t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.68,1203.625,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.305,763.92,740.345,726.5799999999999,722.625,728.48,744.145,769.62,804.905
-1367440.9037687,46645.98153293276,-54352.85676177515,-124989.4951317682,-167943.54392900423,-186660.39330131022,-185171.61590289153,-167945.6171796632,-139750.12653012533,-105500.67069540612,-70063.0119689164,-37973.2349137971,-13037.663590377948,2222.573074023573,7309.036378301979,4676.013843246443
-1598259.3853615536,24417.949652860694,-79080.44475695533,-163147.073689561,-222685.41808848898,-255575.1704824659,-262362.68464588723,-245886.93248597262,-210899.24252328946,-163665.53157584145,-111482.50620423116,-62004.66387962371,-22277.5170270344,2584.3937187386396,11038.98089067239,6888.8810010015495
-955789.1826079809,-6894.5306561150455,-54937.68046316729,-111167.27469567262,-163771.90490211398,-203392.10499684775,-224003.05075268497,-223137.4717520171,-201755.4734348029,-163929.27626124717,-116333.76322456455,-67390.51749009188,-25866.312412606756,1170.763151508449,10856.416057599588,6894.076955786219
-325240.5762687798,915.4765016570557,-5780.981226901525,-33150.69590443126,-71252.9829571678,-109425.73705778872,-138687.23410275424,-153000.18935955205,-149765.63829426953,-129912.76944334713,-97714.49552549575,-60176.85956452687,-25698.11345115022,-1814.4253162968373,7690.934940784207,5344.216910672837
-64742.213663734794,19527.99358155525,28076.803669138,17543.68553684265,-7072.865260095428,-37751.417440899175,-66400.3661812388,-86642.15692882042,-94611.14089701357,-89243.19095027223,-72358.70946932648,-48470.02773672857,-23957.432123506864,-5293.0369422867125,3524.5275245074326,3358.8397514711414
-34875.45381148809,22189.6431141357,34301.45850936961,32269.35405858206,17885.424912939074,-3455.2041861839616,-25684.5170563953,-43835.054339963215,-54663.55811508387,-56698.487879607805,-50221.823308418214,-37319.52691666145,-21730.362207922914,-8033.3414811018365,48.839882430642604,1747.3749826913322
-53020.13945723548,13825.667227332067,25930.024898091626,27500.67233050908,19334.716724255515,5532.877427429499,-9425.478982534192,-22270.110701519723,-31167.35501422131,-35266.61673045005,-34279.210798615044,-28513.212139665644,-19321.062031556714,-9384.837881474436,-2021.2085148534793,756.6668090281573
-54788.0090764484,6255.374284871227,16835.441935733583,18695.994172667193,13055.943851572254,3761.9595201833035,-5677.658949135301,-13408.812305429276,-19031.040623508463,-22637.997095977607,-23932.150685209177,-22123.85599854013,-16850.342456090217,-9406.450339414974,-2799.7941850495777,265.43020422330846
-43105.009987918034,3734.7549921599098,11834.517271560424,11973.23965419481,6519.254385664488,-543.2060181958809,-6414.868194337934,-10363.22755291463,-13128.469110391923,-15598.709674974778,-17589.53216342199,-17665.21622546038,-14453.819188898316,-8522.42891659916,-2727.892113626485,66.38224736725414
-30293.354204846462,4923.414076434504,9769.080199534095,7360.650772478991,1327.4659825072058,-4418.20530406141,-7878.008466364288,-9262.398223598399,-10092.599864111136,-11688.4934103225,-13812.135334492357,-14587.896021364384,-12212.185523026277,-7129.071167735993,-2182.554939764714,17.13276232069348
-21364.567267127066,6957.88272101572,8040.127986971367,3351.6133750217477,-2788.9452620615675,-7116.9182811245955,-8628.539353144904,-8326.137470885387,-8158.635560164064,-9450.949872571771,-11606.570000396881,-12380.836066825303,-10026.967830622474,-5383.517154278068,-1351.0223611673066,49.393435576638325
-16276.403766231468,7334.623161064795,5059.287628501038,-637.1516819063698,-5786.088368051796,-8281.396319080317,-8137.998783552626,-6932.6577319683065,-6673.992452599985,-8222.172201779742,-10297.721491380511,-10442.87642322472,-7542.017954314187,-3240.928804007757,-343.599068090603,101.46274500863251
-13628.464663801455,5266.6958133214575,1308.6754608140122,-3689.6933416611855,-6936.054408845073,-7570.588166369796,-6411.555938512471,-5275.849185512745,-5736.650224362589,-7678.383550939263,-9078.758035486599,-7888.191692524725,-4338.508550687538,-857.9401415695476,506.38742440792925,38.48358282179714
-11706.87735791682,2745.0901454700593,-859.9982111949149,-4111.1839227776345,-5528.319231258944,-5196.231177372492,-4288.288160009255,-4224.587642321923,-5466.846007085758,-6829.157090070106,-6466.627741366169,-3941.380021781901,-912.3185822678116,628.1406056891502,397.768115116227,-330.36220014208345
-8251.443332630815,3840.881336819845,1192.8054304556133,-1037.7779377492716,-2275.057980263876,-2875.7727554721314,-3386.5539844215286,-3894.112002530227,-3871.8338950561074,-2827.9326742571207,-1170.033847168921,-66.18527615854579,-211.68971181921583,-1038.645014623497,-1419.067883081579,-1000.823481227854
-2558.935101376979,9071.108558496548,5153.932053334966,1205.1574673467724,-2217.5163825297786,-4236.845130093783,-3491.734302615622,417.02868516219246,5240.287048373677,6974.05513627654,3623.0291941151154,-2402.311005297728,-6622.933578399131,-6761.255932141273,-4087.6262196796497,-1467.7504019968692
-515.7555425703051,1113.5950851417886,-6479.936941320904,-13558.197329990562,-16955.808061622436,-12182.29960134096,2310.03409611649,19774.82124151407,27212.759745328312,17312.282673330352,-2607.360553192027,-17566.862401398565,-19637.72502044152,-12609.23535128994,-4738.808516905512,-1023.6845774486642
-11303.647235143426,-42037.35443358551,-54422.91057456844,-63370.577935877554,-56388.026905184895,-24128.13497131696,24827.35272439477,60300.77274766859,54558.88809058068,13420.85866074982,-27858.548090979453,-41704.299555594924,-30283.47330216429,-12305.466542373602,-1478.1632392099746,346.3954623970137
-32503.61121295784,-86130.571870034,-115792.5682135963,-134314.5303665143,-111007.8819753319,-32927.12671785214,64055.81584675302,109429.18632509971,68860.05137445404,-13028.534312151807,-64346.71083793129,-60944.39422249969,-30115.00679832257,-4652.887205076148,4115.227400227305,1867.1558231694044
-47561.56485466804,-78601.7001460254,-138430.75857667284,-180098.58116138674,-150229.89135687228,-31120.5624947385,105563.27078417673,144500.021832089,59091.49672701076,-53465.20428237022,-95590.3439293766,-66008.78711241571,-19724.45490342358,6170.930029091656,9385.653922022366,2966.3261882598263
-38673.520351356805,-58859.214254664,-125041.9977689382,-176736.20794911298,-147059.4840831573,-11673.432024268956,134791.37392416404,150204.65096095193,27560.986317161194,-92779.46290727986,-110736.13317994034,-56967.799569485906,-4223.938993715835,16454.943332224186,13307.296931817875,3644.060552392987
1020.4688654368972,-79619.44525574078,-117898.99695409492,-143564.74643719083,-102229.34195326277,24616.946660839123,143572.10098983045,123735.21244249222,-15267.211036436225,-118220.1936424509,-106450.33725223428,-38074.953763339036,11838.86037341536,24386.01797409142,15723.862194145644,3951.119927052411
59424.14205296984,-111631.87847918633,-121229.75906862148,-104686.69525870471,-40156.97928483145,63118.315846227684,129404.88520125618,75262.04896851923,-54463.701016485604,-122806.46709357656,-86095.792930088,-15636.531861640391,24741.35110587623,28903.774367481434,16457.887081529556,3818.4414763226364
113283.51570665675,-118207.16568111259,-113271.48504584783,-66570.57334079217,14531.135689315654,86604.86886221598,97100.03741096897,22754.634608786928,-78093.02888487106,-108440.23402759293,-58088.87904223072,4178.833110344806,32400.748227758344,29852.42872402933,15577.938397519143,3258.2322137533656
145479.7565442977,-102315.31302583408,-88908.14911679452,-30087.82335813006,50330.91330516439,88459.50425958283,57015.93113965025,-18596.522175146554,-83197.99154685481,-83419.09804985186,-30916.779333743023,18015.947739051666,34908.46492421716,27982.666066172704,13486.778522819779,2410.9528065705117
152854.02968313423,-77970.27323233799,-57962.0826810129,914.2461187812272,66629.12747778077,73229.29247502369,19632.550967255822,-42486.9466884299,-74380.31977436157,-56550.26449032551,-9494.035576212089,25625.10782782199,33688.514680655215,24405.5793542152,10728.94951378663,1473.7481184957478
141948.47639807287,-53241.04960859666,-29713.18729904718,22795.848953817786,67820.53628135283,49716.62079512281,-8481.117398782078,-50350.772486518734,-58753.34520351197,-33446.08316284447,5023.630899012951,28448.300168960992,30371.957805433238,20108.50118734347,7817.921102121068,634.1553558662355
121889.89462214887,-31828.928646867385,-8386.02273183821,35067.452500060084,59502.53856082056,25458.26913163697,-25293.354603779902,-47299.131126121974,-42221.80868889211,-16166.085008432534,13658.357302686263,28242.358545488507,26199.461458205184,15778.783387729283,5146.610228916785,19.74079796819055
99973.3658078932,-15542.564415143841,5532.251150913792,39839.59330905298,46430.662602972756,4902.355847888165,-31938.198899627754,-38854.997965933595,-28176.148581156707,-4398.1528626117115,18146.181876975646,26443.391153224387,21957.9866564493,11848.166437213062,2963.656343518731,-328.28719772649583
80271.84493438629,-4953.572956782627,13710.412157160314,39941.822202689895,31568.080160246027,-10033.40606228735,-31025.845965106473,-29301.5721946132,-17694.872808130724,3228.50324242706,20108.89828249763,24041.755337908042,18104.925207966757,8557.925243334234,1357.1697611211187,-454.95959088153575
64255.781388329444,739.5406773364577,18908.256545108427,37205.8159663889,16300.529735675564,-18722.513618317345,-25569.341552859798,-21208.538962058956,-10343.119842563632,8232.125915674118,20779.4429364511,21689.12549273184,14894.502440888698,5965.995141872632,225.35166225877464,-473.15754650878046
51947.351607102595,4220.68817188837,23637.58410358569,31548.870564527573,1574.5064515442266,-21138.167371802916,-18486.420219457876,-15542.780745009122,-5012.866721895822,11886.380422971037,21082.765247596366,19858.316119795905,12415.295983852284,3874.4252783896536,-749.5006329137746,-530.9805684160771
42911.189275148885,9735.806758458222,28121.085191358023,21434.609139149703,-10832.59948633305,-17945.23060171324,-12388.730259728462,-12150.96841687947,-459.32719551155054,15298.898576788903,21855.072627686743,18893.503555954816,10435.292604413387,1671.765265941193,-2073.192666418741,-755.2440053262375
36934.72677226641,19446.58042349779,28286.27737287384,6431.944852887133,-17561.286401551773,-11483.89733456097,-9833.759955783657,-10130.468404492012,4811.1631213377295,19754.840826960874,23936.714971135425,18743.879000019464,7979.54233961979,-1782.350723848615,-4230.352099378831,-1150.1011297122855
34299.52109676367,25714.658662858004,19290.901379099796,-6899.762606347026,-15999.98880663006,-8351.52282470279,-12961.857838158643,-7234.261200203449,12932.092992527927,26691.897089485286,27647.29836072054,18089.347204822294,2834.2542950567213,-7740.639997755278,-7073.929623054417,-1440.8899709453704
35233.39261144511,21386.443250282602,13155.024191736167,-5983.6509314438445,-14202.783781203754,-18761.741930670447,-20109.884502750814,525.2602022890701,25787.48435744038,36378.611563475344,31172.31586343413,13276.932435308941,-7665.311178020133,-15699.851228515103,-8885.710383726093,-1011.2681681041665
38232.673264838115,36630.63819100637,34043.79898973964,1733.6046223631943,-32337.768653728665,-43856.232961997615,-23216.498698734424,15889.782896287845,42213.579298031604,45678.117268252376,29400.656204149345,2.24824189594284,-22613.885497717474,-21121.17133247559,-6821.716783293067,592.9846660772446
39664.80805351321,89099.66333267678,59963.8375631328,-15642.5400710028,-72614.09143228378,-66378.86516480663,-14794.477616100448,35765.74684968531,56695.38937615394,48470.32519998878,17266.89329329955,-20629.56378684349,-34380.162039307295,-18168.3501184757,-321.4130462215444,2792.9958953607056
37088.787419221495,113756.73785234027,45748.04597023574,-56676.74032962724,-105688.9225036439,-69697.6357137764,2127.989958621412,52236.05048385409,62843.40635722968,40421.59389838989,-4106.1574097636385,-39584.06650575893,-34360.928037102654,-6805.004118980206,7006.00121749167,4252.799607710692
31823.801777020628,89095.6710264994,11622.636273609154,-83620.18415914894,-110913.53206873332,-56784.570490332844,17852.876385485513,59314.30977638415,58341.10036577908,23310.785795932323,-26228.714664064337,-46620.019844649454,-21993.90907535261,6066.362541313982,10669.929834109513,4141.448650572064
26846.60331463403,65105.37050866852,-6888.635966935075,-84875.7849539247,-96279.88686631616,-38917.39026188313,27639.984229885285,57960.234192708405,47327.05830867686,5010.315859289937,-39396.98004742693,-40049.1421246921,-6149.839610187811,13025.634790418006,9461.011187437996,2807.0935500735586
23357.481994942118,53294.82738744956,-12406.473827090787,-75651.08866230359,-78062.22636206337,-23745.803683700786,32340.257529730283,53009.56147144249,36022.16973572907,-8361.480973023214,-42737.054184888744,-28177.00265498578,4876.616415980175,13810.176779256977,6445.557664980351,1500.894071901273
21464.535677591834,44632.506079989,-14680.144862825713,-67933.94513177985,-65619.550558998,-15111.082977698026,32161.479242069705,45842.957125452886,25136.91809016801,-18193.045873448184,-41139.516789013396,-16124.30951916846,11863.131548123885,12675.45861464067,4313.01523420698,934.9547117954446
