q1,q2,qd1,qd2,qdd1,qdd2
0.0,0.0,1.0,2.0,-0.0,-0.0
0.010001833634207502,0.020002666693199687,0.9999499804109971,1.9995998532958146,-0.010001833634207502,-0.08001066677279875
0.020002666693199687,0.03999732938524717,0.9997999266479073,1.998399573300643,-0.020002666693199687,-0.1599893175409887
0.030001498701857966,0.05997598727776493,0.9995498537219853,1.9963996403025697,-0.030001498701857966,-0.23990394911105972
0.03999732938524717,0.07993064597664322,0.9991997866503215,1.9936008545681922,-0.03999732938524717,-0.3197225839065729
0.049989158768682256,0.09985332069097054,0.9987497604533377,1.990004336022398,-0.049989158768682256,-0.39941328276388216
0.05997598727776493,0.1197360394281214,0.9981998201512848,1.9856115238002294,-0.05997598727776493,-0.4789441577124856
0.06995681583838025,0.13957084618372287,0.9975500207597386,1.9804241756710197,-0.06995681583838025,-0.5582833847348915
0.07993064597664322,0.15934980412522357,0.9968004272840961,1.974444367335026,-0.07993064597664322,-0.6373992165008943
0.08989647991878523,0.17906499876779094,0.9959511147130724,1.9676744915928457,-0.08989647991878523,-0.7162599950711638
0.09985332069097054,0.1987085411412664,0.995002168011199,1.9601172573879448,-0.09985332069097054,-0.7948341645650656
0.10980017221903281,0.2182725709469107,0.9939536821103239,1.951775688722683,-0.10980017221903281,-0.8730902837876428
0.1197360394281214,0.2377492597026765,0.9928057619001147,1.9426531234482693,-0.1197360394281214,-0.950997038810706
0.12965992834224796,0.2571308138757497,0.9915585222175659,1.9327532119291324,-0.12965992834224796,-1.0285232555029988
0.13957084618372287,0.27640947800110605,0.9902120878355098,1.9220799155822383,-0.13957084618372287,-1.1056379120044242
0.14946780147247202,0.29557753778483464,0.9887665934501356,1.9106375052919427,-0.14946780147247202,-1.1823101511393386
0.15934980412522357,0.31462732319098735,0.987222183667513,1.8984305597010116,-0.15934980412522357,-1.2585092927639494
0.16921586555455503,0.3335512115107185,0.9855790129891275,1.885463963378491,-0.16921586555455503,-1.334204846042874
0.17906499876779094,0.3523416304124866,0.9838372457964228,1.8717429048651641,-0.17906499876779094,-1.4093665216499465
0.1888962184657405,0.3709910609720978,0.9819970563343575,1.857272874597373,-0.1888962184657405,-1.483964243888391
0.1987085411412664,0.38949204068137866,0.9800586286939724,1.8420596627100385,-0.1987085411412664,-1.5579681627255146
0.20850098517767382,0.40783716643427453,0.9780221567939754,1.8261093567197577,-0.20850098517767382,-1.6313486657370981
0.2182725709469107,0.4260190974891773,0.9758878443613415,1.8094283390889034,-0.2182725709469107,-1.7040763899567093
0.22802232090756885,0.44403055840629974,0.9736559049109319,1.7920232846717028,-0.22802232090756885,-1.776122233625199
0.2377492597026765,0.4618643419589183,0.9713265617241347,1.773901158043317,-0.2377492597026765,-1.8474573678356732
0.247452414257272,0.4795133120173211,0.9689000478265276,1.7550692107129897,-0.247452414257272,-1.9180532480692845
0.2571308138757497,0.49697040640430723,0.9663766059645662,1.7355349782223781,-0.2571308138757497,-1.987881625617229
0.2667834903389674,0.514228639721093,0.9637564885813004,1.7153062771302323,-0.2667834903389674,-2.056914558884372
0.27640947800110605,0.5312811061424965,0.9610399577911192,1.6943912018846243,-0.27640947800110605,-2.125124424569986
0.28600781388627255,0.5481209821802812,0.95822728535353,1.6727981215839811,-0.28600781388627255,-2.1924839287211246
0.29557753778483464,0.5647415294135514,0.9553187526459713,1.6505356766282187,-0.29557753778483464,-2.2589661176542055
0.3051176923494798,0.5811360971851102,0.9523146506356648,1.6276127752613128,-0.3051176923494798,-2.3245443887404407
0.31462732319098735,0.5972981252626972,0.9492152798505058,1.604038590006696,-0.31462732319098735,-2.389192501050789
0.3241054789737048,0.6132211464640441,0.9460209503490001,1.5798225539969017,-0.3241054789737048,-2.4528845858561765
0.3335512115107185,0.6288987892446967,0.9427319816892455,1.5549743571989276,-0.3335512115107185,-2.5155951569787867
0.34296357585870996,0.6443247802475667,0.939348702896963,1.5295039425368278,-0.34296357585870996,-2.5772991209902667
0.3523416304124866,0.6594929468131957,0.9358714524325821,1.5034215019130828,-0.3523416304124866,-2.637971787252783
0.36168443699917957,0.6743972194497238,0.9323005781573808,1.4767374721303461,-0.36168443699917957,-2.697588877798895
0.3709910609720978,0.6890316342615772,0.9286364372986865,1.449462530715189,-0.3709910609720978,-2.756126537046309
0.38026057130422886,0.7033903353359015,0.9248793964141386,1.421607591645526,-0.38026057130422886,-2.813561341343606
0.38949204068137866,0.717467577085785,0.9210298313550193,1.393183800983421,-0.38949204068137866,-2.86987030834314
0.39868454559493904,0.7312577265493378,0.9170881272286524,1.364202532415028,-0.39868454559493904,-2.9250309061973514
0.40783716643427453,0.7447552656437018,0.9130546783598789,1.3346753826994475,-0.40783716643427453,-2.979021062574807
0.41694898757871973,0.7579547933730936,0.908929888251608,1.3046141670283224,-0.41694898757871973,-3.0318191734923743
0.4260190974891773,0.7708510279899957,0.9047141695444517,1.2740309142980275,-0.4260190974891773,-3.083404111959983
0.43504658879930735,0.7834388091086295,0.900407943975444,1.2429378622963456,-0.43504658879930735,-3.133755236434518
0.44403055840629974,0.7957130997698676,0.8960116423358514,1.2113474528055586,-0.44403055840629974,-3.1828523990794704
0.4529701075612198,0.8076689884567556,0.8915257044280759,1.179272326623908,-0.4529701075612198,-3.2306759538270224
0.4618643419589183,0.8193016910598397,0.8869505790216585,1.1467253185074215,-0.4618643419589183,-3.277206764239359
0.47071237182749703,0.8306065527915127,0.8822867238083842,1.1137194520341287,-0.47071237182749703,-3.322426211166051
0.4795133120173211,0.8415790500486113,0.8775346053564949,1.080267934392717,-0.4795133120173211,-3.3663162001944453
0.48826628208956824,0.8522147922225216,0.8726946990640141,1.0463841510977208,-0.48826628208956824,-3.4088591688900864
0.49697040640430723,0.8625095234560658,0.8677674891111891,1.0120816606333507,-0.49697040640430723,-3.450038093824263
0.5056248142080965,0.8724591243464705,0.8627534684120534,0.9773741890281118,-0.5056248142080965,-3.489836497385882
0.514228639721093,0.8820596135937315,0.8576531385651162,0.9422756243623774,-0.514228639721093,-3.528238454374926
0.5227810222236648,0.8913071495937178,0.8524670098031829,0.9068000112111201,-0.5227810222236648,-3.5652285983748713
0.5312811061424965,0.9001980319753773,0.8471956009423122,0.8709615450240217,-0.5312811061424965,-3.600792127901509
0.5397280411361797,0.9087287030814275,0.841839439329913,0.8347745664452092,-0.5397280411361797,-3.63491481232571
0.5481209821802812,0.9168957493919411,0.8363990607919906,0.7982535555748959,-0.5481209821802812,-3.6675829975677643
0.5564590896518775,0.9246959028902537,0.8308750095795417,0.7614131261752148,-0.5564590896518775,-3.698783611561015
0.5647415294135514,0.9321260423706511,0.8252678383141093,0.7242680198225713,-0.5647415294135514,-3.7285041694826044
0.5729674728968371,0.9391831946873084,0.8195781079324973,0.6868331000088488,-0.5729674728968371,-3.7567327787492335
0.5811360971851102,0.9458645359439851,0.8138063876306564,0.6491233461938327,-0.5811360971851102,-3.7834581437759405
0.5892465850959114,0.9521673926239981,0.8079532548067411,0.611153847811227,-0.5892465850959114,-3.8086695704959923
0.5972981252626972,0.9580892426600196,0.802019295003348,0.5729397982306693,-0.5972981252626972,-3.8323569706400784
0.6052899122160073,0.9636277164432753,0.796005101848938,0.5344964886781529,-0.6052899122160073,-3.854510865773101
0.6132211464640441,0.9687805977717343,0.7899112769984509,0.4958393021172932,-0.6132211464640441,-3.8751223910869372
0.621091034572653,0.9735458247369162,0.7837384300731154,0.45698370709388614,-0.621091034572653,-3.894183298947665
0.6288987892446967,0.977921490548956,0.7774871785994638,0.4179452515462186,-0.6288987892446967,-3.911685962195824
0.6366436293988155,0.9819058442996007,0.7711581479475554,0.3787395565836148,-0.6366436293988155,-3.927623377198403
0.6443247802475667,0.9854972916628284,0.7647519712684139,0.3393823102356995,-0.6443247802475667,-3.9419891666513136
0.6519414733749334,0.9886943955328135,0.7582692894306884,0.29988926117488446,-0.6519414733749334,-3.954777582131254
0.6594929468131957,0.9914958765989795,0.7517107509565414,0.2602762124145897,-0.6594929468131957,-3.965983506395918
0.6669784451191583,0.993900613857911,0.7450770119567708,0.22055901498571978,-0.6669784451191583,-3.975602455431644
0.6743972194497238,0.9959076450619193,0.7383687360651731,0.18075356159392453,-0.6743972194497238,-3.9836305802476772
0.6817485276368062,0.997516167104083,0.7315865943721542,0.14087578026018768,-0.6817485276368062,-3.990064668416332
0.6890316342615772,0.9987255363396083,0.7247312653575945,0.10094162794728015,-0.6890316342615772,-3.994902145358433
0.6962458107280369,0.9995352688433814,0.7178034348229734,0.060967084174634416,-0.6962458107280369,-3.9981410753735256
0.7033903353359015,0.9999450406036098,0.710803795822763,0.020968144624192397,-0.7033903353359015,-3.999780162414439
0.7104644933528018,0.999954687651474,0.7037330485950952,-0.01903918526021343,-0.7104644933528018,-3.999818750605896
0.717467577085785,0.9995642061267396,0.6965919004917105,-0.05903889667738745,-0.717467577085785,-3.9982568245069583
0.7243988859521109,0.9987737522793019,0.6893810659071953,-0.09901498387463727,-0.7243988859521109,-3.9950950091172075
0.7312577265493378,0.9975836424066626,0.682101266207514,-0.13895145055242467,-0.7312577265493378,-3.9903345696266506
0.7380434127246905,0.9959943527273651,0.6747532296578447,-0.17883231626523174,-0.7380434127246905,-3.9839774109094606
0.7447552656437018,0.9940065191904364,0.6673376913497238,-0.21864162281608343,-0.7447552656437018,-3.9760260767617455
0.7513926138581226,0.9916209372209147,0.6598553931275081,-0.25836344064216704,-0.7513926138581226,-3.966483748883659
0.7579547933730936,0.9888385614015629,0.6523070835141612,-0.29798187518899616,-0.7579547933730936,-3.9553542456062516
0.7644411477135701,0.9856605050908946,0.6446935176363724,-0.3374810732705613,-0.7644411477135701,-3.9426420203635786
0.7708510279899957,0.9820880399776685,0.6370154571490138,-0.37684522941293236,-0.7708510279899957,-3.928352159910674
0.7771837929632163,0.9781225955720253,0.6292736701589449,-0.4160585921787658,-0.7771837929632163,-3.912490382288101
0.7834388091086295,0.9737657586334747,0.6214689311481728,-0.45510547047019084,-0.7834388091086295,-3.895063034533899
0.7896154506795618,0.9690192725359583,0.6136020208963726,-0.49397023980755,-0.7896154506795618,-3.8760770901438333
