t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
-1626337.1241749956,-1424796.6910664856,-1226700.1902259483,-1033921.9773426593,-848504.466811385,-672696.3505092146,-508969.81383295695,-360004.59586101596,-228622.68030943375,-117653.27771989959,-29704.21840193209,33186.15194289342,70041.7634624419,81606.50292824258,71176.00541377711,45594.058677313245,16376.217781271243
-1999016.6446210376,-1788280.5229425533,-1576393.6558922825,-1363421.2193780395,-1150192.418982466,-938541.924300279,-731509.819694083,-533453.9293549279,-350009.2708013266,-187814.23912412146,-53919.31115145731,45188.570831175675,104963.24826691313,124504.83057750457,108386.20976806391,68228.6112395991,23491.70344628475
-1273596.9698843735,-1192213.377741504,-1103563.5929364532,-1004631.6100120498,-893256.3660406941,-768583.0500270328,-631583.4827582114,-485563.41710035567,-336506.79963021947,-193042.24539283037,-65784.35911835145,34155.59885763824,97533.44573467971,119946.8890507898,104735.45834823705,64702.23022159693,21365.79976151327
-442687.8273937076,-461515.00671918463,-473573.08464199415,-475364.2753778473,-463473.2304992229,-434952.73674301466,-387963.4206181339,-322621.2522536369,-241886.04006591628,-152174.45353384214,-63256.98564687767,13003.04277135407,65273.40460760095,86404.37846840732,77016.77112700081,47291.394534778396,15218.984303426343
-57109.506726420375,-89953.62304884952,-120513.94706674754,-147097.9657175179,-167488.86559261024,-179039.91524098127,-179036.35325998525,-165375.67435135445,-137517.96433660417,-97484.69940668663,-50477.89859422001,-4563.99949454691,31013.97246048926,48832.01949224266,46697.12926346221,29803.562458661843,9864.185019608856
-10305.290363629227,-20166.73533708475,-30300.946740099425,-40574.54461853458,-50518.486052513304,-59234.130487931754,-65369.76611437153,-67243.71508920741,-63197.11928620236,-52215.27128786045,-34728.013349392095,-13285.929101322836,7408.193801410496,21654.370638045115,25210.407211176953,18207.902160590085,6643.244981536513
-46804.4954195019,-42013.01591219818,-37166.772540557584,-32416.577884096263,-28099.435788517254,-24719.62831918424,-22796.49077130135,-22536.921448746558,-23402.884958248538,-23841.20951924322,-21600.167934706642,-14915.727350934158,-4205.129195975273,7001.79926444421,13424.057194787032,11835.838448599763,4794.475292230611
-57384.401862586885,-52069.21969340888,-45636.25047971157,-37848.119275089775,-28938.303165176043,-19800.88815979022,-11985.005471968017,-7267.038351423877,-6717.330099855615,-9605.77312328952,-13016.787095993672,-13085.801250500921,-7732.3072664062565,1016.6948777390041,7774.110330486596,8175.187700410193,3446.784782832535
-43904.81279778039,-42607.47542216017,-39757.25167455067,-34778.3190119734,-27536.539183893594,-18688.97522650357,-9890.903536438116,-3493.5348952140585,-1479.4546617811352,-3952.548006893815,-8303.940604531346,-10343.447353490194,-7343.760671380905,-685.9102639591523,4879.821403399344,5531.487974019447,2256.7160909362287
