t1,t2,t3,t4
128.48,144.14499999999998,169.62,204.905
107.14323345054032,139.71916583994778,167.25155730885257,204.67861354985635
85.91589721256463,135.0468486232955,164.63603791602446,204.082754783269
65.03569924007202,130.15557394455493,161.7879172672183,203.1182500215747
44.7310187000311,125.07564584413484,158.72298601939391,201.7871141853033
25.216120565101164,119.83967702445588,155.45812632357377,200.09252274300536
6.686849243667751,114.48204799289127,152.0110649517862,198.03876889586812
-10.683067542408452,109.0383117766169,148.4001094862486,195.6312074057316
-26.745000930374125,103.54456325094739,144.64387436233844,192.87618683380217
-41.37761680038054,98.0367935606574,140.7610038606058,189.78097224244667
-54.48824647708079,92.55025052700222,136.76989916642182,186.35366061353338
-66.01342706322905,87.11882532503849,132.68845636336778,182.60309134875953
-75.91863844065938,81.77448415616493,128.5338217170889,178.53875423954412
-84.19729314340076,76.54676125722634,124.32216987179162,174.17069722988728
-90.86906013335118,71.46232655299507,120.06850966390307,169.5094361524551
-95.97762303719644,66.54463777609611,115.78652120603601,164.5658684066402
-99.5879870542542,61.813683163391524,111.48842676274637,159.35119228055945
-101.78345631895682,57.28581710337468,107.18489678178308,153.87683331161938
-102.66240515800492,52.973687550661225,102.88499131231248,148.15437874791905
-102.3349628949183,48.886250807601726,98.5961359815047,142.19552083079546
-100.9197233511262,45.028866528695346,94.32413075210883,136.0120092818065
-98.54057788125363,41.40346361883604,90.07318887662674,129.61561305843398
-95.32375567402083,38.008766117476384,85.84600281919019,123.01809115274966
-91.39513819296806,34.840567194139666,81.64383344529872,116.23117195482513
-86.87789703082842,31.892038998590166,77.46661848396289,109.2665404937747
-81.89048702414912,29.15406625602543,73.31309614001525,102.13583270741232
-76.5450100039451,26.615592098593766,69.1809397629643,94.85063577749577
-70.94594966701816,24.26396559187311,65.06689964396236,87.42249350011258
-65.18926519169653,22.085281656248426,60.966948291701975,79.8629156367149
-59.361820669651756,20.064705507275853,56.87642590672867,72.18339020591966
-53.54111929977527,18.186775261271208,52.79018320651497,64.39539772365
-47.79530556714404,16.435677897496404,48.702719226120095,56.5104264730501
-42.18339516989023,14.795495273398828,44.60831220849798,48.5399879791442
-36.75569103080037,13.250418304237598,40.50114218411131,40.49563196981691
-31.55434404999575,11.784928705664967,36.375404304020584,32.38896021814901
-26.61401899789378,10.383948831747105,32.225412419805025,24.231638775869598
-21.96262878201582,9.032961106061933,28.04569278655255,16.035408218894496
-17.622103925541005,7.718099332922307,23.831068093857255,7.812091629721166
-13.609168174086058,6.426214789002984,19.576732299297454,-0.4263998651010912
-9.936095441157178,5.144920437073495,15.278316946791577,-8.668064103140072
-6.611427596923114,3.862616880755567,10.931949798289473,-16.90080747306524
-3.640636731021395,2.56850380188574,6.53430669302945,-25.11244705997497
-1.0267193563335368,1.2525806009965663,2.082657577124145,-33.29071528851294
1.2292865105657427,-0.09436019180773769,-2.425092378234247,-41.42326697582192
3.127867393249147,-1.480743441545279,-6.9903657239861445,-49.49768869033269
4.670686870661733,-2.9142229548431047,-11.613879014168447,-57.501510306028436
5.86032564289777,-4.401691607525301,-16.29561183878907,-65.42221864329295
6.700108300357805,-5.949288162545763,-21.034778205188783,-73.24727309475506
7.194014305858687,-7.562399496001049,-25.829800064169532,-80.96412314568188
