t1,t2,t3,t4
128.48000000000002,144.145,169.62,204.905
111.0139023975231,135.59565368979327,167.37022389297144,205.2362843187698
93.59691932726437,126.95880988783377,164.89891752248099,205.19346450962374
76.4080664174482,118.31073547306637,162.22246111590206,204.77280328417942
59.62021333256271,109.72603395596015,159.35786854858458,203.97188676488716
43.39673298788561,101.27634688138492,156.3225275628223,202.7896599120724
27.888450993927506,93.02914580889521,153.133937948969,201.2264426171794
13.23098182432441,85.04664593792718,149.8094535798884,199.283926579316
-0.4574778520665248,77.38486774075612,146.36603401419302,196.96515362858628
-13.077846777671446,70.09286738811275,142.82001102832632,194.2744766630386
-24.55131583115589,63.212150568868395,139.18687491814597,191.21750480804724
-34.8199526557454,56.776277804556834,135.48108474963865,187.80103477288628
-43.846763116734344,50.81066283421289,131.71590596365982,184.0329706586064
-51.61523726985136,45.332559375685925,127.90327788315228,179.92223465803954
-58.128424093701746,40.35122581037777,124.05371276764716,175.4786711813022
-63.407592989031,35.868252304715,120.17622714425455,170.71294694131902
-67.49055052563261,31.87803074120758,116.27830525115597,165.6364494502797
-70.42968787630511,28.368344698657523,112.36589359068566,160.26118621943286
-72.2898377687655,25.321054653158185,108.44342483243997,154.59968673355726
-73.1460197502484,22.712852572618488,104.5138686555414,148.66490900181867
-73.081149397898,20.516060101068135,100.57880659050919,142.47015218330824
-72.18378125380508,18.699445485020377,96.63852752628324,136.02897646316498
-70.54594724291184,17.229036158074422,92.69214029163051,129.3551310278684
-68.26114272541344,16.068906322320245,88.73769960119691,122.4624906687944
-65.42250173905978,15.18192178194839,84.77234166804166,115.36500124239987
-62.12119197822496,14.530427527071396,80.7924259149605,108.07663394227967
-58.44504916447935,14.076866969824309,76.79367945071355,100.61134809939678
-54.477460144881164,13.784325148078764,72.77134129596068,92.98306202630886
-50.296494679310335,13.616991500486051,68.72030372695772,85.20563126130126
-45.97427772146998,13.540540868352082,64.63524853177785,77.29283344912207
-41.57658723732106,13.52243410819068,60.51077642303797,69.25835901492046
-37.16265732496683,13.53214204241749,56.34152830291092,61.115806744081944
-32.78516260354971,13.54129839804881,52.1222975124057,52.87868336897398
-28.490357457373868,13.523788870763696,47.848132601622716,44.56040627953178
-24.318342631524715,13.455784510412727,43.514430517759656,36.17430851315154
-20.303431713078083,13.315728276464952,39.117020412820295,27.73364523549008
-16.474591009372823,13.084283892878396,34.652238516068394,19.25160099265498
-12.855928053051862,12.744256084980407,30.116994693077423,10.741297092447724
-9.467206225744007,12.280490954621271,25.508831422445375,2.215798553861868
-6.324365613191993,11.679764694321584,20.825975964216212,-6.311879853395949
-3.440033018423044,10.930668105548293,16.06738647451609,-14.828768876689097
