t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
159.54897887081447,182.25313343324584,-76.85111255479498,-353.7602381641906,-415.01329424712355,-141.2271946677687,198.71245643688843,288.33621663803524,90.35782258452531,-238.50988117138257,-368.96495621213404,-85.65372155730482,445.7549083590353,750.8318269301407
554.6467637536049,519.7538459416843,241.31648784129447,-22.381023958767003,-81.66364193511058,158.73184571617972,443.81911937025006,464.57217932416086,193.34989041015672,-152.77158487145266,-240.06614038788152,74.2305623320471,562.4326260082224,769.2480667368918
950.6685185641679,860.9170687452786,561.9708219568802,305.9713063570326,241.4931261680151,447.9037644032693,682.4417454762579,636.1214023967294,296.92990082526956,-58.35752999096968,-105.68137436145321,224.5807684352007,661.658209192808,771.0917818274982
1333.5252352337168,1192.822690882911,872.2463546666328,618.1674995721085,542.6093607397314,717.2263406367691,906.7238392507304,796.2929068651218,395.8658991430689,38.005840957556984,25.211933818507703,358.33802678409626,741.9387194668541,756.3492511727961
1690.3194499759984,1503.2714872763481,1160.615650588771,903.5076406211501,813.0773611563491,960.0858631404519,1109.9961061630959,938.6908510290205,484.5938607092575,129.7369014410541,145.3667303779253,472.0578309846863,803.5214612992365,725.4915249932737
2011.1505279495743,1782.6400782590058,1418.619663423922,1155.2015628056895,1048.542105299577,1173.0436474551407,1287.6835079670018,1058.3526241626635,558.7166283744232,212.06544210920413,250.76396879663542,566.1546606685471,847.9411594102174,679.4443531211923
2290.2133324286756,2025.1176959903055,1641.7336755647698,1370.6648506260576,1248.625277824502,1355.652168760579,1437.6809164750964,1152.6395017938066,616.1293752086412,282.88516036862006,340.83942495111614,643.7995417823782,877.2582591303893,619.4800515487827
2525.738122805492,2228.801556855508,1829.01087490748,1550.5254578056097,1415.5063814818045,1509.4524077622768,1560.045920168422,1221.4457528029068,657.1788999526884,342.4092638391374,417.37654387435214,709.0323637366843,893.264818987222,547.0899673834168
2718.606118271049,2394.4448236176477,1981.545953179082,1696.7017827400928,1551.9205002589363,1636.4990702876883,1656.039655439456,1266.4936814208122,683.7262733655047,391.85460270758676,482.70823984723376,764.9990433802409,896.9507863682228,463.906685403697
2870.1565560013746,2523.35072168038,2100.4237732128936,1810.4132651485222,1659.4371008264698,1737.9939258398786,1726.8652767335677,1289.9696477747273,697.622212157809,431.9354935859781,538.2501826638946,813.0538859883784,888.3912523460182,371.69425165486075
2980.3166983588435,2615.521920629101,2185.239233113454,1891.156339181185,1737.8384066941205,1813.6457195307976,1772.6983827914573,1293.2032221500913,699.488374064902,462.0801104167632,584.1468036754089,852.9124849753981,867.0084809853032,272.3618007654799
3047.1784579196647,2669.1724681620863,2234.082371415262,1937.256774809433,1785.9092180980974,1862.0853968274255,1792.5372147400922,1276.140851441754,688.5356012221768,480.8522175639955,620.0659115382731,883.4714898482023,832.0042165034945,167.94103874129632
3068.3497349877102,2681.9464321919886,2245.0537745667684,1947.7130830905164,1803.174030339075,1882.1191781632683,1784.976189166729,1237.918030913717,663.510463725308,487.29395345691205,646.4194719277871,903.6611170020547,782.7341449814965,60.51151314656124
3043.261747992778,2653.0884692913237,2218.375897753202,1924.187258898543,1791.5109112814741,1874.0908483767748,1749.450240871041,1178.1506174435203,624.1399017532672,482.27791013084124,665.0383533286608,912.8476401557622,718.9028005539748,-47.88560695777339
2974.8850211007393,2585.1084720186604,2157.665396596548,1871.7642422907693,1755.546210572627,1840.487040285843,1687.1720304793107,1098.095039663184,572.1050859141649,468.89210862361955,678.7470761345173,910.6869425544282,640.6103432163833,-155.28671645478437
2869.5485771087283,2483.6951804934424,2069.3273891657213,1797.7257538205308,1701.3749183275434,1785.2986114515707,1601.13169443965,1000.8905307282057,510.8456265481646,451.4525147913511,690.0527049542475,896.6825274084069,548.3797924307365,-259.7728576347142
2734.6910540674567,2355.687844834256,1960.1459243076952,1708.7525565555745,1634.1259717650194,1712.3699175150107,1495.0897997969996,890.6658304326486,444.2131997317051,433.59812283707123,699.7420231026481,869.8378811242676,443.27670010134364,-359.39388521671606
2575.719127638417,2206.1745527184767,1834.3148286201679,1607.994883882879,1555.6415101492983,1623.6185536163944,1372.1348178647274,771.0123926616,374.71958269091056,416.5297740764855,706.2193410191355,828.6902349432994,327.1229624859187,-452.11328981658863
2393.8664187648596,2036.4657772388496,1691.657470192188,1493.7073583458382,1463.6206989429697,1518.2009819764971,1233.7027228631987,643.7513615040971,302.41991334719904,398.4254041520675,705.9630066796319,771.7772214225452,202.68456816404006,-535.8312829214035
2186.5663811504282,1844.3552145380274,1528.2916465588014,1360.452571934582,1352.9259627277372,1393.2979189642049,1079.7609702988793,508.7988412867994,225.16637149397167,375.42834044470305,694.8787210841178,698.3643857069999,73.66827755819085,-608.5036314240307
1950.5556589194923,1626.8924631612917,1339.7556336872399,1202.5976715690517,1218.6968107891319,1246.3907016039366,910.2406237984962,365.3400690020234,140.24117322470738,343.75857311861245,669.9379763501767,609.1474772300521,-55.56949771069881,-668.3219766879689
1686.4085724240056,1384.4978474692984,1125.2841920843782,1018.6313383542555,1059.994018166992,1078.1015497255019,727.0923432762528,213.7947561141454,46.634877618909,301.929973751242,630.4535771803698,506.6563489426855,-180.55683386254424,-713.8843631643781
1402.2717897781342,1124.3879785549184,891.19617947255,814.3125719386398,882.3430763632474,894.2718871716178,535.9167408984326,57.5808970106155,-53.13724938834952,252.0452841147379,578.5732917192286,395.18750025649786,-297.3113468289851,-744.2833716451069
