t1,t2,t3,t4,t5,t6,t7,t8
-1419.6096050949043,135.6297255174953,613.3372901893933,788.3012526882471,352.9870243344085,-130.3871705368599,-140.62532997635773,-279.1277191964567
-1564.3339813132502,298.8131547301863,759.8000306042702,890.6450714973803,289.2940237752142,-208.22495916242303,-192.69594066480684,-303.0066013993195
-1685.4140113163676,471.46654913525697,925.8869376920537,981.4086426978384,196.41198522390232,-288.29909269069174,-243.94034164135024,-324.4973621601687
-1769.2298048073453,628.5762858991537,1094.143066811327,1046.2202762122636,80.8088315787335,-363.82057833563084,-291.02562366136937,-342.41022702565795
-1801.4788787412408,742.7771406860296,1243.3461260325892,1074.5796404177509,-45.70332299191074,-428.29940314080375,-330.34007397536504,-355.55686996209585
-1768.029846863698,794.4973252274374,1354.628944811256,1063.7618879462188,-167.79481474883713,-476.35059531324737,-358.21619232497994,-362.92430687448905
-1656.7156002657937,781.3339239445826,1418.1689523446287,1020.8566792551991,-269.63515095681606,-504.3061465576338,-371.2744509612534,-363.86753583676756
-1460.0506907964223,721.2757098433301,1437.4186149971479,961.6793650371079,-338.3721622317785,-510.54854132690866,-366.88727392923875,-358.28031331078535
-1178.3892486635148,646.5796984927474,1428.372893313846,906.4158075134168,-367.09792679173677,-495.55166439465216,-343.71102957624254,-346.69505478900385
-822.5805252394806,590.0161466131852,1413.4525259244474,873.278536075939,-356.41748965764606,-461.6781996528242,-302.1759734016228,-330.26944103422863
-414.9700851193029,570.0263873784348,1412.2851321754245,872.4621769992913,-314.1583822737232,-412.8169578008265,-244.78584050257365,-310.6414881908844
12.162960636054226,582.7197593853209,1433.461583240376,902.7200116248243,-253.351991974937,-353.9417310702863,-176.0869936369673,-289.67143673019314
420.92831229106474,605.1950294984035,1471.0806435062264,951.8571499045055,-189.14624300112197,-290.646377958351,-102.23367165003413,-269.1252008146254
774.1474120550939,608.3434926980889,1507.60962920777,1000.8311406035582,-135.57386138541756,-228.68042936826524,-30.186101965042553,-250.37524332004827
1042.1266295849318,572.0886936901015,1521.5430345455015,1029.7479540552054,-103.02820557064015,-173.49376851025335,33.30776497043473,-234.19080149108024
1208.0723507530272,495.1392295180883,1496.210552374128,1023.4773547676635,-96.95999540187424,-129.80226380443722,82.72509614074215,-220.6615441438553
1270.7389593268301,394.9584660502341,1425.9129755163594,975.052315760297,-117.86651099818354,-101.1990734441062,114.55463092987401,-209.25889292186787
1243.7658589715656,299.1294713440747,1317.2055424421756,886.1276600623995,-162.27144120881357,-89.84466721565019,127.70418780950632,-199.00366834774024
1152.105940691345,233.26173585439858,1185.524899649342,764.9644276186777,-224.1984744652201,-96.26525058778647,123.47933995594474,-188.68956325133104
