q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6
0.09985332069097054,0.1987085411412664,0.29557753778483464,0.38949204068137866,0.4795133120173211,0.5647415294135514,0.995002168011199,1.9601172573879448,2.865956257937914,3.684119325420077,4.387673026782474,4.951607029884656,-0.09985332069097054,-0.7948341645650656,-2.660197840063512,-6.2318726509020586,-11.987832800433027,-20.330695058887848
0.10980017221903281,0.2182725709469107,0.3241054789737048,0.4260190974891773,0.5227810222236648,0.6132211464640441,0.9939536821103239,1.951775688722683,2.8380628510470003,3.618856678177807,4.262335049015914,4.739467661990705,-0.10980017221903281,-0.8730902837876428,-2.916949310763343,-6.816305559826837,-13.069525555591621,-22.075961272705587
0.1197360394281214,0.2377492597026765,0.3523416304124866,0.4618643419589183,0.5647415294135514,0.6594929468131957,0.9928057619001147,1.9426531234482693,2.807614357297746,3.547802316086634,4.126339191570547,4.510264505739248,-0.1197360394281214,-0.950997038810706,-3.1710746737123796,-7.389829471342693,-14.118538235338784,-23.741746085275047
0.12965992834224796,0.2571308138757497,0.3802605713042288,0.49697040640430723,0.6052899122160073,0.7033903353359013,0.9915585222175659,1.9327532119291324,2.7746381892424163,3.4710699564447562,3.9800255092446903,4.264822774936579,-0.12965992834224796,-1.0285232555029988,-3.422345141738059,-7.951526502468916,-15.132247805400182,-25.322052072092447
0.13957084618372287,0.27640947800110605,0.4078371664342745,0.5312811061424965,0.6443247802475667,0.7447552656437018,0.9902120878355098,1.9220799155822383,2.7391640350796367,3.3887824037692487,3.823759856342069,4.004026148098342,-0.13957084618372287,-1.1056379120044242,-3.6705344979084704,-8.500497698279943,-16.108119506189166,-26.811189563173265
0.14946780147247202,0.29557753778483464,0.43504658879930735,0.5647415294135514,0.6817485276368063,0.7834388091086295,0.9887665934501356,1.9106375052919427,2.701223831926332,3.3010713532564373,3.6579329718607707,3.7288135868890366,-0.14946780147247202,-1.1823101511393386,-3.915419299193766,-9.035864470616822,-17.04371319092016,-28.20379712791066
0.15934980412522357,0.31462732319098735,0.4618643419589183,0.5972981252626972,0.717467577085785,0.8193016910598397,0.987222183667513,1.8984305597010116,2.6608517370649754,3.208077180013392,3.4829595024585522,3.440175955522265,-0.15934980412522357,-1.2585092927639494,-4.156779077630264,-9.556770004203155,-17.936689427144625,-29.49486087815423
0.16921586555455503,0.3335512115107185,0.48826628208956824,0.6288987892446967,0.7513926138581226,0.8522147922225216,0.9855790129891275,1.885463963378491,2.6180840971920425,3.1099487143978553,3.2992769656375405,3.1391524532931623,-0.16921586555455503,-1.334204846042874,-4.394396538806114,-10.062380627915147,-18.784815346453065,-30.679732520010777
0.17906499876779094,0.3523416304124866,0.514228639721093,0.6594929468131957,0.7834388091086295,0.8820596135937315,0.9838372457964228,1.8717429048651641,2.5729594156953484,3.0068430038261655,3.107344655740864,2.8268268730871324,-0.17906499876779094,-1.4093665216499465,-4.628057757489837,-10.551887149011131,-19.585970227715737,-31.754146089374334
0.1888962184657405,0.3709910609720978,0.5397280411361797,0.6890316342615772,0.8135260319960612,0.9087287030814275,0.9819970563343575,1.857272874597373,2.525518317989739,2.898925061430378,2.907642495496754,2.5043236993356275,-0.1888962184657405,-1.483964243888391,-4.857552370225617,-11.024506148185235,-20.33815079990153,-32.71423331093139
0.1987085411412664,0.38949204068137866,0.5647415294135514,0.717467577085785,0.8415790500486113,0.9321260423706511,0.9800586286939724,1.8420596627100385,2.475803514942328,2.786367601966842,2.7006698359817927,2.1728040594677136,-0.1987085411412664,-1.5579681627255146,-5.082673764721962,-11.47948123337256,-21.039476251215284,-33.55653752534344
0.20850098517767382,0.40783716643427453,0.5892465850959115,0.7447552656437018,0.8675277172811351,0.9521673926239982,0.9780221567939754,1.8261093567197577,2.4238597644202233,2.669350765398895,2.4869442080039854,1.8334615434336798,-0.20850098517767382,-1.6313486657370981,-5.303219265863204,-11.916084250299228,-21.68819293202838,-34.278026134463936
0.2182725709469107,0.4260190974891773,0.6132211464640441,0.7708510279899957,0.8913071495937178,0.9687805977717343,0.9758878443613415,1.8094283390889034,2.3697338309953526,2.548061828596055,2.2670000280278,1.4875179063518797,-0.2182725709469107,-1.7040763899567093,-5.518990318176397,-12.333616447839931,-22.282678739842947,-34.87610151978244
0.22802232090756885,0.44403055840629974,0.6366436293988155,0.7957130997698676,0.9128578870130106,0.9819058442996007,0.9736559049109319,1.7920232846717028,2.3134744438426664,2.422694905611117,2.041387261876966,1.1362186697508445,-0.22802232090756885,-1.776122233625199,-5.729792664589339,-12.731409596317881,-22.821447175325265,-35.348610394785624
0.2377492597026765,0.4618643419589183,0.6594929468131957,0.8193016910598397,0.9321260423706511,0.9914958765989795,0.9713265617241347,1.773901158043317,2.255132252869624,2.293450637014843,1.8106700495564283,0.7808286372437692,-0.2377492597026765,-1.8474573678356732,-5.935436521318762,-13.108827056957436,-23.303151059266277,-35.693851557563264
0.247452414257272,0.4795133120173211,0.681748527636806,0.8415790500486113,0.9490634360470003,0.997516167104083,0.9689000478265276,1.7550692107129897,2.194759783116463,2.160535868785434,1.5754252946320668,0.4226273407805644,-0.247452414257272,-1.9180532480692845,-6.135736748731254,-13.465264800777781,-23.726585901175007,-35.91058201574699
0.2571308138757497,0.49697040640430723,0.7033903353359013,0.8625095234560658,0.9636277164432753,0.9999450406036098,0.9663766059645662,1.7355349782223781,2.1324113874682893,2.0241633212667014,1.3362412216953823,0.06290443387257852,-0.2571308138757497,-1.987881625617229,-6.330513018023112,-13.800152375297053,-24.09069291108188,-35.998021461729955
0.2667834903389674,0.514228639721093,0.7243988859521109,0.8820596135937315,0.9757824658808357,0.9987737522793019,0.9637564885813004,1.7153062771302323,2.068143197721586,1.8845512487247549,1.0937159055202097,-0.2970449516239118,-0.2667834903389674,-2.056914558884372,-6.519589973568998,-14.112953817499704,-24.394561647020893,-35.95585508205487
0.27640947800110605,0.5312811061424965,0.7447552656437018,0.9001980319753773,0.9854972916628284,0.9940065191904364,0.9610399577911192,1.6943912018846243,2.002013074049171,1.7419230900480434,0.8484557755892487,-0.6559248684482489,-0.27640947800110605,-2.125124424569986,-6.702797390793316,-14.403168511606037,-24.63743229157071,-35.78423469085571
0.28600781388627255,0.5481209821802812,0.7644411477135701,0.9168957493919411,0.9927479020704902,0.9856605050908946,0.95822728535353,1.6727981215839811,1.9340805529091172,1.5965071111497917,0.601074099729815,-1.012443219811684,-0.28600781388627255,-2.1924839287211246,-6.879970329422131,-14.670331990271057,-24.818697551762256,-35.48377818327221
0.29557753778483464,0.5647415294135514,0.7834388091086295,0.9321260423706511,0.997516167104083,0.9737657586334747,0.9553187526459713,1.6505356766282187,1.8644067934445183,1.4485360396451425,0.3521894506504681,-1.3653164114105725,-0.29557753778483464,-2.2589661176542055,-7.050949281977665,-14.914016677930418,-24.937904177602075,-35.05556731080509
0.3051176923494798,0.5811360971851102,0.801731146375744,0.9458645359439851,0.9997901638165787,0.9583651051839333,0.9523146506356648,1.6276127752613128,1.7930545224223708,1.2982466923876654,0.10242415921288242,-1.7132739728275768,-0.3051176923494798,-2.3245443887404407,-7.215580317381696,-15.133832575103762,-24.994754095414468,-34.5011437866216
0.31462732319098735,0.5972981252626972,0.8193016910598397,0.9580892426600196,0.9995642061267396,0.9395139926342638,0.9492152798505058,1.604038590006696,1.7200879777611324,1.1458795964613386,-0.14759724169346863,-2.0550631316821573,-0.31462732319098735,-2.389192501050789,-7.373715219538558,-15.329427882560314,-24.989105153168488,-33.8225037348335
0.3241054789737048,0.6132211464640441,0.8361346245303322,0.9687805977717343,0.9968388590370449,0.9172802917703422,0.9460209503490001,1.5798225539969017,1.6455728506977998,0.9916786042345864,-0.3972495787827328,-2.3894533240617553,-0.3241054789737048,-2.4528845858561765,-7.525211620772989,-15.500489564347749,-24.920971475926123,-33.02209050373232
0.3335512115107185,0.6288987892446967,0.8522147922225216,0.977921490548956,0.9916209372209147,0.8917440519126837,0.9427319816892455,1.5549743571989276,1.5695762266465811,0.8358905030924372,-0.6459086016054176,-2.7152406249945074,-0.3335512115107185,-2.5155951569787867,-7.669933130002694,-15.646743848783297,-24.790523430522867,-32.102785868856614
0.34296357585870996,0.6443247802475667,0.8675277172811351,0.9854972916628284,0.9839234879827606,0.8629972127100953,0.939348702896963,1.5295039425368278,1.4921665248023914,0.678764620471399,-0.8929525434735908,-3.0312520830122054,-0.34296357585870996,-2.5772991209902667,-7.807749455530216,-15.767956666605254,-24.598087199569015,-31.06789965756343
0.3523416304124866,0.6594929468131957,0.8820596135937315,0.9914958765989795,0.9737657586334747,0.8311432731238707,0.9358714524325821,1.5034215019130828,1.4134134365435662,0.5205524248291794,-1.137763676175477,-3.336349943197475,-0.3523416304124866,-2.637971787252783,-7.9385365223435835,-15.863934025583672,-24.344143965836867,-29.921157832459347
0.36168443699917957,0.6743972194497238,0.8957973982022354,0.9959076450619193,0.9611731483629304,0.7962969187943009,0.9323005781573808,1.4767374721303461,1.3333878626892295,0.36150712318784906,-1.3797298545919414,-3.629435743510731,-0.36168443699917957,-2.697588877798895,-8.062176583820118,-15.934522320990709,-24.029328709073262,-28.66668907659483
0.3709910609720978,0.6890316342615772,0.9087287030814275,0.9987255363396083,0.9461771447298397,0.7585836091311159,0.9286364372986865,1.449462530715189,1.2521618496678137,0.2018832558945603,-1.6182460473525642,-3.9094542696486396,-0.3709910609720978,-2.756126537046309,-8.178558327732848,-15.979608581433732,-23.654428618245994,-27.309009928720172
0.38026057130422886,0.7033903353359015,0.9208418862737854,0.9999450406036098,0.9288152449277705,0.7181391256144839,0.9248793964141386,1.421607591645526,1.1698085246541983,0.041936289248384793,-1.8527158497039264,-4.175397354195158,-0.38026057130422886,-2.813561341343606,-8.287576976464068,-15.999120649657756,-23.22038112319426,-25.85300852212142
0.38949204068137866,0.717467577085785,0.9321260423706511,0.9995642061267396,0.9091308620241985,0.6751090829328417,0.9210298313550193,1.393183800983421,1.0864020297338568,-0.1180777933547749,-2.082552974807231,-4.426307506386874,-0.38949204068137866,-2.86987030834314,-8.38913438133586,-15.993027298027833,-22.728271550604962,-24.3039269855823
0.39868454559493904,0.7312577265493378,0.9425710123302895,0.9975836424066626,0.8871732164070385,0.6296484047176388,0.9170881272286524,1.364202532415028,1.0020174551532914,-0.27790290110484933,-2.3071827197362915,-4.661281359424162,-0.39868454559493904,-2.9250309061973514,-8.483139110972605,-15.961338278506602,-22.17933041017596,-22.667342569834997
0.40783716643427453,0.7447552656437018,0.9521673926239982,0.9940065191904364,0.8629972127100953,0.5819207657625394,0.9130546783598789,1.3346753826994475,0.9167307717168399,-0.43728324563216686,-2.5260434025101715,-4.879472922916596,-0.40783716643427453,-2.979021062574807,-8.569506533615984,-15.904104307046982,-21.574930317752383,-20.94914756745142
0.41694898757871973,0.7579547933730936,0.9609065437020335,0.9888385614015629,0.8366633025251731,0.532098002735291,0.908929888251608,1.3046141670283224,0.8306187623907295,-0.5959637503779923,-2.7385877665672442,-5.080096628752657,-0.41694898757871973,-3.0318191734923743,-8.648158893318302,-15.821416982425006,-20.916582563129328,-19.155528098470473
0.4260190974891773,0.7708510279899957,0.9687805977717343,0.9820880399776685,0.8082373332441348,0.4803594955039109,0.9047141695444517,1.2740309142980275,0.7437589531759399,-0.7536904588258647,-2.9442843491687816,-5.262430159427507,-0.4260190974891773,-3.083404111959983,-8.71902537994561,-15.713408639642696,-20.20593333110337,-17.29294183814079
0.43504658879930735,0.7834388091086295,0.9757824658808357,0.9737657586334747,0.7777903834088752,0.4268915213046406,0.900407943975444,1.2429378622963456,0.6562295433121259,-0.9102109409403817,-3.1426188103104193,-5.425817048645811,-0.43504658879930735,-3.133755236434518,-8.782042192927522,-15.580252138135595,-19.44475958522188,-15.368094766967062
0.44403055840629974,0.7957130997698676,0.9819058442996007,0.9638850365702444,0.745398584980913,0.3718865840768907,0.8960116423358514,1.2113474528055586,0.5681093348754223,-1.0652746971629699,-3.333095218818585,-5.56966904483654,-0.44403055840629974,-3.1828523990794704,-8.837152598696406,-15.42216058512391,-18.634964624522826,-13.387917026768065
0.4529701075612198,0.8076689884567556,0.9871452201960212,0.9524616871593764,0.7111429329750122,0.3155427213798149,0.8915257044280759,1.179272326623908,0.4794776618335188,-1.21863355931807,-3.515237292416038,-5.693468229070215,-0.4529701075612198,-3.2306759538270224,-8.88430698176419,-15.239386994550022,-17.778573324375305,-11.359537969673337
0.4618643419589183,0.8193016910598397,0.9914958765989795,0.9395139926342638,0.6751090829328417,0.2580627913858658,0.8869505790216585,1.1467253185074215,0.3904143186218846,-1.370042087788105,-3.6885895886557285,-5.796768879753346,-0.4618643419589183,-3.277206764239359,-8.923462889390816,-15.032223882148221,-16.87772707332104,-9.29026048989117
0.47071237182749703,0.8306065527915127,0.9949538966449021,0.9250626748309201,0.6373871367430844,0.19965374251840504,0.8822867238083842,1.1137194520341287,0.30099948830542833,-1.5192579643216004,-3.85271864374513,-5.8791990773864935,-0.47071237182749703,-3.322426211166051,-8.954585069804118,-14.801002797294721,-15.93467841857711,-7.187534730662581
0.4795133120173211,0.8415790500486113,0.997516167104083,0.9091308620241985,0.5980714173435469,0.14052586836293987,0.8775346053564949,1.080267934392717,0.2113136703902822,-1.6660423798457848,-4.007214056413386,-5.94046204360825,-0.4795133120173211,-3.3663162001944453,-8.977645503936747,-14.546093792387175,-14.951785433588672,-5.058931261065835
0.48826628208956824,0.8522147922225216,0.9991803811835013,0.8917440519126837,0.5572602328686267,0.08089205053457396,0.8726946990640141,1.0463841510977208,0.12143760835069578,-1.8101604166630048,-4.151689514111104,-5.980337209704084,-0.48826628208956824,-3.4088591688900864,-8.992623430651511,-14.267904830602939,-13.931505821715668,-2.9121138192446625
0.49697040640430723,0.8625095234560658,0.9999450406036098,0.8729300708114951,0.5150556308318773,0.02096699222762087,0.8677674891111891,1.0120816606333507,0.03145221693628926,-1.951381424419278,-4.285783758976812,-5.998681010733057,-0.49697040640430723,-3.450038093824263,-8.999505365432489,-13.966881132983922,-12.876390770796933,-0.7548117201943514
0.5056248142080965,0.8724591243464705,0.9998094569472245,0.8527190291183082,0.47156314295833385,-0.03903355479312489,0.8627534684120534,0.9773741890281118,-0.05856149067489561,-2.0894793892432815,-4.40916149115469,-5.995427402413245,-0.5056248142080965,-3.489836497385882,-8.99828511252502,-13.643504465892931,-11.789078573958346,1.405207972552496
0.514228639721093,0.8820596135937315,0.9987737522793019,0.8311432731238707,0.4268915213046406,-0.09889356697634603,0.8576531385651162,0.9422756243623774,-0.1485224758119559,-2.2242332954649835,-4.521514207204843,-5.970588098904916,-0.514228639721093,-3.528238454374926,-8.988963770513717,-13.298292369981931,-10.672288032616015,3.560168411148457
0.5227810222236648,0.8913071495937178,0.9968388590370449,0.8082373332441348,0.38115246632680755,-0.15839752674669041,0.8524670098031829,0.9068000112111201,-0.23834974726963967,-2.355427479335025,-4.62256097150971,-5.924252530635332,-0.5227810222236648,-3.5652285983748713,-8.971549731333404,-12.931797331906157,-9.528811658170188,5.702310962880855
0.5312811061424965,0.9001980319753773,0.9940065191904364,0.7840378687568582,0.3344603475755556,-0.21733119844556295,0.8471956009423122,0.8709615450240217,-0.32796243422412447,-2.4828519741787383,-4.712049118747698,-5.856587522317049,-0.5312811061424965,-3.600792127901509,-8.946058672713928,-12.544605900109731,-8.36150868938889,7.823923144040267
0.5397280411361797,0.9087287030814275,0.9902792826739562,0.7585836091311159,0.28693191771764454,-0.27548239965655824,0.841839439329913,0.8347745664452092,-0.41727985904042075,-2.6063028464324263,-4.7897548856775405,-5.767836692318943,-0.5397280411361797,-3.63491481232571,-8.912513544065606,-12.137337746097854,-7.1732979429411134,9.917366387636097
0.5481209821802812,0.9168957493919411,0.9856605050908946,0.7319152920436256,0.23868602059827299,-0.3326417651384787,0.8363990607919906,0.7982535555748959,-0.506221609905842,-2.7255825220240735,-4.855483970653597,-5.65831957555245,-0.5481209821802812,-3.6675829975677643,-8.870944545818052,-11.71064467269801,-5.967150514956825,11.975103544985233
0.5564590896518775,0.9246959028902537,0.9801543446923278,0.704075598181081,0.1898432940745266,-0.38860350061551246,0.8308750095795417,0.7614131261752148,-0.594707613224164,-2.840500102576173,-4.9090720194730615,-5.528430473030958,-0.5564590896518775,-3.698783611561015,-8.821389102230949,-11.265209570897296,-4.746082351863165,13.989726022158449
0.5647415294135514,0.9321260423706511,0.9737657586334747,0.6751090829328417,0.140525868362939,-0.4431661237106498,0.8252678383141093,0.7242680198225713,-0.6826582057052862,-2.950871670924583,-4.950385036340209,-5.378637032244319,-0.5647415294135514,-3.7285041694826044,-8.763891827701272,-10.801745326925467,-3.5131467090734754,15.953980453583393
0.5729674728968371,0.9391831946873084,0.9665004985108079,0.6450621050832983,0.0908570606554386,-0.49613318935471284,0.8195781079324973,0.6868331000088488,-0.7699942060854998,-3.0565205854644693,-4.97931971892008,-5.209478563459681,-0.5729674728968371,-3.7567327787492335,-8.69850448659727,-10.320993681332773,-2.271426516385965,17.860794816769662
0.5811360971851102,0.9458645359439851,0.9583651051839333,0.6139827526180365,0.04096106676728922,-0.5473139970592653,0.8138063876306564,0.6491233461938327,-0.8566369864137884,-3.1572777628522433,-4.995803716643813,-5.021564098010537,-0.5811360971851102,-3.7834581437759405,-8.6252859466554,-9.823724041888584,-1.0240266691822306,19.70330389413355
0.5892465850959114,0.9521673926239981,0.9493669028869034,0.5819207657625397,-0.009037349411952916,-0.5965242775069663,0.8079532548067411,0.611153847811227,-0.94250854283999,-3.252981948611063,-4.999795811619726,-4.8155701955648516,-0.5892465850959114,-3.8086695704959923,-8.544302125982131,-9.310732252200635,0.2259337352988229,21.47487399025079
0.5972981252626972,0.9580892426600196,0.9395139926342638,0.5489274573766064,-0.05901316788793139,-0.6435868559873926,0.802019295003348,0.5729397982306693,-1.0275315658410786,-3.3434799752068,-4.991286021697792,-4.592238508266908,-0.5972981252626972,-3.8323569706400784,-8.455625933708374,-8.782839318025703,1.475329197198285,23.169126815546136
0.6052899122160073,0.9636277164432753,0.9288152449277705,0.5150556308318773,-0.10884142517137525,-0.688332290289726,0.796005101848938,0.5344964886781529,-1.1116295098223559,-3.42862700718145,-4.970295625429799,-4.352373110522811,-0.6052899122160073,-3.854510865773101,-8.359337204349934,-8.240890093310037,2.721035629284381,24.779962450430133
0.6132211464640441,0.9687805977717343,0.9172802917703422,0.4803594955039109,-0.15839752674669041,-0.7305994807556602,0.7899112769984509,0.4958393021172932,-1.1947266620308776,-3.508286772951671,-4.9368771088627765,-4.09683760404341,-0.6132211464640441,-3.8751223910869372,-8.25552262593308,-7.685751928062574,3.9599381686672603,26.301581307203765
0.621091034572653,0.9735458247369162,0.904919517994441,0.44489458001405074,-0.20755755861794076,-0.7702362502961178,0.7837384300731154,0.45698370709388614,-1.2767482107190817,-3.5823317829014587,-4.89111403429873,-3.826552008567497,-0.621091034572653,-3.894183298947665,-8.144275661949969,-7.118313280224812,5.188938965448519,27.72850501066024
0.6288987892446967,0.977921490548956,0.8917440519126837,0.4087176433599365,-0.25619859715320586,-0.8070998922835098,0.7774871785994638,0.4179452515462186,-1.3576203124972537,-3.6506435334199363,-4.833120831348854,-3.5424894494598127,-0.6288987892446967,-3.911685962195824,-8.025696467214154,-6.539482293758984,6.404964928830147,29.055596122206353
0.6366436293988155,0.9819058442996007,0.877765755299106,0.3718865840768907,-0.3041990164525503,-0.841057684346924,0.7711581479475554,0.3787395565836148,-1.4372701588141699,-3.7131126965576935,-4.763042510804677,-3.2456726541097214,-0.6366436293988155,-3.927623377198403,-7.8998917976919545,-5.950185345230251,7.604975411313758,30.278076636489264
0.6443247802475667,0.9854972916628284,0.8629972127100953,0.3344603475755556,-0.35143879247104526,-0.8719873662204013,0.7647519712684139,0.3393823102356995,-1.5156260415061027,-3.769639294998159,-4.681054302041618,-2.9371702697447213,-0.6443247802475667,-3.9419891666513136,-7.7669749143908575,-5.3513655612088895,8.785969811776132,31.391545183934447
0.6519414733749334,0.9886943955328135,0.8474517201546077,0.29649883180408443,-0.3977998031363831,-0.8997775799238703,0.7582692894306884,0.29988926117488446,-1.592617417355144,-3.820132862063964,-4.587361214861587,-2.618093015916042,-0.6519414733749334,-3.954777582131254,-7.627065481391469,-4.743981308865351,9.944995078409576,32.391992877259334
0.6594929468131957,0.9914958765989795,0.8311432731238707,0.2580627913858658,-0.4431661237106498,-0.92432827069193,0.7517107509565414,0.2602762124145897,-1.6681749715987375,-3.8645125865022307,-4.482197526870266,-2.2895896855087337,-0.6594929468131957,-3.965983506395918,-7.480289458114837,-4.129004662173853,11.079153092766244,33.27581774490948
0.6669784451191583,0.993900613857911,0.8140865539913469,0.2192137403862031,-0.48742431665770797,-0.9455510472069947,0.7450770119567708,0.22055901498571978,-1.742230680333246,-3.902707441817058,-4.365826197670856,-1.9528430086740736,-0.6669784451191583,-3.975602455431644,-7.326778985922122,-3.5074198461792494,12.185607916442699,34.03983769945181
0.6743972194497238,0.9959076450619193,0.7962969187943009,0.18001385386355995,-0.5304637152913859,-0.9633694998398326,0.7383687360651731,0.18075356159392453,-1.8147178717553656,-3.9346562999422225,-4.23853821133908,-1.6090653945755693,-0.6743972194497238,-3.9836305802476772,-7.166672269148708,-2.880221661816959,13.261592882284647,34.68130199423397
0.6817485276368062,0.997516167104083,0.7777903834088754,0.14052586836293945,-0.5721767004952104,-0.9777194757517135,0.7315865943721542,0.14087578026018768,-1.8855712861862504,-3.960308029072167,-4.100651848823594,-1.2594945662799057,-0.6817485276368062,-3.990064668416332,-7.000113450679879,-2.2484138938070313,14.30441751238026,35.197901127061684
0.6890316342615772,0.9987255363396083,0.7585836091311159,0.10081298151064057,-0.6124589698217593,-0.9885493098677052,0.7247312653575945,0.10094162794728015,-1.9547271348243198,-3.9796215754947055,-3.9525118920911213,-0.905389104508675,-0.6890316342615772,-3.994902145358433,-6.827252482180043,-1.613007704170249,15.311474245543982,35.58777515523739
0.6962458107280369,0.9995352688433814,0.7386938876769298,0.060938750871090276,-0.6512097982987497,-0.9958200108895265,0.7178034348229734,0.060967084174634416,-2.022123157173838,-3.992566029294486,-3.794488762006358,-0.5480239162950789,-0.6962458107280369,-3.9981410753735256,-6.648244989092368,-0.9750200139374444,16.280244957468742,35.84952039202295
0.7033903353359015,0.9999450406036098,0.7181391256144839,0.020966992227620426,-0.688332290289726,-0.9995054016782466,0.710803795822763,0.020968144624192397,-2.087698677097579,-3.9991206738220377,-3.626977592102343,-0.1886856448600259,-0.7033903353359015,-3.999780162414439,-6.463252130530355,-0.3354718756419268,17.20830725724315,35.98219446041688
0.7104644933528018,0.999954687651474,0.696937828243054,-0.01903832255001527,-0.723733621779572,-0.9995922135014005,0.7037330485950952,-0.01903918526021343,-2.1513946574430967,-3.9992750188492545,-3.450397240557322,0.17133196276626472,-0.7104644933528018,-3.999818750605896,-6.272440454187485,0.3046131608002443,18.0933405444893,35.98531968605042
0.717467577085785,0.9995642061267396,0.6751090829328417,-0.05901316788793139,-0.7573252724790227,-0.9960801338051987,0.6965919004917105,-0.05903889667738745,-2.213153753193437,-3.9930288173582333,-3.2651892428486207,0.53073271369893,-0.717467577085785,-3.9982568245069583,-6.075981746395575,0.9442106862069023,18.933131811975567,35.85888481698715
0.7243988859521109,0.9987737522793019,0.6526725419407572,-0.09889356697634603,-0.7890232471677934,-0.9889818073398335,0.6893810659071953,-0.09901498387463727,-2.2729203630944297,-3.9803920659366105,-3.071816707702428,0.8882226359590859,-0.7243988859521109,-3.9950950091172075,-5.874052877466815,1.5822970716215365,19.725581179194833,35.603345064234006
0.7312577265493378,0.9975836424066626,0.6296484047176388,-0.1386156941597771,-0.8187482857228738,-0.9783227906338303,0.682101266207514,-0.13895145055242467,-2.330640679712081,-3.9613849887787542,-2.8707631591001,1.2425146372383893,-0.7312577265493378,-3.9903345696266506,-5.666835642458749,2.2178511065564335,20.468707143071846,35.21962046281789
0.7380434127246905,0.9959943527273651,0.6060573997228376,-0.17811597708532495,-0.846426061306809,-0.9641414599813514,0.6747532296578447,-0.17883231626523174,-2.386262737875009,-3.9360380053184243,-2.662531327236555,1.592333138894312,-0.7380434127246905,-3.9839774109094606,-5.454516597505538,2.849855633365199,21.160651532670226,34.70909255932865
0.7447552656437018,0.9940065191904364,0.5819207657625394,-0.21733119844556337,-0.8719873662204013,-0.946488873273734,0.6673376913497238,-0.21864162281608343,-2.439736461458298,-3.904391681544699,-2.4476418914539346,1.9364186684920774,-0.7447552656437018,-3.9760260767617455,-5.237286891862855,3.477299175129014,21.799684155510032,34.073599437854426
