t1,t2
74.525,109.81
74.59147817756212,109.73057375633232
74.6423565020296,109.60236463483444
74.67736115362256,109.425469828477
74.696240575787,109.20002072756054
74.69876659408956,108.9261826299456
74.6847354446383,108.60415437947466
74.65396870599669,108.23416793440875
74.60631412917621,107.81648786806117
74.54164636095376,107.35141080415535
74.45986755645966,106.83926478975735
74.36090787771101,106.28040860893826
74.24472587552094,105.67523104060017
74.11130875298485,105.02415006415447
73.96067250952915,104.32761201696717
73.7928619652937,103.58609070768497
73.607950666403,102.80008648972328
73.40604067245368,101.97012529933505
73.18726222830172,101.09675766278555
72.95177332296547,100.18055767723247
72.69975913916221,99.22212196995305
72.43143139766309,98.22206864057209
72.14702760127588,97.18103619092385
71.84681018384516,96.09968244713203
71.53106557018754,94.97868347841302
71.20010315335438,93.81873251700031
70.85425419603109,92.62053888345598
70.49387066323953,91.38482692147711
70.11932399380377,90.11233494612466
69.73100381827231,88.80381420920162
69.32931663115657,87.4600278852873
68.91468442544958,86.08175008169852
68.48754329742911,84.66976487539853
68.04834202972835,83.2248653796119
67.5975406605749,81.74785284263305
67.13560904696001,80.23953578103672
66.66302542930474,78.70072914921592
66.18027500494378,77.13225354688768
65.687848517453,75.53493446591973
65.18624086850842,73.90960157754921
64.67594975858596,72.25708806078282
64.15747436239747,70.57822997249477
63.63131404451504,68.87386565947216
63.097967120165144,67.14483521240018
62.55792966568359,65.39197996153327
62.01169438261587,63.61614201356414
61.4597495189295,61.8181638289815
60.9025778502808,59.99888783900036
60.34065572375287,58.15915610095758
59.774452165958635,56.299809990888875
59.20442805688656,54.42168993184388
58.631035370361985,52.52563515635299
58.054716481506674,50.61248350133266
57.47590354110753,48.6830712336065
56.8950179163548,46.73823290412626
56.31246969698392,44.778801228900186
55.72865726545553,42.80560699457536
55.1439669294379,40.819478986575646
54.5587726145154,38.82124393766692
53.973435614739486,36.81172649480497
53.38830439836364,34.79174920211995
52.8037144658634,32.76213249790133
52.219988257136805,30.72369472347043
51.63743510460915,28.67725214186095
51.056351228829755,26.623618964272467
50.47701977304619,24.56360738231426
49.89971087317289,22.498027604119436
49.3246817595355,20.427687892477604
48.75217688676838,18.35339460321017
48.182428088269724,16.275952222093863
47.615654751673986,14.196163398723254
47.05206401188552,12.114828975793584
46.49185095832577,10.032748012377906
45.93519885318021,7.950717799867829
45.38227935758647,5.869533869344073
44.833252762880605,3.7899899892414584
44.28826822421219,1.712878152270501
43.7474639940485,-0.3610114493432395
43.21096765331161,-2.4308904611438225
42.67889633812725,-4.495972416998896
42.15135696040927,-6.555472803573386
41.62844642075519,-8.60860913927991
41.11025181238609,-10.654601068172713
40.59685061512391,-12.692670469162609
40.088310878660856,-14.72204158084478
39.584691394635605,-16.74194114214795
39.086041857288066,-18.751598548932996
38.59240301271603,-20.75024602659098
38.10380679700228,-22.737118818616842
37.62027646371584,-24.71145539106217
37.14182670151685,-26.67249765270231
36.66846374280629,-28.61949119068676
36.20018546456093,-30.55168552137875
35.73698148267624,-32.468334356029175
35.27883324130547,-34.368695880872636
34.82571409883081,-36.252033051177804
34.377589412229334,-38.11761389873132
33.93441662170339,-39.96471185218462
33.49614533752974,-41.79260606964422
33.06271743114396,-43.600581782840386
32.63406713251537,-45.38793065216522
32.2101211358826,-47.153951131829416
31.790798715910924,-48.897948844346544
31.37601185629846,-50.619236963516975
30.965665392800634,-52.317136605046365
30.559657172559852,-53.990977223900366
30.157878231521487,-55.64009701746515
29.76021299158816,-57.263843333552636
29.36653947901261,-58.86157308226215
28.97672956535714,-60.43265315068338
28.590649232154288,-61.97646081940246
28.20815886019239,-63.492384179751056
27.829113544121185,-64.97982255071986
27.453363432829388,-66.43818689444042
27.080754095789633,-67.86690022912698
26.711126915299296,-69.26539803835776
26.34431950427019,-70.63312867556823
25.980166148938864,-71.96955376262385
25.618498275585083,-73.27414858133906
25.259144940061354,-74.54640245681155
24.90193333865437,-75.78581913144703
24.54668933852289,-76.99191712856039
24.193238025688288,-78.16423010445307
23.841404268297733,-79.30230718788563
23.49101329263747,-80.40571330588729
23.141891269148946,-81.47402949487189
22.793865905495068,-82.50685319606282
22.446767043541833,-83.50379853426557
22.100427256962703,-84.46449657906913
21.75468244604306,-85.38859558760419
21.409372426160957,-86.27576122803717
21.06434150635028,-87.1256767830362
20.71943905431483,-87.93804333250495
20.374520044257554,-88.71257991494704
20.02944558391929,-89.44902366689213
19.68408341728611,-90.14712993989046
19.33830839952387,-90.80667239465839
18.992002940832364,-91.42744307204126
18.645057416078863,-92.00925244054274
18.297370537270975,-92.55192942025884
17.948849686159505,-93.05532138314383
17.59941120452209,-93.51929412962863
17.24898063996543,-93.94373184170493
16.89749294539488,-94.32853701268384
16.544892630633022,-94.67363035393294
16.19113386501954,-94.9789506789905
15.836180530190418,-95.24445476555101
15.480006222611296,-95.47011719590868
15.122594205824335,-95.65593017653775
14.763937312755457,-95.80190333757712
14.404037798816459,-95.90806351307288
14.042907146919358,-95.97445450291487
13.680565825894773,-96.00113681748115
13.317043004168525,-95.98818740607759
12.952376220896568,-95.93569937032764
12.586611017084973,-95.84378166372976
12.219800529524875,-95.71255877865445
11.85200505064981,-95.54217042210293
11.483291557670496,-95.33277118158975
11.113733214559385,-95.08453018254714
10.743408850639934,-94.797630738673
10.372402419683375,-94.47226999666476
10.000802443526807,-94.10865857678884
9.628701444299836,-93.70702021073882
9.25619536938245,-93.26759137822688
8.88338301321407,-92.79062094373849
8.510365440033741,-92.27636979485591
8.137245411553993,-91.72511048352504
7.764126823458678,-91.13712687159867
7.391114154468375,-90.5127137819435
7.01831193153858,-89.85217665634134
6.645824214548203,-89.15583122135466
6.2737541036006,-88.42400316325707
5.902203271800894,-87.6570278130554
5.531271526093352,-86.85524984255002
5.161056398445307,-86.01902297229549
4.791652769352556,-85.14870969223414
4.4231525253190345,-84.24468099568315
4.055644251634456,-83.30731612726008
3.689212961440697,-82.33700234523346
3.323939861745318,-81.33413469868707
2.9599021567110864,-80.2991158197852
2.597172888228167,-79.23235573132683
2.2358208134628725,-78.13427166967722
1.8759103187771515,-77.00528792306625
1.5175013691288086,-75.84583568514793
1.1606494917959882,-74.65635292362023
0.8054057930237057,-73.43728426361538
0.4518170059654292,-72.18908088548247
0.09992556809286235,-70.91220043650299
-0.25023027392922614,-69.60710695600112
-0.5986163340560857,-68.27427081323872
-0.9452023336404913,-66.91416865741732
-1.2899617275486328,-65.52728337904888
-1.6328715120583475,-64.11410408190129
-1.973912017028102,-62.675126064677194
-2.3130666848436405,-61.21085081154092
-2.650321838642558,-59.72178599057447
-2.985666442287304,-58.20844545921381
-3.3190918545043395,-56.67134927569496
-3.650591579533799,-55.111023715523444
-3.980161016541338,-53.52800129197245
-4.307797209933579,-51.92282077961181
-4.633498602592923,-50.296027239873084
-4.957264793908369,-48.64817204766647
-5.279096304328114,-46.979812918079176
-5.598994347999724,-45.291513932205575
-5.916960614896485,-43.58384556118486
-6.232997063655574,-41.85738468755105
-6.547105726178501,-40.11271462303503
-6.859288524866923,-38.35042512199491
-7.169547103190915,-36.5711123896928
-7.477882670113026,-34.77537908467997
-7.784295858721954,-32.96383431459801
-8.088786599265845,-31.137093624752925
-8.391354006618627,-29.295778978868405
-8.691996282064643,-27.440518731475997
-8.990710629148513,-25.571947591451618
-9.287493183208916,-23.690706576260204
-9.58233895409888,-21.797442956522396
-9.87524178149058,-19.89281019056894
-10.16619430207113,-17.977467848699654
-10.45518792785721,-16.05208152691364
-10.742212834790976,-14.117322749925705
-11.027257960727887,-12.173868863332398
-11.310311011888441,-10.22240291483357
-11.591358476820414,-8.26361352446101
-11.870385646905827,-6.298194743804995
-12.147376642446812,-4.326845904268307
-12.422314443376656,-2.350271454413205
-12.695180923666122,-0.36918078649989283
-12.9659568885289,1.615711947654363
-13.23462211357496,3.6036880313386117
-13.501155385113858,5.594024387952108
-13.765534540871897,7.5859937961444945
-14.027736510456418,9.578865114868314
-14.287737354976336,11.57190351810294
-14.545512305308996,13.56437073899447
-14.801035798589119,15.55552532314405
-15.05428151258456,17.544622890767343
-15.305222397714829,19.53091640744026
-15.553830706560674,21.513656463140393
-15.80007802080577,23.492091559290014
-16.04393527564332,25.465468403504154
-16.285372781769887,27.433032211747026
-16.524360245176005,29.394027017600298
-16.760866785025577,31.347695988349518
-16.994860949994415,33.29328174759547
-17.226310733510022,35.23002670410411
-17.455183588400494,37.15717338660929
-17.681446441518155,39.07396478428866
-17.90506570895313,40.97964469263709
-18.126007312492803,42.87345806446593
-18.34423669801429,44.75465136576102
-18.559718856517833,46.622472936135686
-18.77241834851961,48.47617335361832
