t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-754.3378467002126,656.6870515951107,3138.7614342638744,4749.313637152978,4127.347186970518,2116.785359279889,-180.27477617479178,-2090.0705172218795,-2695.604329950074,-1632.0860782670675,-159.39783720568147,590.2688074530987,706.5245737929718
-716.652484223008,648.6280551911001,2867.697146725842,4157.297248574055,3460.242328068053,1631.7809997799773,-372.89742703723846,-1912.3855043802616,-2147.722121238462,-1015.6572732018163,200.26980629202927,708.9600496694597,709.8154792292333
-535.2391692174289,755.3795915541643,2693.601243161677,3682.4408218260987,2943.6758549385518,1308.601808507115,-408.76937864782707,-1608.6584994021873,-1573.2588485604083,-489.1694854919425,462.2829187094577,783.3557063712843,698.4913130023506
-216.72869485450056,984.0894477900533,2633.668021291757,3338.529021046582,2576.1688333334946,1129.9540962425124,-322.35931430063584,-1238.277858963333,-1042.7519721520077,-86.58510114733508,630.8002923029729,821.4842078472606,675.0041936968375
212.7132946033169,1320.4961279075458,2684.0509338736697,3120.6343292537713,2340.512169489967,1064.0987110436104,-162.5412015119353,-868.2827617297617,-613.8567266562264,181.00472002383873,720.1932794902685,832.6934298589988,641.5092677613811
710.8124655366934,1731.2459081821557,2821.253711083265,3006.577752845362,2206.2822981697605,1069.522000266465,16.449832162837254,-558.2733504352473,-318.4198205427215,325.48581732077434,751.2987390334891,826.2514079957652,599.5859811392954
1227.522569800894,2171.5757028635844,3008.698390062926,2962.8561354815215,2136.123481974896,1102.9095028316872,166.356561862504,-347.246244069769,-157.98786649508315,375.44544949048634,746.6596705432829,810.0172000030511,550.1031046359498
1715.110946198931,2595.4676213698376,3206.0289115258706,2952.8767003704374,2093.4814125113794,1127.4212128192219,254.236589885032,-247.33105367637677,-108.73074247801213,366.5848503026291,726.2900133182848,789.4912866376953,493.2789628791927
2136.3779678940255,2964.5959690213663,3377.7611499789323,2944.5281294189363,2049.0297015434626,1118.375650386529,266.69765787206177,-245.90207273417943,-132.48857066668816,332.6615708937194,704.9919621048405,767.4077454588714,428.9206400698093
2468.806360966579,3253.537403244854,3498.7627324846717,2914.9178631279815,1984.0578353851847,1065.026518322844,208.57458825751553,-313.72756594419457,-188.76240552595652,299.6204226660345,691.4685683244475,743.8660089399843,356.7648529624297
2704.609971123553,3450.840567951915,3555.9451588639195,2851.7794519777985,1890.7281710054822,968.9786301754739,97.86929586061476,-415.0160872018396,-243.5749061027372,283.53468630752593,688.8323871000994,716.8751270023545,276.81447070428084
2848.1223501690242,3557.1731709057767,3547.116451185648,2752.3989605725665,1770.2308249637133,840.755774735545,-40.55724355627268,-515.9423287727403,-273.77259550723085,291.38463881213664,695.8393989690803,683.1259984649845,189.57846343921557
2912.0925598221006,3582.096183072668,3478.3751047303163,2621.256558425532,1629.9926490097325,695.8544596144493,-180.79320936354316,-590.1766226826344,-267.5505597321898,323.1645923315499,708.2540641349383,638.8141686021106,96.16874070988241
2913.7593550363263,3540.4304491051334,3360.9805679006377,2467.1895353640866,1480.6320456092635,550.96304130931,-300.4655457041498,-621.4866351472881,-222.79933335382918,374.13032614750034,720.0067499678848,580.3842053526455,-1.7396123079717825
2871.0049160558465,3448.595000558613,3208.114267997242,2300.458194563636,1332.9811941871624,420.6464349366245,-383.8937265632559,-604.041145321287,-144.61692011442932,436.61155738903807,724.0642179324481,505.1271489264823,-102.04138292254761
2798.8784744401783,3321.2175636614766,3031.8390958317345,2130.0269815313686,1195.4907914644589,314.8256527156756,-423.6436344408359,-541.0544644648145,-42.77524326117367,501.29113613257425,713.1012000300484,411.61193856928685,-202.3739037484084
2707.018887015296,3168.5281567441143,2840.722131457194,1961.493310380155,1072.435363622707,237.42896655263456,-420.4331073030288,-442.4152215795902,70.45936037479623,558.0801719660386,680.1222998517426,299.9586022039586,-300.28655301246766
2598.4845606223375,2995.058832695613,2638.5874474622397,1796.0510090499915,963.2182505186906,186.3464809491582,-381.7122240783367,-322.0170894425275,181.9697909536341,596.7825333443307,619.1652089366478,171.96498496396683,-393.38323270708105
2470.105030244973,2799.8221816960568,2424.558682621402,1630.5738969481504,862.7328205789827,154.40940740222513,-319.5807907726227,-195.41704322038257,278.90079480921634,607.7476496216524,526.1456811046147,31.087076984981323,-479.4300252778459
2314.0250098089095,2577.6952785521908,2194.158578897708,1458.5769383588954,762.4517875856624,130.8971117843617,-248.67933085190893,-78.09915109099916,349.4329689917739,582.688957639384,399.7961679974536,-117.74281391790848,-556.4297136859245
2119.9621629541602,2321.531645393057,1941.0495497033269,1271.7054474318084,651.9059290913674,103.20901743333297,-184.32600842370394,15.784038436011542,383.51486239783833,515.7693050763598,242.51858511780728,-268.4818377290013,-622.6697852187361
1877.8485905873479,2024.6117079054864,1659.074910855743,1061.5178571480055,520.4035291976282,58.633537288841524,-140.80599212405605,74.51791002970594,373.79219460069646,404.89635150904746,60.85558262753399,-414.5316526780571,-676.7533989084578
1580.6819963012244,1683.184696794059,1344.3910550966186,821.4498787973632,358.9724572496518,-13.715677606328143,-129.64260763559253,90.00237173710832,316.76269552439817,252.95142046781015,-134.74878538635056,-549.4440945266422,-717.6229534153472
1227.3156693881724,1298.8106719841076,997.4541414153719,548.7868281465771,162.40148057584958,-120.88071228909783,-157.89860514550088,58.93463632361994,213.9121000670021,68.47993290102505,-331.1109939516212,-667.6775804531777,-744.5810833308373
824.5980523593634,879.9850522216411,624.4374488853291,246.24643722618538,-69.01850088526908,-264.3494142252283,-226.85196985087234,-16.3379482969778,72.37565331614684,-134.67325267441657,-514.3240918507903,-765.2532379941018,-757.3050449193513
388.0340397551144,442.3692828081721,237.5148670548216,-77.40281972614973,-328.6585384539288,-439.23742269314204,-331.52832801868556,-127.73725844426826,-95.3650740811288,-339.09060565233597,-672.2028568467002,-840.1525768742365,-755.8438222350029
-59.69226385836461,7.138767134017614,-146.4116627690253,-408.1663501685357,-604.1392104631797,-634.8331650887562,-461.4452515893944,-262.4652344319524,-273.0305209963025,-526.715495014906,-796.4727803503963,-892.3543033634091,-740.5898633895359
-492.33014838201024,-402.43887686638914,-508.4739127829009,-729.1336267238527,-879.4325089678898,-836.5644322264048,-602.571415375222,-405.0956219287164,-443.1881884372178,-682.2850180609523,-884.0197882276527,-923.5122351392253,-712.2287090386433
-884.8994310718631,-765.301631260258,-831.3737349384028,-1023.702839578702,-1137.9668530965225,-1028.905415927839,-740.0619494300518,-540.3080870295236,-590.351704011812,-796.1986992544167,-936.8260543327638,-936.3832911540401,-671.6801926080532
-1218.1720708697342,-1066.3450139696365,-1102.525620964357,-1278.6740556876953,-1365.7466609536668,-1198.330766380646,-860.9895879898876,-655.4908542286357,-703.5856360112613,-865.8568539101332,-960.7012614003393,-934.1734127238822,-620.044306148618
-1481.2297612803886,-1298.302306458953,-1315.6901269889775,-1486.1293659979954,-1553.4263579423352,-1335.3631741312447,-956.2359132188229,-742.4029322723875,-777.7768368019122,-895.084306606458,-963.3395247155238,-919.9578644867074,-558.5540741708389
-1671.3300263423034,-1461.2033159644295,-1470.603522880108,-1643.5165216795062,-1696.7117420071486,-1435.132592293732,-1021.0260892078072,-797.4442830640332,-813.2785517879965,-892.0465169493589,-952.3897101678162,-896.2700535705915,-488.52869886578367
-1791.5457824045911,-1559.9609263121658,-1571.0187229393339,-1752.1728279902595,-1795.2217689792442,-1496.5254960289444,-1054.17756607507,-820.6964654262061,-814.3511803418835,-866.625807453853,-934.0788426126863,-864.882286884508,-411.32294174661695
-1847.6373519774418,-1601.454109814345,-1622.2776994647593,-1815.2325179189309,-1850.6362526496841,-1520.620303180298,-1056.693209591787,-814.4338642535355,-787.2911877821691,-828.2477280411792,-912.5981968539546,-826.7559961432399,-328.2802011554634
-1845.7870705762557,-1592.5321241565498,-1629.6210104740246,-1836.0423820502267,-1865.1851197221765,-1509.3339000047577,-1030.5363284583823,-781.9350269023092,-739.0667755001375,-784.6786014516247,-890.1408401605959,-782.1235538294786,-240.704323979072
-1792.0706600381977,-1539.622973925828,-1597.849898586299,-1817.7535818268088,-1841.1651053146793,-1464.907859442281,-978.1469380035865,-727.0579861090782,-676.7391668067918,-741.7090853344985,-867.3063909732798,-730.6640567447553,-149.86037732372276
-1693.3336257217577,-1449.55510108014,-1532.055337117032,-1763.9446118638234,-1781.4316222993934,-1390.2283406101822,-902.6731619899133,-654.4290173257799,-607.3424274876581,-703.2777562602607,-843.5890522510874,-671.7360177994826,-57.00141354902257
-1558.247033805376,-1330.4665809285407,-1438.4768258737854,-1679.4706244758954,-1690.1724600437074,-1289.4054319942827,-808.3832001957585,-569.6509740578518,-537.6488151714436,-671.6156229920377,-817.7735094155603,-604.6277885304607,36.59250100600178
-1397.2798975211208,-1191.7180872240763,-1324.54247320491,-1570.6323685691214,-1573.1220575093357,-1167.8919157505288,-700.6204469417767,-478.95922701049363,-473.48959004522453,-647.2629377043886,-788.190776515636,-528.7885729181379,129.57880105908748
-1221.12124833791,-1042.4700478264715,-1197.743217362659,-1444.2517777322796,-1436.7886995513443,-1031.76885797303,-585.0143429634403,-388.19941711183907,-418.7889984839818,-629.0651576265061,-752.8738706910466,-444.0145488277966,220.5321718393463
-1038.1650643394364,-889.5211212134722,-1063.800211093062,-1305.9929856807173,-1286.9518657933552,-886.4159706704673,-466.2067266602357,-301.5381965322671,-374.8068373328867,-614.3320562878517,-709.6879747654996,-350.58218305121085,307.9466870265234
-852.3495589484453,-735.5465148212753,-925.0917610403153,-1158.8017700971955,-1127.2023659513723,-735.2302511908272,-346.7294426487944,-220.57238757779004,-340.041343355324,-599.2547985649014,-656.5059982303026,-249.33374566350614,390.2645204773704
