t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
883.8499999999998,845.5599999999998,812.1749999999998,783.6949999999998,760.1199999999999,741.4499999999999,727.685,718.825,714.87,715.82,721.675,732.435,748.1,768.67,794.145,824.525,859.81
1141058.6569924303,1001537.0278095634,864145.3519603084,730048.6731314751,600529.8293035541,477018.5785761049,361109.17412874295,254559.9977230641,159266.76409672704,77198.67151075379,10285.03710743699,-39761.09802839106,-71695.54209719136,-85082.27898758382,-80724.45622970548,-61182.289501532156,-31358.761243149598
1301832.4312859622,1169487.001527414,1035772.7695242154,900405.0463067157,763588.5620672355,626183.1424593265,489853.84467134654,357180.0488542773,231685.61799949038,117741.29339283331,20285.082680438354,-55687.79700488972,-105890.19197576887,-127740.72697437892,-121497.18748764937,-91333.13366211571,-46064.4590180009
697654.0895764122,662703.4008620635,622804.9478031439,575762.2536853836,519800.5032695105,453833.68378103885,377802.8090977561,293048.6035305037,202639.71931374425,111531.21552889135,26392.57246226738,-45055.646258199384,-95292.15919090933,-118773.03798069134,-113934.40537554618,-84834.43665173747,-41643.483849144395
139118.9070141302,162184.70809161128,181813.1902067823,196063.02211724862,202848.73882363108,200096.18542272382,186065.4684314772,159846.72007707844,121973.60904236425,75009.38805412668,23860.242361010747,-24491.39072989317,-62092.992345027924,-82000.3783233801,-80745.1908254042,-60417.13128816381,-29186.335892371957
-39403.13242684822,-21423.75973239157,-3704.1646465097024,13296.116566174873,28753.827026687064,41435.26791769186,49757.69308483104,52018.79189261238,46835.482826409396,33768.50414565884,13991.748379284327,-9279.214814773448,-30980.382083927783,-45323.30793333516,-47817.54798457188,-37573.09440746858,-18689.17965999361
-11845.527674190873,-13103.4607211026,-13790.70270482041,-13610.23868304774,-12294.54892753375,-9693.412273135911,-5917.105080089286,-1507.8366608855106,2444.41317683497,4387.557414783098,2751.6051025406387,-3215.07581126313,-12488.274977689385,-21838.25676106049,-26696.375022072552,-23535.41416270276,-12717.205653977839
23877.286166516664,16928.89685172588,9646.227685523483,2128.04130000824,-5203.817812347508,-11553.465672617922,-15846.998234960975,-17069.748232467588,-14848.005808986514,-10063.246253035097,-5031.175873201837,-2734.2422332828596,-5065.643596365012,-11004.328255760436,-16390.999925871016,-16395.0422993088,-9519.45775167329
23751.247453156517,20087.70310971571,15376.354161103083,9330.044173238637,2046.794421777246,-5788.600329955873,-12825.29863673744,-17299.37932793394,-17762.6779536578,-14119.192224420702,-8319.552562197478,-3831.126366015087,-3586.156555340199,-7534.501340564797,-12037.474396666828,-12452.280088545664,-7273.768882793722
11348.473525296533,10947.940218436108,9469.625324739403,6482.8263537601015,1840.217995966893,-4063.398646523595,-10098.859207741967,-14536.489472695283,-15729.472131931763,-13216.525842845136,-8527.126540423658,-4702.498776561335,-4280.686016339227,-7079.964597877617,-9996.334891798428,-9594.244603207246,-5323.2646510462655
3086.9519467135237,3601.391086976304,3278.821362401987,1744.4331296423204,-1170.7946000453462,-5190.078692280518,-9406.954653078687,-12413.675061946129,-12938.981196017783,-10800.853834935682,-7430.214606942199,-5159.501971432493,-5426.356501011702,-7397.288668461297,-8589.848661332877,-7172.817189276458,-3656.2136757657227
269.1600701168569,429.2642939022811,-61.713221450218725,-1467.1500942428488,-3841.3161940750983,-6833.52649183896,-9599.291105861877,-11048.165639552213,-10501.541182194365,-8385.701418195518,-6219.552655190204,-5531.489494723564,-6478.099759902316,-7613.461968483584,-7260.4190368720365,-5112.576438945119,-2361.9079620848197
-109.38642385240664,-556.5768436545532,-1565.532884840325,-3293.2645502634714,-5633.582554671927,-8073.41939060798,-9748.283188169265,-9875.810637596816,-8434.179681861497,-6479.902256912503,-5496.478035666535,-6075.805293010637,-7252.748881776693,-7404.855339083287,-5858.908673982004,-3439.3470311982046,-1471.3450875551941
-188.07586996434918,-1150.981295343021,-2597.148738906682,-4574.716040456765,-6816.63458225606,-8674.254030918,-9344.146001741474,-8456.756546513598,-6635.437370428296,-5293.795747716438,-5470.179859782885,-6729.309460853824,-7485.2800394272645,-6580.762242521539,-4373.293853733298,-2190.6598999378925,-978.7283272995667
-990.4230944396396,-2242.8425283742695,-3814.5081737326364,-5632.892834694092,-7327.687785063441,-8281.867528642237,-7995.289925036316,-6640.344823430384,-5240.690132457519,-4953.480461501844,-5910.024193137686,-6938.3621146009355,-6703.256528561394,-5028.197899638546,-2915.201081194075,-1440.2008562641984,-872.3158044055833
-2942.5087165814107,-3934.3283476943616,-4956.229847174839,-5860.305320159443,-6369.922573380176,-6231.212121979252,-5503.029777966797,-4719.572414841194,-4564.370042545338,-5170.139776846986,-5828.671648376968,-5638.782827888036,-4432.061613892708,-2883.032400779339,-1765.8674259039253,-1293.4148442478609,-1127.992144309017
-5530.767950354594,-5144.51968039311,-4499.471322788214,-3592.5348841614923,-2634.7044519494443,-2071.1850974058584,-2338.377884194025,-3387.792198720558,-4446.980327507623,-4528.0917702965,-3370.31948298946,-1751.8630861386566,-740.0673232833082,-744.9450466172583,-1345.321522260056,-1814.8920353287915,-1668.0891369732433
-6212.093589282738,-3003.8299822194635,330.99977948420997,3196.8700941498328,4503.40633266625,3333.9494226860147,123.83449646753934,-2876.1006092905304,-3122.1130945946884,-285.4434879638318,3219.4767039658072,4597.911626435492,3155.2758395193473,324.4125630300897,-2027.3456021844945,-2895.25019620779,-2298.763058470602
-143.804879626684,6379.838194872636,11847.842234180576,14628.302649802456,13026.428262867677,7205.464877817944,691.1969144776517,-1376.5224292536013,2933.994674507386,9793.502396160295,13235.3395046508,10827.284078635335,4884.846328984992,-760.4264445771859,-3820.4537680065228,-4106.421630378234,-2657.0578611663786
16762.368522066277,24179.238544844822,28083.494166208468,26080.280658243188,17573.69068866377,6488.469660289363,587.8301980101918,5008.829659510654,15946.903752820372,23520.872563582514,21531.15668449459,12231.759705686152,2078.162038035616,-4321.776356784763,-6078.589957854991,-4648.6714256548385,-2230.753414191658
41410.18393323012,43811.330391337215,40039.72880871725,28555.009930806304,12611.998420489826,1362.8718697483962,3700.1960704742623,18067.780061665424,31490.6018865699,32130.184789819603,20211.895615123933,4868.660359286589,-5770.6051386483305,-9304.696199577787,-7503.2578314459315,-3520.840568645675,-524.0288388181079
59948.31221870346,51066.91540588404,35506.20237592545,15002.526640301385,-1890.1781234230525,-3747.962681880099,11882.805787092093,31595.73941240962,37461.440322835115,24940.175736758363,4645.790394189559,-10784.96837237811,-16250.127866723082,-13464.479966575185,-6608.966321471672,34.314381926754095,2631.676325847511
55104.773753371126,33886.511276495505,9468.328902986044,-11914.286109936274,-18867.720544010896,-4963.974599973583,19483.015609136582,32601.352852691314,22741.55652797006,-923.9371851289484,-21264.884991106614,-29021.797697851707,-25047.331284288288,-14459.858829955636,-2508.8101875291118,5976.805964468496,6785.591621476327
21411.469639117026,-5436.301722156312,-28914.77482860912,-39976.86662704006,-30202.489790772448,-4429.630411091898,16124.834888972167,12687.713610702049,-11148.195675012083,-35812.74747503156,-46692.41106648169,-42351.30017533153,-28471.51404663279,-11163.632099228551,4455.862604826565,13190.68986525173,10871.363291950187
-27618.34274142901,-49681.67797506938,-62150.2765174449,-57012.32621831101,-33803.382593088325,-8237.040685228409,-2597.3209169327993,-22071.34652156575,-49207.21745557169,-64258.50326883061,-61519.274702439245,-46260.71427688251,-25467.878253156432,-4242.819738971675,12722.674882088028,19804.412215912183,13644.368388628116
-69826.00261948015,-80005.24696244729,-77843.6001701233,-59639.066604752465,-33352.28609816097,-18831.18902199982,-29433.43660119006,-55428.12590249921,-74975.47017456853,-76392.94568096843,-62584.704494792175,-41192.25531401782,-17677.965171335993,4344.345567844418,20204.121010673494,24022.684522816253,14323.927796580372
-91191.54370174353,-89010.84745773042,-75718.42830420229,-52685.26860851351,-32696.784053617142,-32178.201557466655,-52126.26961833018,-74516.56594779939,-82124.47962900507,-72753.92576562411,-53525.058934691515,-30858.966858440148,-7947.866221294671,12434.635753595961,25215.31330919965,24950.27560579856,12976.269331429496
-92172.87522776733,-81640.25660352422,-63491.83213951171,-42800.23900002162,-32755.611033124966,-42514.72836215473,-63602.13090599725,-77508.45629247809,-75056.78578666263,-60249.01170047845,-40335.42978940776,-19289.873823079863,1269.0649071944265,18539.12298867316,27063.455817666043,22879.084057985754,10369.199329546207
-81487.91394936583,-67212.98340406094,-49139.230979515065,-34100.100529844894,-32882.02683995868,-47449.3067855351,-64763.6706772012,-70325.39352461834,-61889.86968054068,-45797.85986542813,-27531.856285940354,-9028.586186828165,8641.348302374492,22117.431392698472,26063.909286441507,18939.429780952312,7470.693082656816
-67505.08926146846,-52585.70561806158,-37021.88069148672,-27960.501206952053,-32817.15974399757,-48196.99895026665,-60274.417616493134,-59681.08714830392,-48560.73226665137,-33197.76924563813,-17078.026924176094,-969.2905406463856,13848.977739806844,23375.1887875454,23151.331346873176,14453.676551654658,4991.6715491908735
-54599.82026959831,-40588.47630891235,-28298.737396515768,-24378.488066903665,-32886.66729089181,-46960.462909918235,-54063.96023096399,-49440.788875168546,-37486.01935960628,-23422.331197055755,-9153.690834326819,4998.261925313236,17149.398556506763,22909.67804491394,19401.399513473447,10416.178730489875,3222.48834399352
-43934.840350969396,-31542.776734536765,-22625.066428480968,-22888.42775629554,-33339.97988642051,-45111.14550960816,-47952.34586627342,-40789.30489904318,-28865.63406504596,-16069.763705262609,-3212.8664018324316,9353.48958307367,19012.731071648548,21415.958981319523,15683.262403890374,7303.989507414409,2129.75446014525
-35312.280379068914,-24917.600606587126,-19280.624155806978,-22883.746355642616,-34050.09923230283,-43039.79186297884,-42344.34653188705,-33640.335778429704,-22138.410603087083,-10419.656317619769,1388.6883256541432,12606.107924594506,19924.161113980575,19500.603479629186,12510.352779711477,5167.68469765542,1541.5556201942202
-28291.85995559096,-20115.45722557959,-17573.355358466615,-23735.183175163504,-34667.11283805669,-40688.27492589597,-37152.73965128143,-27615.35137879504,-16704.74083716655,-5847.243897936871,5183.576764687457,15182.631482204668,20290.247288360817,17582.269220942475,10060.806716493362,3838.6842805699066,1288.3988897237523
-22513.731609588995,-16638.707130420196,-16899.428987276842,-24863.723504472535,-34837.10189750141,-37939.88328254146,-32240.148396222008,-22379.12946986996,-12096.885565537923,-1880.1575826894104,8572.388320824492,17393.844337677692,20382.93001637826,15869.002682538612,8300.992120897026,3114.343538102881,1262.6440237100364
-17677.746220238194,-14049.309511725638,-16719.564940204415,-25771.353714678782,-34288.048890152575,-34720.7219818051,-27491.913240236747,-17656.887847630394,-7949.811966537796,1836.5810399286968,11828.3425150561,19405.848871663195,20317.56328379586,14416.494645779514,7136.3796221427365,2858.04678554303,1417.291608690643
-13485.961032898069,-11934.591754368043,-16552.208593687552,-26048.048556543432,-32822.499805741616,-30971.172293754127,-22781.075138455635,-13197.391305823317,-3969.4837798615727,5548.273248571214,15075.910339237498,21226.683962002066,20102.521897497456,13246.440084109348,6520.00626446203,3012.5606447883997,1735.1722977839286
-9654.665690753784,-9940.408973741929,-16017.908202231984,-25403.102614123865,-30319.671265641642,-26637.452392685016,-17971.692230008415,-8785.470670046603,47.63536421414915,9362.382490890423,18279.84965017402,22767.16516181622,19766.908785221258,12453.52563212421,6473.51694778599,3554.0880963806408,2189.690730447955
-5993.5749672870315,-7859.752974117072,-14930.35379056882,-23743.37630320136,-26797.253418280718,-21734.61207328394,-12988.253072136957,-4303.522206750788,4170.983114288982,13239.261006653189,21311.986272659065,23990.53532618599,19481.691230655422,12211.300334918911,7020.915238057271,4422.983750285225,2710.7844887008323
-2492.1470374433643,-5714.587653105138,-13377.395208900487,-21254.19633278455,-22496.32894990906,-16439.819630037575,-7901.80198858734,213.9751991323318,8331.041375892599,17060.34826556397,24099.84687596844,25044.42433877667,19538.180916600642,12650.259144788846,8085.389425626247,5467.570794222497,3169.6356154494206
669.5515004760756,-3745.5465104158498,-11701.967734888374,-18388.895579682932,-17893.6833726296,-11123.550605153338,-2951.757647371443,4597.518862371023,12392.314867350677,20754.364825919245,26734.222488157855,26207.505038955194,20144.953991089762,13695.169267964573,9424.337378265189,6432.138204217047,3395.546486414766
3226.206698325833,-2272.370739555091,-10339.11390165773,-15709.211838903195,-13573.29323981938,-6254.419837767613,1540.4232638563658,8641.233944065862,16260.23008281814,24359.732499829912,29379.778891443777,27628.518538955395,21199.202979531412,15004.174631096954,10654.847162343382,7004.01963257331,3228.2507275279586
4991.536102858147,-1498.5582155212041,-9586.524291766364,-13642.011069792745,-10004.510901659603,-2217.188150197052,5317.494335551839,12210.912384483463,19916.90758129776,27920.229220417816,32017.02503244203,29088.436230541764,22259.314938353044,16077.425457449699,11362.97101031131,6906.823000111116,2587.4213202701108
5959.862553808568,-1402.3356544217077,-9468.398864894049,-12314.83520640065,-7374.822744372776,829.1123340060628,8284.104616441013,15271.999531834424,23340.526074389854,31293.21285782026,34278.27755753207,30054.349368608953,22770.695132921337,16462.706879240148,11237.050372354333,5999.282465357904,1522.0606182685328
