t1,t2,t3,t4,t5,t6
182.435,198.10000000000002,218.67000000000002,244.145,274.525,309.81
502.8252649234734,394.9043122252448,309.61301571493095,255.87605910414882,242.11769446097878,274.123937115354
810.470033389189,583.8796131731779,396.4005554515554,265.72720486322527,208.8749444548282,237.66280736062328
1094.4814870289185,758.7424056380323,476.2533967412419,273.1606302173643,175.3585081000403,201.15874285146202
1345.4201162913705,914.0039508388436,546.7333200143755,277.7285753527697,142.1177379751895,165.31020722709707
1555.8352548487708,1045.2645098593698,605.8625073521615,279.0929381513178,109.66750567565606,130.75437494103505
1720.6305951540921,1149.417593089324,652.2083782468844,277.0379301514072,78.46866237406678,98.04348467475154
1837.230766293564,1224.751345407634,684.9288683559627,271.4752286868626,48.91224847316593,67.62655848426823
1905.5472065200195,1270.945068883239,703.7770096312238,262.44169623221353,21.30831328499829,39.837416323484774
1927.7623884881534,1288.9692519915243,709.0673963252325,250.09031341843607,-4.120207377728605,14.889391944312564
1907.9683019805766,1280.90606721568,701.6102961020831,234.67544807067253,-27.238534262660465,-7.1233724576784425
1851.7061299592017,1249.7132068625715,682.6214700796891,216.53391998312614,-47.996381134598295,-26.218655448916394
1765.4584650589277,1198.956702743804,653.6170237866114,196.06350000129515,-66.42028136022063,-42.51389936638057
1656.143446075622,1132.5380524366276,616.3027988659749,173.70050176292457,-82.60282925323844,-56.21022232168525
1530.6529628580038,1054.438002386986,572.4670466955563,149.89800179630447,-96.68988081637542,-67.57408469786023
1395.4662756767716,968.494456759393,523.8836173190251,125.10598822844547,-108.86677269930078,-76.91799452982775
1256.357940936624,878.2260692236848,472.2309262601307,99.75442744194233,-119.34454035065534,-84.58152098135017
1118.2066448923813,786.7069985184438,419.0298158632545,74.2398911408862,-128.34696849290017,-90.91368297604907
984.9008790293844,696.4927982273052,365.60136591925925,48.91604022512308,-136.09911532320464,-96.25752301483749
859.3292985409753,609.5929840879559,313.0439317348512,24.087946976036235,-142.81774251777202,-100.93739681184239
743.4385024369159,527.482753018037,262.22732468913387,0.009975004146042465,-148.70387933873428,-105.2492366362752
