t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
633.6949999999998,610.1199999999999,591.4499999999999,577.685,568.825,564.87,565.82,571.675,582.435,598.1,618.67,644.145,674.525,709.81
250830.93191778753,212424.10084942254,175046.72770738837,139238.86979180106,105571.17019710843,74649.34783877317,47111.52518205761,23613.788768651702,4797.659676762949,-8768.623090769015,-16684.65657337468,-18858.847404000964,-15706.159718201288,-8410.934715840867
380791.0156642693,326551.39477163577,272990.44991375523,220604.97359982316,170075.4722213502,122309.24314682634,78459.07765809144,39901.52363262899,8154.337484748635,-15289.06482691434,-29226.98598047779,-33125.671371791264,-27587.978713305336,-14861.344270462367
356735.94950675516,313379.7940054764,269166.23389239656,223963.83138340313,178009.33498992486,132030.17199617487,87338.11300044967,45853.621631363436,10005.93566534212,-17550.139090366345,-34441.84075341216,-39299.59381256455,-32588.439913087444,-17323.38206332238
237539.56983404007,217788.46243112796,195844.82257767092,170880.964966204,142455.68131888984,110719.57637108688,76630.8127831514,42111.5826779574,10035.371229415608,-16084.708077673478,-32803.01184106949,-37821.36158303783,-31206.84256507609,-16258.978642655078
110235.49062723662,109924.37062774561,107274.89840995087,101179.83254998543,90723.95006629109,75417.00562176759,55511.20390456512,32324.342511311035,8411.956295262322,-12625.206863791476,-26883.2379197739,-31447.86058422244,-25889.502536826847,-13222.508733718165
27508.71024764493,35200.76431584595,41393.14077814267,45182.69373214693,45604.99601967209,41813.783715727,33404.189433897525,20828.80787735137,5749.636054488416,-8935.545905998048,-19663.115849262897,-23442.588222178638,-19403.40705726544,-9803.37469696115
-5858.265603313289,1047.535973194862,7447.431470271631,12862.146621597974,16614.625769847007,17907.47882645855,16045.189075795737,10802.43743847478,2839.8763765577496,-6063.9890526573645,-13268.58669437526,-16190.448607727325,-13658.581806689708,-6959.437661560463
-9981.418983639325,-6826.193827179435,-3604.210858034755,-435.23884948211213,2388.2729333470133,4387.777499006702,4972.015195857697,3643.4216385153986,331.5682871917294,-4269.0369554828885,-8615.752903598965,-10770.625900206383,-9418.257704852052,-4955.111829377733
-4851.457165229471,-4618.552495504224,-4211.937782522927,-3572.69533640236,-2700.7882074975946,-1710.9749600609189,-884.6284059413892,-656.0166761500845,-1449.5402302499201,-3342.790787532111,-5714.620611557565,-7250.729780579909,-6628.109960270926,-3646.456441635823
-540.9465377744209,-1512.669379032339,-2432.6081197508965,-3209.5939700182985,-3700.9308788850735,-3765.526130461699,-3383.336428391838,-2791.3418394252817,-2489.8683330768517,-2960.074653881939,-4153.606791430608,-5202.394132714892,-4890.254957001052,-2782.3094751345575
833.9850072903567,-217.8923507671324,-1350.8739261674646,-2504.246506802674,-3505.7253592818706,-4102.884211331808,-4100.286483497319,-3571.205682179938,-2964.574902981481,-2869.2559595102975,-3455.535764287742,-4099.312630272606,-3791.087105525229,-2166.112224758397
329.42212870223074,-421.34334465941106,-1307.0867032330204,-2298.8900821203583,-3247.5768081649803,-3899.472467890091,-4025.438791604572,-3637.8612339217384,-3106.0057665246804,-2930.5338777098314,-3237.0909889289424,-3510.332206407049,-3033.933551190281,-1690.3520486805066
-777.4486653163291,-1242.1373744966554,-1820.1435070185616,-2493.2846186524007,-3147.8708160370006,-3591.6963202012284,-3666.1470282408295,-3413.057808163826,-3118.924267583529,-3077.9700982444333,-3232.9950101919717,-3143.8128580389066,-2448.3584092546876,-1312.3933924179366
-1829.2706277166446,-2111.8422088144634,-2445.406681484614,-2805.673786925983,-3115.0625481660395,-3274.212425933867,-3249.1433741040214,-3146.0702039904695,-3142.792238798713,-3265.97297208743,-3264.0177950644766,-2825.5379488927815,-1955.3340285498557,-1022.6539953334238
-2645.509569484737,-2798.8372095174523,-2933.011696609458,-3016.5155539974457,-3015.3186613829434,-2938.077370922812,-2878.969542797756,-2974.1057152724284,-3236.471320259128,-3426.8232643018046,-3200.204862798574,-2465.0639974399787,-1531.9640116645637,-823.7930354445904
-3207.127923295333,-3209.9142354790747,-3141.990094670794,-2981.7586522500997,-2756.6311668315298,-2580.5090925925947,-2622.3098021389405,-2951.273586514885,-3363.974912896815,-3447.832468734583,-2942.934047360858,-2033.2654545169437,-1188.092753701325,-720.6360591540574
-3443.56940767393,-3233.7604087561986,-2947.7374325943742,-2605.801413689694,-2312.2642545466674,-2243.636648063028,-2524.1058206637886,-3034.431100501716,-3379.020256301463,-3176.238181496032,-2432.781790738998,-1553.1799037995206,-951.9432844817707,-715.3353452396548
-3141.932937349864,-2682.369056299405,-2219.961297489488,-1850.7994117621504,-1738.133493300055,-2006.3711026787216,-2563.4111900722264,-3040.4887213200263,-3031.000132680238,-2463.653644324565,-1679.0188287140797,-1096.0944436763882,-858.3011822560588,-803.3324386901907
-1964.658915082368,-1335.6357038410422,-884.3484494531078,-789.4768600129066,-1177.9674490358864,-1922.5134125256002,-2567.486745341482,-2622.628539133395,-2032.7520212901206,-1254.2603506084204,-794.623701156479,-771.3736153624131,-934.3787045206701,-968.0396365526286
406.84143133101514,908.704180006731,951.3132024447489,338.84420881097685,-815.4460312512927,-1904.0823695159083,-2143.7604107467896,-1343.183226966022,-219.0571073024176,306.8284533153495,-9.287649305431046,-700.5329487923696,-1181.9460763185139,-1174.2872699840527
3995.00917587559,3813.226064020175,2874.2612712270916,1144.0136230028186,-743.2391700017411,-1607.4465892550797,-741.4855853489116,1093.2177122696812,2235.5499402060927,1807.2473657990067,368.6242234248131,-973.726685154463,-1558.4405517509595,-1362.6234163570962
8202.714206650266,6625.735379168482,4166.795778277547,1237.0790799162817,-795.2313907395283,-459.9828286493272,2055.1644376262407,4487.20684247718,4663.680804260095,2622.162199308059,51.49610827453108,-1598.7380214022546,-1963.8392593850824,-1448.562691247121
11669.66333462172,8140.998651738676,4034.5799079397666,487.4066822608867,-496.2578534088608,2035.8722752667904,6052.276768021494,7884.00619339223,5988.750691876851,2126.5807188076155,-1093.9261469957526,-2463.607329835766,-2242.592605344619,-1331.9404165670599
12573.179959690984,7127.488608757269,2027.0260267491278,-791.3611210303636,700.5804029038211,5771.1653330046665,10091.353563390101,9703.547599728412,5126.9379330219435,-0.5923017725908721,-2941.6629624263483,-3336.551695346485,-2208.424773181241,-919.7857609151005
9423.946834320403,2998.1560645069676,-1595.054769321315,-1948.1586534999294,2915.7439692492294,9628.972721059528,12232.872586625674,8389.222061293325,1561.714987802922,-3543.3097422714345,-5097.051565996017,-3915.444031180247,-1692.3723768845387,-160.17597006943367
1991.4778990396119,-3680.8581189235374,-5860.743017773505,-2425.130159982042,5432.309486324777,11687.84997099084,10622.38060717598,3297.0870382190205,-4254.493372985039,-7747.452123452817,-7007.074017046575,-3916.3231855890604,-602.2075597271025,924.2414274785154
-8279.031991378786,-11269.550978489351,-9550.961461184741,-2217.0419079660096,6824.796359049774,10148.095577035001,4605.897514347204,-4763.2163752627275,-10977.06761508171,-11585.872235890785,-8147.685194418288,-3167.890288149766,1029.6728010735028,2220.581225131262
-18767.412119268847,-17770.03037647586,-11830.296882331126,-1945.3110522706859,5714.884452306893,4449.754136926402,-4698.756639028735,-13777.788611463251,-16924.178109987173,-14153.19277202955,-8199.266238759108,-1671.4581062064283,3034.2090567092177,3542.329825926399
-26854.907402989887,-21735.143223631614,-12593.123756741226,-2430.630228377873,1658.223335223179,-4253.9617289477455,-14857.214273831882,-21449.979674697857,-20777.411994638078,-14976.037698766313,-7129.871322312555,399.6325396955841,5140.971485298042,4678.337290234075
-31024.720885252278,-22784.956176495256,-12317.468488557643,-4107.522913579607,-4527.665448126069,-13658.108430090253,-23304.89250534695,-26190.463517122796,-22020.98310791291,-14095.728731315425,-5161.555749443401,2758.086047981032,7050.290232798777,5455.997088119548
-31242.438030462992,-21489.985948475707,-11632.377284799732,-6758.751084075402,-11233.567316749384,-21476.17534589672,-28447.812550995302,-27591.32747266941,-20937.165401185215,-11932.281571338553,-2656.645883701978,5089.392978664567,8513.667828203645,5790.7894911321555
-28558.511536220092,-18853.412545999843,-10968.378623870673,-9725.857826705951,-16918.4863210726,-26392.552221791397,-30047.57577013942,-26246.219572208072,-18277.135941587494,-9050.372224643525,10.70738198777076,7130.6606660858415,9391.215872664914,5701.156439062962
-24374.039132816757,-15805.154091227289,-10478.630216426383,-12343.932321136526,-20736.43114737871,-28291.193176362962,-28876.227735926623,-23209.384404718505,-14867.316560124795,-5957.587311002519,2545.4307253371703,8716.528799305122,9668.323246062706,5286.4623584886995
