t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.7049999999997,1689.2199999999998,1567.5449999999998,1455.6799999999998,1353.6249999999998,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.3050000000001,913.9200000000001,890.345,876.58,872.625,878.48,894.145,919.62,954.905
3786854.403637799,3369880.370993335,2957770.1798334653,2553258.3184139985,2159435.6348796515,1779843.554637014,1418540.238867461,1080123.263787735,769688.4773656365,492699.6992242371,254739.64428384765,61109.96040351067,-83750.99208805553,-177058.2698420302,-218691.35340035855,-212417.3706394278,-167285.66253056357,-99109.25358190773,-31894.66274201776
3630003.329630903,3326744.675946761,3016897.7292241785,2698097.835961769,2369145.079954483,2030444.07363743,1684445.5510721777,1336037.04702148,992796.8126055999,664992.1080942705,365178.8495486031,107257.26923231181,-95125.77695175291,-230846.0800448148,-294103.44955522503,-287394.48503431346,-224039.49701082066,-129416.98357680642,-39955.689158576344
1384000.9713354674,1373249.4248504224,1350748.576332059,1310795.6277557942,1248112.1609348694,1158318.5308995317,1038640.1161503932,888813.5718848031,712075.2192454744,516003.3583354482,312873.5770234735,119115.72016257259,-46501.035162610955,-166111.31510445004,-227143.23793291667,-226955.0542602138,-176194.26141269898,-99039.17631678899,-28860.72628839704
121614.67834721124,184016.12185796732,242508.57758941382,294448.6996336517,336520.0666184679,364782.3955034289,374992.04431539,363266.2247405576,327103.7403085742,266653.3029947136,185940.53858381134,93570.66043030913,2311.999910870824,-72928.00809715087,-118780.61144425503,-128018.70896995068,-103479.30555634304,-59200.283526769665,-17112.155883147774
12298.721670314882,20734.328549033482,29975.91081898397,40243.1686138676,51501.55906288706,63322.70766036928,74729.01549689294,84070.84817519791,89030.57091576581,86890.59300953876,75203.20636733601,52897.497468210626,21601.275230583546,-13427.882936213788,-43683.828729933084,-59898.80807094896,-56492.10800833643,-36161.16383477279,-11319.812252684906
113471.56502521754,96824.65775141238,79305.30395001407,60945.56124264977,42362.45050511456,24898.383091645162,10565.738253320913,1627.3462782111021,-285.8937043338799,4627.039770593326,13375.792788440256,20349.22189189991,19364.198486391626,7316.046099672109,-12519.111285506722,-30565.22865590258,-36208.07318411869,-26022.132184077782,-8553.850903972172
103688.24011007696,95540.42939322314,84664.5925126744,70115.83062678132,51673.688137956175,30306.33540463538,8526.822327226946,-9734.79253769984,-20150.184958586782,-19981.317138492268,-10340.543966154582,2855.8671595762457,10902.91846539631,7351.457116110307,-6773.3147382354655,-22254.976870405953,-27901.079118269157,-19963.361660251892,-6291.871457448589
54590.691713534776,55934.421799721895,54513.84649754524,49050.09582631343,38723.47927826816,23754.641843930585,6025.467306511057,-10725.817250401513,-21739.59347296803,-23363.790630374104,-15732.70282477738,-4059.6382541294224,3465.383592494273,1018.2309163178691,-9893.66679738076,-20754.2040102458,-22800.15875800373,-14819.415125807187,-4273.267696515852
22708.234637794973,26926.035371460985,28945.59697132934,27585.17289872746,21924.8111933374,11888.50742700693,-1073.0870009618802,-13705.52874702871,-21753.84455549533,-22097.67613658704,-15281.830764952136,-6308.376483654288,-1956.5557231406758,-5688.956083459591,-14349.511994677488,-20433.456358555828,-18642.128070315783,-10566.334755150949,-2748.723988366773
