t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
8232.478775643174,6155.433919906791,4248.657671726599,2593.3600549267685,1269.8615979457873,351.5399847222426,-110.75060952357381,-121.76446564363795,196.18331503034796
15221.343367986134,11339.835491354464,7753.882759566649,4616.042352344471,2084.5199869294142,310.4842080355458,-595.9552941094689,-636.2056269977786,-48.88274838759622
20767.711357815926,15512.929312654906,10617.5296152315,6287.362274649594,2753.0795135118906,250.26459034527778,-1037.6727460117509,-1094.690478076959,-264.21773140197786
24471.89381085897,18385.696312909633,12649.853204282457,7500.35749215541,3231.3208751005873,168.22021812540734,-1417.082209529587,-1474.7986968316013,-437.9476813368288
26224.32387385847,19865.384686855257,13779.821864036066,8209.28240823864,3498.672643721434,64.34387181115505,-1722.0519139197431,-1762.7896870126372,-563.5899439240608
26183.879326449616,20043.911042905373,14050.430204656986,8428.532165931216,3558.243125974277,-58.880593758283226,-1947.7431399056609,-1954.2587811356727,-640.267134840544
24705.478550496333,19152.27304102759,13593.763880282117,8221.366991818224,3433.0560601260086,-197.00344084696985,-2096.132936734716,-2053.407931703009,-672.017413972548
22243.112294942446,17497.325682748025,12594.681869114498,7682.403640441426,3159.7816070904432,-344.368716491033,-2174.698767869123,-2071.248238789281,-666.4622343173206
19255.840984027072,15398.63331103216,11253.102765656855,6918.56631809732,2781.5755331185533,-494.9529768202911,-2194.631451186714,-2023.209291329324,-633.1874118106158
16137.069038802027,13139.00540071569,9752.971522129998,6032.524570726063,2341.5010977642446,-643.1358059040955,-2168.957942657013,-1926.652636054019,-582.1836357599195
13176.066920131454,10935.380037026749,8242.34046208191,5111.099316220986,1877.5461942160866,-784.2910852443232,-2110.882279678231,-1798.6958805258591,-522.60252048356
10550.045621858151,8929.88616223524,6825.183209271521,4219.3603091917985,1419.6653700369711,-915.1393406010505,-2032.5317972033881,-1654.598844929013,-461.9568164545791
