t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
756.3199999999999,693.505,640.5,597.3050000000001,563.9200000000001,540.345,526.58,522.625,528.48,544.145,569.62,604.905
88008.27487177833,71372.77148680559,55464.675326100776,40654.12784384553,27321.6226055471,15853.6721796707,6627.141533336571,-26.246714524873028,-3887.128523023223,-4962.844888801269,-3667.4319088270113,-1087.692030736597
153177.53347994993,125012.62017000122,97838.08395084506,72223.89123772715,48823.20445837257,28373.72553618881,11665.641954205594,-543.8458254506352,-7693.5375174738,-9682.858633540176,-7254.148705577756,-2488.208895577448
183334.7464918609,151393.3258018878,120077.00728747531,89901.7423151079,61612.420545985384,36210.446241151854,14914.636402827333,-984.9703605979978,-10421.820909813341,-13019.954236839607,-9710.261296648925,-3389.0895025562327
178600.17172615774,150110.42472757178,121435.6474690872,92820.07810224107,64905.20682414708,38810.62518116332,16115.376684364704,-1336.3340039255722,-11877.186054921094,-14725.369701674212,-10854.760665762846,-3732.3787493226287
149443.9853331347,128751.55656714374,107000.88848803127,84067.31339511402,60341.11892319352,36884.2532820509,15471.410664688374,-1612.9451215462148,-12143.565371585613,-14905.475483239781,-10805.378790201374,-3600.2039139940052
110107.6976466701,98118.68074053666,84470.85877406708,68706.89012294929,50904.70857195474,31915.88520864658,13498.92583911573,-1842.1532345208718,-11501.965588315255,-13921.216937767742,-9883.465287565943,-3157.5118257754157
72452.38130853343,67588.05636909552,60872.53065347563,51638.409717182745,39679.303395948125,25553.92604715291,10820.097261431403,-2047.3123901840193,-10312.299035585169,-12238.95462701417,-8480.764342025948,-2582.047246538437
42985.22274997048,42685.33725303679,40686.866359938445,36254.141467148045,28983.915355228644,19143.634979638544,7986.669453601986,-2239.899862152815,-8909.764720286641,-10296.211795509575,-6945.623517468282,-2012.8536239727025
23157.681641626943,25076.430997482385,25633.181832939685,24134.08254008681,20083.303877353497,13520.969692223498,5382.26679292125,-2421.2586726872555,-7544.473321113718,-8420.189395887885,-5520.4299903264955,-1530.1696474990474
11366.828008350862,13923.154239376925,15484.683101505261,15458.136112698128,13341.29895754665,9034.668850356791,3205.300046927312,-2589.381235943174,-6366.156217816806,-6804.167323212416,-4331.234218704626,-1161.5024660952347
5014.566393091603,7408.1564946549215,9113.367346596586,9650.798329257206,8563.413715328059,5689.816096087332,1504.8002715553102,-2745.205235853196,-5439.051424814968,-5524.961719266456,-3411.2917574305375,-900.281806424689
1787.2795613255132,3760.8007390511834,5263.762840041845,5915.767967393951,5322.382767737506,3310.7688485196177,235.47131737483872,-2895.348085347724,-4768.67907030819,-4578.591194784917,-2736.5882495616024,-724.8992056011
111.0138339035633,1686.9148648316036,2932.739889240906,3540.8197064192536,3172.460812074689,1665.2251197385356,-692.1862814551257,-3051.133122591829,-4327.350895205728,-3916.4163778587244,-2257.819720182238,-611.8572286663754
-895.6207898730873,401.0656869463996,1455.3753398425479,2005.5032071872315,1748.918957676594,534.8791333187113,-1377.138123776608,-3225.3202083848173,-4072.463512041014,-3472.736227674636,-1922.1847780265907,-542.1755259210942
-1644.47168987432,-506.1723411962938,446.65262444077666,975.2246610808404,789.9240358830674,-256.72357660055354,-1908.6134315478298,-3428.0260363589314,-3956.9911177160434,-3181.982370423434,-1684.8919069104545,-502.985611412332
-2289.190197891824,-1218.1773587002256,-292.8787661966792,252.77326312253143,120.82313417579454,-841.3772523057329,-2357.6949910338258,-3662.7161336798436,-3934.231661609341,-2987.5416417807987,-1513.276206226504,-486.69670568945907
-2864.0401027710104,-1801.6368447027314,-856.7480481880165,-272.86452052422385,-372.09525080225046,-1313.486344834232,-2774.2297290074625,-3922.68830465792,-3959.532407397555,-2845.3670342025425,-1386.7689476985195,-489.4216466692283
