t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
1639.2199999999998,1517.5449999999998,1405.6799999999998,1303.6249999999998,1211.3799999999999,1128.945,1056.32,993.505,940.5,897.3050000000001,863.9200000000001,840.345,826.58,822.625,828.48,844.145,869.62,904.905
2473129.5848875795,2181087.230497845,1893314.759982595,1612156.5741348676,1340203.158817522,1080351.3550496174,835839.7370189772,610245.3834457394,407423.9539798267,231370.5735788942,85975.29670330808,-25355.125965340572,-100236.50040645894,-138029.2047960633,-140752.6864266604,-114181.86758523373,-69084.84490257905,-22520.814198189233
2729991.3173086233,2466401.363662321,2199679.49925644,1929056.5659105452,1654741.1215678125,1378253.2463785894,1102728.787092417,833142.5122009674,576373.4457783577,341013.30377227487,136807.7340036479,-26368.5728503819,-140054.43882355274,-199218.32615126416,-204554.76584798106,-164674.6197182333,-97598.5358380609,-30810.4695921176
1410129.4922367134,1348438.6080340948,1277036.9051727431,1191565.3992176815,1088434.1292976427,965326.1253425396,821842.3882308147,660219.5802647807,485971.28967390285,308214.7274172905,139375.82916111144,-6036.605932625645,-113775.47625730418,-173213.89863973178,-181150.93112973837,-144960.9952578806,-83589.65388574783,-24963.15169082061
313015.63885447814,355595.83882516396,391980.4817081055,418655.9328187433,431829.4714895781,427698.2057315222,403015.28481150867,355963.0069413468,287236.7393188113,201086.36380395593,105888.21326145764,13713.244666287372,-61559.54356249026,-107644.81127585069,-118115.19068866417,-96038.49762840978,-54990.02768068473,-15836.366835033008
-2972.874266511261,25030.94653167977,52425.999825789215,78395.92340868893,101567.01469614926,119944.61833356658,131015.54677748538,132102.11362364836,121024.80483005097,97037.74999162923,61834.86819971768,20219.108038046685,-20116.319001143085,-50167.00689011328,-62578.743914309154,-55194.066769118,-33504.56662983426,-10013.942539123525
33855.92593493462,30147.40449006317,26905.663037384358,24439.71028299695,23104.35057839292,23214.613729453664,24860.662131631063,27628.32652596314,30315.486127403394,30858.752453984973,26770.88975128012,16285.228538430274,-32.36781716132634,-18135.04481346707,-31193.44919825265,-32946.36036719635,-22529.960997103353,-7261.962520688525
72601.17765231611,61547.9320913376,49518.25157238272,36463.51886923135,22907.026139458016,10091.531614872634,-100.84595889301488,-5651.485693889811,-5396.817117258154,-209.28603045728096,6420.931019613185,9378.914783507873,4777.83439624973,-6695.841872154683,-18812.271728912354,-23411.948421277346,-17129.591040337302,-5591.2456588836485
60922.76377919681,54956.23241560145,47029.60451817221,36558.805880078406,23625.65241473885,9347.994133154589,-3953.145284021205,-13165.687291339696,-15646.391985722823,-11053.191349446188,-2621.3257968356356,3676.825075128163,2649.216641729279,-5844.250215169222,-15748.55350578755,-19170.38706569407,-13446.73595952214,-4136.095963492331
37305.92393761732,35888.783549536674,32413.30089271859,26089.345049631287,16695.9859502716,5057.2843658835955,-6638.722036466805,-15163.523633678262,-17595.842002051137,-13376.19558464358,-5668.350452232204,-230.8944621819923,-1520.582057074196,-8718.017820744382,-15760.720419670983,-16461.78144792304,-10309.583499673088,-2885.140182843252
21066.426993812398,21335.722863029365,19732.176838586725,15474.055194374192,8291.540105347058,-1061.8995936320516,-10472.262875642806,-16860.82526762378,-17685.057846882304,-13005.871633230143,-6412.355795112279,-3127.3831601286333,-5901.712732767493,-12235.240263831958,-16270.422897468046,-14183.828593070128,-7688.479339523847,-1945.5044617912824
12319.366579117552,12796.190826914775,11513.504364565488,7747.59485130028,1325.2696691173721,-6840.9597078942825,-14490.693825465354,-18658.503750641976,-17460.848567431265,-12052.705371772205,-6705.310071710596,-5858.57797145755,-10131.389744744703,-15391.90670359171,-16503.113319326978,-12147.08374214572,-5659.320561514717,-1331.9190777533468
7496.042658999309,7659.954044462671,6075.882937940311,2085.9572513385,-4302.576426981805,-11865.292446525144,-18061.467811941642,-20074.64406819472,-16934.714657700053,-11122.775118433909,-7427.179920826845,-9002.531369779606,-14179.080859188156,-17814.06857338135,-16200.821473365899,-10316.009977676904,-4224.220307784218,-1018.1764976765658
4226.679583977337,3799.827538209726,1638.5234743328397,-2803.358674249932,-9257.675291616108,-16127.40051142356,-20669.145574030776,-20507.893569958513,-15910.398644121584,-10581.390240984161,-9105.909459457976,-12673.695431244687,-17650.66554346184,-19048.74298384956,-15212.785120335122,-8739.705483842548,-3406.2438374731064,-988.3892156961892
915.401812924593,-180.0444032267472,-2846.988900825651,-7439.293457594693,-13406.078473824582,-18925.419140982343,-21443.581267983238,-19496.14433711765,-14625.035189075259,-10960.813808917263,-11749.680262995951,-16031.586699901249,-19456.962946751548,-18552.877540705977,-13632.127564706228,-7668.2230759484455,-3298.4181735967513,-1237.127981983801
-3737.2025958868435,-4845.733954986513,-7119.3061573504865,-10731.431595139162,-15085.748558594947,-18640.67860589592,-19581.866001700677,-17386.53589009112,-13920.29888820295,-12280.914864463091,-13876.507754236993,-16914.509549844573,-18235.488520212046,-16311.987180714461,-12108.473371489068,-7573.809819804634,-4001.154740339897,-1732.231519166995
-9350.480927120005,-8496.522713081831,-8391.60437285556,-9391.160735462954,-11511.243426513654,-14086.826803443706,-15846.166466661403,-15750.191255195261,-14053.091089196485,-12303.744224500608,-11932.738844941558,-12902.012594518877,-13915.193696672073,-13713.685026789513,-11926.272662056597,-8942.115549162207,-5456.566309268846,-2350.652818486383
-11025.620182388022,-5562.624601098234,-1315.8409355128954,349.16133566502947,-1819.1121844326094,-7468.7445714333235,-13541.254945057397,-15673.71339792863,-12094.205126424138,-5976.642673413559,-2684.622041807215,-4631.682441625969,-9628.528592395198,-13721.345560285865,-14473.937577114586,-11823.392815719477,-7224.676761246238,-2808.3426866515597
698.2543139554095,10908.724985363497,17314.708967776915,16901.02656286892,8110.973210060908,-5740.150117527752,-15845.699988501918,-14088.26094095677,-1840.8916788280967,9802.674679578868,10739.487595596027,996.6205303990184,-11539.53672854998,-19406.133837295478,-20129.31234532639,-15338.276222240138,-8329.161585055723,-2648.612510413029
31170.36050333043,39648.652216551855,39641.98806218924,27601.39574280237,5501.263921375958,-15514.349503307843,-20289.396476190508,-4250.760648537191,18415.117386060567,27180.154610089357,15230.611871975754,-6964.212200081029,-24859.54117094432,-31293.780813159356,-27273.602976561313,-17542.599052171514,-7393.403925785899,-1388.3600894542178
67837.64868065705,62145.1844871897,44195.9731882834,13644.929384955081,-19065.254532767904,-34261.48053709166,-19166.77973158631,14125.690150858782,35393.39797123011,26032.14684330714,-4778.668794356733,-34509.80823900481,-48529.987013143436,-45765.78825330689,-32446.32883090247,-16027.626178504685,-3235.199768608905,1149.3315084126725
79779.43799853767,50409.66517226091,10656.613183513475,-32381.260731281436,-59218.12444890787,-50446.12541359972,-10789.720744200258,25309.31306187779,24977.79596636113,-10281.373507045826,-51834.83188813261,-74966.93183757059,-74116.11475841633,-56496.91932550137,-31957.264978584313,-9182.910727529466,4251.231120071786,4505.283412329165
41435.625829841345,-7956.900154337196,-58301.3416415688,-94541.0103732118,-95506.6197564713,-56525.05011452813,-7617.961275388511,7187.4653522594745,-25035.85146233231,-75709.70220301938,-109196.54394920285,-112052.06120509146,-90956.97043239116,-58158.60080386189,-23998.849739625322,2599.3846272818937,13548.051898679812,7614.254329601755
-41266.09351626191,-93948.13613957283,-134412.06621513076,-144619.58897370254,-113045.09216112577,-58056.68749296249,-25496.13352705629,-45307.85186517698,-98864.2346537292,-142996.2485321916,-152859.5974912452,-131460.54664473227,-92939.13622498755,-49377.8272028457,-9736.681145976916,16712.072382900806,21941.496099471617,9347.759966999196
-133750.19983048196,-171157.45253346884,-186134.85958627396,-164983.36805299274,-112791.68319643123,-65864.27240467902,-65544.20828521422,-112283.86994806568,-164700.94070537286,-185436.85385862706,-168928.45071037608,-129346.84001226573,-81016.02673188286,-32847.22792801978,7336.699775581732,29423.16724797314,26858.186458495013,9207.770925500863
-200946.7368489609,-213644.47919040863,-200825.2935715115,-158003.72364368726,-105341.32060815969,-83196.473359703,-112404.03410354431,-166299.44772489497,-199985.33754497606,-194334.72201798018,-159273.93296742378,-111336.27923388127,-60689.97528814011,-13196.678757108397,23149.96776194258,37596.39751297951,27199.87273644002,7579.22294194096
-229069.74916886617,-218640.0532284459,-186276.4800970435,-137160.3975950701,-99273.90811987082,-104216.35189346173,-148707.46930366594,-192663.8474672445,-202645.52899163036,-177811.69239174004,-134647.54084865272,-86180.97391017494,-37998.32847721984,5341.944601675341,34683.214910591116,39951.94422559089,23718.308207212256,5360.973466233068
-224744.80803202957,-198731.20230355905,-157988.1795707547,-114742.56197945875,-97042.54659349067,-121539.84420004429,-166820.7011091564,-193246.94587927917,-183854.99687048182,-149371.0552862897,-105686.98835963762,-60709.24736828514,-17098.421317669905,20148.444321201176,40719.30851173001,37236.85439367735,18299.87000520045,3370.4345203344756
-202113.1588823904,-168581.02304369526,-128249.9632048255,-96951.38931103949,-97570.97164088264,-131720.4585917366,-168793.44389050326,-177869.59212420764,-156304.59993559678,-119271.89267726256,-78739.77967213937,-38395.5060503435,89.91263159736502,30294.92701974804,41713.482648476,31464.985664109747,12848.220303455877,2002.3576614248905
-172911.41282346248,-137905.2942066943,-103152.88977139791,-85183.34006533012,-99286.2414466726,-135102.98931315725,-160422.46319351543,-155816.38218760188,-128222.50077664704,-92498.19534095183,-56125.796059942484,-20184.112610083997,13222.337122657667,36089.636285332184,39170.39639061725,24849.000472623677,8535.075736030645,1258.913318674965
-143760.02602163568,-111105.7305290192,-84335.32449712422,-78624.03856487077,-101128.47303502209,-133445.78053367097,-146806.4539002753,-132730.5881099495,-103190.78018289458,-70346.03892835966,-37890.99247017892,-5729.092482004355,22795.540892630524,38551.0936790479,34911.44510816686,19003.19204631526,5686.653731274506,958.6921279060737
-117461.21015767092,-89379.0553880265,-71348.19839106813,-75855.86138763673,-102440.28890348756,-128364.27420380956,-131124.21973859577,-111159.74467712548,-82038.70789567576,-52410.28093966835,-23212.58466786468,5787.575753261918,29677.644487333873,38963.5560894824,30476.57097226251,14666.758122176963,4089.555493575544,916.439526132573
-94854.60787494727,-72524.7121387074,-63071.44395228229,-75490.96480579168,-102772.16245076698,-120980.70225554337,-115074.57927917369,-91934.58128251512,-64437.1838750582,-37768.578264494914,-11082.486015856684,15292.153130027413,34840.54230898956,38507.418995315384,26793.141306955553,11871.2762201366,3370.748179130154,1020.107618224393
-75940.21924319048,-59847.991792763794,-58277.016689712495,-76336.31779111108,-101817.17241762881,-112050.26729309633,-99508.88512129862,-75107.227821049,-49691.785809878565,-25440.3017171058,-526.7401381984372,23672.46256527248,39146.19441585555,37980.53289868547,24158.168223598237,10311.854816187553,3241.6423647350143,1230.0779630950203
-60332.92940198842,-50474.19114381075,-55775.64021908666,-77388.05281208159,-99364.045860522,-102068.74594724206,-84780.35525961351,-60366.84643597109,-37014.63589489594,-14500.01396941528,9327.57410666403,31649.568596356552,43142.622383072165,37698.77867620384,22477.810353507408,9683.683705624788,3567.9981090762603,1544.0312788858103
-47421.48522302218,-43451.10551375938,-54450.84490417142,-77796.1615221056,-95239.34771652884,-91298.25930247511,-70892.88683746966,-47202.73341163186,-25611.987338732528,-4124.980494553372,19161.827067804414,39623.466183921184,46967.63301843207,37643.88997374854,21596.401818430204,9841.580654279776,4316.871813406323,1953.653242236142
-36496.25225334741,-37858.65813527872,-53336.82835013391,-76895.17980776307,-89313.91061244915,-79825.53812839485,-57632.43972469635,-35035.12874027965,-14777.067727470425,6310.99863415911,29342.17175231249,47599.92592677406,50477.84024692287,37764.91819208812,21498.990203181875,10760.068510267245,5448.4893861438195,2406.2779870158174
-26937.926703149136,-32985.71998266861,-51775.71070271172,-74331.85710506186,-81621.57846968906,-67723.63685116309,-44765.95262953922,-23389.461539440686,-4021.0799738881383,17132.278950811924,39872.620621586255,55314.037252470305,53536.30904116725,38176.66946179235,22264.49832083986,12372.600408123822,6812.8188057675325,2785.4610071107445
-18407.930037043618,-28496.85503192721,-49565.13641355674,-70202.3038450725,-72513.62591533811,-55250.92521300871,-32250.326645668472,-12054.781859384197,6837.1355887239515,28347.126695519702,50503.20731395111,62473.2786220916,56183.279014593514,39065.91361010739,23847.171622016936,14418.321904909435,8101.610604084716,2927.97609934433
-10909.651589095778,-24452.871355545863,-46949.646968084155,-65041.41269501924,-62686.630910089814,-42931.94516252675,-20317.29582326846,-1116.2015877771985,17707.592684499912,39754.24825245033,60896.300080042696,68868.80246495703,58503.499999253065,40414.98678561662,25901.921547310754,16402.515605503893,8890.027360755017,2683.723324305757
-4660.582534350705,-21136.75711657065,-44405.92200864055,-59598.93765674628,-52999.3985474187,-31432.833490253546,-9367.70071904733,9168.940378814215,28367.843014698963,51062.69710163368,70667.74108455949,74247.76362782028,60363.71655936565,41848.98250255358,27809.84884408124,17697.716942154722,8764.985046804379,1995.3245512061671
131.34907367523311,-18799.880207836162,-42350.28568325433,-54526.022785584464,-44183.08778861963,-21319.38542233426,237.44039832948658,18551.811797185386,38584.97054950719,61910.00730130029,79294.52210763026,78166.96352574046,61355.991174646384,42762.94859914859,28875.304031222906,17728.988635755668,7488.0435364094765,947.5246481499903
3426.1503391979218,-17501.549168919944,-40959.17879351736,-50174.24885826703,-36641.920484293514,-12878.645931835832,8330.204726295167,26900.550181595514,48143.84832675969,71814.47701000754,86091.41185944178,80085.55123590681,61019.43780681704,42594.190406403286,28546.675210126945,16150.611841716358,5110.901418914395,-254.6409495254129
5368.227343284666,-17109.965901715583,-40175.10581334216,-46594.096368350074,-30443.3595584015,-6102.327354948843,14954.09861828351,34199.57591344178,56819.06055322225,80193.13004230052,90387.5457096381,79643.43752241471,59104.4399016707,41016.384942339275,26542.707521582208,12942.977126038815,1979.002682427153,-1372.0376687507426
6206.417395093107,-17400.4769574882,-39822.8964203875,-43660.8428101582,-25440.503941423158,-789.5713132958178,20287.448002781373,40494.412608509294,64366.93913529554,86491.61616886946,91788.2566326264,76861.98575826644,55661.474200396755,37968.943854350415,22864.806867336025,8407.474249347992,-1382.7571698045917,-2228.2322516426884
6202.647579482533,-18154.167757326843,-39725.16174406035,-41209.007684243945,-21413.316045480016,3328.557684482292,24552.10971349275,45844.25220734778,70561.01977802176,90343.41093737283,90319.70658877166,72120.79611357406,50951.726255924856,33578.7871756803,17739.882784028567,3077.9027556709975,-4446.426343451818,-2760.650194137202
5577.945897601281,-19207.52936107869,-39760.482510251386,-39109.4309058054,-18159.556782918684,6504.901313851067,27953.917971569383,50301.97072829321,75239.00123482256,91654.18202843619,86378.33997636849,65977.53039624552,45299.88103336367,28062.9479276356,11543.711867339805,-2414.0015146456085,-6837.166739981307,-3009.6330327801784
4498.162963701052,-20456.370056442163,-39867.67845740796,-37286.98450236875,-15527.551837674771,8941.26052650214,30657.825793481505,53909.215321793,78323.94170409934,90578.01295531119,80556.00628236802,58974.66414567134,38986.100970875676,21662.37524891939,4732.54784394506,-7478.29020190624,-8407.984813695313,-3070.2082261011055
3081.371799827664,-21838.222759673652,-40024.41809053404,-35706.304382533715,-13413.48381521638,10784.950714820548,32782.91861101207,56692.34223476358,79812.37372100653,87426.43613387068,73458.92603748827,51524.75590381448,32205.715416623898,14617.154688048044,-2210.673113451285,-11677.083097077337,-9221.615963086007,-3042.5828672620364
1412.72932568851,-23311.595851278045,-40223.15264263479,-34350.478132661636,-11745.98299778675,12139.302798826095,34406.93994959175,58659.127779931514,79750.14303364044,82574.21523774722,65595.987342494,43886.54696790571,25081.63759215222,7172.244265933183,-8820.804639506598,-14783.566858910524,-9472.386350725708,-3002.031721026886
-437.3480898567094,-24837.473768983848,-40452.60456301911,-33203.28852616964,-10468.762055389954,13080.266560273103,35578.71213714041,59804.68447609325,78219.60673067976,76400.74390258858,57346.84018104922,36199.624146517046,17702.993659246276,-404.9431345190113,-14693.782510781166,-16785.029345899064,-9395.308842846753,-2988.9627344860965
-2393.5383934908145,-26364.0529710932,-40685.711605760574,-32236.663532776027,-9524.146078736623,13676.330474846562,36338.11320372684,60130.34702778844,75345.24297342506,69269.8157594384,48982.138708334904,28539.516299971765,10167.00202157307,-7815.570874622995,-19532.669161289512,-17840.027005032844,-9195.506190475697,-3010.273170758471
-4361.847446272329,-27819.890199203834,-40876.557148175576,-31404.886405986872,-8840.623875965191,14006.722762653944,36737.66329600056,59668.40493374682,71307.39770188155,61529.97912888065,40701.685920841985,20965.746509109587,2606.261979675044,-14745.914839646,-23189.535893821096,-18206.50216891061,-9007.735606437487,-3044.153848624985
-6233.325435117286,-29123.635705895846,-40970.62716964301,-30649.07480716325,-8330.377621925787,14168.959017950676,36854.1689573941,58497.85918745375,66346.50857350441,53514.54490536054,32664.527654921094,13546.844668802554,-4810.535946398367,-20912.403228472198,-25682.934672556345,-18158.216350080427,-8881.145709579721,-3045.9890451712754
-7910.425358810054,-30211.468608334933,-40927.07663400114,-29912.342364106622,-7900.783937071139,14268.78715653518,36780.78536551644,56738.62308175628,60745.1126613035,45528.30506224217,24998.22046819395,6358.324607683905,-11903.478615154927,-26114.353172871695,-27168.27863936806,-17907.90518691313,-8782.43086276695,-2957.371934887013
-9343.279727578267,-31067.32932161506,-40739.98421269834,-29157.45127756171,-7474.807393653907,14396.376753136812,36601.97464823339,54524.9512672975,54789.692042436145,37822.228166360845,17790.431961513907,-535.1451379912465,-18512.011062185502,-30257.760644478258,-27860.343098295325,-17557.72579520445,-8614.255250498161,-2720.782284618811
-10548.590278797974,-31731.243135365396,-40440.23776046083,-28373.20384745765,-7006.125601309484,14604.83831052608,36368.22358452924,51974.705363582776,48729.88945390856,30570.722336748524,11079.42493281659,-7090.816951189148,-24503.686544084972,-33329.9150664155,-27943.24206043869,-17092.548341417485,-8247.073385687141,-2298.9121177264838
-11592.157966785056,-32273.760666456954,-40072.19194364672,-27562.93934947079,-6477.1275326238665,14907.373050521091,36089.44834946282,49174.81857897458,42756.00845409482,23867.977892099516,4860.283886773282,-13275.68240730754,-29753.36679329216,-35347.56807036599,-27517.7448795937,-16414.723304907442,-7559.00230138759,-1692.264185657994
-12545.626265807592,-32753.101884351854,-39661.51618746425,-26724.499619460967,-5882.611165012305,15293.878681519987,35750.55635059173,46189.08109167478,37001.76922299029,17746.320359427962,-891.8415901448982,-19037.74336305156,-34118.22234128755,-36325.307023856156,-26607.502777908736,-15399.92256885362,-6473.886724011283,-945.8737583982376
-13448.866278995083,-33185.84448411968,-39198.25088034336,-25838.36773879291,-5213.8842971874465,15751.890174129972,35334.40146633698,43075.54944613422,31560.61459898961,12203.09480296626,-6196.257954779172,-24284.673847383267,-37441.31159492418,-36284.78671546956,-25201.547637860065,-13947.837855421501,-4986.826502404388,-139.406101156982
-14298.10924409257,-33545.124634242966,-38642.18167194495,-24870.053956040014,-4453.291330420877,16277.989428712748,34836.103220345896,39897.620088136115,26499.83145571357,7221.163186988311,-11052.52806615285,-28885.613586509477,-39587.175657402324,-35281.91802711719,-23294.3916565305,-12012.005811186567,-3170.3160931450216,636.5265847187671
