t1,t2,t3,t4,t5,t6,t7
290.34499999999997,276.58,272.625,278.48,294.145,319.62,354.905
-1340.3907279291213,103.37144730364602,31.62552589946594,81.05796985400019,188.60503139483745,296.69744376665693,365.3671883503594
-2877.8535258627358,-71.07265702666612,-205.1632592287666,-112.96109846691903,83.8207763893642,272.33282111962126,373.43646560800795
-4236.746880731169,-241.289937979945,-429.4886234530006,-297.25138642886077,-17.00359611949375,247.29476875582222,378.8720916440462
-5350.473847555824,-401.6851427586953,-633.9597296765191,-466.1771070224761,-110.95394584015236,222.33355228357905,381.4970409778992
-6176.816859375577,-546.9351440438707,-812.5563523433897,-615.1509099263671,-195.58014862955125,198.1322491131655,381.2014942276853
-6700.044776967708,-672.431422215136,-960.9929051139095,-740.8804995587977,-269.022871794488,175.26563256021888,377.9418979133481
-6929.4781144096005,-774.6852126926102,-1076.9023096660355,-841.4839122425577,-330.08333118391715,154.1705636901798,371.7364577481274
-6895.163772681724,-851.6236629860164,-1159.831096228299,-916.4727797622368,-378.2340917933909,135.1299913417345,362.6581463343251
-6641.717351868418,-902.7269726804176,-1211.0635942653385,-966.6200223464436,-413.57632454417694,118.27081565709312,350.826324129952
-6221.525077635327,-928.9890951223557,-1233.314092881771,-993.7409254579048,-436.75459505832316,103.57420530710013,336.3979322307853
-5688.37775286735,-932.7183024519006,-1230.3381050967178,-1000.4229431170406,-448.8435512319386,90.89571564568402,319.5589787996546
-5092.313195367095,-917.2201127717462,-1206.5163809546561,-989.7397746719038,-451.22166535563724,79.991861905919,300.5167741846681
-4476.073403978759,-886.4187482229675,-1166.4593079772199,-964.9804242554732,-445.4458223574544,70.54966615352004,279.49312828261213
-3873.2324450324477,-844.4737424728452,-1114.667535093225,-929.4159211831662,-433.1376854277901,62.21602947032065,256.718542547443
-3307.7853131261436,-795.4383046703974,-1055.2703272764245,-886.1171580909522,-415.8891779304421,54.62443309797871,232.4273204942042
-2794.834177712425,-742.9901317814547,-991.8492646281899,-837.828600311743,-395.19079323300093,47.4172779561805,206.85347774560984
-2341.9614811713805,-690.2482213387705,-927.3435444452278,-786.8955899674096,-372.38329931747694,40.26298214402432,180.2273368237198
-1950.9136020890965,-639.6744898848825,-864.025381613345,-735.2381515437097,-348.631037613089,32.867660754900555,152.77272034718612
-1619.300758281799,-593.0486883810044,-803.529941661228,-684.3616158444701,-324.9135128985289,24.98174855144613,124.70468919974188
-1342.1174370366646,-551.4997349100186,-746.9233243417004,-635.393671412879,-302.0312643037028,16.402274530631544,96.22779654756397
-1112.980062106551,-515.5755252060098,-694.7934385612173,-589.138105748944,-280.62193413769194,6.971672753637193,67.534839225649
-925.0518424950844,-485.33525422767025,-647.3511961817701,-546.1369669423707,-261.1828138808919,-3.4259480090253334,38.80608672109395
-771.6743934371909,-460.4518057573607,-604.5324486331406,-506.73468898507224,-244.09675472545962,-14.870206513039463,10.208960782828305
-646.7533344980345,-440.31547894928184,-566.0938681340762,-471.13953443676235,-229.65902445702278,-27.4107519903107,-18.101867040004258
-544.9553823275796,-424.1331746221628,-531.6981665138261,-439.47930186279723,-218.1033540388136,-41.07379846290121,-45.98399084163398
-461.7731201699437,-411.0185433350323,-500.98553003649477,-411.84952203972034,-209.62596428026072,-55.86829465669471,-73.30641771834244
-393.5057783169322,-400.0683849292741,-473.6290212338156,-388.35330836006614,-204.40674375876944,-71.79115965283836,-99.94834573226986
-337.1939188529438,-390.4192132638328,-449.3722115786576,-369.1326630235582,-202.62693476586912,-88.83098903070533,-125.79754954583933
-290.5354322293482,-381.2763337406126,-428.0478097479929,-354.3914177826829,-204.48266537769717,-106.96957579745867,-150.7483389899711
-251.80105825630744,-371.90744096964113,-409.5769007947072,-344.41014555283886,-210.1934576894773,-126.1805343937031,-174.69906752313398
-219.76015668344974,-361.5952084452097,-393.94988901473744,-339.5533378607784,-220.00449491690966,-146.42432781833872,-197.54921562724056
-193.62148645362203,-349.5498525733198,-381.19242748502603,-340.2689085707757,-234.18104384073874,-167.63915819150782,-219.1961662471739
-172.98881457094305,-334.7934376500534,-371.32232022277276,-347.07966736258686,-252.9931657538823,-189.72757135182422,-239.5319224980645
-157.82673987745068,-316.04129423530145,-364.3060674213176,-360.56585701188686,-276.6889274991827,-212.53930011802896,-258.4401742882005
-148.4278923203438,-291.6188828094357,-360.02557315092474,-381.337294035383,-305.4549877545594,-235.85181822526675,-275.7942662123616
-145.36884130831834,-259.45963166852744,-358.2656129908415,-409.99332168884644,-339.36488227804983,-259.3511890741874,-291.456707323039
-149.43944319459808,-217.225260132156,-358.7301995281905,-447.06899508423265,-378.3176234098215,-282.6168481627605,-305.2808443844529
-161.5304062517338,-162.57121304666526,-361.0907368599495,-492.96700643789853,-421.97217636000926,-305.1146402571851,-317.11515586302033
-182.4682300394057,-93.54656781574869,-365.0613851490485,-547.877050504551,-469.6864794117093,-326.2024001605263,-326.8103041413903
-212.79660247715216,-9.076252225110053,-370.48884080853855,-611.6875829451226,-520.4721510089362,-345.1513564861844,-334.228638461515
-252.51863784112567,90.56505294460054,-377.43695437150325,-683.8987934371306,-572.9769458979652,-361.18458500346674,-339.2553436443597
-300.8326514471105,203.3997427591462,-386.24358062689623,-763.5492276974944,-625.5055774679,-373.5308589647973,-341.8099836844573
-355.91078436312085,325.6212641613831,-397.52948371908315,-849.1706832230005,-676.0853412918536,-381.4890492348187,-341.8569061537568
-414.7785433063403,451.7642261079035,-412.14734375111055,-938.785623395005,-722.5763733733809,-384.49543145359075,-339.41294097421775
-473.34852861693935,575.1774976183975,-431.0715219291148,-1029.9576784072553,-762.8184418059749,-382.18459902026103,-334.5510826623888
-526.6405862181139,688.7364317885272,-455.24326575077356,-1119.8988961729692,-794.7985808992904,-374.43470231493075,-327.3993598973064
-569.1856035986973,785.6716000348862,-485.39772496311684,-1205.6282998930192,-816.8184888788286,-361.38960020317705,-318.13477917538
-595.5688059966114,860.3623747415062,-521.9051387467659,-1284.1668497777266,-827.6389219219632,-343.45392472909464,-306.97294859770676
-601.0319219675266,908.9528360306314,-564.6569884724435,-1352.746313376329,-826.5809891184357,-321.2613296614409,-294.15460389204
-582.0332227243224,929.6910776543185,-613.0190914733423,-1409.0057779445456,-813.5708629421422,-295.6204067081993,-279.93065826023354
-536.6673878951327,922.9569269943365,-665.8599192079126,-1451.1506780006914,-789.1235485888499,-267.4460269210234,-264.5475186083876
-464.87367660866136,891.0084033372644,-721.6475241819044,-1478.0551249948276,-754.2709789259875,-237.6855738843021,-248.2342525301198
-368.40395900336557,837.5268437048524,-778.5961163375347,-1489.2976719137089,-710.447757549744,-207.24945445435583,-231.19280755246592
-250.56984335004705,767.0645199895346,-834.8362582210834,-1485.1312699954199,-659.3528107350468,-176.95359690862568,-213.59196772345135
-115.8277038563416,684.4956884467076,-888.5818282586868,-1466.3977395363038,-602.8063541798373,-147.4788957798745,-195.56518621705078
30.7173964265641,594.5487364119954,-938.2715236673362,-1434.4037047231616,-542.6192087025067,-119.34941600646661,-177.21194942384756
