t1,t2,t3,t4
118.67,144.145,174.525,209.81
133.61808842552045,149.9254472750482,173.8923036832179,206.8800581006787
148.19556964917058,155.4200216899323,172.96702451323006,203.55084487274308
162.21392792676187,160.55478679229915,171.74455730971647,199.84281775024868
175.49471110148102,165.26051976416485,170.2223317488344,195.77776406615558
187.87331088638808,169.47403810591794,168.39986782579572,191.37849336218383
199.20232254473683,173.13936835793828,166.27879158527622,186.66851810650886
209.35438361109203,176.2087254457985,163.86281164251162,181.67173050037744
218.22441288332783,178.64327824118516,161.15765812252423,176.4120830999151
225.73119535337975,180.413684738569,158.17098665640873,170.91328076011155
231.81828476473092,181.500388489361,154.91225095689725,165.19849093660088
236.45422177416503,181.89367623232727,151.39254822264883,159.29007868087425
239.63209097769428,181.593504643734,147.62444217218402,153.2093717690802
241.36846317042762,180.60911146605622,143.62176887308738,146.97646035440124
241.70178915747758,178.958432670894,139.39943070761018,140.61003437437572
240.69032745240395,176.6673525419268,134.97318380782153,134.12726072659277
238.40969978175616,173.76881746923004,130.35942411489285,127.5437009984089
234.95017521851025,170.30184674317834,125.57497688689138,120.87326934610289
230.41378601645482,166.31047471410596,120.63689402113818,114.12822900930753
224.9113760760159,161.8426584011803,115.56226299739579,107.31922495463085
218.5596769094946,156.94918310890878,110.36803061511043,100.45534929763257
211.47849662019232,151.68259600933925,105.07084402002103,93.5442354759435
203.7880955042031,146.09619417480437,99.6869108199316,86.59217665079517
195.6068082202884,140.24308942391713,94.23187940142219,79.6042635035005
187.04895785165988,134.17536780406476,88.7207399008771,72.58453646342707
178.22309236248265,127.94335680333118,83.16774567302967,65.53614744360965
169.23055961200663,121.59500867394425,77.58635455303926,58.46152635237329
160.16442380443107,115.17540374332332,71.98918873481355,51.362547972703396
151.10871447217121,108.72637344161646,66.3880116959891,44.24069523108932
142.13798913052395,102.28623910521252,60.79372029236066,37.0972153880584
133.3171827872052,95.8896595066457,55.216349922201445,29.93326624720875
124.70171160200499,89.56757755967882,49.66509052187365,22.750050072760175
116.33779412247956,83.34725476852876,44.14831109433693,15.548933503883234
108.26295153417888,77.25238071797385,38.67359048599198,8.331552336400783
100.50664805306243,71.30324419879963,33.247752207991205,1.0999005911149524
93.09103370159839,65.51695237512737,27.876901238230353,-6.143596211296391
86.03175397115129,59.907684658891924,22.566460931832566,-13.396023206891062
79.33879399752303,54.48696858752723,17.321208403008043,-20.65393303867619
73.017328589248,49.26396592731883,12.145307011706933,-27.91331635657489
67.06855349691754,44.24575837262087,7.042334886546577,-35.16958468856493
61.490477475277885,39.437623511406876,2.015308733290105,-42.417564239573466
56.27865878421271,34.843293119471305,-2.933297492012983,-49.65149907642619
51.42687365603594,30.465187277344867,-7.801539131892795,-56.86506212048553
46.927707820823926,26.30461923389808,-12.587992354049092,-64.05137238847738
42.77306536268576,22.361967336778427,-17.29175009144297,-71.20301698953097
38.95459194580681,18.636811689472147,-21.91242153058456,-78.31207649533647
35.4640117967915,15.12803446304983,-26.450134008452906,-85.37015244308645
32.2933797797427,11.833883979102339,-30.90553593906341,-92.36839590007534
29.43525149071866,8.752003785230386,-35.279799194087765,-99.29753620727178
26.882775578579388,5.8794289648250455,-39.574619215859094,-106.14790921993213
24.629713525979714,3.21255285899192,-43.79221105281124,-112.90948456985919
22.670392954925433,0.747068230050786,-47.93529948337692,-119.57189168010446
20.99960121043136,-1.5221123390567612,-52.007101439927304,-126.1244444630742
19.61242657128808,-3.6009513419761987,-56.01129906327772,-132.55616482186667
18.504054977099358,-5.496390502588497,-59.95200191247963,-138.8558052474226
17.669530672243155,-7.2164576852198365,-63.83369712362854,-145.01187095634276
17.103489663850553,-8.770369731063958,-67.66118665214631,-151.0126421421266
16.79987537228107,-10.168624208478327,-71.43951113942774,-156.84619701273485
16.751646305474303,-11.423073052470244,-75.1738604077769,-162.50043635697162
16.95048598709141,-12.546971247549664,-78.86947109498904,-167.9631104190612
17.386525675886396,-13.554994098291438,-82.53151247656052,-173.22184886350234
18.04809058530745,-14.463217249936065,-86.1649620714567,-178.26419458019166
18.92148029768681,-15.289054477861455,-89.7744731665544,-183.07764201313802
19.99079381467935,-16.051149362407305,-93.36423690367977,-187.64968059604485
21.237809145407034,-16.76921829684592,-96.9378420292397,-191.96784374677938
22.641926463332446,-17.463843821976067,-100.49813578768672,-196.0197637134938
24.18018263054713,-18.156219008592615,-104.04708972563034,-199.79323238209471
25.827343277413068,-18.867845473245374,-107.58567434485627,-203.27626795303303
27.556076638607887,-19.620189554465956,-111.11374658482299,-206.45718718099576
29.33721100746428,-20.43430312547602,-114.62995401778723,-209.3246826507277
31.140075026266615,-21.33041739528601,-118.13165939727577,-211.86790434312812
32.93291715182739,-22.327519766796925,-121.61488881376735,-214.07654453547946
34.68339761683405,-23.442925289594918,-125.07430618708332,-215.94092488576257
36.35914316168492,-24.6918553807031,-128.5032161763437,-217.45208438084904
37.92835186797643,-26.087037210430644,-131.8935968347524,-218.6018666887983
