t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-24.284201251151615,625.3774438694111,3402.2731332165336,6473.428596598946,7085.96933176555,5160.80651297603,2225.443100635335,-723.0165808339575,-2838.0604444643404,-3024.6522861687395,-1469.9781048674379,42.90703442333444
-132.9960129573002,844.9642240421292,3615.15518416618,6238.189123438969,6375.588892580344,4330.5396290894705,1539.0187297169064,-1157.859412999162,-2915.6056087371026,-2752.5482520482024,-1156.600212443388,171.38041512001035
-237.27652897188312,966.4782277670093,3654.456365119365,5855.22069343953,5628.141756344042,3546.7959516963347,923.2962155409573,-1514.7356420788417,-2910.5194957382746,-2437.6707559259044,-857.3211535935419,282.7742013292892
-337.76653898606037,1008.4362803122142,3563.4799289616994,5380.4602771869295,4884.816059170323,2828.078740194797,387.2008071191842,-1784.892727997189,-2820.056498314593,-2088.9171558579224,-576.9756866781897,377.5220202893139
-429.25779574898127,992.2500602917873,3381.0985049822934,4857.553684595106,4174.128866151573,2186.5362985180304,-61.37644660662397,-1959.7453903286346,-2644.301213264019,-1717.0259755066563,-319.6505877593796,456.1078003065601
-501.23935212511003,941.6788086332841,3142.7934158934463,4321.708295374485,3517.1270265538587,1631.644885205779,-414.4664573128614,-2032.1707851614824,-2388.20944462592,-1335.067847287522,-88.90089197702741,519.0559080099862
-539.1086729157656,882.2112171416577,2881.677822843003,3802.667118938699,2930.658007329487,1171.7371755796023,-664.7772123726656,-1999.1201072627462,-2063.569552856741,-958.2189055001435,112.35396389794255,566.9777822923638
-526.3442166576552,839.6657754304663,2628.57001815876,3326.11345801157,2428.58086270018,813.5943522585831,-807.9518764607487,-1864.771505718758,-1689.9067138485718,-602.5975919407647,282.1518418498703,600.6253425235619
-447.67050909076556,837.7071165341821,2410.7318322791857,2913.380643044328,2021.1967642280251,560.6228199200248,-845.5704367563766,-1643.0285881889365,-1293.4793346403958,-283.3001452684601,419.8594294289165,620.9160401569917
-292.7811844928615,894.5491280745389,2249.5046462229325,2579.880804719983,1713.5680265820201,410.47213075169236,-787.7606844509535,-1358.0569751296114,-904.0751077690752,-12.126649687043312,526.4199607893652,628.9115084327234
-59.71752929531247,1019.6755683017113,2157.6368330017845,2333.114644502423,1503.6984038763135,353.1795640392963,-654.1761971746357,-1041.9876118634102,-550.1717196680169,204.31204804171588,604.3531661694999,625.7492676795638
243.207360495998,1211.7086414816729,2137.4033094632364,2171.3298019570193,1381.6131369698176,370.8535648739062,-472.47427097988657,-729.8986794828152,-253.81776454765557,365.48575632447864,657.4682290437298,612.5429332001452
597.7911602078524,1458.3878793699428,2180.490707409463,2083.7158580674864,1330.0790186036652,439.42374638155263,-274.28820709663154,-453.3601422700485,-26.881448972844026,476.54006369333337,690.3410631296531,590.2781126866586
978.7662799924603,1738.9664900102696,2270.037567170958,2052.4548481619663,1327.0731419238223,532.196480348631,-89.72452624232713,-234.59084302247268,130.11617196228002,546.7440960591595,707.6744281973321,559.7352728312644
1358.301771842727,2028.4395770251901,2384.3948526365584,2056.1949757363122,1349.38255328262,624.1956324158656,57.890589450834085,-83.1548585845338,226.35267214244698,587.3034112432384,713.6840394548664,521.4648757558916
1710.786031116451,2302.3209669712755,2501.499035197996,2073.9350614460136,1376.2462739115597,695.9331339659169,155.3554254356713,3.898838033096581,277.0579651272719,609.1850170199976,711.6330574095651,475.8249090191048
2016.473813832716,2540.5560322693173,2602.5787695133718,2088.1978940767494,1391.9869166046203,735.5419247208167,200.19359510979743,38.939778344660155,299.2796813361528,621.4807978609058,703.584767507247,423.07167656718207
2263.187506050331,2729.660408419403,2674.3255105760018,2086.7748622298564,1387.0895581232348,738.9514217024936,198.8086384401794,39.200166108961085,308.3793754814053,630.5549223570318,690.3817022922166,363.4788323640706
2446.135316779501,2863.0009250659787,2709.3871263919227,2062.983385381449,1357.8575200614007,708.5551106917983,163.2976662625674,22.424253470747615,315.9776011026742,639.9277754971679,671.8102115403286,297.4530996616072
2566.551429482321,2939.8063310788725,2705.662105549194,2014.9041808957445,1305.2231896154037,651.1959197172663,108.14865820036094,3.8012829422195864,329.35630404782904,650.6601373095283,646.8839622624338,225.61946755733823
2629.9775587561367,2963.6864866528285,2665.075572103391,1944.2052696049868,1233.3239335736678,576.1670079761204,47.5916538865161,-5.577161043319052,351.86084188789147,661.955052388355,614.177798298135,148.86079781105008
2644.6731751839097,2941.1788212707615,2592.3154776316046,1854.9514577647578,1148.1768411734306,493.5255550214158,-6.214976580363263,0.9181134760538612,383.7396311626916,671.7578144165861,572.1569870846965,68.31113708997034
2620.212832372142,2880.43954591595,2493.6630942920206,1752.494899550845,1056.4858934206754,412.695829467184,-44.318021053840276,25.768394474739267,423.01327932956417,677.2419732703988,519.466655836957,-14.686681171351012
2566.129480557193,2789.9764094946904,2375.8523087731855,1642.3901873136388,964.5117087670952,341.2836830003953,-61.583937354438646,67.94364685489995,466.19094196232743,675.1657391927132,455.1649733547322,-98.64340408212611
2490.5657773134044,2677.3818179946106,2244.934384769968,1529.3371619619325,877.0338686565739,284.16046415066796,-56.82518658597764,123.69047301056622,508.8158871250382,662.1419705036501,378.89732548470323,-181.99104498175598
2399.1236631514985,2548.227514948513,2105.29044181688,1416.3006556524383,796.5769336116192,242.986203028908,-32.422590398753,187.38815091725218,545.8913419619687,634.8853824808078,291.0156611574057,-263.14623888854646
2294.2175248799963,2405.402135959249,1959.0314352606238,1304.0195021792154,723.0920587679528,216.2904524338509,6.478681533767471,252.39041894735632,572.2456831576092,590.4937853349995,192.64725529595736,-340.5651810170175
2175.135066467853,2249.0970401541385,1805.9568411437904,1191.0301798094938,654.1585365991814,200.0525098353774,52.99512168549108,311.7680558739684,582.887226662963,526.7962120593722,85.71184143396002,-412.7895969243506
2038.7754260926333,2077.433021904834,1644.060459517119,1074.1610668032276,585.5964136644652,188.5688189535143,99.51749494269824,358.9106020756563,573.3924981185909,442.76438947299556,-27.12133204463875,-478.4841067143442
1880.8334035147745,1887.5214141255735,1470.4049950644317,949.3234058693429,512.2884067321041,175.37648960536666,138.5683906322002,388.0160752758075,540.3603609568535,338.9376996594421,-142.54990810639424,-536.4649729941501
1697.1408694719257,1676.6783271925292,1282.129871791036,812.4049656332992,429.04051339571765,154.10731518426707,163.5023593065721,394.54186946801576,481.9316709232987,217.76308011271976,-256.83959439768216,-585.7204783475466
1484.9447351779609,1443.5598818954836,1077.404924171918,660.1370428635355,331.4072952465661,119.27076561777332,169.12560170096617,375.67139910197767,398.3153080072719,83.71740653411743,-366.10953173073307,-625.4248130080035
1243.9939388554126,1189.0757516640285,856.2206522369931,490.8729571012713,216.4713633658868,67.00380587821962,152.2837393601299,330.7755681327865,292.1925468069702,-56.91511723615547,-466.6803160969948,-654.9491329563681
977.3362403999955,916.9852596782551,620.9410140646117,305.22233710107406,83.54139834986034,-4.2431440372967195,112.36377694131681,261.7576207977405,168.82654407010924,-196.67521072937788,-555.4382558728187,-673.873107469214
691.6821492461261,634.0687842343282,376.52505722251584,106.43289213595304,-65.3553259503824,-93.22770110081866,51.55954231704277,173.11661682312157,35.7194116517357,-327.9172560734751,-630.1499046775732,-681.9967491719715
397.15243920279096,349.75249843432294,130.29972620411252,-99.63733464426679,-225.37893405212378,-195.84883917984007,-25.27084404401137,71.58608743141775,-98.24409318720586,-443.96371814686944,-689.65731020119,-679.3474205007394
106.28129027443026,75.12149190975205,-108.79396234401575,-305.08572610322835,-389.3451828460328,-305.64155006842435,-111.24666012007162,-34.693004921574015,-224.0652739193981,-540.136811039579,-733.9037616047934,-666.1745738284012
-167.6628106108865,-178.58485456999955,-331.42629552843056,-501.0624122244375,-548.7705404187891,-414.817618913369,-198.54226133493063,-137.35117571612852,-334.0403455502558,-614.3781180230702,-763.7802093053773,-642.9278998264608
-412.7088383120513,-401.6894496297788,-529.3340575997618,-679.1922155887779,-695.2925002529043,-515.6318185513362,-279.6720030865924,-229.05905411813683,-422.93633639895745,-667.2812688768347,-780.8312453210867,-610.2219163160482
-620.0250985849141,-587.5442090619781,-696.6164747970586,-832.9433100594272,-822.0823751252047,-601.7031737796649,-348.65010715807085,-304.55067227030855,-488.59605259945965,-701.553685063328,-786.897345827904,-568.7964892169009
-785.0058648600843,-733.2932415936947,-830.4709574180064,-958.5233373921114,-924.8215659285503,-668.9053320389011,-401.7066696350393,-361.11810847619995,-531.8141750999187,-721.1090960807483,-783.7808463216196,-519.4832446741667
-907.2615795843584,-839.6892185547515,-931.1311157704082,-1055.0199305821734,-1001.944854268851,-715.580852691035,-437.38237357572564,-398.469261098527,-555.5846125986975,-730.0910219459065,-773.0030372360436,-463.1817910768451
-989.5721391066683,-910.0634782923939,-1001.0579897623558,-1123.7769804527675,-1054.1240535522281,-742.0824661158118,-456.0468700241399,-418.0739283220833,-564.0368242383802,-732.1014502107867,-755.6798331573989,-400.8419718762354
