t1,t2,t3
94.14500000000001,124.525,159.81
95.88965931952578,124.71028031514787,159.23496220263195
97.5663399679652,124.80424707061164,158.49116315201644
99.16296189733946,124.80444267187434,157.58052048167164
100.66794967666138,124.70871603399084,156.50526143915576
102.07035563780812,124.51524376245534,155.26790793100486
103.35997465517553,124.22254808871321,153.87125972254583
104.52744881075567,123.82951134420242,152.3183760033602
105.56436039564277,123.33538681117986,150.61255555086456
106.46331192927283,122.73980584534688,148.75731574192406
107.21799213300028,122.0427812232412,146.75637067532304
107.82322706838141,121.24470672530697,144.61360867607695
108.27501593586162,120.34635302230677,142.33306945589953
108.5705513193671,119.34885998716686,139.9189212026597
108.70822394955565,118.2537256053933,137.37543786550978
108.68761233641001,117.06279170391537,134.7069768917781
108.5094578841431,115.77822675977113,131.91795765702565
108.17562634232934,114.40250608577108,129.01284081128654
107.68905666186228,112.93838971962334,125.99610874292765
107.05369850872373,111.38889836561368,122.87224733731951
106.27443983956874,109.75728775360064,119.64572918118262
105.35702605873053,108.0470217887712,116.32099833567251
104.30797235539558,106.26174486742163,112.90245677259442
103.13447086237053,104.4052537292436,109.3944525392035
101.84429428497324,102.48146920560681,105.80126968842382
100.4456976219225,100.4944082066417,102.1271199835505
98.94731954222132,98.44815626815554,98.37613636007846
97.3580848961206,96.34684095324428,94.55236810266744
95.68710972801034,94.19460637363382,90.65977767276966
93.94361002858368,91.99558906307873,86.70223910242467
92.13681531714391,89.75389540035215,82.68353785238762
90.27588798685842,87.47358074326638,78.6073720182593
88.36984918044556,85.15863039853693,74.47735475671438
86.42751179538922,82.8129425158633,70.29701779528901
84.45742105023233,80.44031295902928,66.06981588344603
82.4678028803734,78.04442217272836,61.79913203967196
80.46652027624322,75.62882403173846,57.488283449024195
78.46103753146204,73.19693662946815,53.14052786763032
76.45839223578221,70.7520349361469,48.75907039491686
74.46517472900932,68.29724523334491,44.34707048054395
72.4875146288737,65.83554121128797,39.90764904086903
70.5310739587212,63.369741598728304,35.44389556896718
68.60104633019606,60.90250918200269,30.958875132504183
66.70216158167295,58.436351060350844,26.455635164805894
64.83869523458935,55.97361997851479,21.937211966012903
63.014482106253126,53.51651657497064,17.406636842995564
61.23293340813379,51.06709238468913,12.866941828482254
59.497056661875334,48.62725343886908,8.321164931409932
57.80947777995355,46.19876431039628,3.7723548816413697
56.17246468260993,43.783252462577714,-0.7764246572600122
54.58795185597194,41.38221276969763,-5.3220914236857055
53.05756529665632,38.99701209083215,-9.861541449579486
51.5826473342407,36.628893792828286,-14.391646507437795
50.16428087343734,34.278982134080096,-18.909252105114128
48.80331265136649,31.948286437399286,-23.41117601479168
47.50037516086846,29.637704997556398,-27.89420731749199
46.255906947298996,27.348028686647382,-32.35510594052172
45.07017104282676,25.079944238006547,-36.790602662300365
43.94327135812763,22.83403720663836,-41.19739955701651
42.87516690589463,20.61079462078273,-45.57217085047397
41.86568378321256,18.41060735498039,-49.9115641582416
40.91452489013905,16.233772269595327,-54.21220207773543
40.02127740942788,14.080494174926873,-58.4706841070505
39.18541811693795,11.950887689564468,-62.68358886513184
38.40631663366108,9.844979072288893,-66.847476590127
37.68323676828074,7.76270811440234,-70.95889189540216
37.01533613358514,5.703930184712512,-75.01436676561916
36.40166425075415,3.668418522354436,-79.01042377836512
35.84115938238889,1.6558668731032853,-82.94357953999395
35.33264435801654,-0.33410743726160774,-86.81034832747692
34.874821674543576,-2.3019599036703298,-90.60724593107949
34.46626816860049,-4.248214634951545,-94.33079369547593
34.10542956776549,-6.173459467687264,-97.97752275941131
33.79061523311885,-8.07834034112567,-101.54397849612829
33.51999340630689,-9.963554887994269,-105.0267251584295
33.29158727014083,-11.82984521253617,-108.42235073337866
33.103272122597595,-13.677989845332988,-111.7274720122036
32.952773949832746,-15.508794884156867,-114.93873988090947
32.83766966441469,-17.32308435083994,-118.05284483641509
32.755389250451856,-19.121689815548354,-121.06652273167157
32.703220027695764,-20.905439361445122,-123.97656075121304
32.67831321222735,-22.675145984040267,-126.779803615937
32.677692912235884,-24.43159554005468,-129.47316001264943
32.69826765404858,-26.175534379851833,-132.05360924008258
32.73684448644731,-27.907656814910787,-134.51820805876258
32.79014566101642,-29.62859258692973,-136.86409772734973
32.8548278335218,-31.338894517496012,-139.08851120298434
32.92750367695763,-33.03902652641516,-141.1887804778525
33.004765741853504,-34.72935221239199,-143.162344018754
33.08321234474238,-36.41012419150415,-145.00675427103144
33.15947521245909,-38.081474386588305,-146.71968518294167
33.23024855933221,-39.743405454145275,-148.298939701549
33.29231922754203,-41.3957835246369,-149.74245718663227
33.34259747913606,-43.03833241717025,-151.04832068506235
33.37814799257921,-44.67062947072826,-152.21476400474435
33.39622058836161,-46.29210311159637,-153.24017852465727
33.39428018808327,-47.90203225084488,-154.12311967586425
33.37003550043562,-49.499547577138344,-154.86231302770247
33.32146592629046,-51.08363477932852,-155.4566599137645
33.246846184172895,-52.65313970088559,-155.90524253380522
33.14476817699553,-54.20677539493096,-156.2073284703764
33.014159651081656,-55.74313101519054,-156.3623745628061
32.854299238958234,-57.260682445342326,-156.37003008608252
32.66482752764237,-58.75780453774331,-156.2301391882168
32.44575385339824,-60.232784803114846,-155.94274254667502
32.19745859116928,-61.683838366135234,-155.5080782123808
31.920690780820344,-63.109123978658204,-154.92658161847785
31.6165610114697,-64.50676086299242,-154.1988847403562
31.286529567889964,-65.87484614279407,-153.32581440322875
30.932389927410874,-67.21147260898097,-152.30838974361927
30.556247780076013,-68.5147465629033,-151.1478188413023
30.160495827064523,-69.78280547889824,-149.8454945483296
29.74778469067441,-71.01383523329523,-148.40298955159705
29.320990341635195,-72.20608665676951,-146.82205071475738
28.883178514453817,-73.35789118140282,-145.1045927539978
28.4375666373557,-74.46767537251327,-143.2526913100995
27.987483848833776,-75.53397415779342,-141.26857548614248
27.53632970679682,-76.55544259197487,-139.15461992607365
27.08753221803604,-77.53086602349741,-136.91333651402277
26.644505824741096,-78.45916855981802,-134.54736577764456
26.210609980955006,-79.33941975934506,-132.05946808083803
25.789108935349827,-80.17083950980762,-129.4525146919215
25.383133308041828,-80.95280108446376,-126.72947881272823
24.995644009157683,-81.68483239823448,-123.89342665216775
24.629398996600624,-82.36661551499053,-120.94750862462969
24.286923311275753,-82.99798448424374,-117.89495074927632
23.97048276144547,-83.57892160990565,-114.7390463208784
23.68206155557924,-84.10955227515282,-111.48314791652723
23.423344106816355,-84.59013846546101,-108.13065979543575
23.19570115380678,-85.02107114630054,-104.68503074128222
23.000180264059196,-85.40286166269031,-101.14974738830192
22.837500708776247,-85.73613233474515,-97.52832806376503
22.708052624167642,-86.0216064265664,-93.82431717074937
22.61190030492501,-86.26009766545205,-90.04128012638488
22.548789412265897,-86.45249948464672,-86.18279886216516
22.518157822845318,-86.59977415598398,-82.2524678846266
22.519149796796597,-86.70294196912484,-78.25389088682351
22.550633103865277,-86.76307060203216,-74.19067789367867
22.611218716449727,-86.78126481324756,-70.06644291757574
22.69928265753137,-86.75865657087188,-65.88480209454661
22.81298957989091,-86.6963957163235,-61.649372266164924
22.950317650375077,-86.59564124338699,-57.36376996782323
23.10908431880624,-86.45755325517852,-53.03161078047339
23.28697256474805,-86.2832856438396,-48.65650900015409
23.481557235940116,-86.07397952039007,-44.24207757770826
23.690331118865647,-85.83075740555279,-39.79192827998364
23.910730413608825,-85.55471817680147,-35.30967202347594
24.140159320830968,-85.24693275262433,-30.798919331769852
24.376013487269198,-84.90844048224952,-26.263280869204344
24.6157020965664,-84.54024619800228,-21.70636800486535
24.856668433444646,-84.14331787817807,-17.131793363236262
25.096408790260565,-83.71858486089562,-12.54317132052934
25.332489624938148,-83.26693654387284,-7.9441184088152355
25.562562917358278,-82.78922150144587,-3.3382535934881403
25.78437970680692,-82.28624694838886,1.270801606721264
25.995801825462465,-81.75877848012175,5.879423184111349
26.194811871683193,-81.20754002061818,10.483984913696837
26.379521491696643,-80.63321391262677,15.080858851116501
26.548178058975868,-80.03644108955405,19.666416071609156
26.699169857006392,-79.41782127436866,24.237027660898825
26.831029883302335,-78.77791315800013,28.78906596491091
26.942438400519052,-78.11723451773868,33.31890610144927
27.032224364518186,-77.43626224489972,37.8229277333319
27.099365859533037,-76.73543226030176,42.297517099040476
27.14298966748286,-76.01513930571151,46.73906929370822
27.16237009237721,-75.27573660913531,51.143990790272554
27.156927152055488,-74.51753543147154,55.50870218786864
27.126224238674347,-73.7408045113868,59.829641172050856
27.06996533685666,-72.94576943413824,64.10326566920983
26.987991874726642,-72.13261195825002,68.32605717561303
26.880279268652348,-71.30146934127526,72.49452423984074
26.746933207863712,-70.45243371217711,76.60520607601964
26.588185710654066,-69.58555154297905,80.65467628418398
26.404390970025357,-68.70082327613707,84.63954665330732
26.196020993782664,-67.79820316645363,88.55647102206157
25.963661032567757,-66.87759939719379,92.40214917216393
25.70800477943999,-65.93887452931146,96.17333072926917
25.429849316616874,-64.98184634030787,99.86681904675024
25.130089779069564,-64.00628910522215,103.47947504837954
24.80971370097062,-63.01193536661813,107.00822100686892
24.469795009596197,-61.99847823324676,110.45004423644107
24.111487632211617,-60.9655742384268,113.80200067907234
23.736018684688382,-59.9128467792313,117.0612183657587
23.344681216012305,-58.83989014646555,120.22490073608326
22.938826490303292,-57.746274143373725,123.29032980149869
22.519855797272154,-56.63154927825773,126.25486914003687
22.089211792939487,-55.49525250298849,129.1159667126085
21.648369384643345,-54.33691345603168,131.8711574936112
21.198826187533413,-53.15606115539266,134.51806591119828
20.74209259353198,-51.95223107413187,137.0544080952231
20.279681507750897,-50.72497251912448,139.47799393353452
19.813097821196695,-49.47385622285546,141.7867289398999
