t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
593.505,490.5,397.305,313.92,240.34500000000003,176.58,122.625,78.48,44.145,19.62,4.905
-45870.68487020439,-36716.78164326713,-28008.251065698154,-19978.90934503931,-12867.7316828657,-6914.35752296276,-2344.6070619597344,662.1558164704368,2035.4136010713623,1920.831633789081,850.9775911496566
-83229.78258501356,-67047.2047374634,-51535.6928189655,-37081.139477876,-24115.24698693894,-13110.941812150504,-4550.75214004152,1149.600659356138,3784.3219763125294,3589.9034141216316,1582.7257694070784
-105309.45226225039,-85740.33750532453,-66721.1913774569,-48658.18871457733,-32092.153857967576,-17704.21651644722,-6267.954566387225,1484.0364608639077,5111.3535998237085,4851.421114655114,2115.558348709654
-110521.49280981466,-91390.18376015151,-72382.98404941853,-53792.63134709348,-36165.345812474974,-20333.277711446284,-7361.862414118692,1643.852386343285,5920.585343409359,5612.261439305417,2409.5203209663805
-101598.5242493713,-85814.99668122848,-69588.14538328125,-53004.95604215392,-36516.513341834936,-21016.424797587064,-7806.634345983512,1642.3433555397428,6207.2971148861,5869.146147687174,2471.6592233980414
-83856.86417369173,-72856.02356872088,-60896.70832387924,-47831.31576005437,-33941.64376119667,-20078.16005467128,-7672.71580503809,1517.6764128021675,6042.512032734768,5693.103439880241,2345.2654988877175
-63012.55401963939,-56808.31105763137,-49321.558356663154,-40201.205740705496,-29527.204368152707,-18014.476745867054,-7095.219818231785,1318.3690969081613,5543.296750210953,5199.735532432009,2092.073863822544
-43516.110643132706,-41170.16313776576,-37452.87882367718,-31878.84278299511,-24337.31376149776,-15350.909551376451,-6235.301290135718,1089.9893247019081,4840.250817369226,4516.833025501938,1774.623099327872
-27855.54311018577,-28058.02040041935,-26996.477542207813,-24130.90365319716,-19204.376400200705,-12535.626277389227,-5246.140568711097,866.7359446193636,4051.3981553799154,3758.6263267183335,1443.9088351513767
-16720.04300774937,-18246.157397514875,-18730.074295065908,-17645.383843775307,-14649.644891046568,-9885.392924560016,-4250.633329150706,668.6725387918278,3266.9269436207924,3011.1127745497165,1134.0485896278472
-9617.557713291122,-11565.61295541974,-12725.031387344494,-12628.236392464543,-10907.175362814827,-7579.59768728418,-3332.382583202649,503.20301826074495,2544.5863868413553,2328.17456692416,862.8062551764291
-5541.659784468315,-7377.305245556114,-8650.804744397734,-8974.430258163946,-8002.189977750293,-5685.035204981692,-2537.43187623926,368.5568134267867,1912.715530448921,1735.323328872771,635.4656334296575
-3453.2785123402923,-4939.5353609672675,-6034.411900128324,-6432.030416857401,-5839.430954047395,-4192.562808988368,-1882.3554852115876,257.37461480304876,1377.137005092464,1237.1707376852094,449.61712601425864
-2524.278621812143,-3614.7005227283594,-4424.100155267375,-4718.927182774061,-4274.77727020881,-3051.9322307476655,-1364.5407090336876,159.32856059155853,928.8488773022568,825.4668150017296,299.2704725740642
-2198.0601646971213,-2941.414213073521,-3462.661028082247,-3586.3910360737104,-3161.2801861612515,-2198.11271338113,-971.8200927468527,62.52328735149814,550.7013745512403,485.8502983769286,177.65669281975647
-2151.3935789863563,-2626.247372929689,-2900.1637177006764,-2841.993547478533,-2372.329384364587,-1567.9893751424413,-690.1064490892538,-46.054075381118565,222.39503384473036,202.6380698553957,78.7502287331377
-2224.346459889387,-2502.772841281987,-2576.719390676727,-2348.775568170752,-1809.2841666307088,-1109.36776266783,-508.78066288928756,-180.54140133199908,-76.10909143269618,-38.25639207393097,-2.1510760234447077
-2355.124758872726,-2487.0181401862,-2396.466143686802,-2014.3335372820738,-1400.9240260546983,-785.1095417856003,-424.1040510671102,-356.13459716310956,-362.33494546425226,-247.84847994782078,-68.40899934030644
-2532.6458558847235,-2541.7437251457563,-2303.7152345244535,-1778.2826730669672,-1100.1206248766373,-574.8164681964703,-440.95277605770497,-588.4621558718034,-649.7225100693868,-433.582554919637,-122.29917140132963
-2766.444110240044,-2651.81236860193,-2265.126072135809,-1602.256789926725,-880.9049004301555,-475.49666421180217,-572.8918983306077,-892.0161482099866,-946.4137514027044,-599.4408518933891,-165.35909430667786
-3068.7848518866094,-2808.631675198717,-2258.238494662501,-1463.9547722868183,-737.2531301396454,-501.51511329640545,-840.2440694118048,-1277.4323571605757,-1254.2809434697513,-746.4335397519872,-198.74294833441428
-3443.8393477116642,-3000.9612236205962,-2265.5607499244265,-1355.3446122953153,-683.449972913227,-683.0750057334726,-1265.5992570244466,-1747.720606758251,-1568.3090088953454,-873.3523857845521,-223.5492151186638
-3880.6341783057533,-3210.27788132084,-2273.388032724424,-1284.2717192372697,-754.6204707965696,-1061.7099052824724,-1866.3947364555813,-2294.0025266506746,-1876.6124589783576,-977.7274192327346,-241.107928399039
-4348.706764721271,-3410.094328375139,-2274.610894161751,-1277.819302374239,-1004.9361116764295,-1681.1131963233065,-2644.9433106304496,-2891.843187800732,-2161.4230483712495,-1056.9288329643998,-253.21344335812464
-4797.220572304827,-3569.3595511910207,-2274.364054745453,-1384.6622543973813,-1500.4282744358682,-2572.4903067713926,-3577.5805311929266,-3499.6705776007675,-2401.281111104529,-1109.3188044186552,-262.276398799605
-5159.217324806321,-3659.8897809328278,-2296.31144953724,-1672.7026243104353,-2303.93926686603,-3735.71420481574,-4606.073917497898,-4060.7870801778054,-2574.394063243072,-1135.3029508719612,-271.354661505484
-5362.2791293136725,-3666.5711672797033,-2386.057159928175,-2218.323144003082,-3452.1216880245343,-5120.55456277487,-5635.353858256794,-4509.857051961467,-2662.744674246743,-1138.0870890003162,-284.0172659852356
-5344.977042812676,-3597.242834164281,-2607.5527550538145,-3085.5955428055368,-4928.504377597323,-6614.961156551279,-6541.115005822598,-4783.488483203462,-2656.161299357383,-1123.9401589232898,-304.0073634139104
-5075.577112500169,-3487.719014550886,-3029.573855452571,-4298.027512340203,-6641.168697578349,-8048.019633112704,-7188.396159710496,-4832.942655907602,-2555.3595013204376,-1101.818965073794,-334.70664289316943
-4566.874494630986,-3397.650808700795,-3702.924258402515,-5810.782636290869,-8416.013492049002,-9212.245094719583,-7458.290839072647,-4635.734427508855,-2373.0573428580583,-1082.3279693286415,-378.46317552158496
-3880.481846744763,-3395.682871922923,-4634.143574502207,-7495.070876868639,-10014.343734778158,-9903.346813753253,-7275.966269462979,-4202.602738576681,-2132.683514002246,-1076.1470474966409,-435.913102765432
-3116.5826310502134,-3537.0750310672906,-5765.6989749273025,-9145.493581955528,-11175.820582135237,-9967.764114629637,-6631.2066948198135,-3577.379463194071,-1864.8313012601202,-1092.2181636978537,-505.4775972162604
-2390.5859714640633,-3841.4812698262576,-6972.958621236134,-10514.180851588759,-11677.110511795678,-9343.017796469136,-5584.188101938772,-2829.40508152945,-1602.2477037932838,-1136.0833826082885,-583.2195751687722
-1803.9069261000284,-4280.137634821612,-8083.182246592082,-11364.686636419965,-11388.02731506731,-8076.6117598677865,-4253.946971419768,-2040.514129297905,-1374.5516443155498,-1208.7663601507436,-663.1805030596114
-1419.1161542919099,-4778.745432785994,-8912.914524441161,-11529.015837479334,-10305.663932917872,-6316.383403557912,-2793.0535936526576,-1290.25158405868,-1203.9004699535749,-1306.4739414783746,-738.1933869776952
-1248.0621806292359,-5235.882528881448,-9311.865006681219,-10948.304066437173,-8554.554217618701,-4275.748337237171,-1356.58073451183,-643.2326808249466,-1102.4756674392572,-1421.1929416396977,-801.0215175949029
-1256.0016766928316,-5550.143475654955,-9198.180837766688,-9683.632642573666,-6353.895582291433,-2186.128029650519,-74.58203624511503,-141.4351432556325,-1072.088059243394,-1542.0332830402158,-845.5598418932917
-1378.2694760910288,-5645.9366994593365,-8573.759329702563,-7895.303883198222,-3964.7988596885593,-251.9381104106385,965.1820735589217,197.67044010626,-1105.6289599816348,-1656.995118016268,-867.8054797165036
-1541.8851087622004,-5489.425600033548,-7516.708275880378,-5800.475774247183,-1635.8214346071015,1379.8680539382008,1722.0144299145397,378.04754437015436,-1189.7036419390447,-1754.7657674941297,-866.3716503816603
-1684.3080772373132,-5091.109779855908,-6156.621068735097,-3624.930002019835,437.77452854343716,2630.9432727922554,2196.5455807681797,419.05810662138254,-1307.6609243166542,-1826.1930818596888,-842.4588155169683
-1764.5306398718255,-4496.985989097207,-4643.003555056205,-1563.3033498201346,2133.6284946754545,3485.779063404199,2418.91264645614,348.6248333777929,-1442.3481241804018,-1865.2063249183564,-799.3526876510523
-1765.6544281577842,-3773.53598613433,-3116.801442394606,244.26997895875098,3401.8553034693023,3975.6323321818304,2435.499388338526,197.24581917376798,-1578.171895580003,-1869.1133256594835,-741.6335784321403
-1691.0505077830655,-2992.167515502626,-1691.141176930424,1718.3936223315939,4251.097218132408,4159.33783237783,2297.5884709511965,-6.273310781131926,-1702.3182895035368,-1838.3442596229324,-674.3218999347399
-1557.338720468127,-2217.038452034839,-442.803453005561,2833.769069285466,4728.891845813219,4106.292594004337,2053.494482549305,-237.22036018781824,-1805.1990088642808,-1775.8064894111387,-602.1513843944216
-1387.0519375255144,-1497.8735060610468,587.3928325721153,3605.6567118198673,4902.5828153349285,3884.2035748204094,1744.2778277487998,-475.81803056119304,-1880.3141609446845,-1686.0518503377448,-529.0825539020277
-1202.7654644063762,-867.5211371814692,1388.5738130508673,4074.6981137258454,4844.293528488657,3551.9668714519985,1402.311193319579,-706.9955991821922,-1923.7632667392259,-1574.4449558520114,-458.0810818765349
