t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
42660.438456112824,33807.0978356407,25422.28055359316,17741.10815767697,11002.916779231553,5445.826088760272,1290.825569358243,-1292.8652609897538,-2252.793937781038,-1763.7786160317903,-402.1965089999014
76632.8448825093,60982.821499225334,46048.87099566808,32227.397990473393,19956.936505556572,9710.747426809943,1961.3027612335336,-2900.9534543038435,-4715.937994223007,-3790.7163831110865,-1238.7953727218478
97112.390855888,77957.74314004947,59443.767513162114,42007.993262994016,26214.877112043734,12754.953785257563,2388.1843926081783,-4199.457019687002,-6655.644461060133,-5349.463857444759,-1856.529311128139
102639.59562893989,83475.97910363697,64584.98284728157,46321.065213941154,29282.59590703593,14331.788862164689,2524.220028829598,-5104.723471621888,-7935.368469044953,-6324.887367670683,-2208.7019481251286
95519.20128865814,79073.09426672435,62379.209362072565,45619.06698370165,29333.85605479137,14482.396501214062,2374.8502085484765,-5604.002320373823,-8535.48812108256,-6709.765509527605,-2303.790150751503
80323.34092569069,68041.80045911467,55011.68051892119,41206.16105009782,27038.812391160303,13474.130718659986,1989.231304792364,-5744.718631478948,-8536.996521716326,-6587.456248617744,-2192.938833150214
62008.1729397037,54082.9077508999,45056.267094731054,34710.18673854371,23294.063095396938,11693.918710694852,1442.7152726177756,-5611.794405989808,-8085.28163143049,-6096.261810201008,-1948.648277446536
44475.43449002246,40231.24865507967,34729.620136128084,27612.922295226344,18966.067291811905,9539.329879315133,817.0810414077033,-5302.468063987848,-7348.450825869065,-5389.733655280451,-1643.5068698561633
29963.881219827435,28351.913261098394,25500.06441028817,20974.372170907816,14723.141855731441,7339.35050272732,184.10828467252387,-4906.215203503475,-6482.55073998541,-4604.77694416443,-1335.413510528656
19176.931478016206,19169.61535690617,18051.79250176468,15369.143037747026,10975.597194026326,5317.157453785666,-404.3070628821208,-4493.267309053076,-5610.2017108287255,-3843.4481766179665,-1061.4808992551962
11798.30158885518,12603.128508026277,12472.61597229135,10970.761526831528,7899.990972036515,3589.648816423348,-919.0601299356392,-4111.313307361166,-4813.082887623266,-3168.2918380104043,-839.1576656272002
7051.535911934727,8162.334491608407,8509.83702798079,7696.049377669913,5506.001126640069,2189.387586365808,-1351.366098637823,-3787.7325591562408,-4134.737119284364,-2607.2684480802905,-671.368798328399
4105.491466251024,5256.451828840616,5787.044598506943,5341.619316148068,3709.344526687127,1094.1004672529048,-1707.3409642922707,-3534.305044411904,-3588.897004651314,-2163.296841860524,-552.5879671007139
2281.6875659554266,3367.9443748081935,3940.2296114021456,3679.737018125236,2389.457245909299,253.42748991082377,-2001.8444233803457,-3352.098588761433,-3169.242665424362,-1824.3632789147225,-473.8752877575449
1109.9834326279733,2114.761673909149,2678.753744134119,2509.7146457952063,1425.5295081796762,-391.7245680924069,-2253.012162010294,-3235.325948444676,-2858.0520970607026,-1571.8435593271934,-426.1530890592562
302.57877776252985,1246.3310204544755,1796.496748953409,1675.9076799031911,713.7677224163197,-897.5825076987081,-2478.054258002716,-3173.8661972672444,-2632.7066720636067,-1386.2309370033142,-401.84342432340253
-298.6738180416401,612.6931688036013,1158.6427337505474,1066.5149208028004,172.21603459029683,-1311.7980501142595,-2690.2909116397536,-3154.685979348204,-2470.0434373431112,-1250.454276806667,-395.3574702581516
-771.6894910084072,130.49349194238187,681.4055467882391,604.3835161691886,-260.777634589453,-1671.2163530561038,-2897.139218743227,-3162.634901840936,-2349.050590629503,-1151.3958394451147,-402.94604478492477
-1150.0045250892108,-244.24374885997713,313.41564413941575,236.57264804430477,-630.0847475450132,-2001.1088320386466,-3098.816688634373,-3181.1464927065276,-2252.512249131963,-1080.2523996378868,-422.27972890233184
-1445.397173250547,-534.8635090565239,21.706781435352127,-74.09857354656936,-966.7505150076395,-2314.6463427015506,-3287.7846081139824,-3193.332917028417,-2168.0849230904587,-1032.22760764135,-451.9627161839389
-1661.3351758595372,-756.0544139292241,-217.56504954154764,-354.3620886208487,-1289.231800149674,-2612.27100247252,-3449.2839072825927,-3183.831486554163,-2089.058108073724,-1005.8449455928236,-491.06112941520456
-1801.311826949048,-921.2562459771572,-424.3501524334284,-622.5039508191888,-1602.8389712495152,-2881.476050108975,-3563.5555447568217,-3141.51392873415,-2014.801941936146,-1002.0106773148583,-538.6579631336849
-1874.6874677780092,-1046.9431367875873,-616.4578678862144,-887.4302008019416,-1898.2448162986418,-3098.2029763686874,-3610.2962362965936,-3062.7843697451544,-1950.701083361254,-1022.8665712602983,-593.423756943385
-1900.930720083851,-1154.2066134028164,-808.2050565574909,-1145.7619731099217,-2150.827584161392,-3231.37631225578,-3575.407344980994,-2954.7155722860116,-1907.2740914781025,-1070.4553303142948,-653.2005833854902
-1911.6922669836174,-1267.379591926528,-1006.5311756221025,-1378.7854620351566,-2323.263702986202,-3251.6725015648854,-3459.110830700551,-2836.85619212268,-1898.2298618620828,-1145.2643956018171,-714.625179773194
-1949.3087046921792,-1409.4614074271346,-1205.9318828019327,-1551.983430437815,-2373.6560316873547,-3144.1936305646436,-3283.2641538604635,-2740.420898052538,-1937.4346142104305,-1244.7933054105117,-772.8548081447009
-2060.4862182306397,-1594.969532950572,-1384.681719572046,-1620.165859131273,-2269.998756965688,-2922.4312531842525,-3094.7680453209223,-2703.974134590485,-2035.1154760328245,-1362.3755194970092,-821.4943316248846
-2285.2584480768337,-1822.3144493802665,-1505.5659615629957,-1540.0775747859107,-2008.8152299231845,-2638.5823568965297,-2962.063163771886,-2765.6956878347896,-2194.0034304644023,-1486.5413043708834,-852.8382554471837
-2643.567260458437,-2069.121968431139,-1523.7791589165142,-1289.389938352619,-1632.2103854288061,-2384.3265797195363,-2963.3605578595498,-2953.638227845672,-2406.3672656266936,-1601.1978597256154,-858.5180157293598
-3124.0048228850737,-2294.048208051132,-1402.186369864103,-886.8781489102446,-1235.2463374552594,-2277.920120467715,-3168.2439525491454,-3276.536286605395,-2652.8701754181093,-1686.8015580808083,-830.5692065401465
-3679.9717570160537,-2446.7768594481363,-1130.2671722374878,-405.3374143416683,-956.6117934768721,-2438.1285297550717,-3617.5056713811755,-3718.1043298502036,-2903.8327279090736,-1722.5053510822804,-762.8096548754311
-4236.701393839087,-2484.3319364935896,-739.5757201073943,31.115499244634986,-950.8872915023444,-2951.5212571400143,-4307.8899132277,-4237.016213948409,-3122.880750686687,-1689.017890918793,-652.2775120858247
-4708.503342342328,-2388.175386752521,-307.8273538948523,268.97291041327964,-1348.6804017366196,-3843.9943846383358,-5187.5498825571685,-4773.043483092003,-3272.2860070699426,-1571.6790564845078,-500.37299955042465
-5020.976930157131,-2175.0003876586206,52.87321036202035,162.09652662091688,-2217.628255406642,-5067.304579960506,-6164.484332030162,-5257.805389010075,-3318.812005914511,-1363.1226925585775,-313.3375102295986
-5130.336816678928,-1896.0593728925016,221.62442415784662,-388.50055804243107,-3538.6861489842604,-6506.254287054024,-7125.49121157308,-5627.106742370883,-3238.7414994679834,-1064.9254848076457,-101.82357597610877
-5033.004500869986,-1624.6478912655,99.71285495550244,-1406.1603797427292,-5206.778845338556,-8004.217807799832,-7959.475803275347,-5831.518875343507,-3021.0304847417883,-687.843118142519,120.4589094535499
-4762.811991645962,-1436.5039730520728,-364.1046378834683,-2831.4944539973217,-7055.225772319231,-9397.886373470348,-8577.94620874155,-5842.743537534954,-2668.0919915753693,-250.5583198928771,338.76432916365286
-4378.2454329991915,-1390.5848000942542,-1162.5361926517912,-4538.050969930056,-8894.341246919741,-10549.67339248571,-8927.416802082374,-5654.896746578771,-2194.3472331522003,222.7905654811251,539.5379431916034
-3945.4977630926255,-1516.7017050019726,-2235.177290232762,-6363.410633415973,-10550.621261906934,-11368.799754090516,-8991.979230908422,-5281.432860575936,-1623.1767039866422,705.7743599366396,712.3243604424088
-3523.383744291315,-1812.8147089318618,-3486.2991514911073,-8144.019254143898,-11895.129149044793,-11817.656833994466,-8787.691996315802,-4749.421601062569,-983.131507996658,1172.9040559908688,850.9445880093792
-3153.956615746091,-2250.7083430095313,-4807.413608923192,-9743.250110254156,-12855.849986634423,-11905.537502124713,-8352.36629101758,-4093.0951011057377,-304.2187856561693,1602.3652763896187,953.7601305022947
-2859.6370605166935,-2786.27405554344,-6097.369289947274,-11067.071114876526,-13415.22299653673,-11674.98154697005,-7734.481429793353,-3348.165803816818,385.1571341264066,1977.8776580490278,1023.1028289415955
-2645.3757207160465,-3370.3250159379977,-7275.63745558011,-12067.11817062431,-13598.034337520077,-11186.30756642959,-6983.891309299232,-2547.726628163888,1060.3112070917623,2289.5326979478577,1064.144763404001
-2503.462548439648,-3957.1128150416457,-8287.84798639048,-12734.579929199655,-13455.671526144708,-10504.31898301688,-6145.528907024454,-1719.902608319309,1701.421941307751,2533.6763329022683,1083.5606787878073
-2418.8370143216403,-4509.403001559676,-9105.037281349421,-13089.427520102861,-13051.358526574575,-9689.03180031713,-5256.130444018781,-887.0031696208498,2293.8422576323223,2712.0531463417674,1088.2971850745364
-2373.540099943864,-5000.296483468042,-9719.045244485154,-13168.846722687316,-12448.858939345875,-8790.556398004104,-4343.345281074019,-65.74881615223222,2827.7942356121785,2830.502813541634,1084.6503860080975
-2349.7672729943847,-5412.688576507319,-10136.393533613582,-13017.316283089973,-11705.30801388703,-7847.32336375387,-3426.4159043640084,731.8544262302644,3297.6786260095464,2897.50243314306,1077.7220194619983
-2331.5722399027095,-5737.433204922605,-10372.35139872822,-12679.412943240173,-10867.712809144035,-6886.563304129424,-2517.7123671805716,1497.337104825895,3701.208557066901,2922.798395277593,1071.2178196359678
-2305.580583792882,-5971.134116162378,-10446.169328102942,-12195.451286933705,-9972.185403333166,-5926.0566473719555,-1624.604615273514,2224.53442745281,4038.540966746743,2916.290211553288,1067.4916264412982
-2261.148349804164,-6114.1956128649545,-10377.846686914083,-11599.516919039892,-9044.920947618826,-4976.419990142023,-751.3421651480433,2908.4771922646896,4311.53697669016,2887.2380077770717,1067.7239776894692
-2190.3239676163603,-6169.451842813723,-10186.369868735044,-10919.23148718652,-8104.0884180792245,-4043.4474981837234,99.25993548996036,3544.5365656632075,4523.233216124014,2843.784200398182,1072.1409238078031
-2087.824234873192,-6141.429096417435,-9889.113615633267,-10176.581713351165,-7162.023486939361,-3130.219450568024,924.4573842909624,4127.92093973142,4677.548186195935,2792.72243699148,1080.210988224619
-1951.0821573443786,-6036.114480147813,-9502.005087515696,-9389.249185191173,-6227.319269268782,-2238.8151708527353,1720.6276913562256,4653.583434808666,4779.184476859994,2739.420693263273,1090.7923344228527
-1780.3074695089283,-5861.009725744682,-9040.056821596923,-8572.01658581594,-5306.568139875526,-1371.5399064506705,2482.801968740149,5116.536537189647,4833.630665335919,2687.81038274948,1102.23056023997
