t1,t2,t3,t4,t5,t6,t7,t8,t9
488.4699432974545,400.35936973808947,333.7271592028453,247.43153840722675,192.63827962373063,137.08974093715625,108.26174973802308,68.89934895136066,25.34086996396722
503.5185171344575,413.10428443900855,342.859287605518,255.54329654847277,201.0883025638685,143.97182031157692,111.6071064661969,68.05739695542646,25.26955487588214
516.6137672997967,424.0985908868841,350.4739191289886,262.46357861740273,208.2570155280659,149.60623823209954,113.77814036219085,66.50218724669409,24.952341216655935
527.957377907662,433.62049339481695,357.00041746475284,268.4993314924299,214.2207675570563,154.05528645029653,115.0173855414636,64.54999317367407,24.447090433404647
537.7488982862965,441.95169261116433,362.8496040513526,273.9302255532535,219.06622705580352,157.44691652429523,115.6246998685592,62.51034925731952,23.802210463411747
546.1956279771457,449.37297752978486,368.39230857163165,278.9978604148692,222.89799755508878,159.97041524898682,115.92614043109569,60.654059012755525,23.051021697274273
553.515896859619,456.15438334738144,373.9371908652675,283.89595667755094,225.84181292515552,161.86093935619857,116.2369575905033,59.18731909826675,22.20971307163945
559.9312582808711,462.5375900280015,379.70745559208024,288.760114542172,228.04076682047165,163.37402562204016,116.82299032793439,58.23485122315526,21.279068218458008
565.6463841643111,468.7108705216596,385.8177432164995,293.6568931747944,229.64382044025973,164.75314095531573,117.8654842481804,57.833448572483384,20.249337964880663
570.8190031725273,474.77960513144455,392.25405041385284,298.57326700403803,230.7878024614599,166.19483314590525,119.43437562583075,57.93576599160037,19.106995904730937
575.5252593139293,480.73751222757267,398.86054572911183,303.4085791917323,231.57583510714184,167.8168026240535,121.47428106671646,58.422806588259675,17.841783748699562
579.7277331339312,486.44479781396365,405.3372765465905,307.9716417258235,232.05622633260037,169.63408176895703,123.8058478108613,59.122597645525204,16.452494418288325
583.2536859446984,491.61914427241345,411.25190513793956,311.9854725252881,232.20614217246873,171.54748929630523,126.14297052774309,59.83210586865114,14.950319499187273
585.7898322648487,495.8438917739794,416.06690042668856,315.1013342231853,231.92378597557146,173.3467993274077,128.12402516096452,60.339498695247336,13.359190513191798
586.8974178045818,498.59523910796173,419.181383860622,316.92242736605425,231.0315145683308,174.72893546590728,129.35313852884278,60.44430883039955,11.713215045983848
586.0481153695965,499.28731192801257,419.9845280013461,317.0360756891409,229.2905983202795,175.32934132290538,129.44600819602456,59.9737533477857,10.051895841617672
582.6778823575219,497.3310810891408,417.91548043107497,315.05183185422743,226.42652080805144,174.7628473261562,128.07419496659523,58.79424542469346,8.414210218640463
576.253042791605,492.20086138793306,412.5235796988075,310.6418899504058,222.1621298304278,172.6691216903699,125.00222881423116,56.81789247589472,6.832766057809012
566.340905241274,483.5008239836347,403.5223283992192,303.5796789514227,216.25482827252387,168.75730526639586,120.1131911769354,54.00441358108807,5.329148450210885
552.6764375474978,471.0237561530719,390.8311952468735,293.772574267,208.53345194346994,162.84469102878288,113.42037938857258,50.359379875697016,3.9112838229897493
535.2169069806048,454.7951468448506,374.60068117466506,281.28524111796247,198.93053137726022,154.8852054758322,105.06483250137343,45.92995544658277,2.5732552227247316
514.1777978022051,435.0973592756026,355.21794735768935,266.3510779882143,187.50619626317507,144.98478784595252,95.30049295173241,40.79937985439935,1.2975831368522757
490.0454543288617,412.47087295371574,333.29236599740227,249.37039124398325,174.46092072614158,133.40231725596615,84.47025355137015,35.08128780687721,0.059605016014387946
463.5644283098548,387.69200686060924,309.6223320043066,230.8951370404137,160.13547124395376,120.53629000727206,72.97688386085824,28.914628741746277,-1.1667141295280246
435.7000990801536,361.7288653846213,285.1463361090603,211.60117837783807,144.99766014117702,106.89882127983915,61.252796946908326,22.459480537881422,-2.4024057845994
407.5794942293577,335.6792315143005,260.8824988367997,192.249933044433,129.6167042856114,93.07961531164452,49.73191785233589,15.893531664218225,-3.6575091824171713
380.41515222245016,310.6956017760522,237.86143919152855,173.64198876328544,114.6270499634406,79.70325393359818,38.825781002882394,9.408545260797514,-4.926396271534582
355.4182078092059,287.9034362471334,217.05752087996652,156.56573191530006,100.6843902982395,67.38348678716513,28.904709691474107,3.205834071712312,-6.185199843364789
333.7076028595979,268.3189879218331,199.32326357278134,141.74429985901423,88.41723501411737,56.67820090866569,20.283806316320277,-2.5102378951162905,-7.391892190925301
316.2224590635697,252.7728470252904,185.3311456130478,129.78426015977294,78.37777511426725,48.04846206656065,13.212731018813855,-7.54140920489359,-8.489229195862869
303.6442760951967,241.84469745979274,175.52628656771165,121.12937596690394,70.99590907401195,41.824525941139775,7.867984512649052,-11.707425781882488,-9.410380428733292
296.3348465503714,235.81385945337607,170.09269673075832,116.02265366248676,66.54016082608669,38.18108340554385,4.34663024169321,-14.860028461447495,-10.086655251356115
294.2947145824284,234.62909988843765,168.93499515393253,114.47958463660848,65.08882731617058,37.12329100811455,2.66097268996341,-16.897583323100115,-10.45636849101827
297.1457363153882,237.90001668922648,171.67676249975526,116.27506668307618,66.51405732196461,38.48439308583245,2.7344594794362056,-17.77832725692574,-10.473633927477062
304.13988506080005,244.91109644806298,177.6760014036009,120.94589119733959,70.48070923113835,41.93500229699322,4.399777320857078,-17.529965826367043,-10.115789167276235
314.1949145899929,254.6583223067619,186.05748564313515,127.80988352985675,76.46080673111338,47.00339952900447,7.400574850263646,-16.253574430235876,-9.388277827748096
325.95586760347567,265.90696933413057,195.76103980796253,136.00177919486762,83.76327033759583,53.105566811674265,11.398343672758458,-14.120412783109877,-8.326144147545747
337.8797197217851,277.2679645494149,205.60396472866603,144.524735617894,91.57742877938361,59.58310079968494,15.985683494955357,-11.361256250790406,-6.991788439980025
348.33873534018034,287.2889260381111,214.35490427444964,152.31508634394734,99.02769735557222,65.7466905601184,20.706514461251,-8.248982276560533,-5.469208145880194
355.7364762289526,294.554783831512,220.81547535854975,158.31665090460018,105.23584191818449,70.92250007915169,25.082893620829005,-5.076196242211417,-3.8555040128820073
358.62898696362157,297.7918193888116,223.9050425087387,161.55975794806224,109.38651093715225,74.49858796123343,28.64709638373322,-2.1304286510405723,-2.2508582516383164
