t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
-4461.997182588908,19956.68357340834,-19209.24981397958,-50589.313565218305,-46729.21729286937,-14477.799113757317,9600.740019491594,12890.054413852893,5291.183385733286,-13813.118534549234,-22852.14211431218,8474.453903749625,23863.96695141643,4764.46200521016,-9178.355475554876,-8047.472051038476,-1908.0089551393562,514.5527444271825
-10446.38249902995,5892.318915767925,-25237.80074337854,-47728.98618377677,-40163.76988750171,-11574.043353631312,7943.061723520193,13140.301318814669,8170.661481451317,-14065.294631299977,-16751.808188821036,14995.922332721502,17144.34519434664,-3656.499072034685,-12464.414414316305,-8137.1320175117235,-1063.9592203866946,743.7040739311369
-11762.577557427141,2348.296559750023,-23485.948941964292,-41618.21712137509,-33627.989242064206,-8626.290759565827,8731.909420503629,15376.942399922345,7186.561346332512,-16888.10690234305,-7549.483551686722,20256.594206008307,10695.673315936934,-8721.178019513847,-12753.731605120181,-5898.500220305923,1085.1332681096333,1190.2817988958882
-15029.333646350378,4710.633856479656,-13462.033576408952,-26411.29603243921,-20515.44125599351,-1483.708552679525,12704.557405144855,17430.591687603774,2659.1252232214233,-16269.500217492616,6932.222347839202,23426.242311603353,2137.3898193455348,-14898.061812236187,-13323.312003386456,-2305.1345630511196,4617.278712229423,1999.238767487821
-16058.842796689452,-5800.568102206047,-11185.318315787224,-14180.851528618068,-7573.015585295571,5929.558629936881,13784.487468009936,10254.870782495427,-7449.017848861278,-5589.263225969551,25827.761311642957,19871.27101166709,-10639.335997247823,-22169.53637064285,-12812.107911027997,3487.2183311571757,8924.302917034101,2697.882992632698
-3626.708554035714,-9507.237475463537,-17278.147231438776,-26416.563831418785,-23185.001920403665,-11333.655819380183,-6082.571671022313,-9550.425241878154,-10198.252820496169,17178.572147245795,38228.08334298493,10953.821953436245,-18644.509732216706,-21425.18346899581,-4847.132834985741,11672.828363366627,10748.446690417437,1936.9416939716632
7917.373196010917,38014.2264608598,21632.426715317793,-12563.687591366024,-31989.47838922925,-28425.996741268093,-21009.45515868717,-14222.24401793759,2385.05296880873,34768.73204729126,37746.83674070003,3056.0355634196703,-18642.50161618373,-13289.145511368015,5783.956833012279,15416.528213642227,7517.830448612857,7.821709856023972
13693.162748994311,3082.272293791856,45498.337495055464,48066.14388410191,17941.08890654875,-118.43695468934101,2264.14066393122,15791.991982078742,32623.544375070836,43004.746604195796,19382.93009292804,-17408.072423984133,-28981.764302260417,-13983.53293583414,10920.071193317517,18041.21896758063,6646.785648120425,-322.195572946486
34083.75982928455,-90069.39390757983,-25156.4892889029,51151.21252147677,66443.46321122459,48823.43382251115,45142.02835971934,55790.87130075267,58694.10044537066,35999.05488103371,-11919.086915980086,-45665.36252461665,-44594.69012049723,-13204.484610988324,23413.612102132167,25247.094195774225,6726.100234512575,-607.8596923747973
24348.20704628649,-4325.762675926084,-3862.2744318123973,16842.433705156178,32880.777710676666,34309.5544849502,39341.51203868756,50529.48102031964,51608.17863950971,23833.68074450495,-22674.068973094134,-46551.09674154619,-34965.902850157014,4173.209400254178,31569.897241861396,17276.808817946083,-1130.845468832246,-2653.342688765925
-4885.695117472346,-250.91077676493768,30704.53340184683,36572.33885809413,27765.9018283477,23576.161165968962,28175.874867642662,35175.64766588155,35410.30575966216,15034.787413997059,-17641.07500612546,-30600.419070937765,-16378.885911739277,11793.023594067261,18986.4375198846,2944.462868661178,-4882.613906275489,-2715.5790873277183
13859.111131248397,-50037.80748567411,198.83754335131093,40665.83165933462,42428.458280864324,33982.8779325796,34347.8327422344,37431.52478105302,32303.677709107676,7417.288194666876,-21435.398759823547,-28004.14132346341,-10567.224412138727,13909.369279823752,15067.16229295577,1970.5722467722653,-2223.655984823889,-1241.2367499425477
14954.461634588031,-23489.258276659777,-5136.718174756849,26965.22403156905,33812.947104560255,28511.565496539464,32042.650197505627,40792.719667017365,36217.58485714911,4257.874715060129,-25508.833214893748,-26195.145767008824,822.8345550359082,25893.436633071637,14556.92908499586,-2892.2391340416802,-3954.0320653560543,-1248.6872605698916
-12918.18524036283,13214.280064149174,24614.503070763556,29611.56608563684,24493.71144449676,20444.05254035252,25433.88482746078,33070.13220542484,26275.91863301166,-3298.902794770317,-25072.504157219737,-18992.358732928882,9571.406256835893,21593.713507475248,1275.6638864494248,-8522.857985831977,-4343.460111493548,-1144.069380295914
7238.730035323171,-35700.943608700465,8552.866190627585,42969.0631748717,41981.77864741439,33528.6580051798,31218.238175221362,25368.554522875904,7386.830614636321,-17649.714920922197,-28917.285438978128,-19516.598675937727,2984.4543666293594,8434.80576621773,-1101.4228137218515,-1903.0738328710436,210.74131989380874,98.15617980362413
29490.785777851193,-42703.47438797175,-13383.080397252916,30384.84223237954,41354.56491996697,36433.88292443249,32781.18635701033,22980.743920359208,837.8499511985251,-21922.860951633655,-28349.7119191673,-17217.577420031375,3129.9497298848783,9175.749996111901,3920.2456184650114,2026.0257358840172,1634.2104743858304,587.1068826356019
6737.072033202015,-6184.834697152757,643.50937286197,17850.731787472396,23567.880221906828,22158.986927981114,22515.566263291967,20161.563312190417,5335.9129189797995,-13300.170008506726,-17506.724036320345,-4656.596498626654,11169.798184849376,5967.232848798819,-2916.4353916590517,-2130.788489417254,-465.2287300980027,-49.51712459549462
5153.762320566649,-791.1553377243564,8302.841682154509,21093.858194207856,20159.485129610828,15474.245015418079,13996.088644016188,11782.372491978707,848.9183238959007,-12234.769250129853,-12356.633876051177,2464.2698749085394,7898.474081147988,-6500.548561062171,-7101.901970180736,-827.1780872222542,200.8412364352851,-287.0744368959476
46446.57221616121,-33292.57239055718,5339.826716285734,35303.33548949519,29380.735318147348,21551.969881286313,15924.816385984286,3755.7597357819077,-13637.73020599699,-23170.023624426703,-16719.44558466582,-28.899283228072676,-841.3985194203342,-6481.167736353064,2382.299482058575,6518.407828742051,3454.984129940859,296.76239775564807
60935.65993646353,-42217.3560076914,-1143.5977163668397,31112.934990686346,32586.456181961727,30003.794082346314,24084.890975495597,4716.733014341695,-19106.55874912466,-26984.821674047707,-17346.450480789586,-2268.939171011163,394.3082343087451,3563.383617108293,8790.543776126286,8442.920921447843,4259.779063356353,732.1008808555434
27448.340793984902,-13528.374540842977,-1015.9732609724905,18461.558872100755,25146.218386525186,25406.21915132863,21008.50248920726,4509.860635504513,-15359.864399601629,-20952.264157634938,-12432.829561688834,847.4946827887899,3085.211113209593,1683.493306893024,3196.963251240431,3174.4822879970807,1174.9375666381868,325.10356902437144
5631.253692008584,-6244.158596857844,1184.6039667179446,13888.346682058309,18152.047004879514,16455.910285150516,9406.893149166986,-3151.231129046007,-13020.62909284924,-12567.530398622139,-3737.927133018554,-360.16426472922967,-9293.575223203643,-6773.210725775877,-374.18332083652047,-752.1862352911926,-2616.5606821652727,-595.4184837676249
34903.449570028155,-36316.81620242896,998.9747564823616,23835.82759970274,19955.643572842844,12268.69430116637,314.0855214352368,-10330.462068124683,-11547.126769696164,-7326.853560882516,-7132.650645482897,-18622.187465547828,-16290.464641477116,2706.171305633953,8696.336693914647,2652.1524687182805,-3043.007129397396,-985.3730860737641
90179.80914722172,-33701.13323609302,-19959.00592008256,4105.199759240444,20372.544689958286,15291.72689731834,-13649.959117604885,-39663.60146759956,-40011.43036723246,-34598.2988768836,-34513.65902568441,-21972.221802342254,10775.655399511037,27142.93767124051,23887.978599485232,12237.748016089858,278.9465194726547,-809.5177192958902
96009.4037696217,-102165.21967893817,-24175.44228325214,68022.22456219749,92782.97376295205,79515.04044070945,23028.40996537427,-47471.93189957728,-68745.20106909775,-60717.911951316455,-37638.70375036832,7102.2796588935125,37309.747094220984,36948.84693628294,29750.086399047294,15733.61397825171,178.99341527075643,-1324.7224596236954
26059.492008883866,-34416.35909568338,44712.620300365146,81235.95863246547,78109.75752886251,74048.06132967559,37339.34191484763,-25715.791482312372,-50671.079449515986,-43392.91164574373,-17748.355689308864,14110.222422557768,25943.596390823066,23725.466436881263,17709.655834236935,4454.310389845923,-3949.3431321601947,-1443.6302133527797
-24307.50011568495,-5929.038377838897,38719.28331475477,51519.02536442183,49293.07427393975,46304.41553414377,12642.089115517172,-33007.822489269245,-43759.04527340459,-37126.95523626369,-23640.992647546344,-3228.1567556816144,12382.5553466083,14236.529383524237,3574.895638271813,-8004.792191497873,-5437.017843434917,-460.39445720810977
-88.04561207809672,-20446.91155266925,-3398.9812421429574,14079.587894130282,25313.990091048843,23382.193545908645,-8854.889886687515,-47474.9635708182,-55580.985786068864,-53613.75147582013,-38069.4252698235,2203.4562212985256,28472.284213106188,25167.347840727354,3221.1777069250866,-12466.21765732979,-5155.169144814934,374.77040797571306
39969.345339384214,-129668.70404456319,-48356.80892394997,53365.29700250741,75423.88925942933,35751.46882512589,-39292.484904642624,-77649.99945364408,-75205.98322208042,-69567.78877489097,-34371.34539480497,27873.623309315342,50430.0217722106,39575.5817475993,9771.083960067741,-12130.233991100897,-5301.296283223675,458.4559595426905
24766.12564270437,-91902.16881328488,48783.87050706451,125802.98861570723,125984.69926644137,87830.08847800002,-13504.216553045235,-79532.02854414204,-79624.95343581778,-64239.999188961185,-14062.51056436751,41758.04910317846,50470.84657191206,39259.41768878841,11993.754023689842,-10783.590215986911,-6293.974872926248,-423.28678151085353
-10055.332365677255,7178.045015160082,52344.86152160047,59249.020313616646,60052.875265867326,61591.30982302824,11687.062208111358,-43612.61515414358,-52243.23106119252,-37888.05782285351,2185.8905618650215,32637.15685812078,32578.665106150245,26131.482862373967,7798.670800438749,-8680.528067385429,-5795.468161164739,-1058.6950710473543
-15221.826081600919,811.4428064439323,7179.501837156628,13634.425976755438,18395.937183150218,19668.98831633548,391.7099280393935,-24962.869550507407,-30511.374449135634,-21755.65618255465,1928.5253964126684,17603.54233051557,17113.19054913665,13000.314261104499,2525.3738256754436,-5318.66030904637,-3479.1513340135366,-860.7543832535822
-3044.698597545785,-28010.295952451976,-13978.908990194783,11542.669191872494,17029.194435220114,2006.7774193884743,-19558.277928610856,-29650.039276696378,-30512.780582690673,-24708.808129828114,-2870.848469719611,14818.40911531766,14629.793808021659,6669.34802165987,-1377.6162823729903,-2975.6853895420927,-1578.7513462960303,-531.335370521524
-6652.346367136146,-74507.41172090577,-451.8074741453945,54986.34502478529,52814.641629813974,7900.766335736505,-39753.67346459477,-47874.868700886924,-44472.008649667136,-32414.98020626984,2991.9738231168367,25030.399873589067,21110.641972351987,6996.497593539228,-3414.7472787129495,-3615.3882770227865,-1760.524754298804,-541.9405251766634
-40899.81732443257,-36616.832309098,71104.27668644654,104942.66346945701,93531.86654492859,42717.27952346433,-34879.04448105047,-61677.542411359704,-57443.5554129365,-30693.510324177078,18478.744540515407,36499.283088142656,28736.395055996934,10798.76392897303,-7406.289583062558,-8665.47122921049,-4250.8142339236565,-1151.233686280488
-56260.2797224531,16101.49702424424,62564.4361347049,64792.12004995803,66264.0391206581,52702.825907844344,-13919.06835373233,-55414.31631584568,-53494.24197633756,-16843.98022030557,30756.61839252491,38828.95758260522,31394.586721078525,11225.829483889296,-12763.451789050754,-11867.061957961194,-5551.383928742081,-1641.231648830859
-42913.9424972205,-17073.71766171976,3269.8776337847953,19822.41347334826,28911.38194428534,29375.870812448313,-12126.575929002893,-43857.483789526275,-39920.173664388494,-1879.6097707426798,33354.80483766069,33401.58620076749,28605.718524653985,9033.07624090926,-12916.546695648394,-10656.048513781823,-5108.350742409622,-1557.9798497106717
-28826.282050844635,-40764.06048678539,-1925.0166128693106,28382.02061598336,29939.947059469774,11864.221254802504,-24141.637017290082,-40143.25769595668,-31592.06612716569,3498.7335269116106,28045.218833525294,25751.25779714593,23431.625998992295,7501.842580724839,-9563.303235299405,-8369.81968470601,-4100.030653244746,-1043.6434854542792
-32338.87529167283,-36001.872922127965,18624.524294285085,47160.83011859132,41067.351700806015,4188.304123775447,-34563.6290598029,-40488.81029095801,-29864.529935505594,1012.7273556222372,20996.602573712607,19894.784881641426,19224.049330017042,6791.090976697749,-7065.958636147658,-6829.732772073619,-2592.3531895311835,-290.44981830771127
-75408.4871895189,-28810.247092013953,43589.557483117795,65540.74986264577,47026.43566866243,-3672.8143782758184,-38956.10239519296,-39828.08567541274,-29016.912881479355,3415.0328174741257,25457.712292106895,26468.74243395288,21064.55119940553,-1820.9538895053684,-14241.426182404766,-10727.82152872325,-4153.216352541049,-487.0798827901628
-137343.19375059783,-8077.153183595461,49594.22790125555,59154.63021323004,58091.577316943934,26847.410695292,-33655.90743330403,-54983.95745674937,-37306.22238054766,19841.000500670063,53618.30083345768,50197.715889074454,16645.658892642397,-28799.972607605305,-30467.77616891251,-20790.277743080638,-9978.948822775777,-1412.2607301574055
-145095.93109201454,57325.49564295498,119272.06924498064,120764.21801201763,130379.96830400593,51857.511061253404,-78691.58084840018,-108498.77777858598,-65377.09768945805,36956.29707031626,85262.53266363955,70529.25167491502,4062.9258024977885,-52358.58448731645,-43795.156260890835,-29759.951684461652,-10867.355190904125,81.72746464714953
-49424.32460292788,-47891.557521469,127451.31863842909,174310.34540757007,143419.29000851535,-3279.658741591303,-130401.8441527995,-138797.30927769543,-70607.34919582012,58828.45315652802,104170.94774261668,82818.62108709002,5437.795960787843,-54008.42015904969,-46339.170434955886,-25654.38923505666,67.01191227440006,3669.4072796811042
51415.53550606567,-125963.79283575293,45697.511376345916,120313.01279738362,77027.65913795745,-49103.19345660135,-119241.32245328624,-113189.12040206436,-42622.2843200512,70267.55641889796,97165.17037849136,79724.44930821766,14476.275703869149,-37876.883239022085,-32304.473954732664,-7388.293155672365,10429.553661744018,4115.488124408314
44783.97474338265,-49335.51692431715,23838.910334546163,56304.45117597194,29037.137291417337,-37837.49780982038,-70090.20896120969,-67220.26910933919,-16212.442829982509,60561.083227349096,75852.4077595355,66130.07714631698,14203.233355825969,-27128.599701867064,-19919.469197297516,3870.727856963155,10406.7413740256,2025.0739936444932
