t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
368.825,364.87,365.82000000000005,371.675,382.435,398.1,418.67,444.145,474.525,509.81
17664.067920278867,13825.745461214925,10203.611156637193,6905.973285412705,4043.3526943127986,1726.5530155901297,60.35619571334826,-870.865447990959,-1030.9638827051872,-480.3263887138243
32066.942719144394,25157.111721061818,18587.714104792587,12545.930069441456,7238.156457862645,2887.358647925677,-281.7434326364448,-2077.646017847753,-2407.089498359306,-1380.2741823903725
41478.04737487677,32791.5421529137,24430.89179436828,16612.306462364388,9610.053828799468,3756.4290059677114,-583.4268326670319,-3076.065792286464,-3537.353247076688,-2108.9377780035556
45066.34623042036,36061.14720978114,27230.17388993012,18763.172512761626,10964.360444273258,4261.248593261546,-829.100416381436,-3800.9343277600806,-4345.8158174475475,-2615.5868220401944
43315.367041446596,35245.239520734816,27110.076181205088,19027.15180329797,11288.772588879725,4388.536478074784,-1013.6858021941082,-4229.250982882269,-4805.465155528452,-2885.440414512419
37669.69269576207,31338.75320817732,24688.310336143775,17737.232967433963,10727.862627760587,4178.42627581858,-1141.5665852853604,-4377.899825768243,-4935.727748546422,-2936.8683124955382
29973.921896922657,25667.060501058248,20836.907666640804,15401.407276577345,9526.120514219996,3708.572158626843,-1223.4216457166003,-4293.798841323288,-4791.31730752114,-2812.192589329453
21935.811535356424,19503.909637166562,16434.028243061675,12560.429471556454,7960.971251248013,3073.8154649119815,-1272.3483405619882,-4040.262241587105,-4446.602119682909,-2565.569990163788
14779.053510096754,13809.714925566195,12181.997021699683,9675.397219849352,6285.4115765024735,2367.087912021803,-1300.5825061208634,-3683.5461930774095,-3979.976421043061,-2251.503130671939
9135.821538094167,9132.44434504429,8524.057463586543,7066.888523755884,4691.972880838691,1665.5412413395056,-1317.5634388870255,-3282.4936836437096,-3461.612408142816,-1916.4622236540595
5129.925671232252,5645.269091136678,5650.386145893674,4905.054067839433,3300.221165509366,1023.476210103045,-1329.4209433035003,-2882.56621808015,-2946.1847491986523,-1594.5669127262192
2555.1302178743144,3259.916537696443,3559.4646599551115,3235.275202621104,2162.8228908709452,471.48838641151065,-1339.4764079567217,-2514.0572180933727,-2470.473044726724,-1306.9367747635824
1059.6167562835444,1754.5132608378528,2137.148642561212,2019.573995394191,1282.0455836916208,19.952236408928485,-1349.1745156166082,-2193.3569080222105,-2054.6523957103536,-1063.5459026642993
283.13670701903027,875.8127292568875,1226.046664324802,1177.526809976653,629.003634805732,-335.3685176309258,-1358.9496753251076,-1925.862387732876,-1705.6959815281996,-866.2526595676031
-68.1534670976357,401.08363784069286,672.5136546654835,617.4772504111643,160.43230148429484,-607.4227180611441,-1368.7483098421626,-1709.3301677458535,-1421.4751558894195,-711.934069557679
-198.58338113159007,163.39774160050212,350.5419957248747,255.49273517584663,-169.35719079057588,-812.8293269250333,-1378.1470483433725,-1536.894834806735,-1194.5814270901847,-595.0829449542235
-231.3659312749278,52.38283709838482,168.30636104367846,23.795395969144806,-401.46948645071404,-968.1476678206795,-1386.1567482981982,-1399.4109085904743,-1015.371117730011,-509.6261643850025
-229.9570784121949,2.9246496676012015,64.68029910291517,-127.87158995597039,-569.2706273902311,-1087.426883368729,-1390.8723267247813,-1287.095250351214,-874.1048061869285,-449.99545643887745
-220.30385523984467,-19.196804477496514,1.733244078963196,-234.53502990391664,-697.6336538982143,-1180.7575700288141,-1389.143149285167,-1190.6232523063954,-762.2743088754415,-411.6147678900021
-208.41390806415967,-29.913903815163366,-43.01492174756902,-319.4172787242294,-803.3056447245779,-1253.515185068102,-1376.4287838875487,-1101.8854529540652,-673.2981895990371,-390.9958783763041
-192.1068995211647,-36.044396163127644,-82.77087552828455,-396.9925877994009,-895.5259207042774,-1306.0901632009686,-1346.9875152866412,-1014.5822843494069,-602.7671721005582,-385.6036813951315
-167.9590734037199,-41.097397058733776,-125.54122438918678,-474.98997681634853,-976.4762860660983,-1334.0695968171733,-1294.517911228827,-924.7603825622514,-548.3784695458529,-393.603075771642
-134.99376470030603,-48.41660975754522,-176.20506051228801,-555.2186403983695,-1041.5527329313989,-1329.0023782263734,-1213.3198218057319,-831.3018723962954,-509.64664240520875,-413.5539777388627
-96.38023654486022,-62.37453339149876,-236.9315524270612,-633.4692477684164,-1079.7834417990766,-1279.9798192609437,-1099.9401917027371,-736.2891955519175,-487.4384538414697,-444.08957306133834
-59.84949145128665,-88.11879323195151,-306.3845132776959,-699.03386724704,-1074.9501725970513,-1176.2348807234391,-955.1130876690985,-645.1016670322591,-483.3596376975877,-483.59723465777193
-37.04562757795954,-130.20020628168066,-378.27198997143194,-734.6270546643265,-1008.0372733173735,-1010.7576216850116,-785.6122488545533,-566.0757854460032,-499.0240725994264,-529.9191484968649
-41.766705982959465,-190.41317742193235,-439.98905894760856,-717.6292940269625,-861.4454506870552,-784.5387269789122,-605.4641974486681,-509.5964975445181,-535.2566385859177,-580.0966512413954
-87.07560884147378,-265.37060391663533,-472.30087571753086,-623.4808442725798,-624.8981735942434,-510.56373266764206,-435.9053935737,-486.58782346981695,-591.3119692513691,-630.1938306040465
-181.56753771239505,-344.6277756493422,-451.0552984247887,-431.58252894550026,-302.1700090508831,-216.26276478402295,-303.59368820142777,-506.52599804728817,-664.2212782451579,-675.246477196981
-325.55921017359293,-410.37599280332915,-351.59863653875664,-133.1584391482425,83.11540040955774,56.98380008072024,-236.94348136001344,-575.2705332590349,-748.3957820636077,-709.3856107562893
-508.3993682700559,-439.6149305981052,-155.77356271470234,260.6329026105594,484.9509322511152,258.2606752614217,-260.99777822811006,-693.1437953993056,-835.606331738705,-726.1742258524048
-708.2091973477085,-409.1170356926301,139.79743033793866,713.0591465860022,837.8448157929812,335.4315750423258,-391.8266618726078,-853.7306928666703,-915.4175787090355,-719.1674016388145
-894.9174446282592,-302.4567060830692,516.6046974789671,1161.6215368195676,1066.1430663926703,245.97444023109153,-631.8301781475318,-1043.7799505133821,-976.0823167855378,-682.6600989787042
-1036.4449418606616,-117.2210128558071,931.3326826038646,1525.3131463492664,1098.7200056036993,-32.26684913241148,-967.3223087818733,-1244.3706563114756,-1005.8089163821361,-612.5314613570008
-1106.6183376569877,130.20062057579267,1319.5363684670824,1719.1254486255286,885.7330022216245,-493.5458125703216,-1369.301530175304,-1433.2130876684364,-994.2230064771603,-507.0440011166923
-1092.4079091951469,404.6082829759138,1606.4399903684441,1672.8142467677362,412.67154617947,-1102.4658615095661,-1797.478898773003,-1587.6667627701445,-933.7797449496761,-367.42929174765703
-997.9467112576975,657.7584158005137,1722.7716960698613,1348.7365981434614,-292.90781196399905,-1799.007688557626,-2206.7099593814132,-1687.8719539804365,-820.8680503607332,-198.10466907293238
-843.7276896976942,838.8149105326341,1621.2817498361132,753.1084816641197,-1164.5759868686073,-2509.2364018743524,-2554.2948884566913,-1719.3648305411298,-656.3939792511413,-6.42375965183021
-661.0906096373305,906.470890299805,1288.8009401506147,-63.211744219273676,-2109.605841013332,-3158.828753403779,-2806.4185615759106,-1674.6884389354223,-445.7300454412439,198.04205198282887
-483.86175924402914,838.8934577158024,749.9232590614486,-1014.8996362314074,-3027.3164271293035,-3685.810402242804,-2942.349569557442,-1553.7729032758234,-198.04612215033256,404.5878712757224
-339.9918579847987,638.3563271117393,61.22736644337517,-2000.129958571599,-3827.8893420339386,-4049.406327277313,-2955.7451975392314,-1363.1533406783394,74.83910788085353,602.635046819069
-245.8232364469731,329.38773475447874,-701.8290311148253,-2920.8052318371774,-4446.667078600215,-4233.385983132915,-2853.2318090100666,-1114.3350302153194,359.86238075571407,782.935857147264
-204.381597147273,-48.43045347517271,-1460.98169075545,-3699.3614220558406,-4850.943004981212,-4244.066433932308,-2651.06608473917,-821.7428327410869,644.1254900075694,938.5110629030981
-207.48073245875605,-450.23594629608465,-2149.4412464652182,-4288.329946691296,-5038.9484180669315,-4104.538390376171,-2370.967410591455,-500.6910388794479,916.0925084679093,1065.1784632896552
-240.18879630648783,-835.0780884530227,-2720.9738883363116,-4671.692589067676,-5033.005888908343,-3847.2976743621057,-2036.137425902945,-165.70769957509887,1166.4313771089182,1161.6290980744034
-285.7725897764715,-1172.197224524686,-3152.631652781491,-4859.640743031265,-4869.926015435948,-3507.2837152307025,-1668.164401426048,170.60513330875307,1388.4473345307354,1229.1044194387316
-329.59549725526114,-1443.502970877393,-3442.0983917202125,-4879.762195225574,-4591.585981526898,-3116.630145678446,-1285.1106275706202,498.1446890006882,1578.1371637774484,1270.7969825497794
-361.2375153024435,-1642.7215613214134,-3601.847402241709,-4767.741435943438,-4237.657346749345,-2701.6021247040862,-900.7385899407352,809.3961405988109,1733.9488533456863,1291.125745432053
