t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
20454.36777975312,-9746.511445074444,-44332.63590818081,-59924.794153855546,-41932.90146397748,-7215.362451239676,22492.347547126163,44474.35769291654,67901.0533314857,100050.33737175832,133436.0354195175,145674.5581735825,127472.78527696857,96086.14152801402,68708.6816154437,46748.61717465438,25217.268650981714,4680.855735795094,-5992.327405593185,-3748.311074961372
18616.24865932824,-14100.657518684311,-49076.960182293085,-61569.708091928784,-39727.194770122056,-3552.7057120778913,26413.56477568685,49911.62764162399,76860.14037139014,112188.874908646,142885.48520213793,145867.13269687997,120339.12742033051,87892.80464997215,61420.39615683678,38571.02249445341,15034.211880171031,-4605.064615683348,-10128.277180663796,-4149.858033533441
15532.586680610253,-18987.51271160361,-53731.881193429945,-63129.462540606844,-38192.65027465562,-1211.760750811416,29005.830138594243,54352.1728472396,84785.85136467028,121786.61229027837,147143.20600957097,140363.87695162446,109726.83401376983,77761.61754249856,52055.33954071119,27871.510003222633,3194.628615372394,-13154.464557404535,-12610.865741370142,-4128.252958453634
11802.218698168368,-23951.62712164684,-57980.99529857369,-64344.79751101848,-36957.591318936284,351.0424888845396,30840.381554727926,58196.1914511931,91679.4997506079,128457.56671535065,146390.48673683667,130609.43119855762,97196.53346417121,66522.57652765336,41071.42585007376,15363.564833240453,-8921.249082367509,-19804.6237252013,-13536.70662711429,-3928.4305203533154
7758.546882933642,-28778.232743453977,-61732.57569945114,-65176.425528652115,-35884.76296927256,1416.376103838237,32221.06699236713,61607.38940405775,97395.51387505452,131954.34679548297,141224.22977930974,118063.6472491052,83821.5963001411,54593.12199011202,28780.019983309892,1835.6272824424173,-20021.766418137922,-24069.655597981673,-13405.44453147511,-3743.093880439975
3561.034773983857,-33390.78446397193,-65004.883688448375,-65688.00318188748,-34964.56588386444,2096.198243084221,33263.93261226303,64571.16217754496,101680.45504113015,132147.25715996634,132410.67658124943,103892.85505327578,70172.4245558567,42105.325917896254,15450.388669517062,-11843.07532524339,-29118.84551271259,-26120.095121613635,-12815.259514884474,-3674.6595276382704
-703.7892498961429,-37756.91174350467,-67838.91032775336,-65962.58778222147,-34228.83684646229,2426.6258251144054,33990.14202683186,66978.65422530503,104252.48355750233,129052.96119178412,120765.33155191777,88926.12453963386,56483.19684844611,29087.018694545288,1436.260885407461,-24750.296759676432,-35686.9597288848,-26566.44440936287,-12245.727002898866,-3741.25232251721
-4931.580328893765,-41816.494290037575,-70244.53804021078,-66053.2398602166,-33688.64474824496,2448.989289596454,34419.23424967213,68727.56164565959,104914.4271853661,122899.18722090374,107123.50159141723,73743.1838202523,42846.01578568462,15615.403891345542,-12746.202693689489,-36027.72045621991,-39732.9295792742,-26171.97324075265,-11960.979038427575,-3890.5531078015756
-8953.40511972414,-45458.16425878096,-72191.51388649941,-65967.17041399167,-33297.571124820126,2266.873347758356,34640.3170450509,69808.32930856808,103655.25797754817,114169.09477796817,92335.00733534942,58784.276698262765,29350.108584403515,1894.8401183406052,-26449.995676680515,-45075.930977082826,-41727.026803769615,-25587.760998903876,-11991.100026916223,-4010.717859175756
-12568.152825233681,-48565.5503041979,-73650.23929677173,-65683.97628932589,-32951.40498646504,2054.821765132952,34825.65966409601,70328.95467774887,100680.79035286832,103570.21763529115,77229.96449003262,44411.94026888221,16126.75016064008,-11766.470120468553,-39039.2715826833,-51707.30149726299,-42366.67164770815,-25163.71221512766,-12154.680048680391,-3950.035782310298
-15639.568666694046,-51103.06690531633,-74648.33666406541,-65188.72795592473,-32523.021631812924,2010.7085821659152,35173.34004797539,70457.81992952919,96346.7523292764,91912.72181301244,62536.9196928703,30901.777359854295,3309.635454693019,-25043.53041611422,-50032.610934577606,-56100.56693520832,-42246.91840436084,-24878.0399180832,-12118.720839585407,-3560.4072494167494
-18174.963843963033,-53158.85254181649,-75280.80416574153,-64483.8908930676,-31904.25340701742,2286.558642205941,35820.30313130535,70326.85401152995,91036.4247237587,79946.94105742351,48787.98982841418,18400.794811983727,-9018.38893963083,-37641.922936148876,-59109.228045155214,-58556.01108393993,-41621.850769611694,-24406.71143187213,-11502.3685596694,-2761.374792072926
-20305.50501180102,-54890.264682451634,-75650.24472382205,-63565.607360085065,-31021.984145877934,2952.744167738723,36796.039764607915,69974.00068179943,85068.22849451216,68247.12083733812,36275.34907834757,6920.891930146859,-20812.81797257552,-49239.84188132436,-65991.54619128496,-59263.2333995666,-40398.95416449268,-23296.711265060607,-10009.06178463863,-1593.913294422543
-22183.745604323274,-56416.20065605652,-75790.2679038274,-62393.545829529496,-29826.820487632234,4014.368839380977,38045.16504538291,69361.829290486,78680.5014235197,57188.2519951162,25086.582721365026,-3607.8034658805927,-31986.94424428713,-59395.6892590391,-70379.58119877614,-58272.55117031032,-38320.42983861454,-21156.550952450496,-7543.398457360367,-223.51942029102025
-23889.077137042656,-57748.59744531597,-75640.49820528901,-60889.845106546105,-28278.548411944153,5450.056192448504,39483.22117897576,68436.6932609266,72065.86529490762,46988.37853630864,15183.747094321276,-13261.465917099265,-42336.81438862142,-67551.86326740024,-72041.48734680197,-55622.618632748934,-35161.55376708093,-17786.586361752714,-4263.651841368104,1120.8757076974082
-25397.63957708193,-58797.20149818608,-75078.90856354112,-58964.163224649215,-26341.220547850073,7241.420167095498,41041.246726885096,67177.45899877454,65405.44019803393,37763.89244252725,6476.646715873184,-22069.54973934656,-51531.61942383177,-73165.71624225586,-70964.0482755445,-51448.24946171998,-30831.250050001065,-13225.335971266299,-545.0288375816499,2239.3623511778437
-26604.9922754293,-59416.3379121337,-73972.32399652507,-56539.91327538784,-23983.16078097632,9386.395213174368,42686.061087111295,65616.13560882937,58882.65915412415,29570.984080033046,-1130.8286690551054,-29997.09030488827,-59171.12198566761,-75883.29424527043,-67415.77243372743,-45985.072218050285,-25378.48163810029,-7730.621639632751,3133.3049151707846,3029.5196599900105
-27374.62121477526,-59461.06081847498,-72219.33187716709,-53571.798807050196,-21180.91427250312,11896.895232798859,44417.70638654221,63832.16232364964,52677.14293633437,22427.602155100827,-7722.135347340124,-36956.85367902022,-64879.346835380566,-75654.44480308048,-61880.477797702486,-39508.194100662884,-18959.084220057066,-1722.0209250416513,6332.195269412901,3497.7217174888983
-27590.372745166613,-58832.72840714826,-69775.54754564258,-50054.409083830484,-17927.815180739803,14783.215068351914,46248.735340478524,61926.744070620276,46944.58123314259,16318.795474629227,-13369.049720873087,-42836.81304599539,-68391.39898087022,-72734.64152971197,-54916.36000503991,-32268.38700372043,-11803.956486928602,4298.126066559679,8769.679099015482,3722.4749085553935
-27188.409304064015,-57496.52081836116,-66654.03617895948,-46018.749065539385,-14239.973642244615,18037.2370176576,48180.31470808867,59993.5144672002,41796.585679362484,11197.05106419083,-18136.511134270448,-47522.963248837215,-69597.64669117452,-67587.92774047818,-47023.98541607913,-24463.17531771015,-4203.512703514345,9833.682565554825,10368.659750644638,3803.0220874197703
-26163.53251216343,-55475.01351860565,-62910.91155330291,-41522.977948446875,-10157.915729378208,21622.35536282918,50187.29144557966,58099.55210779945,37291.343068772,6985.864269083719,-22083.36524811604,-50912.44302918718,-68545.50990764522,-60759.30272640946,-38580.139589202365,-16249.675912869103,3495.937355086994,14481.12577381795,11228.574453442669,3820.467948370397
-24568.046969951414,-52840.765805976254,-58637.34672351684,-36651.02899467877,-5751.456289182933,25465.901926211718,52210.65119096689,56276.30025295242,33432.40389384459,3583.2477967024647,-25264.452830867067,-52928.1993441898,-65422.31495049624,-52778.281322257244,-29841.681573458893,-7783.579236873773,10900.847115454912,17997.23331620102,11548.645352068244,3819.3827142805926
-22511.41717208014,-49715.68981906001,-53961.838087125754,-31518.883771785124,-1126.6427129000983,29454.780527605653,54157.113248915455,54518.12617435778,30171.65305174637,863.0741486681203,-27736.853785276016,-53539.771786145146,-60532.017558204396,-44110.810892296104,-20987.686223612087,740.7955003302288,17603.082597067005,20329.859190317493,11541.708927177073,3804.574561418777
-20149.397199151263,-46264.021585526665,-49047.75773113592,-26273.638090178072,3578.2610925065046,33445.078623696674,55912.99731475437,52791.8664092959,27419.297146757643,-1319.9778748769647,-29564.259518535193,-52782.22919582016,-54264.44006148774,-35145.62963369489,-12164.676140596453,9071.728204859111,23241.52919295877,21597.951180772154,11367.269511340264,3746.1352757600243
-17653.704813042492,-42667.036244599054,-44073.22097131714,-21074.331709127284,8215.361944959757,37289.29131181079,57371.3441539819,51055.26642165726,25061.94648173895,-3117.0325969334144,-30813.507384054075,-50762.69852380911,-47053.11520289468,-26193.762781064393,-3513.857522937632,16912.31709295782,27571.175585238478,22022.127134948012,11096.197453725963,3590.503055813621
-15170.709628997547,-39084.04571495999,-39196.34153550631,-16059.95537440311,12658.834026481434,40867.242047006795,58456.10100942869,49272.61266234495,22982.64592687522,-4665.957870483222,-31543.76247959204,-47649.3647186732,-39324.300498276665,-17489.300775274984,4820.367629631196,23953.57544027997,30500.37631727091,21830.960233519225,10708.457899783074,3278.4564107379865
-12794.545275905213,-35623.47666976031,-34528.19205543409,-11326.710541587388,16823.095751961875,44098.12036388838,59125.08065807804,47416.40210965372,21073.273307647607,-6076.808171826295,-31797.872872187414,-43650.81613168385,-31452.775741876485,-9195.96323958296,12685.772311304543,29907.075811216037,32073.981665978703,21185.07399981264,10119.039473298988,2768.8386813457255
-10577.362878706865,-32349.058797765247,-30137.353718499344,-6934.617319632267,20651.959761235466,46924.35036663643,59350.69018392571,45456.0423590428,19234.497089139353,-7431.414061152126,-31607.740650525186,-39000.590509434,-23741.411337442765,-1426.5212186391668,19911.90031686083,34529.28082250376,32422.363028030406,20151.53576538835,9221.953533247568,2060.9798937698633
-8564.62241342457,-29312.646706039774,-26078.68426573035,-2933.806931174166,24092.82336832809,49286.90418642723,59100.34464883425,43348.60753503155,17371.042742222806,-8792.664449775493,-31010.386237771338,-33947.77237990026,-16421.772279250163,5733.00143259305,26304.692699430307,37649.3997340468,31714.82386640738,18727.100798707008,7937.544076632709,1204.5315834016687
-6814.16112911936,-26573.862200609514,-22410.329109250608,622.3167827076056,27087.32932305386,51121.27281769387,58338.55726274704,41045.53220951928,15395.939738213752,-10207.340414276141,-30056.331791131903,-28740.254038873274,-9658.434357389104,12209.737510425166,31661.563066173236,39203.2816439971,30131.247979812862,16881.07572587402,6248.15714238349,288.7091058648557
-5383.3278334297365,-24189.151404841366,-19183.73931529127,3688.0179180089026,29584.763354970048,52374.093772690416,57044.19402266945,38509.10079694218,13243.5913383715,-11698.232428204024,-28803.449756124668,-23599.109113252674,-3551.1083912640784,17941.467195280213,35801.50762922466,39250.37784227219,27841.5024332889,14590.91488043951,4213.504946071257,-585.7485412805902
-4314.688251342967,-22198.46988266963,-16432.362254782038,6235.345206985714,31552.217090596827,53013.43315140887,55218.357442458415,35719.830034693645,10876.066121224283,-13260.676375118699,-27311.052414132933,-18700.86039585383,1855.906233344004,22872.6030865611,38592.07734845193,37956.1281478893,24988.94563187324,11863.91111905519,1964.794003706986,-1337.7979210450715
-3642.6346380466557,-20632.10676095939,-14178.619953246065,8247.36502775757,32968.51277708371,53023.51740357831,52878.05566780866,32670.972888022283,8276.587539340824,-14872.19485695434,-25643.88887683455,-14176.247633761965,6554.995621701024,26947.12461222188,39969.039531149574,35552.325424867384,21685.613604642505,8749.772075845314,-319.6785784595941,-1925.443615243294
-3398.129811674268,-19516.56691086447,-12439.58433931623,9713.917462934085,33821.94784020542,52403.96532489376,50053.85766915083,29365.780027282995,5444.455792899072,-16501.736335588866,-23873.799020550672,-10113.318980039438,10560.373384201399,30110.54942607994,39953.42644599284,32295.98781990092,18019.54952545198,5346.551327696679,-2452.3966141546357,-2346.830504384195
-3589.250996050567,-18857.005969425216,-11211.524083065278,10646.358842008452,34125.009388180726,51182.646177096365,46798.34569228565,25825.513745549164,2401.841333071101,-18106.241291624963,-22068.16579937965,-6554.731953820718,13903.894641934798,32322.623773005904,38657.14719612732,28433.545962293407,14066.535071410412,1798.875458020745,-4277.745667902958,-2627.1130281601645
-4178.2535455219495,-18615.165750533022,-10450.899566606133,11093.679596007092,33927.59397212568,49424.15025812909,43190.965236879645,22096.74795196169,-798.0523286288651,-19624.469480229352,-20275.847561725546,-3497.036671465303,16632.03342196068,33567.92980318842,36265.89848978488,24174.538754511817,9902.338569688209,-1712.5090687561742,-5702.562818754349,-2800.4169801218973
-5083.499412988894,-18711.010757752374,-10076.514069705305,11139.31456040127,33312.04866789409,47222.485899756604,39331.304795395525,18248.137561306437,-4074.4872333466583,-20982.64495703933,-18524.663997883174,-900.2676660198956,18797.327182046858,33860.209115639576,33008.48377037706,19682.915178494306,5615.448327877204,-4991.07009987113,-6705.990056143145,-2894.9259671078544
-6199.442221672867,-19042.64176676518,-9987.048919810832,10886.11704408934,32379.93449746531,44689.43297389449,35329.74575135726,14361.822591456055,-7331.3074923655195,-22108.908102253372,-16827.051178338625,1298.2722329713392,20450.976841075746,33248.097262598996,29129.100368224685,15084.774309906663,1316.4214456500683,-7854.893051934686,-7327.254558587937,-2924.6153472326305
-7415.58671331337,-19505.10908144222,-10077.20307499693,10443.042976791896,31241.08085072108,41945.370490254165,31299.50446666939,10524.524420936921,-10469.760008601299,-22945.64328516927,-15184.318852027327,3173.3363869638156,21640.43669928009,31820.531847864808,24864.28550040986,10479.960874349286,-2862.337783102455,-10170.263984946192,-7637.878387049507,-2887.421963035909
-8636.487424557114,-20008.311137121396,-10254.149685861485,9908.625305996447,29996.72219436057,39102.4888874069,27341.68034309926,6813.7470736984205,-13402.677808304288,-23457.976766817657,-13590.57177117066,4800.343990272622,22404.710218496406,29700.34855827921,20420.10086743163,5948.843687910064,-6776.673442391025,-11873.340282548015,-7709.353140126594,-2768.3516328677288
