t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
-1626273.7946719634,-1424740.166518513,-1226650.4963982075,-1033879.1308905394,-848468.4498258411,-672667.0784267136,-508947.0988512326,-359988.1091752254,-228611.917972066,-117647.53664653322,-29702.59078382747,33184.756179766984,70038.5560880936,81602.71002913894,71172.7087167964,45591.989365602174,16375.520112049544
-1999053.424144173,-1788307.2070211584,-1576411.0809372591,-1363430.5943419011,-1150195.2636611175,-938539.9779185189,-731504.9167032868,-533447.8445301878,-350003.544309352,-187810.00361961251,-53917.15501024536,45188.66149086889,104961.82737107808,124502.78684365947,108384.43781649378,68227.64550373756,23491.483394675197
-1273757.570812054,-1192350.3733755087,-1103677.5479115504,-1004723.455296009,-893327.4735423442,-768635.2896481303,-631619.2301740446,-485585.48247852665,-336518.26016714284,-193046.1902124407,-65783.59104543777,34158.82480589142,97537.55271906203,119950.91376458228,104738.81817150916,64704.48474253329,21366.68650570421
-442832.2481691128,-461647.1041683796,-473692.0253433094,-475468.98291554075,-463562.5897956443,-435025.849574148,-388019.88158901525,-322661.3956686879,-241911.09550330666,-152186.55262848965,-63258.99257809288,13007.852949330747,65281.74382795324,86413.32617861537,77024.08551095099,47295.78463207028,15220.417263821246
-57157.69408485017,-90006.18005955953,-120569.68084842262,-147155.0981691021,-167545.0915005757,-179092.5443786137,-179082.5690614469,-165412.91736969282,-137544.40365854214,-97499.69683512488,-50482.31914516738,-4560.208801207422,31022.527823447643,48841.62030664654,46704.77516410696,29807.797877053723,9865.400475232826
-10295.832486489833,-20165.050065558466,-30306.74450990123,-40587.22506699045,-50536.973546236775,-59256.72824196398,-65394.11096846802,-67266.93159421172,-63216.2460426814,-52227.93702718932,-34733.17957826557,-13284.360727113537,7414.083615944885,21661.412323102886,25215.962063906718,18210.843387551864,6644.052041612771
-46793.01852202582,-42004.04841173528,-37160.73991853996,-32413.98764530205,-28100.69396172926,-24724.785081025628,-22804.97184348273,-22547.370869261023,-23413.284330370305,-23849.375941247716,-21604.526905361796,-14915.99078067417,-4202.412217041845,7005.6046052520305,13427.277388963576,11837.690625143923,4795.074428876512
-57386.89838837915,-52070.20705052644,-45636.10987036717,-37847.433946007804,-28937.8106955848,-19801.338224309286,-11986.918286146836,-7270.439940200634,-6721.624969638141,-9609.911615961384,-13019.721696037877,-13086.97869459351,-7731.857115852636,1018.1674343430083,7775.862414410793,8176.547237221515,3447.3560594012856
-43913.84722809337,-42614.57309156662,-39762.44309860714,-34781.74000876353,-27538.4951595485,-18689.952729345176,-9891.489247105776,-3494.2512399591556,-1480.591310980969,-3954.090714783459,-8305.623268368636,-10344.854399044189,-7344.437789770169,-685.5703220202312,4880.985266939562,5532.727675295786,2257.2974464116915
-27493.274306262498,-28842.920457876233,-28824.77462538483,-26790.64603083604,-22381.674015179797,-15921.429595551175,-8739.651963188511,-3012.5064875035396,-786.5740395365383,-2473.6135262399234,-5988.291293353083,-7811.258333697505,-5743.644566377311,-989.8875067678888,2849.7025528895747,3263.333383873578,1200.3475305419413
-16676.68215925957,-18615.743917071602,-19592.088559321666,-19068.294805419806,-16664.601868723705,-12502.614171452024,-7518.38749493132,-3369.0836651987033,-1639.6640733508002,-2642.3836936386556,-4841.491265419633,-5828.424974571458,-4337.221674498346,-1364.869420094246,900.819043844321,1238.7788458248392,316.21662467071417
-10975.163138247884,-12468.034503513305,-13403.111762378383,-13425.019606186386,-12247.21518233277,-9889.619789816645,-6898.758757530614,-4285.594913241508,-3006.7427166629022,-3246.4722654161255,-4172.489620239193,-4576.3722612389,-3879.871989019373,-2490.784314670588,-1220.8741899518789,-533.2921899523424,-377.5012255234426
-7825.718111884743,-8732.59851936667,-9476.969004302548,-9894.983114908531,-9787.50272901917,-9015.978349371935,-7633.84685172587,-5962.631426839576,-4515.719510323376,-3763.4533175816364,-3856.674686133738,-4479.756073110887,-4968.380062902908,-4702.4760820844485,-3555.2696340397833,-2024.7445695941738,-883.620393543872
-5279.272978309524,-6071.421152127227,-7157.302040406878,-8520.448312493794,-9889.09679672486,-10694.124898831808,-10277.18303039429,-8421.683335395468,-5875.144098506418,-4173.513794730608,-4494.82039097415,-6451.372935531805,-8221.745981763625,-8117.943574761092,-6004.040528526684,-3195.418909304742,-1214.3029457019518
-2517.717724559468,-4305.875417726553,-6917.160415258411,-10311.315462850731,-13752.85288580115,-15779.99725360816,-14940.345610024156,-11228.089974201306,-6935.37483613025,-5329.088988177034,-7695.880204666187,-11848.10035099973,-14085.533611662828,-12534.585400577165,-8325.576074275443,-4000.617581899726,-1394.4485071596937
-431.0655376330344,-5076.3759654876585,-10934.941234057318,-17511.39898815354,-22967.332504492373,-24593.489406611636,-20826.022062301996,-13678.209249439195,-8496.21514336987,-9636.669422907236,-15987.711636955515,-21822.253879947537,-22290.58544359052,-17267.866828839404,-10168.174479192498,-4432.83385669047,-1477.7990929158545
-2710.622557935335,-12401.299820499613,-22961.70935429494,-32698.991086502654,-38096.26256060404,-35736.94739453405,-26165.241446871765,-15965.107983209069,-13549.47209115159,-21020.16591827214,-31508.65964827123,-35957.01662880834,-31269.884587189812,-21165.38503135584,-11203.514142555194,-4590.607209765292,-1566.0109030294957
-16001.028173026498,-31646.46058756865,-46211.46878916586,-56076.19111863417,-56410.420036150295,-45523.4792308209,-29645.381684761483,-21036.392457283673,-27265.109461843873,-42588.72510140611,-53265.871631833616,-50917.42210383386,-38154.31580737648,-22977.498129419484,-11340.893946806511,-4737.989398171893,-1813.1634335287274
-46440.609559643366,-65179.914527488436,-78832.49966509058,-82015.77468329137,-70943.60503795704,-49867.97121291169,-33073.22123067202,-34641.8350867752,-53312.03559238955,-71980.01638883394,-74786.61827426635,-60708.72940910301,-39849.27737971897,-22017.28233887551,-10907.405775203308,-5295.0672550344025,-2391.325844552917
-92121.40049159843,-106129.54374228431,-110072.40738987454,-98798.44627610107,-73744.31396708054,-48368.0788672315,-41883.03452956488,-60457.08788029408,-87264.84719465405,-98308.29568651388,-85538.22309975124,-59537.266107955664,-34850.30797728145,-18714.225615634077,-10632.818321453204,-6705.355043322075,-3403.3713766136702
-137390.16917680678,-136795.83455824148,-123113.3485239302,-94969.90938149889,-62413.07416585453,-46036.685025898405,-59887.96299133225,-92416.72173293978,-113922.67001299496,-106287.18787777524,-77184.87533061643,-45801.367358102696,-24500.511625696043,-14585.430860511131,-11356.001115302015,-9189.759302528513,-4771.860375600601
-158179.15685650328,-137697.30397276813,-106136.61435618198,-68823.58950895598,-43310.47778697271,-48456.07432030192,-81729.86033706219,-113586.55417230792,-115352.90774844083,-86998.78399058487,-50227.355927266966,-23820.87607536969,-12507.272449928956,-11514.961863944236,-13563.598149250236,-12507.1918252211,-6186.91514243868
-138486.93192794753,-102460.90328142908,-62836.54692295273,-31310.19340490397,-26388.947763811204,-54443.75281268798,-93145.14246276268,-107359.2809941965,-85151.96760577019,-45858.09744923471,-14557.078920521943,-1436.823864066349,-2934.8784159520865,-10783.230406043642,-17040.783334480424,-15909.669288270783,-7196.326360870415
-83679.04546920178,-44250.69640146627,-11015.496286242636,1948.6272770829587,-16606.92124936293,-55800.81829864505,-82202.09532311499,-71753.76156174962,-34673.01316071056,702.9387703021914,16996.287765906385,14564.340239985679,1813.5838754049378,-12494.187149269083,-20886.7048482409,-18398.657419943345,-7423.986247804056
-16798.16161053381,13545.599652813138,30101.849572355553,21575.22754466061,-11527.432123889505,-45529.385685111796,-50173.87115447712,-21499.281513929767,15544.80628225581,36588.720462872385,36168.19272255632,21504.977567417023,1684.0540680356078,-15707.57434086816,-23908.82545735257,-19175.298536118564,-6776.1577016257825
38070.988090516425,52982.5395718919,51342.30769905602,27904.7316816311,-6402.986956861749,-24747.066215607545,-10191.660849237576,23747.748505972515,49850.0595054062,54673.88722721299,41938.280139976014,20676.868433549,-1732.8122415287232,-19054.66072987912,-25153.6861735736,-18008.81574341582,-5479.947038812553
69189.1317364579,69470.87266180996,54886.634459064844,26474.913735354316,618.1722941610998,-1013.5578915225792,23454.299175352575,52091.60836420476,64264.94218421852,57050.849492790054,38166.652096123085,15242.91095474545,-6405.9531530654,-21376.49230817102,-24269.184522920194,-15294.835596311248,-3933.0748026495035
78264.42468673378,68649.73687142016,48201.311426206994,22440.727793849306,8170.0736695810365,18264.909666504424,43744.03534902428,62689.75159963916,63604.9888638539,50044.828778827934,29805.651441249847,8232.302598665361,-10734.442895686187,-22070.733040576513,-21544.625325193098,-11801.393960690959,-2492.9018297514126
73532.29062589002,59046.767651148875,38098.86295869788,18467.695044757034,14292.320944423833,30045.438907592208,51473.31004552604,61166.808385458826,55167.54900686682,39567.72809085305,20546.48820411043,1619.301554172242,-13840.172478908218,-21110.98874263483,-17682.54276499363,-8299.532373326947,-1349.340562017541
63019.656166037785,47158.725073100475,28497.49104382675,15399.438424070446,18253.503281141584,35280.23462294015,51127.58717589135,53946.1590965134,44564.1009349296,29228.459955443934,12317.274554505644,-3686.3819644552814,-15468.554086834447,-18866.82147911478,-13471.370306939338,-5297.306251122397,-524.7793564090169
51717.88974792112,36334.08797764098,20891.259165133677,13386.201241024286,20519.596047551022,36476.692702171815,47084.612829110076,45391.01187714343,34738.31473311181,20526.74109429227,5752.259796914183,-7481.726782090387,-15755.201062207161,-15866.001447641947,-9519.966914861252,-2971.7939401766344,52.36481074988899
41788.778302592036,27675.222061475786,15493.025431973547,12417.998500120546,21920.75373250238,35819.72487366702,42092.0435819995,37577.726787938846,26680.93268443121,13719.30204409299,810.4159376531259,-9913.934184240186,-15004.962202736613,-12589.22516252434,-6137.734366721116,-1256.1366363509205,472.0317400638336
33749.763985457066,21189.807183692992,12021.468773278551,12394.057290101295,23043.833431707357,34565.01408554778,37386.20572747558,31118.996496716503,20398.36129597914,8541.333367389883,-2795.0360027700253,-11238.066242971016,-13524.072439005562,-9343.267574114738,-3360.626931999124,19.68431307435617,800.3768879273969
27434.45555624044,16501.97655849026,10041.984356325549,13083.791534720423,24081.331880157726,33199.863703956216,33308.20210598918,25954.470337724993,15550.890400653772,4604.047524677905,-5367.249006335211,-11669.328802685732,-11511.172543688928,-6234.511700933898,-1069.158977428754,1014.9087905963728,1069.8053496597702
22477.630345682333,13147.620191529384,9071.126748111692,14132.06412398399,24930.26597129474,31776.11558113691,29796.329757196072,21800.487368145306,11750.020546687949,1568.3239913901853,-7110.027668597264,-11297.980448026563,-9025.477423333525,-3242.1199840938634,873.2814913027587,1821.8378476419762,1285.9737794883306
18488.789626826303,10666.3204078303,8616.015115075543,15114.53995305327,25337.940028493176,30152.327115503154,26644.60216396787,18340.853689027786,8671.336688995714,-780.0196994807661,-8069.347060631457,-10077.332746101223,-6058.00546907221,-353.3372553435883,2523.015537927476,2461.008926269327,1439.4778355893493
