t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
81540.48120140583,71700.1268144874,50873.21197702175,24699.672254280817,10258.898031994926,20586.62972845254,46493.2243694561,65696.37488986705,66552.88173470001,52710.89853728492,32099.976300657396,10142.687343313157,-9158.49304511427,-20669.073663863997,-20023.77207629678,-9889.58888465459,-218.2241905911519,2571.3240436083242,1349.572097789708,679.3952531151614
77450.96020558714,62715.31373263077,40476.98079413197,18783.657969850876,13126.775278053972,29295.44124162634,52653.46973946267,64161.795782114554,58830.627865987364,42858.28442340967,22990.503473882178,3310.650448889703,-12226.775404444856,-18407.911858153137,-12950.019138213065,-1988.584183033184,4677.405182499799,4597.097429052613,2339.329922292087,1173.0910213231127
73987.1501225013,56170.448105121,34489.50963675942,18467.2368038523,20656.410839737473,39967.63243309286,58973.55350674906,63378.06473387574,53483.7906121579,36366.15011142353,17314.825786930996,-423.62665011776267,-12611.428827903539,-14295.519225546745,-5712.34812421687,4608.320865404884,8535.468274341263,6642.94382474605,3621.900774743892,1718.1512469096087
71089.64785641796,51760.58006898219,32020.85070732307,21990.297976625057,30513.44422985025,50685.26930237481,64579.81146639744,63026.187507982344,49985.5595899245,32301.699703225644,13950.454211968905,-2087.1473604587936,-11028.080266801393,-8606.536909661054,2083.8109680311723,11047.919913016347,12461.587647702536,9004.28583162201,5029.01367160302,2212.7749884761497
68187.30272643466,48542.38399606363,31443.22153474486,26915.271861170208,39977.11533332162,59399.18228347355,68381.13973208364,62352.65876484654,47369.614243864686,29492.53128738918,11830.095759697077,-2280.1982556961766,-7430.651673792222,-867.6637872844154,10984.756780174821,17676.556121580958,16324.982841454424,11224.977973030318,6216.320759447373,2547.76665671481
63915.20219679623,44836.98082335288,30524.5441802353,30429.031730725495,46178.76188637519,63888.72514969596,68827.4795794045,59968.77145707362,44181.524713854895,26633.892141700668,10181.416864915887,-989.8012285886822,-1352.312267355278,8938.15822688732,20169.01509016205,23304.814051665348,19054.346644417667,12590.362100950882,6845.984954409906,2632.7640756526653
56868.05285759678,39093.930393928174,27437.985616356113,30436.953211213193,47104.25659679578,62566.26035346811,64614.76425512583,54566.400375544545,39179.81717563802,22883.8873224438,8827.681330148567,2021.5844967116573,6775.973430860383,18868.475566322413,27029.597765781342,25979.859834720875,19586.712551062803,12598.293949316812,6717.9172246903745,2435.208831951339
46817.213073465035,31059.524149589466,21930.318629299934,26755.764450370883,42779.334775907424,55637.80884874929,55836.89886737928,45991.81406269093,32172.499664811472,18268.23857732381,7898.2325544272035,6123.613061989881,14510.779060841685,25322.29844011761,28896.103460055052,24641.703619880343,17676.57656312623,11205.982508259085,5857.089782429633,2014.7088576781998
35161.66245655669,22065.925686228937,15463.819053907378,21181.00336462648,35372.27077549765,45336.161178052454,44340.6563459768,35563.51760867911,24085.62479868489,13326.7541728483,7062.277756972099,9294.194798180972,18419.92905020379,25659.450793718646,25307.769607078582,19991.181248889756,13988.099090999942,8810.448543445149,4527.1737400452275,1511.7744724695276
24054.956445320222,14033.950923503437,10023.778524217836,16115.436840674127,27793.573262201742,34686.56986907019,32727.402008041223,25220.93056298396,16153.696826285302,8392.85091915216,5339.171673715361,9345.471707311519,16790.077302079768,20422.281509473778,18326.86126574149,13858.39653629989,9611.024439990619,6054.204061208009,3136.4637392603204,1076.4090783932063
15064.776058158359,8162.671799125586,6710.052081828253,12971.416521719357,21972.010309583453,25846.880296671327,22909.734285429924,16357.426578087772,9111.937517785844,3396.5691226064614,1954.0622979053117,5813.60603381365,11009.742982830023,12666.681783135504,10809.759161941602,7990.479433952923,5530.715165720414,3583.259817841258,2060.271202646846,783.7068040977272
8574.327419842706,4477.12752000942,5335.793056490184,11685.459983517434,18225.80381081801,19410.97542200592,15476.673197625974,9376.640071639642,3104.705521891714,-1692.1519966099663,-2769.4307434839275,334.232843006637,4176.304384638158,5500.501752765181,4691.248228588907,3377.730019038267,2373.2661838264244,1849.950735654193,1476.3795767618087,606.1694784954258
4136.511360271719,2312.27648551702,5033.262551453858,11365.70519167953,15845.993576715531,14879.05711339081,10070.784108483858,4044.163023359265,-1916.6778905346623,-6489.8971669075545,-7553.573499599964,-4770.432606536704,-1221.2176007567857,470.6510124807502,573.83088070648,293.41058294697916,394.20169381639266,1007.6821852236676,1313.9351701356848,459.0495003211618
1125.144191877773,994.38723722458,5022.5780347558275,11158.023208722187,13996.057531044424,11493.889780894651,6085.419897622093,9.79394711729833,-5903.550404339232,-10349.778225470076,-11097.00499876426,-8033.296034450464,-4341.381501880638,-2365.6013675923573,-1767.0166539628335,-1387.801603372253,-442.5644561583249,910.4386210194646,1335.8891493735068,268.767206965306
-889.9798632414576,161.1252403679359,4943.823221063097,10655.637411259326,12204.006946137742,8745.468068468632,3083.4070019300416,-2945.4900276443213,-8732.56952381665,-12778.642009914469,-12805.455606657984,-9260.862953548032,-5559.82358128538,-3609.590736198764,-2799.4204220673973,-1942.5869760214193,-388.139397877532,1201.9105949339535,1284.6421764753065,9.755600402816867
-2121.711968457748,-296.93486728312365,4759.040252712473,9830.310870018458,10369.18756426187,6434.317836328156,852.1851424657897,-4929.355761031077,-10351.6363675131,-13675.861923656856,-12835.494450841357,-9019.774994203988,-5614.673923991707,-3879.999209093694,-2947.0095093510067,-1704.463155828791,151.05757040459173,1456.593665507661,997.4519152099382,-300.5066226430336
-2703.371660535937,-430.864164599156,4510.997976529256,8785.397842990698,8556.499468985252,4521.017599096604,-709.8483439836707,-6035.862651643133,-10851.469936509004,-13272.992704821774,-11712.506326942428,-7994.555676574895,-5095.513029587415,-3606.6756583437686,-2556.741389516771,-1067.2640582444233,680.1632501885892,1326.2808115668565,445.13621768280586,-625.088030280431
-2819.543261469928,-381.9745293192919,4150.96734612891,7568.539020676731,6816.007519799966,2973.0256489747653,-1708.742887794956,-6410.884412084918,-10444.5010198442,-11949.393531558962,-9975.04437779386,-6679.137042570263,-4360.125570921289,-3089.7662509671623,-1975.0965672209418,-502.75068977419556,723.2083661234667,651.7956319649874,-293.4934357452422,-927.471853932519
-2775.9606811341705,-436.5962707180123,3488.9864982485606,6110.344673475985,5104.474839895378,1682.1734495558824,-2322.0921427657945,-6281.916524566496,-9427.415518224367,-10107.739914847501,-8043.6424057014565,-5381.134596669463,-3651.9698450019914,-2620.2189191707466,-1612.5636268878566,-507.93029073625644,-16.443812235629668,-489.85030879276746,-1085.2288607352598,-1180.9389739163755
-3000.473051731584,-992.0843161632355,2247.528929040486,4263.583973132011,3291.269140808325,447.1310602823672,-2821.9357477876447,-5969.8837608671365,-8168.747619490743,-8149.701681665251,-6253.9759629196205,-4337.758617351874,-3217.500375671586,-2539.2982350117363,-1905.580487941968,-1427.4646387514242,-1493.4821152708735,-1824.3298072911966,-1796.507155927691,-1370.5461088735858
-3955.106441482539,-2431.741777128066,195.44881074096173,1905.5390143839286,1220.6726143022377,-987.5986948859413,-3546.095500637603,-5865.4924022830755,-7091.348643191634,-6482.06776702822,-4913.0696986186895,-3784.9963864537176,-3323.479894516383,-3172.5003407445147,-3128.311330671807,-3205.405339341156,-3280.7339953997716,-3003.4948398637334,-2334.330084319521,-1491.7787772036638
-5952.393571086392,-4927.104158078619,-2679.923569441635,-938.9628921755304,-1191.255825683629,-2836.287935253495,-4800.538997021289,-6335.958079724275,-6594.779848252944,-5469.529864435982,-4279.635294850505,-3916.31293116079,-4153.183012287505,-4639.281194488708,-5132.529926085915,-5274.278168376771,-4755.537842395899,-3763.677618945762,-2666.5580281135653,-1547.675215718516
-8950.301958686563,-8263.95829052126,-6058.867131395901,-4022.333647706773,-3866.9724548219506,-5150.46308844483,-6715.824568636738,-7573.8737119096095,-6913.5909438832605,-5317.68302167386,-4463.487323483466,-4762.436752229244,-5645.793317855448,-6659.444505076139,-7253.973022386627,-6790.081187691277,-5440.973745855523,-4031.423330390581,-2817.9336493633637,-1544.9003219081496
-12479.195965822095,-11838.393292650764,-9342.89005845056,-6916.5325049083385,-6548.670817067009,-7749.438194812413,-9147.079625866507,-9479.030814233798,-7995.5059590249075,-5964.8705305752865,-5332.356478971811,-6101.772797610236,-7419.387318877375,-8560.49948469287,-8591.019678603341,-7130.315246263016,-5255.401682536515,-3917.0047517682606,-2846.251435856721,-1489.6677637549278
-15801.832016326343,-14879.364702178447,-11883.311960944999,-9171.925408549669,-8883.921331695212,-10272.414559543537,-11710.114806273272,-11678.63192555186,-9508.645950225473,-7089.7108967213735,-6531.16054749901,-7505.968444322015,-8887.279235484146,-9574.799491006326,-8529.26065635208,-6258.21822566933,-4484.299027798146,-3618.153737280919,-2811.555991092666,-1385.2264397809608
-18224.35091451873,-16769.92081312937,-13245.814929524235,-10496.254749528383,-10569.74725706709,-12331.827690411172,-13946.561009376153,-13690.939164856545,-10993.18515606131,-8253.052601902296,-7625.801453484688,-8513.654523974663,-9520.067619373285,-9246.488978090576,-7092.962372312571,-4657.279864061943,-3544.6658931421057,-3313.120906718517,-2752.7056722490743,-1232.276215479824
-19357.20097864502,-17263.62586154732,-13347.750607004997,-10845.340825820625,-11464.830953473022,-13667.798892468221,-15508.12387420333,-15122.146114446856,-12055.074958956418,-9080.350230359594,-8276.549886242457,-8817.334297490865,-9079.515621128043,-7650.777622015585,-4857.300453492255,-2964.99753690747,-2761.6836248507525,-3104.049997599799,-2678.886775299634,-1031.8792025405096
-19199.4062188365,-16506.10203496147,-12426.338678059541,-10400.138803074547,-11619.211893828659,-14222.37168321901,-16258.579166710218,-15784.975205834407,-12489.686627762112,-9378.511718271118,-8340.787247976545,-8357.532604007713,-7690.903277750085,-5302.857329734683,-2567.216554909037,-1647.5112647312808,-2286.4145649407346,-3014.9350020259267,-2574.5628215235365,-788.6889319203838
-18061.251410457862,-14911.349092489918,-10904.129401441669,-9474.688913473026,-11231.45964747534,-14123.045343294154,-16272.245571895535,-15709.749639096339,-12300.9397932577,-9152.948739648062,-7876.025494913878,-7301.104430763064,-5747.292728212395,-2870.82203848846,-783.4979301018709,-891.2957778995082,-2126.3817708174424,-3014.5828529490386,-2411.358311405839,-512.3874653887103
-16398.711233337628,-12979.00865935697,-9228.267200347975,-8403.162452571898,-10563.579793625628,-13603.16382841883,-15757.110241828572,-15074.971806478907,-11640.144338390524,-8547.395437008396,-7068.1264415517135,-5938.3704920015725,-3721.9922740122856,-888.9191874662936,262.3900290085085,-662.0624214576832,-2207.6971733096298,-3039.278302081889,-2160.781567221208,-216.86497055592434
-14635.810450183131,-11126.353423244156,-7739.262363279241,-7442.32197687847,-9846.969035731761,-12897.755409728963,-14945.174121215317,-14101.204923021833,-10707.624966105559,-7749.159460976992,-6130.192032971695,-4557.516260263115,-1991.8563772859982,388.41431578675065,618.506642297475,-813.5771738343306,-2420.5065615942976,-3008.2558816038854,-1804.6274209416695,81.83921951389442
-13042.990443154984,-9590.824322731536,-6606.097781334556,-6717.98025545166,-9215.048455684726,-12159.460417692419,-13999.825958225068,-12958.908835876777,-9665.562279943435,-6906.620361329949,-5220.7487548217405,-3355.118284278992,-748.8268465363826,969.9012687063845,480.7656901846125,-1169.286736629681,-2639.752526357276,-2837.384285061982,-1342.4699378569849,367.56661450957444
