t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
-5389.08339781307,-3781.8389530687145,-3146.774326594325,-3969.356751778562,-5293.583939828128,-6221.142066165043,-5830.92138681857,-4279.101486494149,-2855.2071726480763,-1792.435375235816,-720.3571261160876,-24.737084332344864,-300.32823414852146,-1019.9156468224026,-1414.5394784646455,-958.9408477937418,110.40076636776365,829.7096349314468
-4366.106424954945,-2975.9738639243674,-2514.293582589378,-3312.527331927096,-4489.20282809376,-5248.218418563357,-4789.283647437657,-3385.6386866530456,-2157.8881638687863,-1228.988398095268,-338.0336418900598,80.10796527592757,-314.1125768405559,-920.4531324423675,-1094.2883462816133,-479.23575577746107,465.9594149321588,934.6874356957452
-3151.8610886418583,-1992.686081748025,-1702.5891858006162,-2466.6301177390087,-3495.1313021277338,-4106.695163328295,-3631.1288943960362,-2406.4622205715777,-1373.2412879784747,-595.6724172147119,75.0822688242879,235.2242733150527,-209.91129975821372,-670.948154764898,-644.898626346443,29.446685451306138,777.9059407435342,1001.75501279382
-1718.6959214660114,-795.4336443489576,-681.2751297251514,-1417.5429217624167,-2315.7117784132997,-2820.8283596549904,-2384.9515878708,-1352.0613485573167,-497.71632542834146,119.27675967589553,544.6638230764187,475.63447568187576,25.42498849102992,-289.46153364890347,-123.3696501737482,503.84816761222294,1027.2568906655438,1029.3787974122392
-116.17873361921059,577.9604769006196,511.2160600117985,-215.6180343344611,-1016.855254999431,-1468.6834390039544,-1118.3489099009848,-266.5136635544865,436.567480110785,891.5140227655929,1061.255063727732,796.1932748403297,364.1676969192164,166.80750006691608,388.33501563970685,892.112060449754,1206.7337572789324,1017.8248418842728
1543.5161470151788,2027.4404397148119,1779.6400087368365,1038.6378916217382,292.387202948809,-159.42671234018738,81.78354796180632,784.6413405897758,1370.2650482681306,1667.5107123320183,1585.849579785297,1158.885094803315,748.888146449608,619.1382287339738,813.7756269828841,1170.6208969613294,1319.9761338278627,968.8417360157313
3127.8116818430112,3429.199749406246,3008.0246162642957,2231.206338550147,1498.7602795271146,1005.3988319689468,1139.6980061075767,1737.543341553147,2237.9291383880286,2384.2183074091254,2067.448474966852,1511.7166205116964,1114.5413141912109,995.7728339042346,1110.9070324440156,1346.4795052252302,1377.4447537809965,885.3769144943117
4526.625015898216,4676.612860280717,4097.662193240447,3270.632433044835,2519.475164641901,1961.6511658371164,2011.9072406695177,2548.788892509187,2988.1050349913785,2989.4358475311733,2462.5807131285237,1809.3437206449446,1410.1726321682427,1255.0838500231944,1281.2101476598818,1446.075902941046,1391.2098395947683,771.330397206715
5671.614873137903,5700.542644829608,4985.519220098407,4102.978312502303,3312.980244112839,2687.016270750036,2687.4465770034603,3199.0191376138355,3590.8737409088158,3451.7160723644,2745.9372693043356,2024.038070521769,1608.4496296218144,1390.6271898949658,1356.240677299336,1498.7318983599298,1370.5636027595674,631.231315751341
6530.282172592276,6465.821653455318,5640.3845958895545,4705.305761067654,3868.7002154709776,3186.727113431941,3174.3475371400054,3684.5643373038247,4033.177037487863,3758.1384510644557,2909.035988740584,2144.3545507656336,1702.3526208709256,1421.0833416978855,1375.808465439547,1525.2142721054224,1319.748891991148,469.9560193777111
7094.493222607966,6960.897176093802,6053.035692379029,5075.364603347928,4195.506079255446,3480.9551757956656,3489.174623965406,4009.883380612875,4312.303531880142,3908.156399181689,2954.245441906095,2169.931815121487,1699.3461987697015,1378.44232036404,1373.2695425130128,1534.7849615160485,1238.253278834207,292.6724499866474
7379.6490945739215,7196.400609146527,6235.057111215698,5231.036329875786,4321.284556181687,3603.9784296576363,3657.1887332313913,4188.108479358256,4435.430456491177,3911.726138819302,2892.7990280093495,2110.8000012358084,1620.3611798250972,1301.0620830241674,1370.961372487356,1527.8460007421163,1122.8875560102408,104.9081761032948
7427.896195048259,7208.032809872173,6221.44169825856,5212.643485534867,4294.38707245922,3604.6974605509286,3714.0305115232304,4243.359922281941,4421.490956171885,3790.2841708695505,2745.8814542614227,1988.6265618667749,1498.5050658881207,1226.5084134576641,1379.5049517340594,1499.1643777518982,970.1255942947271,-87.4514031182558
7296.843764722101,7047.0033997224145,6061.0669178648495,5071.972972556245,4170.79372476408,3534.019701997273,3696.6456338161643,4204.0636975754915,4296.074377803457,3572.6015900945936,2540.682645948302,1831.156023387182,1369.0951862514355,1180.0569116065674,1396.6691737268866,1439.2177749102234,777.8384399570641,-278.1988009408467
7031.673052332515,6755.060875013784,5792.757565677099,4847.432516081408,3988.638108674623,3422.3197974199534,3625.524661728243,4087.6592515326465,4078.4881105164136,3283.39078638642,2299.0543953627225,1659.0914779393706,1254.012355028474,1164.9454169917549,1407.337717661217,1334.8270376301216,546.7519279578079,-460.7995037204511
6642.710992774578,6343.568012658178,5425.669651368419,4545.231799931753,3751.061616698742,3266.2280148999434,3493.897172837627,3889.986865061196,3771.9059888425522,2933.3100938573216,2027.484963737706,1476.013118497353,1153.1856838724339,1162.8614439332687,1387.289469628478,1171.59945093764,282.0750803833013,-628.5020948186453
6110.129269480986,5796.896050543594,4942.799454371223,4144.369776728251,3433.3964902095836,3037.461233536195,3275.1331131952647,3590.693785791621,3367.0904653628954,2520.1005988908987,1718.164294847872,1270.72640475047,1049.9973154557956,1144.313064761704,1310.5446916155574,939.2517633499601,-5.216170253270619,-774.7437990337373
5411.485395646623,5097.16127808565,4324.239730017912,3620.2783759758954,3007.2551871230507,2705.6017834312597,2942.671008752082,3171.1382007633756,2857.387400592802,2040.0059440762975,1360.151465394267,1028.9894402597417,923.942974771908,1081.1531516472041,1157.7991248899937,638.3618185806727,-298.530299672643,-893.7207476667429
4547.424896412491,4247.943817515761,3569.150601778348,2965.9744402552806,2460.5958983972228,2256.4490059435993,2487.0475532474793,2630.729648328833,2252.5050926379895,1499.1788283020155,950.5626540705667,743.793920950161,760.289763603482,955.3968917136979,923.556006845391,285.3154757179278,-577.8169430417845,-980.7917549252757
