t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
562317.2652296498,479593.40562195115,398995.67986412573,321641.7554068501,248714.4031106181,181470.15151448306,121231.73940438562,69354.26158902417,27151.328165944757,-4236.076259889783,-24048.45582974579,-32216.557950072904,-29791.45427309798,-19512.786431235316,-6521.984718375301
833516.6213531988,720369.735947499,608457.733229332,498726.49975669506,392505.2021262322,291596.28575182665,198314.19814404368,115438.8620325727,46040.94939899499,-6867.703143522318,-40898.041106704084,-55076.815416198675,-50834.47131007792,-33077.12457772729,-11131.239096810425
753400.2681769755,667735.5887407059,580097.1315088288,490086.27864113665,398036.33236463176,305260.40980388416,214244.2890612796,128702.6487673772,53387.46291806396,-6471.6728722517555,-46180.51037065635,-63028.09159842795,-57966.24923282108,-37069.35294080179,-12084.652305454505
483182.905532828,447463.82384706155,407338.1123313516,361092.65766465414,307730.76682965225,247365.7551806069,181641.36738956353,114046.74012793168,49915.30751391201,-4143.076366211918,-41567.096174531085,-57891.842102754745,-53080.85679131968,-33218.078319624736,-10329.813841075287
222485.15127915036,223335.07328891137,219837.15902839426,209903.04299392318,191764.35579826165,164391.6384666744,128072.35423491047,85007.54053872859,39645.69593404378,-1631.768382799668,-31810.101165354397,-45536.25318588889,-41796.81744967595,-25671.823497457528,-7608.484452363351
67529.58508381886,80971.5802387099,91777.54764035059,98358.21751462495,99010.78631952472,92223.2201696004,77222.45465197903,54679.116635163424,27304.80789004777,-93.15090103857665,-21545.599198169253,-31960.36015664661,-29673.560786846658,-18141.660489966875,-5223.357004670559
8944.338519876386,19781.275282929546,29691.591083994525,37858.40028970993,43164.79357419632,44325.017748283,40237.95756177382,30556.55451103442,16316.497613948082,276.50642463457706,-13473.340716825462,-20885.154433670727,-19981.501466188412,-12475.622218913672,-3619.927073963743
-452.53599064308344,4042.1260355397317,8492.272459595795,12660.587440316676,16079.555558107517,18046.30615025245,17733.350847536865,14469.353579459643,8182.32859679395,-142.33942366617737,-8314.707031250487,-13496.376527528828,-13585.175207993447,-8869.599706826119,-2669.3478471905896
3611.5031714256907,3691.569824851359,3900.5194954907297,4280.893924831661,4822.641640629089,5393.841618129444,5656.154905248648,5041.4044626809045,2926.293422600216,-900.690167173707,-5649.409004920301,-9381.361610327744,-9934.230826738627,-6747.922765992864,-2092.5751451401693
6646.277730464365,4861.631665974956,3090.9964981543135,1462.1462278671686,208.5579405283321,-415.1808951172129,-344.37442312465083,38.45921841632878,-135.88961945617683,-1739.0149418435117,-4721.367903161918,-7556.393660250931,-8065.13779841267,-5464.571123899532,-1689.9981064798471
6527.760063066208,4295.798794022383,1958.876223176418,-336.3446300973731,-2242.3778670928377,-3303.576006639023,-3252.8110003832403,-2412.3359830942472,-1813.294389040714,-2597.8203950133757,-4866.209355029138,-7081.860184585579,-7151.926620772624,-4585.908581166588,-1374.1415664228514
4715.901043214295,2483.407203885997,112.43040558637013,-2225.2846414263636,-4116.2361776018215,-5028.386016388447,-4686.025662132465,-3532.3777574241253,-2768.9221872732555,-3528.0149649528757,-5621.51296328871,-7272.681805751493,-6656.481224413481,-3896.5360027536594,-1124.2731055492566
2484.3803388764936,278.30505473033116,-2022.9399733340347,-4195.538175360687,-5768.657839051113,-6211.925102916186,-5393.824327335246,-4026.129688636021,-3467.9182105874265,-4602.447215455743,-6682.964944892963,-7686.796465114835,-6284.191510702052,-3317.959452264112,-943.6008268968799
315.2322494215254,-1904.4962441017506,-4127.026624643428,-6056.046504344938,-7171.40403616521,-7010.647883805767,-5702.473555238396,-4297.270041956563,-4211.284766947107,-5850.563906671858,-7820.368950603156,-8046.9714834097,-5899.265469158612,-2839.5492826207324,-839.0031950839563
-1742.0716370082273,-3944.6528752814133,-6030.760333053941,-7630.536018562683,-8205.64669591026,-7436.730591016631,-5786.925516900916,-4605.071196494519,-5160.354726214093,-7202.621972720102,-8809.007741166371,-8178.697986465303,-5465.257838131589,-2482.175727995709,-815.4424783782329
-3682.3597537663045,-5740.1516127373625,-7560.534422108362,-8727.142884763844,-8744.220898823769,-7507.124505144274,-5807.934236761999,-5118.868584126801,-6307.323191806868,-8441.913826216329,-9407.57725979047,-7993.810728559097,-5018.663828928069,-2282.248333043836,-874.6612029736956
-5292.302338690383,-7018.901114930569,-8431.827952568608,-9126.28083900536,-8718.277589012307,-7329.489696544254,-5937.920042214115,-5858.893154683664,-7402.6347459561675,-9202.412887698705,-9407.91032984772,-7516.645483691179,-4658.516614695668,-2280.2429560437186,-1012.4918706702035
-6025.960373876523,-7291.218567905018,-8284.394369589556,-8682.17007962598,-8225.243837376041,-7126.080930989759,-6258.154494401076,-6553.300366729929,-7924.511830372758,-9081.53226232556,-8761.643925853661,-6923.624381503503,-4528.997849088479,-2503.720240473203,-1213.002135796616
-5083.860766742761,-6020.13641436287,-6912.449148870439,-7537.585977051127,-7615.504195874842,-7122.143149335843,-6539.743883515334,-6544.388469518189,-7240.165945239193,-7910.719217052337,-7735.012047546031,-6547.20631977024,-4777.407360530841,-2942.073007229708,-1440.1886279842115
-1839.1433275184565,-3070.332498178302,-4651.384096420293,-6321.5005634698555,-7408.101877440943,-7265.4642211880855,-6071.929485763491,-4987.001090135637,-5060.690788015691,-6100.521872457527,-6975.515436693028,-6796.8207893895615,-5484.804924551252,-3517.6439506271486,-1630.4823564258045
3392.0337205509886,701.3374029226534,-2679.6410392156763,-6077.853997384776,-7937.438771226415,-6953.540878083335,-3871.4445072491208,-1506.995522671287,-2042.0313693956623,-4805.801638512276,-7361.950375488297,-7989.185175104829,-6588.284534436019,-4065.429122987991,-1692.3344887662865
8645.788250071097,3170.9522594000496,-2835.637588446092,-7749.941677372052,-8909.242635004375,-5178.251679940459,501.84291319559156,2928.1879785640517,-50.723280583184135,-5623.87809777931,-9617.007179131606,-10148.935531689138,-7832.596348511106,-4338.856918004097,-1520.6673417761463
10435.980099704839,1536.864427141168,-6740.880704325605,-11436.021695150292,-9353.641118995178,-1364.0843163695254,5883.073230408241,5692.598382688192,-1584.3580672874032,-9805.567944285212,-13855.182610629974,-12891.856944699532,-8790.566543864323,-4056.561285650214,-1030.1910078835222
5197.160441352563,-6190.462856864668,-14633.918403255784,-16052.624091842199,-8333.213875419246,3520.8022809923077,9201.293987219866,3454.92904623747,-8401.407129700954,-17403.69887305696,-19359.542944887737,-15484.413294357113,-8967.552742291462,-2989.616450802482,-200.26119268787465
-8528.374549123293,-19667.936253799544,-24836.42326969287,-19908.507439038818,-6026.310056534303,6672.749456549701,6736.499563916561,-5852.128802757633,-20218.834523846468,-26983.17855183657,-24780.06193053353,-17078.938359540123,-7962.186486060116,-1063.0398719373204,890.3271903190074
-28706.62849388879,-35915.54356385838,-34472.386394531946,-21882.118354619055,-4158.614174322904,4709.400714758849,-3587.9483024067713,-21424.888379794975,-34519.65275080764,-36176.100195908795,-28667.25302132262,-17015.563929070246,-5618.346735697358,1575.686212446241,2065.1391128654286
-50461.40111633422,-50664.41285449117,-41016.309951751,-22211.570843431586,-5142.155598809119,-4205.712945396996,-20604.238722797538,-39690.1897398558,-47707.630163409856,-42735.09468186808,-30028.38782169856,-15041.829677915106,-2098.6954466828884,4565.108038550312,3099.9528531010183
-68411.89543420721,-60437.85578318181,-43508.89445227319,-22216.16635203906,-10506.455147339055,-19046.72747085274,-40325.70882702709,-56090.50851446156,-56783.02083366992,-45403.711794099116,-28609.233060458257,-11357.193221233221,2154.371530658042,7425.310103183359,3802.2201002266756
-79043.56194843592,-63922.14993894628,-42650.625025638394,-23281.15811289628,-19913.552001422253,-36448.22348892132,-58020.82179031002,-67198.60203332231,-60429.85208287383,-44155.43873811557,-24820.661335956345,-6493.428160302954,6550.125718269769,9703.764144746976,4079.2598350220924
-81670.8734184801,-61942.61556273355,-39990.42575072769,-26014.275237560414,-31447.883569748516,-52506.34273654654,-70330.17409469513,-71803.60883282385,-59045.55864201714,-39854.070323284766,-19444.165904863832,-1116.857276899725,10514.005080172034,11107.183039765489,3959.6564103183837
-77842.93687452676,-56477.63431502453,-36996.76240358573,-30117.04827496735,-42737.522066501166,-64453.0964887647,-76161.67473032387,-70664.41761087487,-54043.83855440327,-33697.34491703797,-13315.805071743669,4153.481121440896,13622.341607148805,11565.180036849873,3562.3112101053216
-70046.49505686297,-49581.02075530055,-34571.566339754405,-34806.330729447036,-51987.22772723621,-71291.87265180497,-76293.07818720902,-65547.15139669715,-47047.97319427104,-26772.313135941313,-7117.539931602733,8858.239676537909,15669.948384626237,11210.179133136076,3037.8153770865
-60607.575619833326,-42759.916443340146,-33041.39733166467,-39310.948805494445,-58387.20364368936,-73460.05069943277,-72399.90866020697,-58301.5451797726,-39372.26171887005,-19845.545663208468,-1299.7711435001552,12734.887528216652,16666.559360252875,10298.077996623117,2515.630864830755
-51166.583709225546,-36847.516011299376,-32371.382585378266,-43136.75525007303,-61957.70474208323,-72102.75356541357,-66206.46980680915,-50347.29719317715,-31851.81315377299,-13344.908652187936,3904.958623331952,15700.896455623437,16781.950395257576,9113.265802209267,2077.3652934044626
-42633.02957411791,-32149.48736908256,-32374.0632518573,-46082.42577372462,-63166.91270265131,-68455.97764770451,-59042.10336523691,-42553.23866152654,-24894.84933586037,-7435.795844438433,8428.173948540574,17808.825516224326,16268.656498052405,7895.481977051152,1756.642673146534
-35367.48933919936,-28650.172484268936,-32828.321725729926,-48133.25458153467,-62596.94740547534,-63520.64509737991,-51746.895686884614,-35332.78704210365,-18614.40948960419,-2116.352770719216,12305.579894562894,19192.33557111556,15388.797925928615,6805.47522687784,1554.0055894032723
