t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
878.9449999999999,806.3199999999999,743.505,690.5,647.3050000000001,613.9200000000001,590.345,576.58,572.625,578.48,594.145,619.62,654.905
-182514.3124847293,-151915.36800168437,-122367.75701312124,-94423.71464529588,-68657.85479870216,-45666.1785222178,-26053.06710230395,-10397.473914006268,813.9462070721327,7302.636850421374,9181.939734052552,7229.988773375448,3272.5825314760878
-304450.2829808638,-255885.59818237738,-208469.70929648555,-162922.34548236855,-120118.15970155316,-81108.91617458865,-47107.56304932608,-19410.5593023809,770.5968379503972,12598.765177097308,16044.070034834298,12461.65074039361,5275.91566081418
-335965.02708833595,-287219.6406614018,-238583.18539619388,-190441.2900039467,-143558.48472597555,-99164.7642005428,-58973.05499045749,-25073.773685208605,356.07261654332933,15580.624739198509,20075.187615974646,15451.092921273459,6309.16984223102
-290143.64529187774,-254715.85087855379,-217892.66412709554,-179425.14476612897,-139622.3532927676,-99539.53600147823,-61090.337126827944,-26979.10480995921,-327.7013531826624,16099.098854448852,21047.28515699535,16059.91418390962,6361.587972708326
-205719.5816650954,-187985.1468527668,-167773.55199447903,-144240.6269539379,-117109.67619590112,-86966.47003776192,-55517.45287316302,-25648.16297628938,-1066.3664167288437,14642.84976108026,19508.896144048267,14772.245810935961,5694.311416976805
-121437.36259406981,-117991.12711493183,-111857.45331745083,-101883.03169123521,-87313.5970223327,-68156.12330114997,-45582.42301049799,-22167.35678001639,-1654.1972943240362,12022.730913607638,16422.978196703032,12377.206198498032,4669.876884506878
-59510.70383220117,-63773.02928346476,-65865.84722855988,-64657.514388915144,-59167.72850318281,-48928.99324965555,-34473.766826545776,-17733.064236674913,-1980.0081396131716,9037.016258811107,12768.04754862329,9636.737356266673,3596.599757281445
-24039.040739537548,-30304.607482204174,-35200.73962386784,-37836.50464147192,-37264.21466320988,-32777.62371292927,-24389.86005661746,-13308.87240020669,-2042.4855108950699,6260.549074007026,9273.681117809312,7082.816000233958,2654.822037328693
-8528.314345849369,-13647.514754463966,-18088.918706927314,-21266.392937472854,-22434.288130873825,-20891.424897754743,-16369.626560896399,-9480.690919075088,-1912.5469800077176,3989.8684317123866,6337.838072178589,4973.567592466532,1903.4279039897172
-4117.357556606711,-7208.272609499343,-10034.840501359968,-12267.751199063292,-13419.167426964872,-12957.723464870143,-10567.210168038617,-6480.686330297383,-1682.2369405177783,2295.0037292326256,4076.8064981670054,3354.8529890398,1326.2736405341502
-4134.307723097544,-5548.930346137199,-6852.727347243457,-7880.7563106518755,-8374.166611884444,-8034.921213349929,-6655.458822131183,-4297.222572740629,-1429.384357386437,1108.34745671028,2428.7248491712653,2154.73037096375,879.3745568495876
-5029.579031320113,-5468.2808700728565,-5788.13912639955,-5901.160562358043,-5709.776786029103,-5136.62353088861,-4152.48031525264,-2795.2356509050023,-1206.080116158365,302.3284720286726,1251.2395447251492,1262.031481969492,520.2722101583411
