t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.545,1355.68,1253.625,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.305,813.92,790.345,776.5799999999999,772.625,778.48,794.145,819.62,854.905
-2200228.072099922,87843.44561024793,-68707.63400813036,-183313.4586985572,-258471.8159224046,-297955.54205259803,-306546.39960019954,-289812.4899138638,-253913.34247482073,-205406.33200003134,-151019.36598228014,-97348.40447973648,-50435.239020357265,-15182.422555896941,5429.921723110205,11344.424732191635,6636.2024619560225
-2233270.913149638,35541.67312241824,-94700.53933297654,-210663.7584268238,-302156.53902082937,-362810.71760142024,-390002.29362699634,-384536.8317199583,-350241.5584391453,-293517.603501556,-222819.94521109993,-147966.15664519157,-79143.07796655243,-25498.20009090492,6716.153564906255,16325.007685253413,9401.61452697186
-1027120.5097550848,-9376.491910375647,-44967.06263686205,-103915.7172497657,-171153.8359609204,-232560.59056703563,-277028.7629505394,-297467.9501667844,-291110.9044438796,-259439.7416956726,-207869.4252452616,-145116.97304093506,-82036.26661161073,-29689.875313771758,3378.139869801279,14297.75782743559,8546.356073138979
-222624.39479381885,13256.138754263422,24367.29902169302,6336.964503210366,-32961.61441434,-81902.65577683828,-128660.75417527519,-163534.65187480135,-180142.83887427338,-175918.99589604055,-152255.90974612968,-114351.5609857381,-70507.71581173051,-30512.422296567947,-2955.2610869565315,8082.222349103614,5730.043935803109
-48830.679697746455,28436.927971071123,49314.89887450918,49682.23197931345,30589.663159879325,-1342.9972833962588,-37486.83108664474,-69859.45547721011,-92494.39353898347,-101916.49270586405,-97271.24490997223,-80400.58499565192,-55756.472282924355,-29740.56911129811,-9072.433370999823,1744.236816942108,2965.296860894453
-79044.45894203689,16067.406808259535,36655.69144419858,44144.52887374908,36903.34059443463,18827.740952609412,-4083.0788360861716,-26355.734454395453,-44156.44691623083,-55261.81999167071,-58623.91770897649,-54147.77309842478,-42926.24409195373,-27673.358693224352,-12644.722965910067,-2306.0837926848376,1212.2531053612893
-87291.28824550578,1188.5445445142325,19141.734766315374,27488.928064592877,24611.793400874696,13926.993373214098,271.97073496123494,-12684.109819725494,-23222.702275722215,-30971.62586518845,-35759.512110388125,-36829.184342586894,-33100.99362767071,-24505.57721370296,-13329.869866544554,-3865.9254908354924,400.4778599845816
-63819.606808748074,-3571.8932883287343,11068.15991124107,16788.83689709738,13415.323891172493,5037.177949454132,-3877.6541645972698,-10834.969524270648,-15696.727539732392,-19629.38270760609,-23430.681005822233,-26274.530644502946,-25945.321289382955,-20808.669751840345,-12072.344884730033,-3832.076179506661,110.1112216107222
-39088.60340872829,-453.49638979731674,10470.157564461344,12040.739388174527,6282.36598140594,-1885.4316042993453,-8411.137140848947,-11816.510051740222,-13089.39198572761,-14358.169145493006,-16972.399581762667,-20055.561856554315,-20856.222447571614,-17173.186895715746,-9940.959246997667,-3068.9074373595486,38.89272180274541
-23862.86048063713,5354.355235044856,11608.855924696598,8719.00940727548,868.7465939207468,-6873.013158590364,-11406.057059428626,-12349.503075278759,-11507.5796830516,-11438.112402185154,-13487.6801297596,-16435.656613309162,-17231.500418597134,-13809.331465958963,-7465.062895342169,-1971.2471549126924,77.53922461179395
