t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
42658.198686281765,33805.320586698086,25420.943952071215,17740.178385129293,11002.347121893436,5445.556238246334,1290.7819234280685,-1292.7670623373451,-2252.642384150511,-1763.6530605236303,-402.14411487640234
76629.66470846863,60980.244773455175,46046.887087564035,32225.984200324783,19956.051031808813,9710.322183702709,1961.2386383004393,-2900.785075728097,-4715.6826648531805,-3790.5082377777567,-1238.7108245159131
97110.17907950867,77955.82259984848,59442.179031465814,42006.78176293645,26214.0735396542,12754.554835349594,2388.1355514883917,-4199.266727429737,-6655.366243980024,-5349.244879978183,-1856.4456462480189
102639.92288888725,83475.9535313723,64584.71260447526,46320.689586565415,29282.257274096606,14331.597963326516,2524.222696216876,-5104.563721529914,-7935.154973064671,-6324.733541636041,-2208.652097998096
95522.63350608954,79075.47824622937,62380.698736940656,45619.87260660239,29334.216569073284,14482.535683752445,2374.9297923636746,-5603.914263195982,-8535.4079289134,-6709.733639662007,-2303.7955586812695
80329.35141204459,68046.28669778522,55014.79406808908,41208.124591122956,27039.900770376084,13474.63231476576,1989.3958209860218,-5744.722757442847,-8537.083103632647,-6587.570185651248,-2193.004078283711
62015.55072238617,54088.63668870214,45060.4494989296,34712.99262783138,23295.73049416907,11694.730758022815,1442.9550296923067,-5611.889293413031,-8085.530541932787,-6096.511396385803,-1948.7626641789586
44482.86618331678,40237.226102184315,34734.171198594624,27616.124243206432,18968.06789153585,9540.346633605257,817.3735704021876,-5302.635544460776,-7348.828033902373,-5390.083876968279,-1643.6507064459565
29970.39431055102,28357.35079170972,25504.382619576696,20977.550958869335,14725.22112638192,7340.450717108829,184.42587420779503,-4906.428363274704,-6483.006561754781,-4605.181655400607,-1335.565472679655
19182.061260964667,19174.081775586365,18055.502819188026,15372.003241948234,10977.554472737096,5318.23557372964,-403.9900954243711,-4493.49795915395,-5610.684620972168,-3843.8628270260765,-1061.6235682650379
11802.022934139035,12606.52717518749,12475.578913899586,10973.15612274745,7901.7050351440785,3590.631952537902,-918.7624136746499,-4111.537033406072,-4813.549491203324,-3168.681827367655,-839.2800422221876
7054.085306486488,8164.788240480634,8512.085377534955,7697.953573005368,5507.425486204374,2190.2387094051187,-1351.0971105987614,-3787.9310665206576,-4135.157136552274,-2607.612357146013,-671.466153718809
