t1,t2,t3,t4,t5,t6,t7,t8
363.92,340.345,326.58000000000004,322.625,328.48,344.145,369.62,404.905
-3127.2819049469585,-2194.050039666059,-1337.1263812154725,-599.9607238048006,-24.948914243720452,351.79792529145993,514.491428924204,498.34722663585455
-6369.7353147790745,-4562.659720682728,-2903.7954331648734,-1476.465530938021,-365.1841319590678,355.26830729733535,649.4146894611085,583.956619544769
-9142.618008676453,-6615.729455644143,-4283.132117768478,-2261.309110604738,-676.107753076344,354.59321358894266,768.6666535465127,657.6120973681882
-11283.825833661293,-8240.882319603657,-5405.499767063068,-2918.1878374241564,-944.3290588864791,350.09554636940214,867.7008096030338,716.0617793902177
-12705.786029646586,-9373.621318903393,-6228.068151082867,-3423.066811909544,-1160.2167235459606,342.3382820136681,943.4373317071962,757.1509666111315
-13398.584359702401,-10000.019383714363,-6736.835747226232,-3765.420860037895,-1318.4430210479436,332.0435745993997,994.3774840632389,779.9115114520084
-13421.205826162206,-10151.960246084065,-6944.623120028483,-3947.7107810078046,-1418.0101029224234,319.9913769313507,1020.5454696733598,784.5150313277675
-12884.019397002477,-9896.711395123748,-6885.869798682005,-3983.385819959274,-1461.8117847264416,306.91555427449606,1023.2859715555712,772.1132580328019
-11926.918151373598,-9323.435973527603,-6609.527861034797,-3893.9117795724355,-1455.8485522516733,293.4145108606313,1004.9626172212916,744.6026559427887
-10697.593423499102,-8529.370653700338,-6171.464260678683,-3705.404299937083,-1408.2482863865212,279.88875519717544,968.6093621546265,704.3555699037335
-9333.482362530875,-7607.910669577422,-5627.594120175994,-3445.403157980536,-1328.2482107439687,266.51114782522217,917.5838357140607,653.9571103421862
-7949.427270857321,-6639.993591837978,-5028.574716490088,-3140.1894013020697,-1225.2698524426387,253.2286915520599,855.2614918587913,595.9779782547997
-6631.517838635573,-5689.243557323997,-4416.428267005516,-2812.870407137177,-1108.1782153117886,239.78927249643857,784.7954042829742,532.8015043212748
-5436.341950318246,-4800.5608352905365,-3823.0488518025027,-2482.284895886998,-984.7701855750109,225.78371472131045,708.9521466699607,466.51124426597585
-4394.144059710887,-4001.348827399688,-3270.2595651671118,-2162.6441467336517,-861.4951948745527,210.69306190515965,630.022011980171,398.8356970291644
-3514.188192220738,-3304.3840570363554,-2770.9442510824174,-1863.7431656027895,-743.3797528645355,193.93268363840104,549.7933039272241,331.1402128784065
-2790.818881285747,-2711.395696531167,-2330.766475065628,-1591.5460095857238,-634.1091313384933,174.88778825471758,469.575902924661,264.45307401829507
-2209.1275393225633,-2216.6324284550615,-1950.0656925993135,-1348.961394500657,-536.2134104873896,152.93831101626495,390.25824321184797,199.5124978249458
-1749.596893026768,-1809.958723489713,-1625.6405488173732,-1136.6618340436926,-451.30833439523565,127.47420500959021,312.3832484974825,136.82302184989297
-1391.4967293778664,-1479.2672333526916,-1352.2533179847217,-953.8461813324755,-380.3502009662461,97.90443873936567,236.23156288102706,76.71243255495335
-1115.085368005241,-1212.1790762947642,-1123.7929737723807,-798.8896962582158,-323.874811549413,63.66432060776095,161.90362926029863,19.38331763417259
-902.827307068503,-997.1185242720709,-934.1065835695468,-669.8606922184764,-282.200697987389,24.226146977923896,89.39513055574452,-35.04406485360891
-739.8922539432773,-823.9014512940596,-777.5495183258031,-564.9058936071976,-255.5849201384461,-20.88227254789581,18.662641622138757,-86.49886039726786
-614.1889122990967,-683.98517349144,-649.3202542570477,-482.5184687728579,-244.32522197235184,-72.04778551427724,-50.32207818644728,-134.93647386234824
-516.1409076506543,-570.5091959307074,-545.6432610740459,-421.7056396388611,-248.80559307882106,-129.52903664718073,-117.52982395172828,-180.32418190807846
-438.3559725677523,-478.22649753653224,-463.85103757720833,-382.0697950360073,-269.4841636777339,-193.4010434055664,-182.84399765012267,-222.63403938549123
-375.2870727231883,-403.3929260775718,-402.3994762359712,-363.81110878015346,-306.8239573561544,-263.490257682105,-246.04315177138298,-261.8414662640734
-322.9415770385534,-343.65310245039694,-360.83329409449914,-367.6534281380291,-361.16941013207787,-339.30597231871633,-306.79616439962854,-297.92791611714074
-278.662634533353,-297.93686905297363,-339.7027759743285,-394.6909106564386,-432.57555932537525,-419.97666852115094,-364.6700347810401,-330.88611865067315
-240.98377808738672,-266.3610671514683,-340.4213198396581,-446.15239369434653,-520.6027620745472,-504.20212622502663,-419.1499029773579,-360.7265037484498
-209.54097838059377,-250.11722120004436,-365.04678805211626,-523.0850988847021,-624.0974059078019,-590.2332746421337,-469.67023251747,-387.4835305155088
-185.0141096232076,-251.3168612144437,-415.96990884468397,-625.9695217734667,-740.9872181111368,-675.891257701908,-515.6551868681181,-411.22076355910633
-169.06149550615223,-272.7636800431212,-495.50110298186564,-754.2925722550993,-868.1265965013486,-758.6345626015906,-556.5651919997649,-432.0336785820414
-164.20761032458435,-317.6268339018843,-605.3634460749346,-906.1240168564848,-1001.2304819268221,-835.678141948789,-591.9456828052662,-450.04936709102185
-173.64673269487093,-389.0034883485948,-746.1227585402032,-1077.7581921617455,-1134.9322701744668,-904.1615436181767,-621.4732885900946,-465.4225722294689
-200.93608372115784,-489.38099681779187,-916.6126042665838,-1263.4937041222795,-1262.990424952712,-961.3549829726924,-644.9944250056585,-478.3278415549638
-249.57144773996112,-620.0375586098567,-1113.4365334905679,-1455.6230139174313,-1378.649601005056,-1004.8843789934831,-662.5515800341584,-488.94802667913547
-322.4651718335347,-780.4499185432956,-1330.6448617618635,-1644.6873077005503,-1475.1370905118038,-1032.9502451965827,-674.3935730170133,-497.45986728591345
-421.37679761055125,-967.8004493512834,-1559.6812668892885,-1820.018732478252,-1546.2483273889493,-1044.5125357389493,-680.9676730355404,-504.0179131818842
-546.3738890514139,-1176.6856982646063,-1789.6704624532954,-1970.545215881284,-1586.951703840465,-1039.4151878197283,-682.8935068073697,-508.7384835126029
-695.4170225933609,-1399.117443402119,-2008.0718495570063,-2085.7806586299557,-1593.929123669878,-1018.4304393407712,-680.9208842523014,-511.6856455090267
-864.1613144066984,-1624.8727445382904,-2201.6613291628373,-2156.876822214781,-1565.9692886894356,-983.2132891155755,-675.8756836164109,-512.8612310678755
-1046.0435171064635,-1842.1946775739366,-2357.7364686165542,-2177.5850958502147,-1504.1475335252069,-936.1690135695619,-668.5994376995966,-512.2006422814509
-1232.6802834059195,-2038.7802342345021,-2465.384818687095,-2144.976109081164,-1411.7570649376107,-880.2491549412762,-659.8889950507478,-509.5756207661602
-1414.5474183442793,-2202.930909131951,-2516.62680067081,-2059.7963028905215,-1293.9959411294674,-818.7014610772168,-650.4424732044209,-504.80432633383816
-1581.854324612496,-2324.700548401016,-2507.2533658979896,-1926.3985148991378,-1157.4537925834088,-754.8049826932414,-640.8167123351411,-497.6681043132926
-1725.4863895391818,-2396.8661989399666,-2437.2256092099374,-1752.2563479258308,-1009.4735598936594,-691.6219596951191,-631.3997655456726,-487.93337582642016
-1837.8720493488156,-2415.575256911375,-2310.5794301528667,-1547.1431322378462,-857.4798299955135,-631.7934404214467,-622.399924612351,-475.37633038212823
