t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
-8581.140600112836,-6410.993499541138,-4390.715695791327,-2601.391589459159,-1123.9201683969786,-33.810217249906145,613.0624022630088,811.6324695905024,667.0863544959864
-16677.084756819957,-12580.718145837514,-8754.159668162778,-5347.90493250537,-2520.2133517434568,-426.4911832000082,811.7311512331555,1173.435643334643,859.636093780369
-23068.707805009217,-17544.804456043417,-12341.614930706175,-7657.869415456775,-3721.7464382525136,-775.0216013692524,978.7246628397304,1483.6224823645339,1019.7096747343744
-27278.84508038429,-20951.23729156098,-14914.409718427236,-9388.358805826734,-4659.2907177098,-1060.0172995817052,1106.1942065169558,1726.439865740687,1138.1302328280153
-29178.110762539804,-22684.88074282552,-16378.912017679684,-10473.212409138529,-5295.659291445222,-1269.1109596428741,1190.4573004906747,1893.0792048855376,1210.2002043466443
-28959.683308259897,-22854.48978471508,-16781.906093132788,-10922.755288137514,-5626.726837588905,-1397.686132505407,1231.8899426318853,1981.8564550018957,1235.741282855186
-27052.875236884433,-21738.44922502353,-16281.086519208686,-10810.635714656864,-5677.216269056928,-1448.4740763872219,1234.2345370129362,1997.3904781975682,1218.4567392842728
-24006.62747486711,-19708.69931913034,-15101.224981332185,-10252.520591797593,-5492.828870038106,-1430.2227883462613,1203.5421096050036,1949.0698648758705,1164.8397178174832
-20375.95858332514,-17154.139438580994,-13488.070505829786,-9382.39338851505,-5130.798747619449,-1355.7940621665405,1147.0023502470297,1849.1837186887012,1082.904366952515
-16635.9945751108,-14420.070657843256,-11669.891178287096,-8331.498594711056,-4650.856480969497,-1240.0910615344496,1071.8824727102578,1711.0780399620928,980.9938576516702
-13134.735766576487,-11772.010222334917,-9832.26418052081,-7213.15857468436,-4108.044569523991,-1098.1718100656685,984.7197502133333,1547.611439863935,866.8434525085413
-10082.886455468126,-9383.992083167135,-8107.125185812087,-6114.553992945849,-3548.0901295224194,-943.793356125984,890.8238928420985,1370.0614804824984,746.9806918877399
-7570.703641123851,-7345.752369646178,-6573.624079066374,-5094.787222767909,-3005.350688857198,-788.497548006904,794.0704329601128,1187.5140695876398,626.4581436926169
-5598.986367523093,-5680.857193546252,-5266.620663249184,-4187.5022985694,-2502.8656491251336,-641.2287547314954,696.9195385945602,1006.6789704183234,508.8552355466513
-4112.888235487096,-4368.34153104183,-4188.555509251746,-3406.043450007079,-2053.820601504035,-508.3895331310472,600.5782912800652,832.0248050212474,396.45932160474456
-3031.0604117635803,-3362.568037643324,-3321.372662334819,-2749.3984495255427,-1663.728686443539,-394.19921601415774,505.23172892872077,666.1138965133819,290.5369858001409
-2266.731152254174,-2608.5470343582133,-2636.49613947951,-2207.7142966298065,-1332.7714509877635,-301.2167387804424,410.2884989963045,510.03023656919805,191.62434624733942
-1740.4692129007196,-2052.0493609777045,-2102.0760159459032,-1766.749083004369,-1057.9348571712653,-230.90970801360206,314.61108487120345,363.82015757966184,99.78932536255294
-1386.1631476029174,-1645.1537098264791,-1687.5732233422004,-1411.0859376172157,-834.7586401313612,-184.18257061938874,216.72152750041855,226.89432651026712,14.841744346769872
-1152.353955507876,-1348.4359858031887,-1366.2060631849965,-1126.2281585268709,-658.6530794021128,-161.8065918316251,114.98800188231603,98.36462337105078,-63.51544239614313
-1000.9070531677886,-1131.0520263973162,-1115.9196425574555,-899.8305747898715,-525.8163343517109,-164.71687703573008,7.804737409809434,-22.69273384911188,-135.58949470897755
-904.5182305201204,-969.7364129413098,-919.4841963453608,-722.3434618033338,-433.81448135984067,-194.15541128076325,-106.22175662643119,-137.0460180531751,-201.64619354557655
-844.0089767962545,-847.4303658845095,-764.1863125862386,-587.2987086898036,-381.87967149620124,-251.64636244435363,-228.07218870268025,-245.18245511080073,-261.8920703267092
-805.92865010669,-751.9703093173732,-641.4182214986542,-491.390281233555,-370.95543322656033,-338.79534061307464,-358.10085506363646,-347.24129526444153,-316.4803228871582
-780.6865268877233,-675.0568403638042,-546.3283625390471,-434.41624079585364,-403.48699539458676,-456.9133542468902,-495.8217814402221,-442.9995039893705,-365.5318605474313
-761.2677224010127,-611.5804493430076,-477.58061917797943,-419.0719455934568,-482.9318581783254,-606.4834957697166,-639.7199759292142,-531.905166134897,-409.1646237026655
-742.5023275175644,-559.2857633657773,-437.17773027002687,-450.5236873420277,-612.9632528898346,-786.5161349367866,-787.1236639535432,-613.1537046078747,-447.5256287057098
-720.8153441956608,-518.6886826248736,-430.23357551174433,-535.6592429425617,-796.3655063767668,-993.8747751333818,-934.1788214849639,-685.8004355254963,-480.82099516406004
-694.3547940545852,-493.10646559658414,-464.53227292696675,-681.9185326436542,-1033.6793247413648,-1222.692797022798,-1075.9644626250968,-748.8999105287514,-509.3396323440782
-663.3597224798795,-488.61745184554167,-549.700023147861,-895.664499067096,-1321.7412873490198,-1464.0292143131305,-1206.773690484518,-801.6585700922785,-533.4665379137917
-630.587119653661,-513.7447124304424,-695.8536944491615,-1180.1646295278365,-1652.3577745886082,-1705.914737933381,-1320.5613227839658,-843.5834952807554,-553.6821058996024
-601.5797221779213,-578.6747396156284,-911.6903051506703,-1533.4048545141932,-2011.4291027077127,-1933.9051059726844,-1411.526851551401,-874.6077418663431,-570.5447630833656
-584.5480428834885,-693.8964757096797,-1202.1417495788683,-1946.1162773253684,-2378.8578173038027,-2132.1816816927967,-1474.7677228263224,-895.1730203097563,-584.6558888493565
-589.6842888928238,-868.2839798206211,-1565.9133608318116,-2400.5081669832202,-2729.5037708442587,-2285.1275875865012,-1506.9108305559523,-906.2540840432149,-596.6083896755862
-627.8371809902432,-1106.8313693812188,-1993.4005557651267,-2870.2077118225384,-3035.276083754947,-2379.183785024914,-1506.618265003136,-909.3161481924973,-606.9233120635056
-708.6466406663687,-1408.4369988217666,-2465.5651281791015,-3321.7637391090607,-3268.200326876154,-2404.687243097293,-1474.8726916917847,-906.2061795205889,-615.9820127083657
-838.4286253861272,-1764.259951562178,-2954.2880864139574,-3717.7750280781443,-3404.026951220423,-2357.3478120974873,-1414.9791506807544,-898.9893918978034,-623.9639428455613
