t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
540.5,497.305,463.92,440.345,426.58000000000004,422.625,428.48,444.145,469.62,504.905
19400.07371685436,14960.592303354399,10809.939433219788,7090.2581058666365,3944.532979137863,1510.6875135100233,-94.22160271632703,-807.7916745698153,-685.5068898121563,-8.405895667311654
35589.5844802134,27482.479030455266,19852.87368690867,12956.232188745093,7066.356482716876,2464.0386570256496,-598.3990206872068,-1972.7227790549039,-1750.282865496469,-477.30349753993903
47099.371046203574,36586.00153429888,26589.683476926235,17429.073956401728,9484.754429006687,3184.515546727274,-1056.7714934637497,-2967.3448961303757,-2641.260923109739,-859.7786201589247
52987.218289970086,41542.49116182388,30495.883035991785,20170.454512188306,11019.373660881542,3612.8267053069458,-1449.2242658130474,-3734.1334039888197,-3302.3246620253567,-1129.627348912266
53454.26563570068,42435.49360425857,31575.07431875668,21146.601298706813,11635.282544090298,3734.6375823209096,-1764.9728594487478,-4247.417232244505,-3710.7325636017076,-1279.3265483452446
49597.24135760554,40001.374474483404,30268.825601398315,20585.305046364618,11426.95004177785,3576.7567894816243,-2002.580211641475,-4512.772997981385,-3876.0504920711683,-1318.532251385607
42974.179972718266,35335.404259283554,27277.766105465067,18881.15816208753,10577.446342737434,3195.7922683494216,-2168.2257785306742,-4560.875792293026,-3833.2461909162757,-1269.25060935859
35158.62732038934,29580.311336659477,23363.946745916357,16485.362282276783,9308.086856610762,2663.28516456687,-2273.045032442019,-4438.179924207237,-3632.533222287173,-1159.5089996750594
27417.239701452,23691.038486794798,19193.43059356113,13812.533665513407,7833.024595061101,2051.422673092743,-2330.403073266037,-4197.0858606135835,-3328.8394206580233,-1017.3819057259565
20565.04953959177,18317.660509410114,15248.834278376477,11182.969274011595,6328.090200033337,1422.2863720239761,-2353.716449718158,-3887.703197821578,-2973.1682708348094,-866.6605134911199
14977.37867701843,13797.700994398787,11810.965939894802,8802.940264407185,4916.569882487969,821.9020236762801,-2355.072715237124,-3552.3405665362297,-2607.046699843006,-724.6497448992602
10696.125889342351,10219.099923623622,8988.899200418457,6774.174061256021,3669.3155239233415,278.81815200665613,-2344.587072812671,-3222.8769521221366,-2260.1803898518465,-601.8761090402863
7564.395561004853,7509.613363031242,6772.169389723381,5119.199191012733,2613.917233941536,-194.01741940066347,-2330.267378003417,-2920.487548524807,-1950.6884146118996,-503.0899559984704
5343.359851560228,5519.618461964211,5083.678748005948,3810.5082525867792,1747.513889355866,-595.6054935648835,-2318.131689177894,-2656.9010311422667,-1686.9650432095598,-428.86538345890415
3791.2121132438156,4081.9396172775823,3821.157954728837,2795.7160890626014,1049.21107356222,-932.7803747573511,-2312.3834470028523,-2436.3860797250545,-1470.2462755945842,-377.2406444037934
2704.06842059114,3046.147338276036,2883.584728355055,2015.4018604883156,489.93513184962643,-1216.492699075233,-2315.5381448373196,-2257.8656212167775,-1297.1906991149506,-345.0683597597463
1928.780427163854,2292.5571881016326,2184.3909324151136,1413.6021316907922,39.12570412727612,-1458.884875788918,-2328.472719883336,-2116.807123715187,-1162.071777932943,-328.9543771145205
1359.568787958215,1733.4512502844145,1655.4785854002914,942.6020156134188,-331.34893947404817,-1671.2059534098837,-2350.4217378434955,-2006.7516173920617,-1058.4245030575312,-325.8056712736766
927.9111145548825,1308.0525937905402,1246.0552933383951,564.0936337301948,-645.2542443169713,-1862.4248261005482,-2378.976819270025,-1920.4875831994013,-980.1526464051861,-333.0753907713864
591.4361158469978,975.613592668231,919.2928488395305,248.48961247080194,-921.2062172662743,-2038.354564094508,-2410.1662799627766,-1850.9473094615878,-922.1841203648233,-348.80598219928163
324.4803775845079,708.9384904905348,648.6565321918109,-26.34704153953507,-1172.4019933403752,-2201.153144302157,-2438.704545209228,-1791.917678845526,-880.7823211544614,-371.554313943508
111.01761818866669,489.2597158674839,414.8506574676038,-276.20549415127044,-1406.4822680979735,-2349.1703551000664,-2458.5010592262347,-1738.632971393112,-853.6067473676828,-400.25610172146247
-60.25294230235096,302.6385471802367,203.7597266705273,-511.1160487104269,-1625.4114744232138,-2477.223460574391,-2463.494714323627,-1688.2707663459628,-839.5885551056291,-434.0628120554527
-199.1232299849214,137.77046989096095,5.4529903176607775,-735.3911987690374,-1825.506526882047,-2577.462349815815,-2448.819555415344,-1640.3182545317131,-838.6610520705696,-472.16774340713613
-315.77192030659234,-14.97763198784493,-185.86317088573983,-947.3439638957182,-1997.939108237694,-2640.9846468441406,-2412.205429924265,-1596.7300947068102,-851.3698348212264,-513.630009105018
-421.51967452675376,-163.46411261138007,-371.22065319001194,-1139.135629373631,-2130.1331958266173,-2660.2455422825647,-2355.385197317073,-1561.7758023096,-878.3854322805857,-557.2044781980459
-528.4810853841955,-312.8142748535137,-546.0539452913164,-1297.3682528089132,-2208.4132077299437,-2632.06457231787,-2285.1532299283535,-1541.4883197345039,-919.9519770111847,-601.1903766234274
