t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
82.62555151629523,126.59630136511328,172.6302458673399,217.05182122158533,257.7798039985174
-6.0711231037694375,75.16471025133576,150.94727444396133,213.93365485276212,259.8735901958554
-91.83078124729485,25.031226072724962,129.4051875068891,210.29771765232712,261.14632827852154
-173.13044147345167,-23.00760363385534,108.3012025768395,206.1803833100365,261.5647351640811
-248.60927917991478,-68.22913182075342,87.91249303371401,201.62120745332558,261.10300355495684
-317.1108615137346,-110.00535559968931,68.4889621560304,196.6618604851025,259.7432979480137
-377.7147749707406,-147.81905856913042,50.24723559580592,191.3450098708456,257.4760094445898
-429.75644317149556,-181.27475939983276,33.3660833663199,185.71319602240473,254.29977274280938
-472.83472858223996,-210.10420460009288,17.983399260986502,179.8077459116185,250.22125977559557
-506.80769252363655,-234.16647329955617,4.194778905264172,173.6677660077067,245.25477392413137
-531.7775901702095,-253.44306624316124,-7.94634650407059,167.32925128333562,239.42167609880948
-548.0667503111841,-268.0286086885472,-18.427139739434608,160.82434026394617,232.7496789469323
-556.1863980621172,-278.11799188256583,-27.27253267465389,154.1807379268456,225.2720479314328
-556.8007050472485,-283.99090121919477,-34.54137675594191,147.42131929850424,217.02674813087435
-550.6883963178263,-285.99472888080936,-40.321828330175975,140.56391748654448,208.05557360194294
-538.7041229398541,-284.5268489308687,-44.72624018992039,133.6212912259534,198.40329240543252
-521.7415528361291,-280.01715291848416,-47.885825694670274,126.6012593495753,188.11683538255528
-500.6997773339629,-272.9116172965897,-49.94534219216729,119.50698332866791,177.24455096391557
-476.4542176775863,-263.6575156389679,-51.05800919872317,112.33737444848899,165.83554216633587
-449.83278434362,-252.69071446395066,-51.38083736368151,105.08759941548908,153.93909590010716
-421.5976276446886,-240.425316069247,-51.070500214087616,97.74965722072409,141.60420911348535
-392.43244898823747,-227.24574759152765,-50.2798354362605,90.3130007640853,128.87921139619
-362.93503788925716,-213.5012520319438,-49.155018958377056,82.7651788283905,115.81147961106733
-333.6144711747827,-199.502620481019,-47.83341571849098,75.09247716176898,102.44723699783388
-304.8922603135422,-185.52091826409713,-46.4420774267584,67.28054132231662,88.83142699440475
-277.1066561416355,-171.78790136842088,-45.096830864868735,59.31496819406732,75.00765068944568
-250.5193080149262,-158.49779113336774,-43.9018806812319,51.18185735095132,61.01815625170372
-225.32351397137214,-145.81007094048653,-42.94983807056812,42.868317420205436,46.90386874922353
-201.6533757938587,-133.8529836827492,-42.322080589689335,34.36292603039203,32.70444933648316
-179.59327401806547,-122.72743789629673,-42.08934779531717,25.656144639706717,18.45837371392117
-159.18719032761496,-112.51106851691276,-42.31248138197988,16.740691415004235,4.2030209280485655
-140.44751789987768,-103.26224072346427,-43.04322599961283,7.6118763261744675,-10.025235125351932
-123.36310607029361,-95.02382848502926,-44.325016948660206,-1.7320972480288006,-24.19093779377169
-107.90637868454246,-87.82664038624306,-46.19369261371838,-11.28986076525976,-38.25946833757078
-94.03944259980062,-81.69240215068147,-48.678082092910344,-21.056636309012752,-52.196978907734405
-81.7191629132197,-76.63623697068455,-51.80043146910158,-31.02401946348895,-65.97034040986887
-70.90122518770464,-72.66861099060728,-55.57664517351499,-41.17979100088998,-79.54710679346873
-61.54323392936261,-69.7967323826233,-60.01633167162951,-51.50776143466865,-92.89549638791996
-53.60691330902194,-68.0254091330601,-65.12265511320447,-61.9876547558248,-105.98439011212479
-47.05948344975099,-67.3573839201536,-70.89200654406747,-72.59503966803258,-118.78334571135258
-41.87428643934631,-67.79317541900028,-77.3135196952928,-83.30131818041735,-131.26262662018195
-38.03073333925108,-69.33046509905883,-84.36846712789304,-94.07378233340663,-143.39324361164842
-35.51363930762655,-71.96307802613403,-92.02958242913104,-104.87574998174826,-155.14700706820662
-34.31201057492643,-75.67961605295952,-100.26036294585117,-115.66678983610075,-166.49658749872154
-34.41734596047872,-80.46181248415408,-109.01441481256438,-126.4030443136447,-177.41558182631402
-35.82151792910819,-86.28268888379617,-118.2349073033047,-137.03765616571337,-187.87858298234417
-38.51430434585749,-93.10460683305791,-127.85420625328044,-147.52130139233526,-197.86125045782026
-42.48065203713663,-100.87731944601038,-137.7937558815147,-157.80282673733353,-207.34037967745218
-47.697766418817324,-109.53613828202441,-147.96427425811797,-167.829985261676,-216.29396836173422
-54.13213671642659,-119.00033965164474,-158.26631946821186,-177.5502583514833,-224.70127841253594
-61.7366221467232,-129.17193872885417,-168.59127098578844,-186.91174731141598,-232.5428922769467
-70.44773896410217,-139.93495884888273,-178.82275390661636,-195.86411273757167,-239.80076318796827
-80.18329937595604,-151.1553155016445,-188.83851285067394,-204.35953548454717,-246.45825912188042
-90.84055879989879,-162.6814187380475,-198.5127182545822,-212.35366956019786,-252.50020072258877
-102.2950256918572,-174.34557337588734,-207.7186615398398,-219.8065549902027,-257.9128937959801
-114.40007647059596,-185.9662235457302,-216.33176872651887,-226.68345783095822,-262.6841572484302
-126.98749571245992,-197.35104753755743,-224.2328362142736,-232.95560523717245,-266.8033475145937
-139.86902836942437,-208.30086220574964,-231.311369597225,-238.60078588129747,-270.26138057887357
