t1,t2,t3,t4,t5,t6,t7
290.34499999999997,276.58,272.625,278.48,294.145,319.62,354.905
-1340.2993157162625,103.38143205349512,31.63926000653531,81.06921783764675,188.61107285349837,296.69880228090386,365.36665622302434
-2877.686520163237,-71.0528525254079,-205.13675483589765,-112.93936215577645,83.8325861734694,272.33565919191494,373.43568977001473
-4236.533330572708,-241.26143706604552,-429.4516697582293,-297.2209583881777,-16.986821136897504,247.29907576280485,378.8713964926734
-5350.250980137123,-401.6500139318883,-633.9157451189024,-466.1406184279525,-110.93345107532974,222.3391959169984,381.4967717465795
-6176.623900160495,-546.8962633760225,-812.5094661443737,-615.1115363578153,-195.5574904669055,198.13899842694718,381.2020015100721
-6699.916901276114,-672.3922109060383,-960.9475007753472,-740.8416257648341,-268.99976095665147,175.27319070182602,377.94352324530405
-6929.44164269864,-774.6492800019951,-1076.8625647538993,-841.4487986349073,-330.06147146214903,154.1786057336837,371.7395212340278
-6895.233332255474,-851.5944093915521,-1159.800580921079,-916.4442729900769,-378.2150335862278,135.13820227546842,362.66293684937483
-6641.89522799701,-902.7072187335377,-1211.0449765000085,-966.6003411096656,-413.5613484504291,118.2789240371117,350.833092218094
-6221.802509588533,-928.9807954819137,-1233.308976364587,-993.731537788448,-436.74463473357554,103.58200918877972,336.40688551177925
-5688.737603299984,-932.7223849718057,-1230.3470031770944,-1000.4245360626662,-448.839158191671,90.90309886765522,319.5702795235351
-5092.733283504945,-917.2364560443125,-1206.5388092140768,-989.7523045233393,-451.2230126020961,79.99880031729884,300.53053851602675
-4476.529832748134,-886.4462852512065,-1166.49396464534,-965.0032269567413,-445.4527394551228,70.55622468705604,279.5094269264643
-3873.7024163025003,-844.5106591207052,-1114.7125323153887,-929.44785889946,-433.1497153152636,62.22235190082921,256.73740240004
-3308.2491441576954,-795.4822921484898,-1055.323437192816,-886.1567785550193,-415.9056452612969,54.63072682212379,232.44872707853318
-2795.276443279688,-743.0386525024942,-991.9081502952739,-837.8742893288185,-395.21087500347136,47.42379621313589,206.87737824848483
-2342.371368105207,-690.2987546363117,-927.4059544463157,-786.9457028945493,-372.4060904347924,40.270005857012194,180.25364358104076
-1951.2846591257874,-639.7247349636222,-864.0892965401204,-735.2911153616135,-348.6556063519569,32.87548173013161,152.80131463060366
-1619.6302572792447,-593.0967132247671,-803.593668856008,-684.4159986414394,-324.93894344719047,24.990655241383223,124.73542515297771
-1342.405547292445,-551.5440693466122,-746.9855434622236,-635.4482201498785,-302.0566855217933,16.412541048148086,96.26050511609313
-1113.2289973040017,-515.6152027042586,-694.853204440548,-589.1917558955721,-280.64653508905207,6.98355137484846,67.5693319273111
-925.265087535207,-485.3698101741064,-647.4079073889612,-546.1888290636814,-261.20584764050136,-3.412230965115995,38.84215911908387
-771.856068956314,-460.48124067263115,-604.585790669606,-506.7840178725109,-244.1175324506198,-14.854451793577738,10.246395541781895
-646.9077174342578,-440.3401946158273,-566.1437399836196,-471.18568621938925,-229.67690186797543,-27.39278605580742,-18.063297618064293
-545.08657390383,-424.15389081805796,-531.7445988719827,-439.5216839930951,-218.11771240491703,-41.05347037772286,-45.94452290105825
-461.8848372850183,-411.0362040035711,-501.02860333800083,-411.88754034698457,-209.6361878924585,-55.84547210124805,-73.26629466725109
-393.60123808022234,-400.0840657620406,-473.66879164906953,-388.3863146589346,-204.4121958225514,-71.7657251664144,-99.90781793828256
-337.2757859250097,-390.4340474630336,-449.4086532224395,-369.1599061546541,-202.6269337963584,-88.80283789970449,-125.75687509011397
-290.6058021555907,-381.2914775194441,-428.0807809245486,-354.4120005158934,-204.47646462182794,-106.93861736334205,-150.70778567615426
-251.86145528040078,-371.92410223390897,-409.6061405253803,-344.4229895703545,-210.1802308914676,-126.14669888980266,-174.65891630345192
-219.8115306515733,-361.61475735798626,-393.9750467416219,-339.55715914260344,-219.98333284182812,-146.38758100717473,-197.50976548727562
-193.66420020796474,-349.57401795543075,-381.2131234312952,-340.2622060237054,-234.15096718991654,-167.59952585468992,-219.15774035674468
-173.02262105652824,-334.8245671260015,-371.338226760766,-347.0607285179296,-252.95316106533727,-189.6851748465086,-239.49487508344583
-157.850757543837,-316.0826214625296,-364.31699413994784,-360.53278599296925,-276.6380127457901,-212.49440256684852,-258.4048972432406
-148.44059831605892,-291.6747101482949,-360.0315321536368,-381.28806845385174,-305.3923129220578,-235.8048784096061,-275.76119402117365
-145.36811332489134,-259.53531428859606,-358.26683883003113,-409.9258860467856,-339.2898665618488,-259.30291697119435,-291.42631853521937
-149.42268981731144,-217.32688270076315,-358.7271024269947,-446.9813977196947,-378.23012448145187,-282.56825285004254,-305.25365780658336
-161.4948277961613,-162.7048939946169,-361.0837796586822,-492.8575840208568,-421.87267874306195,-305.06705845567257,-317.0917199321577
-182.41124174784142,-93.71740960258717,-365.0508928207333,-547.7446577787912,-469.5762795967901,-326.1574929947328,-326.7911786884675
-212.71642544074305,-9.287064815501523,-370.47477293067493,-611.5318557527329,-520.3535086662579,-345.11106397776354,-334.2143692118753
-252.41501987132472,90.31502311654455,-377.418689939676,-683.7204211465879,-572.8531661263726,-361.15103276558057,-339.24643117409903
-300.707626574042,203.1157815855271,-386.2197745437623,-763.3501993928529,-625.380991023436,-373.5062191506986,-341.8068498871344
-355.7693291239392,325.31356759088413,-397.4980499694997,-848.9544638153163,-675.9651596761416,-381.47536676858,-341.8598622590512
-414.62895879724465,451.44749100616235,-412.1055999295425,-938.5572147653708,-722.4664131447636,-384.4944350089778,-339.42216152157835
-473.2023869073154,574.8696927416573,-431.0164964923577,-1029.7235293227507,-762.7247348485458,-382.1975219729995,-334.5665894111148
-526.5121373756558,688.4569065576205,-455.17213081288975,-1119.6666433661474,-794.7269100709432,-374.4621402313116,-327.4210184663262
-569.0906399378412,785.4388518681432,-485.30828395020444,-1205.4063488438924,-816.7739060485179,-361.4314275684957,-318.16230944869386
-595.5231017452523,860.1918815423048,-521.7962795411856,-1283.9638322574704,-827.625313186315,-343.5092850648523,-307.0059479386309
-601.0494765176816,908.8553436062157,-564.5290147021091,-1352.5704831670932,-826.6007474201392,-321.3287016379715,-294.1925803677685
-582.1246002566083,929.6716200244812,-612.8738672950932,-1408.8644202279072,-813.6247119166069,-295.69773679904466,-279.973069732842
-536.8384430433553,923.0146874039655,-665.700800243698,-1451.0496078876167,-789.2105367720122,-267.53090912953473,-264.59381292375315
-465.1248827975553,891.1373463487648,-721.4790891621767,-1477.9983362528546,-754.3886360262746,-237.77545108175988,-248.2839041945169
-368.7304327661239,837.716911022575,-778.4237497884479,-1489.2871714960536,-710.5923803337862,-207.34181482839656,-231.24534712972846
-250.96201898541062,767.303113193039,-834.6656561535042,-1485.167103513419,-659.5198300219374,-177.04614266025007,-213.64700149482064
-116.27249573326026,684.7691650020228,-888.4185030215866,-1466.4781842287355,-602.9907289367499,-147.56966825403447,-195.62240514334445
30.23517400879676,594.8437050492473,-938.1203727729221,-1434.5255855662217,-542.8157979877652,-119.43687005474979,-177.2711278635178
183.30247629575712,501.7679662134023,-982.5356468531475,-1390.9367452876513,-480.6905175039318,-93.0113091198663,-158.6629599057461
337.9418934465417,409.08917142028344,-1020.8118465009159,-1337.5181969727585,-418.1196581091896,-68.50593533741312,-139.84404443424654
489.75472104104057,319.57526140007906,-1052.493553283627,-1276.1267492065272,-356.37318380908533,-46.00347564101162,-120.8440279076427
635.1271052175942,235.22098090986367,-1077.5005858047205,-1208.5643032962166,-296.4698182902656,-25.482315476047887,-101.68339660494792
771.31366838939,157.31088126880442,-1096.079840241774,-1136.5001946449836,-239.18202120465375,-6.843850570383523,-82.380346939081
896.431646322137,86.5083671029295,-1108.7401772550502,-1061.4205609861979,-185.05534008548412,10.0616797716537,-62.95675366507149
1009.3929642695044,22.948050568572693,-1116.1783909709688,-984.6013882374704,-134.4356943208782,25.412673656002,-43.44301098748178
1109.799364659914,-33.681844893876075,-1119.202556404783,-907.1005481394374,-87.49955369669365,39.39765700972143,-23.881695918068857
1197.819748218038,-84.07179163191465,-1118.6575634933868,-829.763954376227,-44.28365755097127,52.20062788577428,-4.330123862032018
1274.062173202538,-129.23648536399762,-1115.3566585387648,-753.2414291869294,-4.7124830002534,63.989560032409884,15.13807122510778
1339.4473189818104,-170.46847004903205,-1110.0222264388035,-678.0085595280257,31.377104463740864,74.90712996147306,34.432191083525424
1395.0863757237403,-209.29349385855681,-1103.2385461020554,-604.391478518736,64.21375345273373,85.06273201721149,53.44445648982387
