t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
756.3199999999999,693.505,640.5,597.3050000000001,563.9200000000001,540.345,526.58,522.625,528.48,544.145,569.62,604.905
88003.73874950195,71369.07883909404,55461.794741723774,40652.010284230506,27320.199443843067,15852.853302532958,6626.814392509666,-26.215682171004573,-3886.888018447178,-4962.545591263844,-3667.202564197393,-1087.601049544808
153171.96168003266,125007.94372798777,97834.30902741148,72221.01522265763,48821.203025067174,28372.538062643198,11665.158593447608,-543.7904550767803,-7693.157504191123,-9682.389824773185,-7253.796823503786,-2488.0747514457867
183332.7497164557,151391.29908344007,120075.06085940139,89900.01693415723,61611.05849956833,36209.55560120033,14914.2546552881,-984.902516106298,-10421.460926071994,-13019.5202232064,-9709.952034062124,-3388.9834092638716
178604.57077325037,150113.40326959395,121437.41332856019,92820.91773321765,64905.45001345819,38810.594560948506,16115.32822496407,-1336.2631730289545,-11876.997032080371,-14725.164111149792,-10854.644800935408,-3732.3598598486547
149454.4388121854,128759.5011018169,107006.54659055968,84071.01345964041,60343.27441826754,36885.31841642537,15471.813524074341,-1612.8741827821138,-12143.635351274992,-14905.611493141101,-10805.535786582108,-3600.2948243327637
110121.43566246655,98129.60551236778,84479.1075255939,68712.69613321418,50908.411950732,31917.917213996814,13499.758448890681,-1842.0797833298461,-11502.300367398526,-13921.701192173874,-9883.886015068792,-3157.695851286033
72466.05292073986,67599.37201587645,60881.48922377786,51645.06497847067,39683.807931350864,25556.55454906894,10821.231755248247,-2047.2331815890166,-10312.83752325854,-12239.705879530356,-8481.372129553341,-2582.283581509416
42996.45172594158,42695.062681361764,40694.96314654588,36260.48693234632,28988.45270723043,19146.429337888258,7987.934506711025,-2239.814234950115,-8910.412635775368,-10297.104590847155,-6946.314136047313,-2013.097966114149
23165.604300685056,25083.691981457156,25639.58925078078,24139.403416906516,20087.328102499298,13523.581897442495,5383.506234791216,-2421.168662946236,-7545.136263471747,-8421.098555548228,-5521.108638496087,-1530.3891522771687
11371.763920022186,13928.019549882247,15489.279975105184,15462.201848581055,13344.556239802152,9036.895839475821,3206.4072381933406,-2589.289011697446,-6366.76068057882,-6804.997435504156,-4331.836713100851,-1161.680816393398
5017.371911467253,7411.187152398222,9116.458084290052,9653.715193239581,8565.885711079343,5691.592085388946,1505.7258963383445,-2745.1100519162783,-5439.551979926429,-5525.65790664608,-3411.7886364045917,-900.4164985366963
1788.8254328826727,3762.646224446852,5265.787599591589,5917.792239979135,5324.1841243024255,3312.1222840342266,236.21338743144622,-2895.2446484834823,-4769.055993456389,-4579.135799377935,-2736.977622783355,-724.9956161102363
111.93655847804854,1688.093185621867,2934.0921576032433,3542.2205554644693,3173.7498020613543,1666.2317255984096,-691.5991228991456,-3051.0120685863644,-4327.603854414927,-3916.818809773779,-2258.116078157756,-611.9231491204041
-894.9513753894872,401.9072212681762,1456.3335596454863,2006.4957604489941,1749.8438219935103,535.6277064199221,-1376.662248328565,-3225.1704467861314,-4072.605401462618,-3473.021797588851,-1922.4088107985494,-542.2177653476698
-1643.8848767908862,-505.4936653115682,447.38304044860354,975.9553554102093,790.6021510407184,-256.14949458721287,-1908.2017938283184,-3427.8384256866493,-3957.0438483460803,-3182.183130867855,-1685.063436630953,-503.00862629902844
-2288.6328013721018,-1217.5897905854022,-292.29176185585766,253.33161843512616,121.34063584404421,-840.9059893351134,-2357.305111562487,-3662.488047326168,-3934.223913844501,-2987.689881783455,-1513.4102457746542,-486.7025322139945
-2863.517789511622,-1801.1255220027701,-856.2698340644585,-272.4262821848955,-371.6751078747442,-1313.0591728720458,-2773.8301966556037,-3922.428629779487,-3959.4982494012875,-2845.490747078361,-1386.874015248201,-489.4104298419791
-3355.7351953096986,-2270.09625574057,-1285.2260408987777,-665.349994858592,-764.4588552647215,-1737.5378422302374,-3184.6153081051243,-4188.2775691544375,-3991.4178134955246,-2725.206840929826,-1295.1513379283972,-509.4554864349716
-3736.775222261887,-2618.778841993523,-1598.4664260047587,-968.0465088098198,-1110.5316325163672,-2153.6164138494605,-3591.2554882606746,-4427.485824892214,-3994.1143335082543,-2610.391004826367,-1235.8421138766785,-546.1804423081164
-3975.925714226155,-2839.2538571752702,-1812.273290207053,-1216.0524198039313,-1447.014434831325,-2573.4723310267095,-3968.2543311130794,-4597.654767526343,-3941.850163081863,-2498.472662487787,-1211.9488030293637,-598.9826514712461
-4050.4211690337174,-2933.56958584545,-1950.680912983401,-1442.8374552175712,-1792.0844786136515,-2977.3029096988157,-4264.759470011064,-4655.473912918678,-3825.473439281862,-2400.032781502579,-1229.209234243131,-666.4348127493215
-3958.8622914330635,-2924.510598950758,-2050.236586451651,-1676.070987792001,-2136.0830158833737,-3310.049949955373,-4414.51847216448,-4571.872276896522,-3659.0267355441256,-2336.5495091362745,-1293.1192811440842,-745.3980444378635
-3737.762880552572,-2863.5456607927626,-2157.2650240248413,-1926.1030322625284,-2431.760353512582,-3487.4884536036757,-4357.720663999313,-4351.042274143267,-3483.3810313850613,-2335.77467498822,-1405.6374960523353,-830.1430800672911
-3475.1310086947747,-2830.8515837975046,-2315.7654892342534,-2170.6901139046704,-2593.024621807396,-3419.3788101677023,-4073.725311754186,-4047.0421713257747,-3363.2922060922447,-2424.50464080325,-1561.8482170432865,-911.6350752435783
-3310.9451648734093,-2921.860551823165,-2547.3404959018476,-2344.9511292485236,-2513.048506422707,-3051.788141424711,-3615.741197769913,-3768.788460338133,-3375.518047349341,-2619.5757821041593,-1747.1874969671821,-977.2760666976101
-3415.0171981636986,-3219.0850241339435,-2830.7418237266847,-2348.8526252134498,-2107.479680798303,-2418.987718342941,-3130.872567398981,-3665.2280968936025,-3588.781769063033,-2919.0785717477806,-1936.0798843014704,-1011.4793944590137
-3940.4549336563573,-3756.5228597720543,-3094.081979977307,-2081.1396403652607,-1375.0006242616307,-1682.075094352991,-2847.6550969499335,-3888.9891357204174,-4040.453664748353,-3296.5002653325187,-2092.84998744696,-997.391345598201
-4964.4538391521355,-4492.489166832555,-3231.9065357301297,-1495.8345826215386,-450.3489924547506,-1126.1725326291614,-3023.097705907962,-4547.2232190194445,-4717.833254447411,-3700.279446362427,-2175.4441257293474,-919.8093836424254
-6440.625181044966,-5308.449517933074,-3148.6871881105913,-659.5409738838302,384.1937459533319,-1099.5568637492224,-3860.7241771005747,-5657.412986956554,-5551.805411656651,-4059.9333535027745,-2141.8085419243926,-768.884837613692
-8188.929325718425,-6041.8105553547275,-2813.3672204989775,223.35474574779357,752.2620486153077,-1905.744675587037,-5430.23990682205,-7127.430870667088,-6426.752513608108,-4297.868808369798,-1957.8744576280344,-543.6844793693521
-9935.411129477468,-6542.748692725834,-2297.2132829503403,842.8584941402412,294.54104391755624,-3689.1873089113205,-7625.063147786961,-8770.50392689259,-7204.424486596971,-4344.00690146141,-1605.3171542509244,-254.37917393487817
-11389.831205914646,-6729.892308279812,-1770.5162825280236,870.9212483574685,-1204.3925707833002,-6366.438349504141,-10179.566697199756,-10350.721384015089,-7754.007006266755,-4149.302687930377,-1086.9620655773253,78.01646549028459
-12329.35770652477,-6618.29001396975,-1453.8826222118723,70.50614268239214,-3730.446107326336,-9636.548008993279,-12740.244052635919,-11641.57460702618,-7978.618659044554,-3694.600990819162,-428.14174022257737,424.73871082702874
-12653.852350297722,-6307.718678941433,-1544.9137996506395,-1622.4522643427838,-7034.95279025076,-13066.21459403304,-14960.504482602002,-12475.956647366149,-7830.692955397049,-2992.8670744556416,326.60639549472523,754.5845130679119
