t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
8232.04951982724,6155.116762496472,4248.444139442765,2593.2372256307817,1269.8120028630326,351.54186984634754,-110.72207329413169,-121.73399551096838,196.1978790608893
15220.61670048072,11339.293413438589,7753.514088984002,4615.828652856835,2084.4341676456775,310.48992062095743,-595.9019048427972,-636.1495224942921,-48.85616326643765
20766.91098142556,15512.319769733978,10617.10612036311,6287.112795965617,2752.9802612289823,250.27674743494052,-1037.6019037395135,-1094.6180626013825,-264.18411125777175
24471.271392000053,18385.199006161052,12649.491314701345,7500.137254455938,3231.2353298841385,168.24151863888068,-1417.0036581025822,-1474.7219842333893,-437.91332311430335
26224.09229679138,19865.15595702624,13779.626199341094,8209.151768579022,3498.626598571393,64.37649015743557,-1721.9760321881931,-1762.7211870349772,-563.5611205752557
26184.16392076527,20044.049377185387,14050.471565299917,8428.53480045014,3558.2561517532354,-58.83548754332685,-1947.6792868670607,-1954.209408204757,-640.248892918496
24706.298318290457,19152.804033965494,13594.068332637862,8221.523178292555,3433.138508470517,-196.94593532455474,-2096.088181338902,-2053.3854392836447,-672.0127669548999
22244.391371601418,17498.207293295607,12595.231939732417,7682.709647902204,3159.933902701993,-344.3001500419471,-2174.6771950496855,-2071.2564214129097,-666.4718759930965
19257.4409543637,15399.77589709307,11253.848042390684,6918.99888912352,2781.789512746165,-494.8756922841456,-2194.6340713359978,-2023.2479829383817,-633.2099224615988
16138.828507100096,13140.297907298635,9753.843916723159,6033.048351871532,2341.7626974547607,-643.0527440870959,-2168.9830950174473,-1926.718353414959,-582.2160389854573
13177.83613445866,10936.714184877703,8243.269322142936,5111.674860969486,1877.8386241143578,-784.2053168625175,-2110.9263432920334,-1798.7828566691562,-522.6409972312131
10551.708905693436,8931.173377307005,6826.1068625641765,4219.950782082787,1419.9720218384919,-915.0536337938299,-2032.5900115588843,-1654.700179216521,-461.9973948009549
8339.73721481434,7197.432693667893,5563.618746757654,3400.2964261353727,989.0644067472213,-1033.770340575955,-1944.236952751006,-1506.9063974335093,-405.8104524460434
6548.6470238813245,5755.9584362186415,4481.707013404209,2675.077679834558,597.4471347776393,-1139.8749924982797,-1853.907492691921,-1364.6482916470773,-357.6386965627069
5140.023108593182,4591.618791203467,3580.769875222062,2051.041135894101,250.30473641989894,-1233.9761362360523,-1767.3927135061044,-1234.0845803010736,-319.3416446810095
4053.7352501296723,3669.7049795465286,2845.3763641193304,1524.1835971531748,-52.495590690701874,-1317.4275440869185,-1688.426399687848,-1118.693210034603,-291.4694454603853
