t1,t2,t3,t4,t5,t6,t7,t8
363.91999999999996,340.34499999999997,326.58,322.625,328.48,344.145,369.62,404.905
-4426.628442077878,-39.96418206395806,-332.9351973997062,-316.7075762327123,-119.44281079924266,135.29297891730116,340.9067677406492,434.50548541705354
-8792.655062028507,-418.8370843328023,-964.6006128199683,-928.6795904340735,-550.6994262295393,-68.20223010324662,310.16246962723073,459.70824703249997
-12373.563318502089,-778.9748557419892,-1533.6665990352278,-1481.7824009027102,-944.8977797505241,-257.21030826241997,278.9850692514342,479.4902810577497
-14929.447204922737,-1102.1222239256022,-2011.9246471762908,-1950.7763976458787,-1285.380536315309,-424.028773591169,248.8499027040064,493.07401167198276
-16366.401281637493,-1371.1411709323802,-2380.433618072918,-2318.93607507978,-1560.6083701586285,-563.0030319964447,220.96154420639058,499.9589350663411
-16731.798007779973,-1572.4947095876569,-2630.821104352286,-2578.9593327131915,-1764.7757704878952,-670.8522741922086,196.1530895565371,499.92742890871295
-16184.737326699329,-1698.4062315761569,-2765.051780576027,-2732.5367774990245,-1897.6493890053512,-746.6849881163167,174.8440312233744,493.0286819255019
-14952.251946977563,-1748.0511458747465,-2793.8656939723264,-2788.835827632935,-1963.763221917873,-791.7441086502811,157.0557136508539,479.5463981203655
-13283.232468234952,-1727.4691975909923,-2734.319683309659,-2762.316324645695,-1971.1975139141866,-808.9611825966479,142.4732116287427,459.95632081515515
-11409.830653098394,-1648.2915389372683,-2606.9640385495422,-2670.3354668573907,-1930.1961459173624,-802.4152844711485,130.53641187133397,434.87905786840963
-9521.859008407298,-1525.690320781862,-2433.1512195180567,-2530.935907475525,-1851.8478839779377,-776.7869699389573,120.54166006867487,405.0326241742238
-7755.243066155744,-1376.0880018366045,-2232.8406669923284,-2361.0828064639636,-1746.9910721493998,-736.8767468251029,111.73781099926914,371.1879389243629
-6192.238153149414,-1215.1094151236373,-2023.08891136698,-2175.470478519979,-1625.4236550354155,-687.2298837142264,103.40536090353518,334.1294587250675
-4869.444740575837,-1056.0880214612514,-1817.249306933405,-1985.8943771229897,-1495.4309229729483,-631.8825080407651,94.91287318839612,294.6222724421528
-3789.498410476481,-909.2344030243867,-1624.7848727999794,-1801.0996930040753,-1363.5937024375442,-574.2229145730797,85.7497887831947,253.38630433495797
-2933.138817683701,-781.4076913552278,-1451.5331420799093,-1626.9773462125072,-1234.8128896373066,-516.9488648355522,75.53816706248169,211.07770859295672
-2269.5796156261404,-676.3325948102141,-1300.2482234988418,-1466.9737322977237,-1112.4791053127763,-462.096058569671,64.02772539721627,168.2770498519867
-1764.2550927049454,-595.0772237158448,-1171.2672547865013,-1322.599399548661,-998.722723349109,-411.113156677407,51.07894826091934,125.48345207928804
-1383.8696658754511,-536.6314354323573,-1063.18845933867,-1193.9511926647433,-894.6931875569293,-364.9625533307638,36.63846143906506,83.11360131250827
-1099.1679618962178,-498.47672460362065,-973.4910405381336,-1080.1926268432694,-800.8322722214925,-324.2315697800748,20.709820557839564,41.504361435503334
-886.0335383970857,-477.0938942518565,-899.0628611477912,-979.962567787171,-717.1205137854253,-289.2444122678564,3.321821314742145,0.9178534898934672
-725.5144686108189,-468.39723584194223,-836.6249687897966,-891.700386842088,-643.2878985488452,-260.17014178652556,-15.504195139181999,-38.451824284512355
-603.2616873353156,-468.103923302105,-783.0515789626908,-813.8868925170143,-578.9886832183038,-237.1254244199612,-35.786476737202,-76.47052421526705
