t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.7049999999997,1689.2199999999998,1567.5449999999998,1455.6799999999998,1353.6249999999998,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.3050000000001,913.9200000000001,890.345,876.58,872.625,878.48,894.145,919.62,954.905
3786740.8850729,3369776.0780900787,2957675.3840312674,2553173.38452612,2159360.971145843,1779779.5480195822,1418487.1780825267,1080081.2542057876,769657.3541024262,492678.94739968603,254728.338323085,61106.73694705098,-83747.91132149365,-177050.98905615,-218682.1348175303,-212408.383136882,-167278.65683277443,-99105.1961996651,-31893.391026378184
3630216.720364275,3326922.9646244487,3017042.37723309,2698211.028031341,2369229.6980030956,2030503.635521617,1684484.0971290877,1336058.9607204478,992806.570837157,664993.9723086141,365176.5302051949,107253.61929083,-95128.96549908466,-230848.099783866,-294104.4693891997,-287395.1201287749,-224040.26674922073,-129417.88739835772,-39956.22905265256
1384349.231154773,1373563.125047945,1351027.107443638,1311038.2934342942,1248318.4220362846,1158488.2964474077,1038774.0431411513,888913.3217685197,712143.6103199482,516044.3577019716,312892.099828072,119117.24890024557,-46510.941669442596,-166127.50723459045,-227161.33514553125,-226971.62163085362,-176206.8687274346,-99046.53239930094,-28863.104050992122
121733.61080629421,184141.46293857507,242638.37506961267,294580.0574000447,336649.23004569026,364904.93441681075,375103.1729618382,363361.27981026645,327178.7998369469,266705.87293949013,185970.1714604659,93579.3240995424,2304.014207732811,-72946.57797474708,-118803.06844655426,-128039.11719920399,-103493.77334295952,-59207.70631568981,-17114.1346383725
12266.203800679848,20716.349031792062,29972.304090092563,40253.44027844835,51524.61683204581,63356.56688546244,74770.56712381238,84115.81737813354,89073.80931832104,86926.79846087344,75228.02149227011,52908.71452671595,21599.661841724253,-13438.658847972232,-43698.40341681362,-59912.0875335367,-56501.05085219188,-36165.39596331944,-11320.84740195898
113455.98228626861,96809.64491470892,79291.75826295196,60934.72792105874,42355.74107515302,24897.06331496513,10570.494822620109,1637.826932262836,-271.3693322110705,4642.728779851343,13389.267925079843,20357.7385919094,19366.712518371703,7313.559183614399,-12524.242942828629,-30570.602212865066,-36212.21766283217,-26024.562114909386,-8554.652514445028
103706.56233258653,95553.80083206685,84673.34702503323,70120.58393355893,51675.40555875907,30306.309739051736,8526.498677962976,-9734.149170962293,-20147.873945311298,-19977.43288138495,-10335.86659437674,2860.3048680361735,10906.301612289568,7353.360324499859,-6773.058844814022,-22256.3192277992,-27903.459154779306,-19965.55437038667,-6292.747460502713
54610.50016773238,55951.58300164485,54528.13636980045,49061.30423313069,38731.53577068934,23759.727053060556,6028.0585826220895,-10724.99609334765,-21739.692829331703,-23363.95764333353,-15732.177854636311,-4057.908869135477,3468.2798027879307,1021.4258510186447,-9891.643192125948,-20754.42935370601,-22802.23568294491,-14821.591623671884,-4274.089056726893
22719.240975184104,26936.634740787813,28955.527560548555,27594.09505984273,21932.364835367236,11894.372205454521,-1069.1353172448237,-13703.546144903981,-21753.592665086635,-22098.463405888746,-15282.502441967372,-6307.725209012012,-1954.144975796918,-5685.731923178359,-14347.342989606885,-20433.61223559195,-18644.069935276257,-10568.243954774327,-2749.368303793088
8102.9608360229,12355.041970371247,14757.167198178216,14248.480667593507,9988.582807654511,1957.529826553991,-8365.415623762108,-17833.268225433298,-22673.963943951145,-20783.81633224515,-13892.627305749245,-7304.140593740507,-6273.704655184141,-11495.610659295136,-18134.797786171184,-20031.090700233737,-15245.078954353396,-7395.1155969411375,-1744.4537480503122
1158.185526904454,5046.827691952101,7155.240101887568,6455.088917960856,2195.1764612684256,-5422.536882518848,-14568.64512240013,-21859.918292214454,-23881.011267409405,-19763.113667891666,-12758.937418698384,-8516.555772672802,-10500.162748716642,-16634.59945478894,-21003.97873714327,-19303.303453491724,-12491.372876517178,-5193.417900632564,-1175.7722283085975
-2533.2825108580464,834.2930985615812,2353.678899281278,1001.817289984901,-3835.3229103949884,-11588.027271744899,-19894.475036808624,-25094.31904734317,-24381.194174140033,-18495.23787577708,-12182.735229203303,-10750.607458908486,-15208.58783133864,-21083.84164016333,-22613.9907702794,-17977.394999621614,-10239.24836518333,-3859.9938311929104,-993.4765161807375
-4600.02617026197,-2269.2578149415685,-1804.452418962217,-4125.766305829986,-9560.052335252896,-17051.865675561236,-23809.383201920053,-26380.84626735188,-23249.32295807854,-16942.52288569283,-12786.351818640409,-14321.970585627752,-19776.841484460412,-23715.898391392908,-22214.130063673194,-15953.927108175403,-8646.62730603451,-3467.593242009116,-1194.2798491261424
-7247.8646586355935,-6252.333770144888,-6789.712754556007,-9488.532009764922,-14322.851215671471,-20024.271178976873,-24118.709761619004,-24298.70714776829,-20599.62907869666,-16160.193346072438,-14861.60989051347,-17633.435550392926,-21501.751796339147,-22570.928194572884,-19490.75193755583,-13900.233459133824,-8310.268206167098,-4193.064204707493,-1764.5360078417464
-13652.506237135658,-12440.422354150707,-11850.293812067846,-12259.387020322756,-13856.00502731778,-16298.234575140894,-18572.015183539803,-19461.615640174852,-18531.83696610058,-16691.88942285337,-15491.519389847943,-15696.10270319275,-16662.61558853328,-17077.853030991173,-16059.644191478934,-13547.105642764098,-9999.128651206283,-6056.130696798081,-2577.903580070006
-23233.316590626506,-16903.891343388204,-10357.359315506099,-4654.215449490497,-1788.7879242107622,-3624.404626102959,-9799.55807407994,-16474.160906455832,-18453.612751744957,-13954.057122918928,-6886.775124542324,-3277.4869665781875,-5620.779127636808,-11364.691033159925,-16081.557216074523,-16988.126402740865,-13926.404414003711,-8520.418339048882,-3262.471210989957
-24039.582142258085,-6857.496788235403,9009.737302328025,19878.657799468372,20774.601419883318,9558.730494518126,-8042.586239277717,-19234.710411490672,-14397.936710768163,2299.703196786071,15827.068862363472,14930.584875528719,1417.3828638498476,-14506.089050257526,-24123.331150606682,-24845.121217320513,-18828.55481870514,-10145.417894134473,-3134.8725336476355
3368.5608112241057,29033.843174849786,47070.389526074876,50314.41260151981,33893.94800348754,3477.289855887749,-21650.22728983304,-21199.650808514525,4984.7718040872915,33152.017155578425,38467.157386471314,17885.375459477615,-12160.208607602975,-34066.427164143985,-40720.101026384844,-34480.56933615123,-21600.31790546934,-8725.417744055785,-1408.2413201033128
59172.126113059836,75764.27198061883,75577.29094613454,51642.19090906181,7959.345955924065,-33330.11645944469,-42261.22950400154,-10021.195885015813,34960.07147197004,51865.78883384099,27358.547672546367,-17517.16256319935,-53765.21858289401,-67184.67522976312,-59698.51284392024,-40244.953316149775,-18334.240574720847,-2347.160705497032,2211.5158180311314
102168.17063011494,86399.54188028592,49821.78946733345,-6554.107272194762,-62639.398255106644,-84098.3845213956,-52062.566678732146,7577.001720483442,40682.58331702007,18365.74369268321,-38646.934446605315,-89354.07198084609,-109618.85707352104,-99593.66394362367,-71039.63174874085,-36489.7300981499,-6729.2080749270335,8915.341829062392,6896.318067554863
78187.09570443761,23516.79183085405,-43875.90176760216,-109995.30510845924,-143498.947430824,-118581.55738036332,-51287.28549506663,-257.59424783845174,-11942.989505129019,-74300.98988865806,-137602.55951198653,-165322.65077893678,-153314.7174536357,-115569.4877444647,-67535.71812024167,-21390.65366913316,11686.460197785904,22045.308295362203,10807.921023346978
-21195.4616873174,-95134.70193630036,-164199.672622972,-205306.92270647845,-191920.44318452722,-126990.35421098034,-61315.530637058284,-54235.766862159384,-111456.93879455524,-183203.18047298657,-220141.33435060672,-209865.40405097665,-166706.32323411707,-108872.18141112674,-49269.1896589828,1551.7447920988502,31580.42382852284,32258.098046068448,12236.159974703647
-146847.5080029131,-210148.55404288648,-251742.86922357435,-249577.35651888588,-196030.56492205238,-124277.66023748544,-94721.1188884685,-134801.753850412,-207692.80278702403,-255516.9354349987,-253120.0408632754,-211256.37522468658,-150370.2458698426,-84541.6700485012,-22508.472062274886,25499.22038383725,46517.48482718612,35857.222017713066,10840.240932453464
-240901.27454828046,-274871.2671382743,-279087.3286971568,-240910.74703643765,-173881.139131098,-125681.55576453784,-139339.1005484047,-202640.73354580102,-260067.15145313344,-271724.15313422336,-238708.84905954901,-181673.52743779804,-117035.59291075324,-52698.37066080226,4785.511350011158,43941.94650951442,52402.83594354015,32446.050728126986,7760.520563321071
-280342.4612766799,-283571.59521125775,-258390.93871054423,-203922.69370351612,-147424.0862981947,-132952.19613662412,-174905.5262277421,-235106.18965596778,-263894.4882553942,-246465.928187764,-198867.1624742372,-140228.62852543296,-79967.99221267192,-21995.43491632547,26733.69111946538,53396.24285239184,49197.61738443341,24691.038526217333,4592.466513210225
-275817.9825240556,-256768.30477104857,-216154.97843354812,-162601.6212959277,-127539.23709868651,-140876.84251767595,-191919.0890763659,-234826.80638033303,-237490.0466657983,-204004.9506104695,-153914.7108878172,-100246.97520503498,-47010.79513103798,2923.3944764133985,40783.884437068606,53969.55706831158,40102.88281310738,16198.50742226746,2343.9094108059944
-248136.72309960338,-216667.28825657154,-172141.02309706688,-128972.98308950356,-115795.69225144254,-145828.13123676708,-192664.21702680693,-215456.07601834237,-200276.07001306026,-160973.79431518665,-114242.1429617158,-67098.32303733181,-20798.090281851102,20791.89062254022,47146.44543776395,48298.69657504035,29322.071886671278,9487.81833867579,1179.1362815956406
-212689.14047570858,-176372.59771264737,-135085.97092175882,-105706.0424901863,-110252.00552321921,-147125.98768308348,-183250.2908294404,-188664.7573693051,-163395.69093704046,-124078.13859283883,-82462.19867914374,-41270.72832691923,-1112.9798752023855,32259.091655159336,47695.68023848849,39913.7655576336,20061.31743454758,5336.1026395398085,778.4773245745744
-177128.3914717605,-141033.20781354856,-106866.53683271604,-91429.03454595798,-108495.85452848373,-145163.57316092114,-168465.5628261991,-160756.43172829412,-130921.47436790475,-94281.41808866097,-57723.145175462356,-21443.596503864825,13297.93174422738,38850.71686177763,44970.312211741155,31825.080591168098,13708.99374614788,3304.0608896507647,763.2811839318293
