t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
-591014.9874240038,-506382.1913163157,-423822.6474754094,-344439.0509866301,-269401.6426292296,-199958.3930760919,-137429.54928394238,-83176.5195298615,-38531.4414764265,-4670.0539828186975,17592.74622343931,28107.206356424314,27814.91512421916,19314.60768581994,7575.557458686888
-871018.8682263684,-757014.74116522,-644040.7688763028,-532953.9271625705,-425001.2326800382,-321915.7509967473,-225964.13384041624,-139911.7666150461,-66861.94692645915,-9920.779562207214,28354.72504813547,46744.62109506829,46361.82664037058,31751.653082437966,11889.557089832007
-776082.8442049421,-693111.3794698382,-607825.8350621582,-519652.4305128958,-428739.29548990185,-336213.9551677369,-244396.47982003985,-156887.8287967696,-78420.4103959,-14344.227592508247,30349.226290408165,52465.90942337879,52329.92897116524,35353.21545813292,12767.511549745695
-484546.81958583114,-454218.7113398469,-419235.5873125896,-377709.72345398064,-328409.4207223679,-271154.89800919517,-207264.21888381042,-139923.70891765092,-74273.08237477855,-16942.886826554353,25176.040384369502,46945.57192311149,47392.749220427264,31632.863639126746,11049.791581748676
-212493.76565634692,-218451.5459206031,-220106.30845760013,-215305.8382345613,-202107.50631027314,-179176.8776652279,-146374.52252797375,-105409.60089388922,-60291.93001340484,-17188.69513685273,16696.525248321468,35320.66978714943,36567.01327725488,24334.159460139002,8328.55067227644
-59499.30475079157,-75576.03684719552,-89311.66035289543,-99193.18293943064,-103483.79635944206,-100480.7307531234,-89033.87814270667,-69269.34327869634,-43288.056835943826,-15417.438098410925,8469.977961260249,22799.869277474016,24867.62343331757,16877.317872195214,5831.734632727067
-9550.384087970038,-20490.62973019463,-30815.893434833044,-39855.60898825908,-46589.72720469398,-49726.09938015359,-47988.25143578939,-40637.33873396598,-28121.90220646156,-12558.705601260615,2391.566159560938,12592.030273838307,15308.049844715937,11044.828645355872,4020.2608851559608
-8002.505353475507,-11395.77126230274,-14855.051278727835,-18251.965873743193,-21263.462234357106,-23339.89075543819,-23747.04203823567,-21738.73119541206,-16894.527173407845,-9568.20678022433,-1227.9538307041867,5691.289412209261,8750.007153705412,7114.403448780793,2816.843744564415
-15854.878402053531,-15023.752721894338,-14156.825758876335,-13289.608178655892,-12502.672432012436,-11885.967789817047,-11432.205320397366,-10880.847034986698,-9645.436522599333,-7044.35663277936,-2924.4243888241476,1690.6008571865857,4747.519322109054,4615.938714846903,1981.4272823389929
-19055.394129216857,-17317.05826134977,-15208.264490302427,-12706.528164875925,-10007.142300147692,-7553.379477648644,-5896.494360147387,-5328.066116951097,-5456.345534710257,-5178.171492466692,-3424.5700970766943,-325.04560543473633,2432.311618981309,2965.0249555772366,1328.21176090748
-17251.315207392632,-16175.681856184408,-14495.956564916845,-12074.450353435457,-9054.926324754357,-5974.639261779875,-3665.183405890965,-2800.4389623499937,-3259.2004380995045,-3902.364686175249,-3328.981982615233,-1240.1267568501264,1022.667427224683,1741.3314769179892,768.250867850151
-13398.610174524041,-13269.885772729573,-12478.316614097836,-10796.870690410055,-8259.351619775203,-5336.956921914989,-2910.169950891698,-1829.695410432181,-2204.0842080275756,-3067.778896987631,-3058.9092243122873,-1720.6944541068701,-17.99503364336398,716.9862444360978,275.7482498561301
-9571.573727522693,-10200.298544449905,-10230.746636487236,-9384.075918655957,-7573.446107416651,-5123.899729237809,-2829.4055634471897,-1594.0356421338072,-1734.7472949136668,-2569.0579950801894,-2920.213755837781,-2219.3663575211353,-1002.105057818073,-204.62219013130348,-149.58871906757463
-6552.554688572398,-7757.551241021099,-8478.763843394214,-8397.25343769208,-7292.143355758837,-5303.4832449322785,-3103.387642079585,-1660.2691866937132,-1557.2494913177864,-2423.0102214905764,-3185.9818068373224,-3036.547784435414,-2083.733292236155,-1049.0474235711342,-502.8439987734096
-4496.985021018901,-6269.021576569106,-7656.73743570987,-8271.06161601307,-7716.863243525634,-5940.152491138667,-3572.465555783744,-1813.0517312736808,-1622.4930011342674,-2823.755837704446,-4148.3071857821,-4363.230692857407,-3308.327682242936,-1806.7261054627215,-781.2108937525306
-3541.3381729861117,-6036.048224059265,-8160.836542340688,-9378.841483420672,-9062.02562095201,-7022.472562360843,-4098.053976194708,-2021.8904285780088,-2167.5876098875997,-4170.952873097919,-6107.738752156768,-6278.576564100977,-4636.6312268102265,-2451.6809907871548,-986.534745122066
-4164.611236185942,-7594.279746188145,-10485.903136823648,-12038.88783534579,-11370.279894848587,-8383.332608716655,-4581.360562213292,-2545.918163152233,-3782.618902009632,-7018.925756726361,-9275.72872650157,-8708.270739928255,-5956.736789796228,-2954.929260000098,-1127.7352181753276
-7317.525055874103,-11734.17920719908,-15137.270534281326,-16356.005954815033,-14384.01925540716,-9722.197953938277,-5148.850187599073,-4108.918134342806,-7377.8624154259405,-11866.288401711437,-13594.22828665001,-11377.454980950013,-7104.273030104277,-3299.8457468806746,-1224.2063138961034
-14228.65092058307,-19197.276651010976,-22271.997355889922,-21926.765904965047,-17472.885354603386,-10816.077606359131,-6453.005985729648,-7944.167116339709,-13867.063266416382,-18757.46540581874,-18543.47474183338,-13812.042422833472,-7904.96942183065,-3500.175042435976,-1308.9400294838924
-25731.43350584833,-30006.568680001503,-31158.27895657953,-27605.45339298213,-19810.70670736285,-11927.266008303262,-9836.89481086517,-15397.853766797145,-23479.005526858702,-26834.35613816809,-23083.097289679226,-15436.252754602316,-8238.661801025548,-3615.331408239201,-1428.451422753772
-41172.74208821437,-42659.38679281441,-39800.70497019897,-31662.32867435389,-20898.313522375847,-14135.83018305492,-16926.587920604605,-26930.521075145545,-34948.45554383339,-34174.8371298247,-25871.70105976219,-15767.120013694032,-8104.254896981708,-3753.444980356395,-1635.7714914222354
-57487.79553430324,-53805.86107586029,-45251.30426371659,-32532.667834459964,-21160.25943683399,-19058.24674420497,-28419.35008716752,-40921.84258696624,-45236.656518283715,-38259.89593855194,-25769.682287148622,-14633.59866561473,-7652.162184592828,-4052.6897942631676,-1974.138572570052
-69435.22965223958,-59104.846975932676,-44840.50386837063,-29839.00402923161,-21975.54455361885,-27646.834583240157,-42622.33812262755,-53311.931395370004,-50404.765496006905,-37050.656565248006,-22402.862497204445,-12300.493585320088,-7156.293828321733,-4638.321541341422,-2453.8734043965305
-71571.49296114795,-55255.076444603175,-37768.21927903855,-24856.882133450927,-24717.9914446794,-38683.782736351284,-55083.35420419079,-58966.16803525921,-47502.38829879311,-30111.696993842346,-16438.762150170383,-9407.35252597745,-6924.547764592355,-5566.213970999112,-3032.181131120935
-61175.75485547463,-42052.8171886492,-25866.032185886594,-19800.684001490536,-29335.104569003877,-48397.50347365336,-60304.00962535125,-54362.05961869456,-36331.40302606691,-19003.760788740954,-9362.110871303068,-6735.555397219259,-7181.830020405027,-6777.282010116394,-3610.180788360377
-40135.91701816497,-22884.286876745115,-12747.93390856579,-16334.08266915867,-33777.77620237661,-52102.93712119459,-54804.77043481112,-39788.480049390106,-19761.16620250316,-6612.775774026533,-2862.852409877216,-4921.508888282768,-7979.703833425292,-8090.325949533375,-4056.755229986526
-14239.14673888474,-3098.495395810269,-1878.222544994217,-14543.956198417389,-35066.99933874934,-46962.834443564185,-39308.07219814754,-19334.538047884507,-2306.890895394402,4148.579641936451,1800.9473794001929,-4259.914526049112,-9175.81920306634,-9246.336245940583,-4253.840211894392
9711.732013753393,12602.758642948398,5004.630255860139,-13215.92596136867,-31245.983203574127,-33736.150705772474,-18331.220595140298,1309.1170324667207,11993.397170445158,11437.120774562178,4133.957408769351,-4673.583360627308,-10489.850731149614,-9990.42676764849,-4141.807252352617
26903.461455704528,21964.631944840745,8122.176769294468,-11005.453353380039,-22606.136541581625,-16207.812435847949,2356.5636135596305,17544.20646848531,21018.510647235646,14829.555225112295,4345.12712843561,-5825.033567264666,-11604.777646727329,-10155.420715288305,-3740.376286363666
