t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
878.9449999999999,806.3199999999999,743.505,690.5,647.3050000000001,613.9200000000001,590.345,576.58,572.625,578.48,594.145,619.62,654.905
171492.85201578695,141814.00998971547,113218.00561582245,86262.1206210453,61524.53192905533,39602.178245524694,21096.09921090257,6575.383163494147,-3492.5653794971086,-8861.252271592317,-9692.712462816107,-6834.2783334786745,-2204.832025182945
286239.4568999517,238702.59971870965,192411.52205066744,148120.9110085138,106734.42370383155,69322.6276640256,37101.25043212111,11346.239673920812,-6782.760575777184,-16539.2218111805,-18027.011980197967,-12776.009871329486,-4413.365463467366
318459.6819864756,269665.20638006984,221181.39391864673,173483.19927175003,127417.56379813797,84280.15746596042,45817.76814958582,14103.3091660071,-8775.994068524025,-21262.290144164086,-23098.243759314457,-16225.936665726296,-5576.065532642781
279249.74915084883,242124.21131924063,203872.93650769105,164387.8131315208,124126.6966618273,84286.1527339162,46884.138458687354,14649.670504110914,-9398.443869750234,-22762.591379651207,-24618.230696415583,-17030.857912311047,-5686.697562015598
203011.6262439276,182283.20558812586,159310.63155304344,133406.312774925,104493.3099179098,73384.43578429574,41996.57376860082,13335.372114330672,-8952.859093289824,-21600.767951194346,-23215.162510032285,-15749.234542912616,-5043.763613342277
124684.16721472863,117892.81041953675,108506.00674566418,95492.79782208052,78308.73685706184,57251.86542549292,33817.568249678996,10834.885083940788,-7910.574055454937,-18784.04934692524,-20011.420606087046,-13283.093208461494,-4054.1630900087825
64894.734819419886,66403.19617830939,65654.08670774433,61566.19412085742,53329.64669212944,40781.52917202706,24856.778386614667,7874.040996648416,-6706.388488066156,-15342.3538948169,-16151.476653016874,-10492.49632823101,-3055.532158045078
28277.036765115812,32900.86064555573,35928.76678152053,36438.90890992236,33576.48769779831,26891.800064345127,16812.759836870664,5024.6899627146695,-5627.747281181228,-12048.476701580395,-12487.232169155592,-7963.647957214375,-2235.355316189066
9872.913925759678,14489.285837032927,18153.471221634645,20184.942427053255,19838.26049292572,16568.996390768218,10459.703286479784,2618.8562336207046,-4805.86895785778,-9332.429026029911,-9480.318024270788,-5964.852563690418,-1643.4190325366083
2276.1480098884736,5706.492900401096,8643.903568621405,10634.202072267839,11104.703544592536,9551.305964888457,5879.851694258264,766.1115643969299,-4263.970290790329,-7334.785796435079,-7263.048438565377,-4524.91602808147,-1248.6461260091944
-328.2998126102558,1872.9500642157343,3846.8179236432884,5307.530284010549,5848.017571257644,5060.37107368994,2788.0742124803064,-575.9115397015482,-3973.8231841356787,-6013.483443847505,-5762.650380319192,-3546.483031341534,-994.0390547566049
-1233.9400312407518,101.20113384100354,1344.2510395557945,2317.598806705719,2736.979668173998,2283.857443544771,787.9465485221531,-1524.9612156811945,-3894.3558863831067,-5241.859523416679,-4817.0534122911085,-2896.894581251628,-828.9800294519309
-1840.223564849849,-998.1426673344951,-175.37194409639966,513.7481368476197,856.7237950447034,583.9910254612398,-486.5473080641793,-2217.2772304394534,-3988.244523756008,-4872.787706331642,-4251.817820648097,-2458.953617996683,-719.8940660703402
-2545.3646656693563,-1938.078234891176,-1296.2611763749235,-699.5835291620646,-334.52729458810904,-471.32472743410284,-1320.9169853185954,-2775.178882234146,-4223.083100017401,-4769.748347046327,-3918.164055767352,-2148.8692253492095,-648.7598560322078
-3360.46686841654,-2836.6082226651665,-2225.044481334215,-1589.276586743895,-1127.1976401878571,-1153.488531806071,-1920.2001054683442,-3292.2058945981416,-4564.854645692047,-4816.1391827335165,-3704.9061343936814,-1915.8780287853187,-607.8431609457937
-4200.717951171622,-3673.8780436649763,-3005.488400727244,-2258.001066511072,-1670.7513714562144,-1631.7858277975067,-2425.5209059925464,-3826.0811740137333,-4969.190932189646,-4914.742902767323,-3537.768536829587,-1735.163088637306,-594.9366906674734
-4976.36371192277,-4393.327906744309,-3622.0243425185645,-2739.5966525758918,-2049.0597594368023,-2018.6054782310825,-2927.3533109414816,-4392.4261518665435,-5374.483147928156,-4986.240353465952,-3375.1951174855076,-1600.2059642285558,-610.187275422363
-5599.079230916535,-4929.490965616937,-4043.8112586842585,-3049.9939248141714,-2324.4202553418863,-2393.204022017836,-3466.795748238299,-4957.599350230756,-5701.2797183170915,-4972.098033365951,-3204.770685618346,-1516.4308258307665,-654.1070134845395
-5971.943453475598,-5217.1282524666285,-4248.526323741306,-3215.965445334357,-2557.2619382484013,-2802.744989990933,-4024.920693992761,-5435.783138124206,-5863.191596394132,-4843.527273995985,-3040.5019608662406,-1495.7624909661577,-726.0510000762638
-5996.234621450081,-5209.385963514111,-4245.270967930032,-3291.0620012696713,-2803.548134896496,-3243.2928636583542,-4509.618464715661,-5701.489518851345,-5793.048823549381,-4614.0974874003405,-2918.8499339578957,-1551.0716107071325,-822.637476340253
-5608.7584669289345,-4913.174400969291,-4098.196849514176,-3355.660451791804,-3089.57770781693,-3631.805770934406,-4759.4396400156775,-5629.683902603347,-5481.880111248109,-4349.311204247736,-2890.694647464528,-1689.7929588461002,-935.9353276225938
-4847.090684559828,-4432.64807677158,-3938.0789593841378,-3492.663115254988,-3371.317208957895,-3793.891239039568,-4588.498969020435,-5166.127029558922,-5017.65204653119,-4163.841216038118,-3007.4687481902324,-1906.8397817165785,-1051.6533453362722
-3918.5252643178437,-3994.918769427455,-3942.2546765138363,-3737.953548579862,-3502.956066497575,-3501.9112184146297,-3884.3980577750067,-4408.704357735037,-4600.7739987916775,-4198.890802115579,-3302.351960856648,-2178.0019593297657,-1148.0104041978539
