t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.305,513.92,490.34499999999997,476.58,472.625,478.48,494.145,519.62,554.905
-64322.22910629357,-725.6820738268516,-5796.56867614903,-8037.476254879394,-8115.654684950045,-6717.942476922801,-4531.634585822984,-2213.7487872739493,-336.4884547937451,706.5616085609785,851.911684255607
-112778.40818663179,-2305.950687715444,-11071.419843316573,-15104.560844247426,-15337.12721939159,-12865.571933124485,-8881.138069059143,-4588.6158250146955,-1081.252266102012,864.3773980877172,1106.0040884012587
-135174.04372247853,-3972.9682934893067,-14428.422301483874,-19615.070956745327,-20170.410223302355,-17187.20687981124,-12070.44393559641,-6388.562801434369,-1661.2684332637618,979.0727486693723,1290.5120592561007
-131804.27781363763,-5231.620510829003,-15528.300848847037,-21234.324610537613,-22277.55388163372,-19382.916139304565,-13878.945992111967,-7489.948041072325,-2037.5423789171246,1041.0585334521215,1390.6510615873976
-110555.2631580455,-5598.87407987219,-14580.161860806515,-20331.554279384156,-21956.630405165797,-19621.533773819225,-14373.091582606925,-7908.045228055087,-2213.163240440307,1046.0666835086563,1404.7652043836313
-81893.58048634442,-4921.529348550972,-12195.025196458322,-17713.596856344688,-19907.438157278764,-18384.426294276964,-13822.441184291329,-7761.386554370262,-2222.624817698411,995.8865405680822,1342.6019063418614
-54418.41694113704,-3441.4899834993516,-9136.422248655237,-14291.42380260269,-16939.20562574226,-16261.333137813854,-12582.516500028054,-7218.330603943231,-2115.3494976495126,898.283785464052,1221.5695214672603
-32847.93662265929,-1621.865199442145,-6084.100009822602,-10824.040163014504,-13745.364778139528,-13785.156451433717,-10994.141574615369,-6448.612212060838,-1940.6969522593024,765.7212694324237,1062.2870089702278
-18307.780129018785,90.24829731575643,-3494.10728453075,-7800.225593584436,-10796.09359974928,-11344.560262669957,-9324.254045488726,-5592.471931213206,-1738.5687671340957,613.1100769498667,884.6193286507016
-9737.366867412411,1412.8991143113778,-1573.0059576545416,-5440.643224477249,-8333.000207260731,-9168.095388615697,-7747.9828186400955,-4748.689150895223,-1536.0327398257098,455.2878497945677,704.9563408299924
-5306.004428062748,2252.6708387463586,-331.7147485715341,-3766.7460129921733,-6421.149080536622,-7351.858233697091,-6358.223853785499,-3976.1474293966394,-1348.1501322833417,304.97098858644756,534.9582619053442
-3311.2192429773554,2648.1578400739645,332.137261305209,-2685.23906886607,-5016.53735507915,-5902.532483149185,-5187.211469799966,-3302.098451312342,-1180.717907528834,171.61789604336434,381.5495678096055
-2534.2125665562294,2695.691469627996,562.2965037959183,-2057.17541335144,-4023.8807578491637,-4777.6155672741115,-4229.090577269122,-2731.8970427318295,-1033.2460395542566,61.21116752738982,247.69861922622658
-2249.4094645771497,2495.7987524150544,499.2299413359145,-1741.5360708329079,-3335.8622040384103,-3915.122432151176,-3458.005552103596,-2257.3438162349194,-901.3815100078853,-23.375531456008545,133.47788629039522
-2092.663531043771,2130.4361901061343,261.7340012434812,-1616.4240163866239,-2855.056226918427,-3251.920419122196,-2840.1777352782665,-1862.6603444150096,-778.7311383590426,-81.93419919235623,37.002276279530264
-1915.9394634523012,1663.7770750187358,-55.05134407038659,-1586.1906799130434,-2503.587783646367,-2732.825192208256,-2340.4867439152667,-1528.3107396685457,-658.5446811016949,-116.9236831788517,-44.979011543814394
-1681.103708022615,1152.9427053877416,-376.47259990153486,-1582.3254627929741,-2225.3148305887016,-2312.969065189562,-1924.8554184564932,-1233.6483954838764,-536.0462658378283,-134.2852929075941,-116.85332166654786
-1400.6213593701807,655.1762943850807,-647.812607398525,-1562.3101069899872,-1983.0529337824753,-1955.2163224702733,-1560.1436092367474,-960.0202637231062,-412.27960947739757,-145.0489401263633,-184.07207318713017
-1114.6729029545854,223.39027251937227,-837.4358668426211,-1505.8024180691764,-1750.768997277073,-1623.861752599491,-1214.0116460007864,-696.4842954125251,-299.8211184686926,-166.95186551614543,-252.81925743859296
-889.2025306233697,-106.5109704020819,-936.8470189834293,-1403.5155103558495,-1499.3906804107003,-1276.6752565871006,-858.5160313895959,-450.0020954020547,-229.09069991148067,-224.24528249892555,-328.9059791491884
-817.1598360849905,-320.79770268385244,-946.94109116422,-1233.9907829741985,-1176.7619270753962,-860.1657527415962,-482.02989541691534,-259.4856015010741,-251.1474586020604,-343.1354563863728,-415.58017927775245
-1002.9588886148377,-412.14434449769954,-846.9485142466023,-930.3052585442348,-688.5384962037502,-316.5082427262749,-111.72985234835937,-207.42206132274578,-430.2348699007821,-541.16703289165,-510.61824143643935
-1514.4519373082971,-358.08384065218513,-562.5840990782943,-352.523179750178,104.52707382931396,389.5519551890999,159.61617612614674,-415.9863209117525,-820.5091605222347,-812.4387039139547,-604.0745640992377
-2308.020788394655,-141.15851057005034,31.3545371170255,705.5524893892376,1354.162175158726,1225.4834443570878,161.95894774341258,-1013.6585313583437,-1429.9206959884846,-1115.9492280295672,-678.7129981911944
-3169.0719188756575,163.90628913557754,1047.7260531529967,2450.734173825557,3151.1743852388545,2049.316887807243,-322.45811961783886,-2071.9613337733476,-2188.2081061444555,-1377.3880212965641,-714.4607684717463
-3732.603550472103,308.16649152801165,2485.5385061394213,4973.668579676683,5436.369309746055,2609.6698431450327,-1477.597458014794,-3538.5058307951035,-2944.2717198135138,-1510.0816461792592,-695.936107260029
-3614.7666968847793,-62.49702696258761,4167.752371761624,8137.341929408094,7950.641884743317,2614.063085896736,-3348.8407954291015,-5211.7097357171815,-3507.3282109641787,-1448.4795414680807,-619.5034019171445
-2598.5415700388103,-1138.580783145427,5793.382510546079,11551.145337082226,10273.482515051903,1846.477402154997,-5777.699174248405,-6788.040997278362,-3717.1173918870727,-1176.2096317732546,-495.69763136899303
-751.6765115836128,-2667.7004422214036,7093.27593078272,14671.916971507973,11947.21377448168,268.8449827628085,-8427.290930451753,-7964.765496068443,-3503.7845163118573,-731.6916740397672,-345.3634607428762
1606.30331403228,-3961.6297827808758,7977.605795952514,16987.43557485302,12624.124701596122,-1956.2702494286427,-10889.943170308181,-8539.475856766048,-2903.1135900581394,-189.04868626742018,-191.83446756257672
4054.9935330418275,-4266.220210945167,8554.235712686901,18177.414479870593,12161.500552827289,-4527.79000400119,-12812.188678418155,-8453.38994452065,-2025.4519889260587,371.6598961906924,-53.71501092732416
6232.950342864773,-3219.6857442972487,9005.066028997122,18170.486908887655,10634.430686123602,-7103.1074414679615,-13973.138280312036,-7771.927099343557,-1006.4473559218366,887.0570624094751,58.370997785976044
7925.853347159749,-1036.6565330766045,9429.011503604677,17097.868942078083,8288.259557427884,-9376.80733369182,-14300.288333860635,-6635.458219709201,30.59634618028207,1317.909339558547,140.91688827382814
9076.594447778236,1679.7741317957014,9775.253064760855,15204.533366801856,5466.457097573279,-11124.823579613576,-13846.73280641743,-5213.6718950767245,991.0560075654596,1645.5413036097539,194.7911115033212
9749.4299354261,4288.510595063079,9896.355904422866,12773.636896011838,2534.771366628035,-12224.29530032183,-12755.27297774189,-3674.0362962292975,1811.64353021104,1865.5080154987797,222.92273616606707
10076.2930274482,6359.867517935588,9653.320807109698,10080.294848232159,-187.3438566472235,-12656.641974342167,-11218.488706419235,-2160.0552254066233,2458.729263988228,1983.1888474217128,229.26780688515197
10203.024397762547,7727.0595406281645,8989.02058124893,7365.680080311239,-2474.8172020760776,-12492.296814589718,-9437.827211565258,-776.7365078134376,2925.0293266303484,2011.1265888137896,218.59051613481802
10249.576051871592,8408.590608833194,7938.902870673897,4822.568531183977,-4214.012289584029,-11859.396430321704,-7589.342178365863,414.4841901553005,3223.6497015447158,1966.419291553943,196.27542171021395
10292.105391701829,8508.504854311945,6600.297285890711,2589.8336233771456,-5391.303518986974,-10907.66917977544,-5804.193932821534,1390.8247229793333,3379.933487274644,1867.6572127844815,167.80540581937498
10365.043904809969,8150.15123583475,5094.73176531893,753.8528979019555,-6066.577657679745,-9779.115768266609,-4164.900306294345,2157.4113774121242,3423.6375851673447,1732.1306722364147,138.0226048737556
10474.79395178232,7445.246511974161,3542.3670036775948,-646.9401753776909,-6344.4539959499825,-8589.802283680676,-2711.7237487095763,2736.2250813027495,3383.59742567679,1574.0443108889772,110.46043110841062
10616.020372802635,6482.219683427473,2050.7602724621734,-1617.1264390440306,-6348.959180617813,-7421.258820049272,-1452.8202939996063,3157.776047113274,3285.1284129269507,1403.763098206458,86.93641415706986
10783.916099795684,5324.660748533887,713.2046251599418,-2199.512379465227,-6202.605126307732,-6319.057767527774,-374.5316239956025,3455.646585152249,3149.0282500780118,1227.583931815238,67.43496752408322
10979.302016351005,4019.863001170267,-388.8667159442093,-2470.2695066910533,-6010.304852211621,-5296.9961892111805,549.5767941388408,3662.8699792918915,2990.906984930722,1047.5111223912581,50.227911741924274
11206.944108592517,2618.976951208663,-1184.9132797995705,-2534.271532779477,-5849.100974863178,-4345.01423888653,1351.644957877899,3809.2726262179513,2820.1227235187644,860.8459100843199,32.20224947195301
11469.585869585055,1205.7820012196014,-1621.4010296828242,-2520.9399452225543,-5763.753474371026,-3437.985508083332,2064.8110066734353,3919.2487838925413,2638.1684882308346,659.8331120340767,9.443508612841327
11760.09612428717,-75.38364175494831,-1679.911743203296,-2579.7946375291604,-5766.087240788373,-2542.5780945944352,2720.5071482863973,4009.506477829403,2436.7805799323864,432.0180816893323,-21.816082268713984
12052.962191578772,-1009.7363038753726,-1410.1283831246417,-2872.342183321947,-5834.372314592909,-1621.1428420055997,3346.522431806026,4086.369510562946,2196.504947489639,162.2362239054973,-63.82628379431412
12296.172061953468,-1347.9312823321916,-974.8649146604604,-3552.6856276110198,-5909.869328468062,-634.185527292554,3964.2623697127324,4142.582385145468,1887.0140664040784,-162.9941204185048,-115.69731212603779
12406.081235616202,-921.1394523679329,-688.0823049362297,-4726.100962791352,-5892.399057565908,455.01459245772696,4584.064019134798,4154.231491234269,1470.7575967653513,-548.7610737864422,-172.031777190519
12269.875329861681,161.8422646792872,-997.8290706526785,-6381.6419464891105,-5644.427197322877,1669.9056207634762,5198.3347466655305,4079.0669453118844,911.1395511308287,-984.1208625669175,-222.4541758346167
11761.354188447685,1336.1851221479228,-2349.0748278164556,-8320.754592111314,-5018.195930950407,3003.0517750005793,5773.499089771698,3858.2043562414406,185.61407183178315,-1435.7566408329255,-252.41828343806037
10776.297693596853,1652.1873730597622,-4913.32534159596,-10140.333030051954,-3913.6921138639364,4395.704896488802,6243.85955514476,3424.6172363722817,-696.5569204094858,-1845.2807237806537,-245.3472661055563
9291.444614532329,281.827047041484,-8318.746933595472,-11336.05808948605,-2351.690673626361,5726.197805438881,6514.120742097078,2723.6031684789987,-1674.2621440654211,-2133.5280982357895,-186.38034124881085
7435.022399447808,-2748.7774679198324,-11646.001783597349,-11525.735307008727,-517.2847708234468,6823.119618991741,6479.961405581536,1747.6270286796903,-2621.9908421442165,-2217.4013902181605,-68.25440112709032
5520.275438887817,-6281.000296097027,-13852.225859496777,-10672.511060347448,1275.1028027868078,7512.486428773445,6070.3141676067735,574.0544867179958,-3364.410956179744,-2042.3339580289273,101.66447770595033
3970.1239362824886,-8718.924650358791,-14404.115726317003,-9129.201673463302,2701.817119330943,7686.832560474654,5296.50011314182,-624.721105012221,-3733.1437401666035,-1619.6586082463666,297.50788818819876
3115.832677726849,-9250.085891527031,-13599.230984250758,-7433.271640710234,3573.79293698333,7360.191111561353,4274.295625357406,-1628.0199200869497,-3648.700815206437,-1042.0414073400855,479.6078122293744
2982.190753782543,-8417.349346456303,-12263.629292253581,-5993.029647005262,3910.7312845821816,6670.268938016908,3190.7311828290503,-2260.8920290039027,-3173.644614333696,-454.847297068455,608.3595611177623
3243.9480975976853,-7463.725841815504,-11102.261358387033,-4906.461892257065,3896.6708433013046,5819.315666654574,2225.4589376516437,-2477.1652351849343,-2488.507188877807,6.92197910171916,660.2059710194511
3429.1059442163423,-7185.337393786554,-10290.41364411437,-4027.5545996617084,3755.056940170818,4987.597117286567,1475.9006733738395,-2369.5082414204285,-1799.1750843867444,276.2583401212404,636.0712505142872
3229.204152588158,-7437.854509335383,-9585.757200297736,-3175.009022623912,3633.303810511284,4271.440459026151,935.7155169839549,-2098.993912887804,-1240.0346757951577,369.80297922990405,557.8091291193072
2673.4499244355434,-7576.087339100252,-8717.728092108016,-2288.6298483926867,3563.7655373821754,3676.8680514371385,535.1106649787882,-1798.5187439468552,-836.2052686505325,357.75965690048304,456.1231956625204
2039.8422507700411,-7170.869406541495,-7646.690080425071,-1434.949272789505,3502.2232353986856,3160.2607326701955,207.177812869579,-1517.0365680108005,-537.0114372029584,314.4985203920356,357.4429548553346
1595.4775902108593,-6313.3539363623195,-6533.519184430942,-711.0699696821059,3396.073120269485,2680.9187844287326,-67.21251520473375,-1231.5536571878945,-282.6286089234436,281.6030821295526,275.86435612341677
