q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10,qdd11
0.0998476330127668,0.19869733661701205,0.2955611552320791,0.3894709812493948,0.47948823080568587,0.56471322448046,0.6442941791621611,0.7174357212135901,0.7834068358515682,0.8415481732905901,0.8912786386290492,0.9950027387810286,1.9601218007269914,2.865971463860188,3.6841549473704465,4.387741550384529,4.951723242214546,5.353444267403005,5.572997676234137,5.593583117539575,5.4018207303766665,4.988016538379698,-0.0998476330127668,-0.7947893464680482,-2.6600503970887117,-6.231535699990316,-11.987205770142147,-20.32967608129656,-31.570414778945896,-45.91588615766977,-63.45595370397702,-84.154817329059,-107.84471527411496
0.1097939223653756,0.2182602984179544,0.3240876335459323,0.4259963424542806,0.5227542209568428,0.6131913448713616,0.6962142158710981,0.770818983251942,0.8361035817472575,0.8912786386290492,0.9356770182149066,0.9939543724998778,1.9517811784465036,2.838081191939966,3.618899537076044,4.262417226386351,4.73960646939117,5.0248385561459195,5.0964338594492045,4.937144402156167,4.534560489436089,3.8814340942130947,-0.1097939223653756,-0.8730411936718177,-2.9167887019133905,-6.815941479268489,-13.06885552392107,-22.074888415369017,-34.11449657768381,-49.33241492812429,-67.72439012152786,-89.12786386290492,-113.21691920400369
0.11972922927965327,0.23773593406191137,0.35232237152267637,0.4618400056546346,0.56471322448046,0.6594620081201324,0.7447232215906602,0.8192702260022396,0.8820305260078372,0.9321011996152714,0.9687618883756592,0.9928065832054601,1.9426596466244008,2.8076361086725137,3.5478530052456843,4.126436035178788,4.5104273582956464,4.6716141576502,4.587260946830833,4.240730390677693,3.6219794819376316,2.7279202406467165,-0.11972922927965327,-0.9509437362476455,-3.170901343704087,-7.389440090474154,-14.1178306120115,-23.74063229232477,-36.49143785794235,-52.43329446414334,-71.4444726066348,-93.21011996152714,-117.22018849345477
0.1296525599492657,0.2571164513281814,0.38023995254309173,0.49694461225076075,0.6052603357549055,0.7033586422310747,0.7895835313637101,0.8624794383348057,0.920815805255206,0.9636078542475053,0.9901332115095435,0.9915594857085489,1.9327608547944082,2.7746636204070296,3.4711290436512234,3.980137956031986,4.265010941880329,4.295501659057001,4.048736837679057,3.5099798398521784,2.6731985192371823,1.5414224078303531,-0.1296525599492657,-1.0284658053127256,-3.422159572887826,-7.951113796012172,-15.131508393872636,-25.32091112031869,-38.68959303682179,-55.19868405342756,-74.5860802256717,-96.36078542475053,-119.80611859265476
0.13956292176583562,0.27639409605301823,0.4078152454893723,0.5312539863137096,0.6442941791621611,0.7447232215906601,0.8305753566491054,0.9001701498029123,0.9521453810704422,0.9854837085590846,0.9995325814988549,0.9902132047534931,1.922088763472733,2.739193408636562,3.3888504293362796,3.823888762430717,4.004240706557315,3.898343785434188,3.4843072324126854,2.750809524086322,1.697700213955139,0.33628684361782185,-0.13956292176583562,-1.105576384212073,-3.6703372094043507,-8.500063781019353,-16.107354479054028,-26.810035977263762,-40.69819247580617,-57.61088958738639,-77.12377586670581,-98.54837085590846,-120.94344236136145
0.1494593234182308,0.2955611552320791,0.4350234273678976,0.56471322448046,0.681717162546469,0.7834068358515682,0.8674978621533809,0.9321011996152714,0.9757655827144033,0.997510123833243,0.9968463481642111,0.988767875005739,1.9106476425734586,2.7012574032790337,3.3011488281430306,3.658079107569953,3.72905541169305,3.482086371531639,2.8975835855501053,1.9693663282364968,0.7052342057918228,-0.8729148505741197,-0.1494593234182308,-1.1822446209283164,-3.9152108463110786,-9.03541159168736,-17.042929063661724,-28.202646090656458,-42.50739524551566,-59.65447677537737,-79.03701219986667,-99.7510123833243,-120.61840812786954
0.15934077499172275,0.3146099601064053,0.4618400056546346,0.5972687838126852,0.7174357212135901,0.8192702260022396,0.9001701498029123,0.9580682796827151,0.9914851610605437,0.9995669017926749,0.9821069914378516,0.9872236410383602,1.8984420697001487,2.660889753934263,3.2081645840147686,3.483123547646336,3.4404457101231247,3.0487688283610996,2.2923199981266538,1.1719774772309242,-0.2942802814652842,-2.071561908714267,-0.15934077499172275,-1.2584398404256212,-4.156560050891712,-9.556300541002964,-17.935893030339752,-29.493728136080627,-44.1083373403427,-61.31636989969377,-80.31029804590405,-99.9566901792675,-118.83494596398005
0.16920628806700566,0.33353288923070007,0.48824084034305515,0.628868567478508,0.7513605518606312,0.8521842856921177,0.9284321450356964,0.9779052418660178,0.9991768371095694,0.9916334859239151,0.9554927286404942,0.9855806573175965,1.885476928314342,2.6181267991428463,3.1100464944113724,3.299459505387541,3.139450581853288,2.6005141513086145,1.6723891974004677,0.3650993055061538,-1.2908535778462447,-3.245161183567359,-0.16920628806700566,-1.3341315569228003,-4.394167563087496,-10.061897079656127,-18.78401379651578,-30.678634284916235,-45.49317510674912,-62.58593547942514,-80.93332380587512,-99.16334859239151,-115.6146201654998
0.17905487581906573,0.3523223715226763,0.5142021656747203,0.6594620081201323,0.7834068358515682,0.882030526007837,0.9521453810704422,0.9914851610605437,0.9987783325478478,0.9737891669298732,0.9173253596102652,0.9838390881874022,1.8717574057816757,2.5730070336745774,3.0069515721970976,3.1075461764108754,2.8271535937851304,2.139518518733806,1.0417577575385992,-0.44473501893623335,-2.2745254091793194,-4.3795223870330435,-0.17905487581906573,-1.4092894860907053,-4.627819491072483,-10.551392129922117,-19.585170896289206,-31.753098936282132,-46.655123672451666,-63.4550503078748,-80.90104493637567,-97.37891669298732,-110.99636851284208
0.188885553115891,0.3709708892922539,0.5397006115329698,0.6890001487739446,0.8134944512802371,0.9087015020271859,0.971193677310533,0.9987211473156653,0.9902928740052992,0.9462122902571252,0.8680663757387976,0.9819991078530081,1.8572889912964157,2.5255710738758563,2.899044794381714,2.90786338114545,2.5046789989312614,1.6680405320165863,0.4044607198317161,-1.2509683925824384,-3.235464445274681,-5.460929668537835,-0.188885553115891,-1.4838835571690157,-4.857305503796728,-11.024002380383113,-20.33736128200593,-32.71325407297869,-47.58849018821611,-63.91815342820258,-80.21372279442923,-94.62122902571252,-105.03603146439451
0.19869733661701205,0.3894709812493948,0.56471322448046,0.7174357212135901,0.8415481732905901,0.9321011996152714,0.9854837085590845,0.9995669017926749,0.9737891669298732,0.9091784736183449,0.8083113799611346,0.9800609003634957,1.8420774736852232,2.475861621107273,2.7864988381170686,2.7009103651883333,2.173187689162579,1.188390149768599,-0.23542422517222733,-2.0470728682613877,-4.164066559374579,-6.47630745688193,-0.19869733661701205,-1.557883924997579,-5.08241902032414,-11.478971539417442,-21.03870433226475,-33.55564318614977,-48.28870171939514,-63.972281714731196,-78.87692252131973,-90.91784736183449,-97.80567697529729
0.20848924487186307,0.4078152454893723,0.5892174884216107,0.7447232215906601,0.8674978621533808,0.9521453810704422,0.9949454622562889,0.9940170130039416,0.9494008392901417,0.8630578523248916,0.7387828851687619,0.9780246595933869,1.8261289390910413,2.4239234233042843,2.6694938043715437,2.487204551094029,1.833873016057548,0.7029173704251167,-0.8738028284219419,-2.826602510925287,-5.051050816813721,-7.413378560304885,-0.20848924487186307,-1.6312609819574893,-5.302957395794496,-11.915571545450561,-21.68744655383452,-34.27723371853592,-48.75232765055816,-63.617088832252264,-76.90146798250149,-86.30578523248916,-89.39272910542019
0.2182602984179544,0.4259963424542806,0.6131913448713616,0.770818983251942,0.8912786386290492,0.9687618883756591,0.9995325814988548,0.9821069914378516,0.9173253596102652,0.8083113799611346,0.6603215781219973,0.9758905892232518,1.809449768538022,2.369803234695585,2.5482169297246022,2.2672802447180445,1.4879564948982102,0.21400071866588818,-1.5065904790649214,-3.583245589390672,-5.887552233529028,-8.26081261314185,-0.2182602984179544,-1.7039853698171223,-5.518722103842254,-12.333103732031072,-22.28196596572623,-34.87542798152373,-48.97709649344389,-62.854847452022504,-74.30335412843148,-80.83113799611345,-79.89891095276168
0.22800951987884585,0.4440069978695986,0.6366132128119926,0.7956812466167109,0.9128310461783652,0.981890902963627,0.999222592160958,0.9639130423479875,0.8778224380978354,0.7454862213735111,0.573876154491996,0.9736589027193343,1.7920466353784728,2.3135497737154336,2.42286228674261,2.0416872993489443,1.136683407278312,-0.27596440792547877,-2.12973833948037,-4.310875681451475,-6.665210377341771,-9.00836307416408,-0.22800951987884585,-1.7760279914783943,-5.729518915307933,-12.730899945867375,-22.82077615445913,-35.34807250669057,-48.96190701588694,-61.6904347102712,-71.10361748592467,-74.5486221373511,-69.43901469353152
0.23773593406191137,0.4618400056546346,0.6594620081201324,0.8192702260022396,0.9321011996152714,0.9914851610605437,0.9940170130039416,0.9395515781603361,0.8312119238104149,0.6752102840191931,0.48049184793947197,0.9713298233122004,1.7739265026228421,2.2552136791478232,2.2936304734154165,1.8109897409688158,0.781318318153948,-0.7645774748692007,-2.7392592514201723,-5.003601278573915,-7.376252926484561,-9.646991120121811,-0.23773593406191137,-1.8473600226185385,-5.935158073081192,-13.108323616035834,-23.302529990381785,-35.693465798179574,-48.70683363719314,-60.13130100226151,-67.3281658286436,-67.52102840191931,-58.13951360067611
0.24743856805588546,0.47948823080568587,0.681717162546469,0.8415481732905901,0.949040919830269,0.997510123833243,0.9839413482353007,0.9091784736183449,0.777871214887092,0.5981859423309157,0.38129779192797386,0.9689035839744081,1.7550966201538118,2.1948474645419713,2.1607282921506665,1.5757643580792546,0.42314052347509507,-1.2494445719646956,-3.331253247499663,-5.655813488531639,-8.01357335024566,-10.16897493646105,-0.24743856805588546,-1.9179529232227435,-6.13545446291822,-13.464770772649441,-23.726022995756722,-35.91036445799675,-48.213126063529735,-58.187422311574075,-63.00756840585445,-59.818594233091574,-46.13703282328484
0.2571164513281814,0.49694461225076075,0.7033586422310747,0.8624794383348057,0.9636078542475053,0.9999441017272083,0.9690449625534004,0.8729880684317174,0.7182322028140051,0.5151830178199499,0.27749336708324374,0.9663804273972041,1.7355645218256117,2.1325054709401643,2.0243684188395283,1.3365992596185912,0.06343944478630795,-1.7281901420110157,-3.9019325048051487,-6.262231449740284,-8.570801935349628,-10.568003083752451,-0.2571164513281814,-1.987778449003043,-6.330227780079673,-13.79967101335689,-24.090196356187633,-35.9979876621795,-47.48320316511662,-55.87123637962991,-58.17680842793442,-51.51830178199499,-33.576697417072495
0.26676861582197114,0.5142021656747203,0.7243669657376798,0.882030526007837,0.9757655827144033,0.9987783325478478,0.9494008392901417,0.8312119238104151,0.6527777754656512,0.4270310850777356,0.17033369917623453,0.963760605966248,1.7153380224497183,2.068243817960514,1.8847690625234201,1.0940924045758316,-0.29649001262415553,-2.198468619608556,-4.447645580954588,-6.817945089578486,-9.04236944819958,-10.839250810914827,-0.26676861582197114,-2.0568086626988813,-6.519302691639118,-14.112488416125393,-24.394139567860083,-35.95601997172252,-46.52064112521695,-53.197563123866566,-52.874999812717746,-42.70310850777356,-20.610377600324377
0.27639409605301823,0.5312539863137096,0.7447232215906601,0.9001701498029123,0.9854837085590846,0.9940170130039416,0.9251052228365212,0.7841173408400745,0.582037907236305,0.33461118057401235,0.06111448307734967,0.9610443817363665,1.6944252146681398,2.0021203532786576,1.7421536162063427,0.8488501069775695,-0.6553521213164564,-2.6579759230190425,-4.964900777539163,-7.318454880487996,-9.423562796707335,-10.97943839251083,-0.27639409605301823,-2.1250159452548383,-6.702508994315941,-14.402722396846597,-24.637092713977115,-35.7846124681419,-45.33015591898954,-50.183509813764765,-47.1450704861407,-33.46111805740124,-7.39485245235931
0.28599192920625255,0.5480932517177604,0.7644090852989516,0.9168692818995744,0.9927379345879263,0.9856772835997081,0.896277147102994,0.7320056501788912,0.5065853679191619,0.23884699711805643,-0.04884368382063065,0.9582320264053409,1.6728344657155434,1.9341946005538797,1.5967502993716143,0.6014855199856924,-1.0118549962509582,-3.1044607427804563,-5.45038848145666,-7.759708271953708,-9.710572135398033,-10.986870784743509,-0.28599192920625255,-2.1923730068710414,-6.879681767690564,-14.66990851039319,-24.818448364698156,-35.48438220958949,-43.91758020804671,-46.848361611449036,-41.03341480145211,-23.88469971180564,5.910085742296309
0.2955611552320791,0.56471322448046,0.7834068358515682,0.9321011996152714,0.997510123833243,0.9737891669298732,0.8630578523248914,0.6752102840191931,0.4270310850777356,0.140695651990168,-0.1582112692823853,0.9553238212867293,1.6505744140715153,1.864527705846525,1.4487917927750527,0.3526171028959114,-1.3647152455075917,-3.5357355717696066,-5.901002341187649,-8.138132503379621,-9.900528942996235,-10.86145812066312,-0.2955611552320791,-2.25885289792184,-7.0506615226641145,-14.913619193844342,-24.937753095831074,-35.056410009475435,-42.28983476391968,-43.21345817722836,-34.58951789129658,-14.0695651990168,19.14356358316862
0.3051008169424089,0.5811072549345941,0.8016993716698724,0.9458415281681631,0.9997883448992131,0.9583954595998833,0.8256100930702054,0.6140946426500994,0.34401919745968507,0.041138121011543745,-0.26566588194333346,0.9523200572817285,1.6276539660042988,1.7931823825749533,1.2985148660990453,0.10286707486995861,-1.7126625904304182,-3.9496874226715377,-6.313859142519779,-8.450663532179869,-9.991534691926159,-10.60471679677132,-0.3051008169424089,-2.3244290197383766,-7.215294345028852,-15.13346445069061,-24.994708622480328,-34.5022365455958,-40.45489456044007,-39.30205712960636,-27.86555499423449,-4.113812101154375,32.14557171514335
0.3146099601064053,0.5972687838126852,0.8192702260022396,0.9580682796827151,0.9995669017926749,0.9395515781603361,0.7841173408400745,0.549049769271872,0.2582218395048072,-0.05883056584058609,-0.3699082606808404,0.9492210348500744,1.6040822920073843,1.7202228550615624,1.1461599990633269,-0.1471401407326421,-2.0544444385651293,-4.3442881803467674,-6.686317256547155,-8.694770842858542,-9.982679823188143,-10.219751137884383,-0.3146099601064053,-2.389075135250741,-7.373432034020157,-15.329092474923442,-24.989172544816874,-33.823856813772096,-38.42174970116365,-35.13918523339981,-20.915968999889383,5.883056584058608,44.758899542381684
0.32408763354593234,0.6131913448713617,0.8361035817472575,0.9687618883756592,0.9968463481642111,0.9173253596102651,0.7387828851687616,0.48049184793947197,0.1703336991762341,-0.1582112692823853,-0.4696779843117587,0.9460270639799886,1.57986882313039,1.645714800718722,0.991970996598806,-0.39677947753369075,-2.388830392927116,-4.717604538375838,-7.015993541906772,-8.86847793620304,-9.874052836966472,-9.711215861950246,-0.32408763354593234,-2.452765379485447,-7.524932235725318,-15.500190214010548,-24.921158704105277,-33.02371294596954,-36.20036137326932,-30.751478268126206,-13.797029633274962,15.82112692823853,56.83103610172281
0.33353288923070007,0.628868567478508,0.8521842856921177,0.9779052418660178,0.9916334859239151,0.8917968171874491,0.6898288376271831,0.4088595406445049,0.08106639317923092,-0.25601072664340585,-0.5637687116663621,0.942738464157171,1.5550232472056862,1.569725290926644,0.8361945987002338,-0.6454267889231223,-2.7146166813670174,-5.067807471098182,-7.300778593104555,-8.970378332693095,-9.66673940811231,-9.085259798666854,-0.33353288923070007,-2.515474269914032,-7.669658571229059,-15.646483869856285,-24.79083714809788,-32.10468541874817,-33.80161304373197,-26.167010601248315,-6.566377847517705,25.601072664340585,68.21601411162982
0.3429447823730932,0.6442941791621611,0.8674978621533809,0.9854837085590846,0.9839413482353007,0.8630578523248914,0.6374950436097774,0.33461118057401235,-0.008857294889417834,-0.3512514790526349,-0.651042767767049,0.9393555643328418,1.5295555049722869,1.4923227306564169,0.6790800855820556,-0.8924604085462122,-3.0306304900882344,-5.393181194737984,-7.538850237365868,-8.999646960548318,-9.362811535342022,-8.349451542414307,-0.3429447823730932,-2.5771767166486446,-7.807480759380428,-15.767739336945354,-24.598533705882517,-31.07008268369609,-31.23725713687909,-21.41511555673679,0.7174408860428446,35.12514790526349,78.77617489981293
0.3523223715226763,0.6594620081201323,0.882030526007837,0.9914851610605437,0.9737891669298732,0.8312119238104151,0.582037907236305,0.2582218395048072,-0.0987092668086148,-0.44298164067311174,-0.730444899746599,0.9358787028908379,1.5034757860985488,1.4135767968925652,0.5208788787692996,-1.1372627045896597,-3.335734185715941,-5.692131573712887,-7.728685193652037,-8.956046836207065,-8.96530683259953,-7.512687938450252,-0.3523223715226763,-2.6378480324805293,-7.938274734070533,-15.8637625769687,-24.34472917324683,-29.923629257174944,-28.519857454578943,-16.52619772830766,7.995450611497799,44.29816406731118,88.38383286933848
0.3616647186603651,0.6743659856893515,0.8957691951017321,0.9958999955832571,0.9612023244238327,0.796373675340371,0.5237291351258491,0.1801802880973694,-0.1877620050318572,-0.5302844123462844,-0.8010150361796854,0.9323082276137645,1.4767945251052759,1.3335583759105387,0.36184413876183485,-1.379221623980543,-3.6288294107184615,-5.963193930939709,-7.869068819243706,-8.839930983145726,-8.47819816955558,-6.585086508885128,-0.3616647186603651,-2.697463942757406,-8.061922755915589,-15.934399929332114,-24.030058110595817,-28.669452312253355,-25.662727621166603,-11.531538438231642,15.208722407580433,53.028441234628445,96.92281937774193
0.3709708892922539,0.6890001487739446,0.9087015020271859,0.9987211473156653,0.9462122902571252,0.7586685228082618,0.4628544051977732,0.10098586853861286,-0.2752944632845005,-0.612287244561771,-0.8618998955512931,0.9286444956482078,1.449522397190857,1.2523394994656307,0.20223035991585805,-1.6177322226373405,-3.908861037437565,-6.205040223871379,-7.9591028815283025,-8.652239573502158,-7.90635396467268,-5.577863119142409,-0.3709708892922539,-2.756000595095778,-8.178313518244673,-15.979538357050645,-23.65530725642813,-27.312066821097424,-22.67986585469089,-6.463095586471223,22.298851526044544,61.2287244561771,104.28988736170646
0.38023995254309173,0.7033586422310747,0.920815805255206,0.9999441017272083,0.928856542413508,0.7182322028140051,0.3997119670217076,0.021145299543639178,-0.3605979047641442,-0.688170558173019,-0.9123633035011061,0.9248878734690099,1.4216703139601095,1.1699932799507262,0.04229296319087197,-1.8521981779471053,-4.174820966493522,-6.416485551106792,-7.998211305264536,-8.394492315646994,-7.255489527687539,-4.50319636406968,-0.38023995254309173,-2.8134345689242988,-8.287342247296854,-15.999105627635332,-23.2214135603377,-25.856359301304185,-19.58588638406367,-1.3532991707929074,29.20843028589568,68.81705581730189,110.39595972363384
0.3894709812493948,0.7174357212135901,0.9321011996152714,0.9995669017926749,0.9091784736183449,0.6752102840191931,0.33461118057401273,-0.05883056584058609,-0.44298164067311174,-0.7571759356994746,-0.9517950940954216,0.9210387368426116,1.3932494190585343,1.0865938445812895,-0.11771211258611367,-2.0820332796872894,-4.425751755890737,-6.596493957695134,-7.9861438585505145,-8.068776149339577,-6.532109937819671,-3.37408031344282,-0.3894709812493948,-2.8697428848543605,-8.388910796537443,-15.993070428682799,-22.729461840458622,-24.307570224690952,-16.395947848126625,3.7651562137975096,35.881512894522054,75.71759356994747,115.16720638554601
0.39866305205218927,0.7312257534685432,0.9425475261120542,0.9975901511239208,0.8872272828484017,0.6297576431074356,0.2678710005599257,-0.13843000888473292,-0.5217786226190291,-0.8186137013471118,-0.9797184874990483,0.9170974707894649,1.3642710837137337,1.0022162686668077,-0.2775288202851095,-2.3066628956646564,-4.660750067759441,-6.744183510692172,-7.922977753911155,-7.677728348098863,-5.743445028611154,-2.204167397354801,-0.39866305205218927,-2.924903013874173,-8.482927735008488,-15.961442417982733,-22.180682071210043,-22.671275151867682,-13.125679027436359,8.859520568622907,42.26406843214136,81.86137013471118,118.54593698738485
0.4078152454893723,0.7447232215906601,0.9521453810704422,0.9940170130039416,0.8630578523248916,0.582037907236305,0.1998184137273122,-0.2171437193655936,-0.5963508436026865,-0.8718698139886277,-0.9957958548418699,0.9130644695455207,1.3347469021857719,0.916936508028774,-0.43690141421097095,-2.5255254084068604,-4.878969920325331,-6.858830620101325,-7.809117154260454,-7.224515165606858,-4.8973771291930905,-1.0076033312021586,-0.4078152454893723,-2.9788928863626403,-8.56930842963398,-15.904272208063066,-21.57644630812229,-20.95336466050698,-9.791102272638298,13.89719803939799,48.30441833181761,87.18698139886277,120.49129843586627
0.4169266460876842,0.7579227252298604,0.9608861246006302,0.9888532053248495,0.8367306102973117,0.5322228649880284,0.13078683682823034,-0.29446805434395634,-0.6660945038622246,-0.9164120042112699,-0.9998328005756124,0.9089401365227937,1.3046886871282997,0.8308313306260423,-0.5955748593588676,-2.73807361931472,-5.0796257334002135,-6.9398735840295265,-7.645290586899665,-6.712806199041314,-4.002362284170231,0.20114392376716395,-0.4169266460876842,-3.0316909009194415,-8.647975121405672,-15.821651285197593,-20.918265257432793,-19.160023139569024,-6.408555004583286,18.845955478013206,53.95365481284019,91.641200421127,120.9797688696491
0.4259963424542806,0.770818983251942,0.9687618883756591,0.9821069914378516,0.8083113799611346,0.48049184793947236,0.06111448307735012,-0.3699082606808404,-0.730444899746599,-0.9517950940954216,-0.9917805129599867,0.904724884269011,1.2741084648623011,0.7439782474491051,-0.7532952395324607,-2.943776116764514,-5.2619951564300775,-6.98691534068871,-7.432546282097733,-6.146744676913843,-3.0673457394934727,1.4074590962624487,-0.4259963424542806,-3.083275933007768,-8.718856995380932,-15.713711863005626,-20.207784499028364,-17.297706525821006,-2.9946096707901555,23.674128683573784,59.16603687947452,95.17950940954216,120.00544206815839
0.4350234273678976,0.7834068358515682,0.9757655827144033,0.9737891669298732,0.7778712148870918,0.4270310850777356,-0.00885729488941739,-0.44298164067311174,-0.7888809960338731,-0.9776654465553133,-0.9717363542578884,0.9004191344263446,1.24301847056435,0.6564554427454989,-0.9098101636717278,-3.1421186047398013,-5.425421668919748,-6.999725413759803,-7.172245466079624,-5.530913911988231,-2.101672538998402,2.5967563219224297,-0.4350234273678976,-3.133627343406273,-8.78189024442963,-15.58062667087797,-19.446780372177294,-15.37311906279848,0.43400744958145215,28.35082500307915,63.89936067874372,97.76654465553133,117.58009886520449
