t1,t2,t3,t4,t5,t6
226.57999999999998,222.625,228.48,244.14499999999998,269.62,304.905
-251.6902162888839,156.91925119883385,155.88719404920676,198.08648938116673,255.94028809077935,307.6402355093748
-713.5395195128929,89.89780584367301,83.06858130088165,151.58359937547385,241.298932930526,309.0227594915111
-1142.7384054592997,22.88461280280923,11.54011589092238,105.549001640032,225.97247959500174,309.011968234677
-1525.2741177897988,-42.74441169184641,-57.24090987571083,60.86228098260014,210.24219849103488,307.58465260929614
-1850.1869512082194,-105.62632835404287,-121.94107560998009,18.33365329855394,194.38242079640236,304.73484068072224
-2110.1086219152185,-164.4810074020221,-181.40794607796204,-21.327677427451817,178.64945159890055,300.4728837425714
-2301.4686749168445,-218.17895396528021,-234.71493431415698,-57.53848881882925,163.27178739534952,294.82394033802177
-2424.376155068913,-265.80016559839464,-281.1909756811424,-89.85844511645112,148.44223174179496,287.82604589963285
-2482.2203604029287,-306.6781067875768,-320.43357826376587,-117.99829585596831,134.31231953045636,279.52796536503786
-2481.0613656964338,-340.4248048913193,-352.30539993351147,-141.81948888144623,120.98925033531852,269.98701414327167
-2428.8953274382093,-366.93547223751233,-376.9159586914067,-161.3260045298788,108.53531973072087,259.26700342364416
-2334.881003844966,-386.373495288987,-394.59123752919004,-176.6497576907927,96.96964740809508,247.43642507401228
-2208.604256258729,-399.1387090665811,-405.8346871085347,-188.03126483241138,86.27185004319436,234.56694592367586
-2059.439826562485,-405.82332159060854,-411.28342092777353,-195.7974205935208,76.38720596330518,220.73223728388152
-1896.048313032502,-407.1605520008451,-411.66326869896176,-200.33818709048032,67.23281106318531,206.00712807394174
-1726.0247116464836,-403.9710268561659,-407.7458872094436,-202.08380346703743,58.70422775986235,190.4670420787718
-1555.6960873467376,-397.1113811362567,-400.3104368437979,-201.48382049065063,50.68217260390708,174.18766295525276
-1390.0517343048325,-387.4285324744927,-390.11153601937247,-198.98890573891825,43.03886195704514,157.244764213467
-1232.7802942378569,-375.72194879438337,-377.85441265791985,-195.03599573057664,35.643726370922934,139.71414381325027
-1086.3844966734064,-362.7150937396032,-364.17746421921333,-190.03702970506558,28.36830116837868,121.67161175629232
-952.3445800552762,-349.03624510806617,-349.6418680992002,-184.37121135963,21.090193437354017,103.19299139712852
-831.304831721032,-335.20811668091517,-334.7274749314081,-178.38052339483448,13.696107074464663,84.35410862212325
-723.2627829146849,-321.64519889675586,-319.83396632876304,-172.3680683049319,6.083973371320397,65.23075554166668
-627.7463006885547,-308.65745300949226,-305.28614608671137,-166.59872250107355,-1.8357167787866473,45.89862555817747
-543.9692871604052,-296.4589034795648,-291.3422301031957,-161.30155935814037,-10.139251282398774,26.433223940958648
-470.9613838097451,-285.1797174006482,-278.204072323348,-156.6735073602432,-18.88956144117479,6.909762277093619
-407.67071586987817,-274.8804788083381,-266.0283809468779,-152.88374905016775,-28.136464057207384,-12.59695327239277
-353.0412488714545,-265.56750809259603,-254.93811540974403,-150.0784230190354,-37.9171374984559,-32.012630493752305
-306.06786355196084,-257.2082047134719,-245.03339188765796,-148.38525487808005,-48.256699873557864,-51.263588896340494
-265.83296610968296,-249.74548543540078,-236.40135241063786,-147.91780672971035,-59.16877332624291,-70.27684186489262
-231.52854615244487,-243.1104508773692,-229.1245661258758,-148.77909333657232,-70.65593670070476,-88.9801612230954
-202.4672741233796,-237.23246043211572,-223.2876322680055,-151.06436454248433,-82.7099883840225,-107.3021251396657
-178.08566300662199,-232.04586587089943,-218.9817480777994,-154.86289711060417,-95.31196166125783,-125.1721530967854
-157.94163690818618,-227.49279311161484,-216.30709787654175,-160.25867627888402,-108.43185674877802,-142.52053437985813
-141.70814540349267,-223.521614941988,-215.37301780862384,-167.32988063490575,-122.02807764279845,-159.2784593668349
-129.1638002704663,-220.08115637003658,-216.29599797758505,-176.147117112833,-136.0465891397919,-175.37806589807735
-120.18093188033099,-217.11122172623206,-219.19569941697807,-186.7703905078708,-150.419840860837,-190.75251616967117
-114.71099586722221,-214.5306903432038,-224.18928238342104,-199.24483870363375,-165.06554127969878,-205.33612267921902
-112.76693296914041,-212.22510883074463,-231.38445501962585,-213.5953253114081,-179.88540494441673,-219.06454427516582
-114.40192394909442,-210.03628067989143,-240.87174425875057,-229.8200589079716,-194.76403801142715,-231.87507459604237
