t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
955457.3390011406,825142.6344452044,697632.1245338228,574417.5196258709,457096.14664512913,347390.46368145983,247148.8361443261,158316.52443963918,82862.09701319625,22640.705960160845,-20827.537170284493,-46687.59069657092,-55210.541740362714,-48403.37630936697,-30774.511706401892,-10244.19325949121
1307086.17983985,1147296.0784210993,988102.3768424904,830274.0406455316,675138.1785213215,524732.6784573287,381906.3470622801,250326.07096583635,134337.64678335495,38619.224137957724,-32429.724293483418,-75597.21951641129,-90046.82934568264,-78680.98518556227,-49458.60718224585,-16312.799424045657
1022248.8911194141,926869.1676150364,827316.209602155,722176.7965608502,610911.4201761505,494210.90208976937,374339.18438796065,255372.3038839875,143196.2698731793,45094.92925826132,-31229.537216979446,-79272.53197616668,-95856.5208940856,-83358.47329319261,-51287.031110837925,-16228.724782320918
517938.026115365,500124.55073928955,476236.53428375034,443539.75957818027,399854.0081672064,344004.56965268793,276405.837055985,199664.78898213108,118983.24681198897,42041.001356897934,-21975.612215937963,-64385.15695446571,-79864.73286741978,-69364.65557707366,-41732.60431088046,-12542.869341748283
158254.20037729488,176829.4931012157,191266.05935816205,199245.41839840653,198375.16889941017,186523.017699572,162410.44615198093,126404.83883466573,81296.92414900963,32675.390046274853,-11587.29449449299,-43092.54562631649,-55787.11579292075,-49033.97312575313,-29251.051150010007,-8475.628878361744
17309.20651420243,35128.32391184165,51619.674302385756,65684.86404800505,75832.23004228673,80283.82472605271,77321.046535343,65896.7000100436,46419.45990880325,21427.861869541077,-4304.888616464951,-24695.81673341514,-34422.545558385005,-31544.643496272896,-19316.728506445696,-5641.732844426424
-265.03108777733956,5627.5459890768325,11621.996237341238,17544.685406899214,22960.258769958677,27118.011238311097,28983.444585998335,27427.911589902968,21634.557901163218,11691.867008401692,-833.6396849107391,-12771.147494200737,-20158.874863978574,-20136.88957244457,-13186.793457470429,-4047.397001577504
12623.66337170847,10642.104398283378,8821.594312504685,7318.636946409012,6341.8681178570705,6071.936855674369,6486.963786565505,7134.538787246162,7017.480982213806,4865.756212614241,-41.03520839345833,-6814.25654484376,-12611.553176455805,-14006.55503610463,-9815.947197073972,-3133.136466544971
19494.218780815027,15260.759296441904,10778.788024914964,6186.572027780208,1922.7109760397855,-1299.670858947023,-2746.9022305997537,-2178.4798415235628,-389.1431771845271,765.7580154634107,-637.910159404935,-4873.845422672187,-9578.806996447584,-11106.798283318472,-7856.012606249682,-2482.3455730357537
18048.44500336162,14121.560279475794,9637.830404980043,4649.9312007120825,-363.32478128808515,-4467.40977304957,-6557.261642131484,-6044.326756633875,-3641.72769848417,-1474.504569293124,-1844.8974481041873,-5156.156069266459,-8953.596668809536,-9747.731104228478,-6476.5614463855745,-1941.9424723202856
13639.682182692206,10356.196129234571,6410.046054872757,1825.327547081788,-2893.672988237996,-6720.875320159436,-8452.263808476895,-7520.959254676859,-4844.93058175272,-2747.058363620183,-3355.8325035128482,-6490.48761369006,-9338.384893639903,-8959.81887954383,-5343.294917310707,-1497.9093183132427
9429.25612403791,6438.070791231437,2801.81212275325,-1413.6158100680086,-5627.447378122673,-8744.209619095092,-9616.942438868386,-7980.263138999342,-5194.250189553945,-3719.1021269527178,-5107.23974854622,-8220.832538773095,-9962.340086761855,-8303.734667970019,-4376.202079386992,-1168.1940180467864
6065.774738194459,3055.4778323573196,-525.9257981516605,-4520.463834524928,-8223.921584082922,-10479.613076475933,-10316.41448419224,-7968.465577543013,-5333.8245116808675,-4823.300888405157,-7080.268311199594,-9958.17712192261,-10425.298325686947,-7620.638706666903,-3584.472971033542,-965.0610267691451
3196.6934335995525,61.54330026807422,-3531.7680373588582,-7305.336901916966,-10422.963237333157,-11722.876022508402,-10547.108515306056,-7746.096280662826,-5653.224428947979,-6283.134441981234,-9149.760118685492,-11379.9593528911,-10510.720110237618,-6889.942696072543,-3005.3863025773003,-893.2577431157538
398.8364115606789,-2749.627049790066,-6204.241809475581,-9570.67859881799,-11934.818832580522,-12254.363786178736,-10318.70562059079,-7556.683878296294,-6395.093780945965,-8049.162106259722,-10965.975642894326,-12145.665221483761,-10127.041186064951,-6185.356355729326,-2691.7496002488747,-953.3543757696411
