t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
1011.3799999999999,928.9449999999999,856.3199999999999,793.505,740.5,697.3050000000001,663.9200000000001,640.345,626.58,622.625,628.48,644.145,669.62,704.905
-335918.0742696248,-283979.93490844313,-233549.78746209378,-185423.74049457634,-140437.941195397,-99471.75381031953,-63437.33646359144,-33246.30733148808,-9740.659609842156,6428.558148301913,14994.483582237757,16361.255966512865,12005.703737336444,5011.179514376474
-529870.9535450642,-453248.95533381,-377864.34954412037,-304564.87074146495,-234452.13553353056,-168932.9547859378,-109726.54291155987,-58799.376022142445,-18192.432670446433,10296.745693685229,25607.45265247641,28092.238280927064,20340.222870894602,8043.6728306037185
-531663.3684370003,-464649.6056872025,-396864.04038040666,-328382.76028811483,-259831.6777714447,-192547.88373879177,-128675.79689273729,-71130.3088785608,-23340.6672816787,11308.985303535368,30384.648540449507,33595.62066112541,24055.186309100285,9185.8442530991
-398810.08634869114,-361087.3856888005,-320476.64950938674,-276033.7363250604,-227481.69920141363,-175508.7079363647,-122035.36484695954,-70328.16953548836,-24785.14752015827,9783.946496030554,29465.289994569426,32983.527146444016,23364.70416334549,8642.056317027167
-231668.20272718737,-222377.49330263113,-209424.53433825198,-191245.0304628763,-166757.3833267893,-135749.68736969025,-99333.12602667267,-60297.254340363754,-23096.325449229214,6840.14754756987,24639.201950610503,28129.49973192755,19779.121551369208,7125.380755542521
-102999.6040978387,-109652.54443685994,-113334.15402190968,-112490.01732033756,-105695.26215563796,-92028.19936425003,-71619.31881949598,-46216.358123860504,-19440.763189875117,3683.117618969627,18199.818260101012,21458.74421643901,15114.285722051116,5377.034818411188
-33373.37191522919,-43597.49598095753,-52157.10359211314,-57933.35916816284,-59646.34734203099,-56122.95816246322,-46796.19838105349,-32330.71807669612,-15075.26353689266,1107.6954649322283,11987.552393833015,14928.664313203099,10722.58610803321,3858.465925013213
-8315.13032772544,-15618.63583187116,-22327.595138513483,-27841.26474290537,-31298.780091013265,-31710.946110073444,-28297.94071539326,-20999.855387216903,-10959.471171091729,-608.2904568774685,7000.939940951269,9606.859053862523,7242.726981611817,2714.3239217704113
-5107.997019694948,-8364.179218958709,-11532.231060208738,-14384.338190992788,-16502.868266631558,-17309.138900663715,-16209.502010882083,-12878.015650059982,-7609.10138624872,-1546.210369513079,3492.231917030113,5767.467302365635,4749.928746986594,1895.0410067129415
-7928.049981471969,-8499.213662439211,-9039.323809778984,-9495.559949573952,-9768.322825271289,-9698.33646940424,-9060.721997039505,-7598.196537721802,-5154.558532500762,-1933.6178353052378,1266.4384560061956,3210.7108184427207,3037.2799068899208,1292.377439092739
-9989.331273885875,-9498.90287893209,-8834.968714517641,-7974.1735986890935,-6977.550986887797,-5989.978483069526,-5150.280252619834,-4420.597795516467,-3492.0558236797942,-2001.412931269405,-41.781674180971635,1562.9592661139666,1838.3611440895552,816.1611169910286
-10025.422790918532,-9498.588547357145,-8639.952970681841,-7383.3909173677675,-5827.777169728815,-4280.263866772518,-3145.562476908702,-2623.8080129340506,-2429.6003094174825,-1931.278058175085,-801.3969797838632,459.63784379118067,937.5523181499572,414.1540332429495
-8767.385604137162,-8633.962253431377,-8068.658127419697,-6940.221352857663,-5311.065328420269,-3537.3902805829525,-2183.8472081617474,-1656.853177524069,-1785.449362252174,-1861.5645888835757,-1319.2081186126773,-381.00548613402,196.3701204697712,63.85090132946604
-7132.435907431881,-7489.795614758139,-7372.929390208063,-6582.189974876918,-5104.477493841046,-3277.8672024618777,-1763.5312175631339,-1155.6175799159678,-1441.6776053086296,-1915.9783323219308,-1832.2475783130708,-1147.9411981494386,-458.93795136816294,-241.08419632002577
-5722.566587676646,-6554.567197529179,-6894.176270334947,-6467.409155740525,-5165.794905032271,-3291.103848658143,-1605.7927785625798,-916.071657470317,-1373.093505107485,-2232.1623488519945,-2519.5166768482627,-1950.968299561547,-1058.1338119107363,-500.572601005443
-4890.291076113608,-6172.419575708691,-6923.596077066124,-6777.1067546547665,-5523.946411538545,-3468.86485767172,-1561.3678610719364,-878.2531072570488,-1667.190885813173,-2976.085255124736,-3508.5494407172228,-2835.50814592571,-1603.8576457185118,-713.373321748028
-4923.388204390792,-6633.030909959476,-7703.578165814712,-7647.277834167491,-6178.63148135487,-3723.7421331635496,-1582.879003745516,-1139.82044169185,-2533.8216054829095,-4329.491967187714,-4865.649785391335,-3791.7565600875428,-2083.357356182775,-879.7938523863359
-6173.526041505086,-8232.660794090667,-9425.205312055181,-9122.275723374492,-7050.942473492523,-3980.8900047234206,-1761.642254955654,-1986.0629403172688,-4282.174182861193,-6438.497517342732,-6570.482049964361,-4760.991226826913,-2477.691634891569,-1003.5714534377603
-9068.300779812518,-11240.254776960319,-12163.59932185877,-11094.954540215596,-7976.524792206266,-4242.14454978229,-2405.102387209014,-3888.2023167525313,-7229.502449087914,-9322.028893709985,-8487.70104311536,-5645.996636706346,-2770.8948413937865,-1093.6576138742075
-13972.119902025159,-15747.900226228516,-15752.649987486884,-13258.152972883661,-8768.098064547721,-4710.334872823012,-4086.9664155292094,-7394.53274850642,-11520.396810629609,-12765.077987181652,-10358.385272631896,-6331.887227822373,-2959.7921605771267,-1165.7274368845233
-20892.9077823299,-21438.625236132815,-19662.379155378396,-15134.565719083079,-9366.050426152067,-5904.52825505484,-7554.078489754162,-12856.735226651055,-16892.902757149324,-16255.070175893912,-11835.114617937614,-6718.495599625941,-3062.926636424043,-1242.5158489343883
-29124.92500114062,-27390.73285375508,-22997.08940155288,-16245.502156959506,-10023.84773151812,-8621.640514942605,-13387.606637818482,-20035.21350724193,-22512.09401870651,-19033.066677008777,-12569.464801549313,-6757.580632196107,-3125.221125946764,-1351.6520786624155
-37050.13013417642,-32109.158844483434,-24723.081320084024,-16389.81390926206,-11370.597262301599,-13599.664246003953,-21461.917526649093,-27788.936603321854,-27035.99475884375,-20294.645787548507,-12331.186401054802,-6481.188927805761,-3214.425742141986,-1519.8640342622089
-42370.828092366384,-33928.06573274778,-24106.89990889141,-15863.530622299615,-14169.476539956013,-20911.993750825768,-30489.979760596005,-34147.35058387879,-29001.816625541578,-19488.021672124836,-11110.0916165158,-6006.38117479689,-3406.9770852634238,-1763.6874281782716
-42873.82964405474,-31708.262501490237,-21144.74326685598,-15391.287017500577,-18765.58873404012,-29425.743297253655,-38083.65091845073,-36924.12957779058,-27419.130581333015,-16570.91627429204,-9146.955169263705,-5508.922369429202,-3764.8736125773175,-2079.125813067191
-37448.24349721908,-25472.63473291689,-16667.07457032899,-15697.26869198772,-24534.42920521858,-36821.32726629336,-41548.680021422886,-34666.681928947575,-22263.50907415544,-12077.908580817615,-6869.067018365193,-5172.123926830951,-4310.3527175074805,-2435.0214755309808
-26769.794817462946,-16543.0625808933,-11969.006585939727,-16957.38009036501,-29809.624673177386,-40411.524551065966,-39108.152573757274,-27408.080514579244,-14562.432642703674,-6945.031809445857,-4754.918885922925,-5129.67720474115,-5008.741362218451,-2775.262280273203
-13159.909775803537,-7019.413293840501,-8168.425904806881,-18555.74223610726,-32514.96780400901,-38398.914100390604,-30823.77662222468,-16729.75207002971,-6000.866442826557,-2178.807497512561,-3189.0219151639885,-5425.259709960051,-5768.795960668625,-3031.8750659661973
354.60061803748675,1105.1001416144604,-5718.2038695123965,-19379.00581519129,-31178.891088319586,-30786.096895338556,-18606.379139946686,-5083.606091375754,1725.508410764063,1461.0245185191586,-2367.9870971373866,-6004.073247912018,-6463.293936362865,-3145.363662905707
11223.531611476623,6660.184573063884,-4368.146049257371,-18453.524073239227,-25668.23901713529,-19350.62133294654,-5329.7697529515535,5196.614167497541,7454.95824187317,3627.0363357449637,-2285.7827714351356,-6736.716839191919,-6963.44705645482,-3083.8107796344907
