t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
1011.3799999999999,928.9449999999999,856.3199999999999,793.505,740.5,697.305,663.92,640.345,626.5799999999999,622.625,628.48,644.145,669.62,704.905
-467536.53267722006,8821.919696837436,-27612.960695458547,-50298.8541624743,-61184.18268537094,-62449.484272601636,-56436.12867019469,-45580.45896664385,-32336.47070831234,-19065.77172130618,-7869.8459204259225,-337.2092584847478,2822.1444122872326,2279.2673381206205
-675805.9818933866,4825.387700002842,-45091.810157596155,-79105.34509132295,-97386.68602961641,-101381.25855442931,-93538.86756766672,-77076.17487021952,-55743.843326382805,-33542.7901386229,-14318.813846531277,-1168.1380398835865,4384.926112205436,3416.0957238563174
-587685.0093483558,-4954.81580005182,-45271.43076599151,-78016.32255552441,-99294.65457220546,-107435.08572157864,-102804.830801447,-87525.71316208655,-65146.5940281417,-40220.71037758167,-17667.976319627112,-1801.3565445050635,5011.205081810595,3880.1760604132605
-361371.0294039332,-7730.85713217167,-30781.60695329458,-56081.03962273611,-77066.52316015662,-89182.03989999804,-90267.70589316756,-80535.33891490572,-62351.22370148564,-39843.133795733316,-18179.652549496564,-2335.2910777213547,4671.724977766283,3689.6849299733394
-162441.8291776431,-1230.7030679521667,-11104.276159633173,-28764.068088122047,-47595.77068793926,-61913.21800106668,-68017.56361027737,-64553.272545657805,-52521.75620646636,-35066.96043114184,-16867.906398235278,-2876.759432476395,3619.4958077567353,3054.876183737868
-53982.08039387076,7491.912594772488,4616.027489424504,-7336.427481536738,-23103.954404697113,-37343.50378687362,-46057.21613831905,-47166.51427210071,-40675.341461448515,-28637.624925860262,-14777.086074941139,-3432.3622038912827,2247.209565865963,2247.1907306409516
-17463.38159899068,12468.100244530393,12687.601104531357,4625.448559731446,-7842.935025770435,-20294.468809998732,-29226.01141693909,-32593.055665158543,-29933.14311072936,-22398.39857700772,-12601.104236107374,-3917.6841191229446,921.7516402632048,1484.4968916067942
-13928.100620245812,12983.273667753403,14396.955243541242,8843.364350463073,-659.1551495657511,-10585.764661133437,-18233.54432617507,-22042.876648783815,-21520.740440609385,-17203.654608703022,-10664.731536540956,-4234.147062073862,-122.07695642880378,881.5697114738296
-17661.881247346606,11187.179564926668,12765.39043141503,8609.708040334526,1400.0994806765,-6037.697468244976,-11829.03331142012,-15070.854959386457,-15486.486065083867,-13242.351208075654,-9056.585854299834,-4328.36216246278,-799.8807293452263,461.8397950956819
-19301.772528697224,9102.731078303717,10139.678442775565,6533.77729361908,926.2401173737856,-4415.16262017692,-8374.500392582859,-10694.362959663134,-11381.512907011163,-10378.03569107566,-7753.045944809928,-4200.237375440081,-1133.6874262383408,197.26588724504674
-18093.338174591685,7560.1199165760345,7571.281652346148,4017.9610950544616,-458.3044626393659,-4127.4505707954195,-6544.030613162504,-7981.998992463728,-8668.074517008734,-8367.309084661742,-6685.0887303985955,-3875.771255928683,-1190.8037629196879,45.14784443460121
-15562.36114405945,6442.012537844804,5228.008875979207,1627.1042503443314,-1904.9797724093937,-4230.318420083548,-5469.514525531929,-6255.89605100311,-6895.63544635419,-6960.450469170301,-5758.2629889364225,-3373.9563921068807,-1039.9742611718477,-32.84157870043561
-12887.185251129295,5276.611096908301,3018.200111539207,-394.1728647122053,-2982.048959857516,-4228.327530315895,-4673.274718078003,-5104.183530760805,-5735.659383716171,-5920.085535277304,-4848.82782360935,-2693.064991019976,-741.8768591957524,-70.01645534182988
-10444.171943128966,3784.4762213894514,1030.1125692476157,-1816.894093583292,-3463.184382666033,-3928.5399000704233,-3972.2320433964974,-4315.433938662056,-4930.190477217631,-4990.6080366704045,-3809.04350643477,-1842.600709835735,-378.9605037114528,-105.59927392330962
-8059.2990018675555,2205.3845788274016,-375.7002135599916,-2426.5987900330774,-3316.166722968375,-3388.310657936635,-3378.7616330580213,-3743.628628937818,-4174.44436030245,-3872.2459038541165,-2544.123647061345,-946.8344583610381,-111.58217491422579,-194.0982511580686
-5434.806312641581,1191.2618888625086,-834.1257188072266,-2233.2066913620106,-2780.892007388521,-2842.945742556768,-2889.4532904029093,-3054.875503388824,-2996.489650571243,-2329.1973028407706,-1236.507795104048,-393.1614084427896,-201.37738366289898,-392.0076103705619
-2807.498396240132,1244.4386030240253,-434.6854335474374,-1696.7220947944159,-2324.962173098488,-2383.7382641688046,-2014.624281081004,-1422.1762890195066,-874.0334777916229,-603.1459471881032,-656.712722213555,-845.7514924216318,-891.9921120680968,-705.636277860061
-1709.1721168725214,1659.6008019355947,-365.3007453502959,-1890.556014660785,-2294.156087246092,-1248.6044236369448,795.5432589142872,2378.322407011737,2064.5583483291157,-5.165748016863986,-2133.356828692538,-2835.075049676947,-2109.676666019211,-1027.454852292114
-4715.790246521422,-1421.5655264815107,-3896.396984929431,-4623.133571912244,-2359.4586117462673,2784.6574634903363,7954.790826240781,8831.510992937288,4004.0629672901573,-2823.7975441480116,-6616.670735792434,-5979.271617890896,-3233.5980962707977,-1148.2675673055855
-12946.755903162499,-15416.978887048925,-16171.57853851825,-12036.48895093444,-1368.740450550089,12590.532420386187,20841.834131273423,16003.685178489604,1585.1634818785571,-10643.236127024307,-13237.900926507427,-8679.68337731619,-3366.0617801018197,-899.7571604985401
-23109.30596055795,-43902.603773714094,-39647.75038148695,-24835.24758579786,1794.521012452437,28994.061538446582,37342.227363548074,19639.989981078943,-7612.414859160322,-22177.998905699314,-19160.63512046218,-9106.653830408373,-2056.4938126460047,-314.9519309105342
-28517.256203932244,-75971.9581306087,-67642.5071274201,-39902.70850919978,7122.251528940235,48687.2665498327,52011.263591732175,16147.637722230782,-22379.24077090345,-33467.60585913871,-21564.761889335332,-6681.8441791387295,300.45497447912817,388.0900126187537
-23930.14205697581,-92329.46339898094,-86169.2837434283,-50325.63034477536,13852.892401920359,65783.27549710868,59416.44412483352,5382.173197212872,-38410.18621126994,-40673.9383711707,-19630.85973983789,-2322.5146529492204,2884.9992744562824,992.0683261153843
-8642.492686863874,-86706.3233956014,-85877.02139648554,-49511.04845094671,21677.29068096997,75459.55295920171,57024.71431874365,-9787.153697127134,-51240.77813780175,-42162.25210063514,-14389.960031722068,2603.4646051977406,5096.70975775809,1410.2038248887561
13902.23587548201,-70753.56838643001,-69752.19861928983,-36253.76791818931,30343.799739106813,75802.389458831,45554.59850444886,-25499.971948879098,-58105.763121145086,-38293.60335811495,-7448.757854009221,7101.309927832339,6706.782776440151,1648.8727215423594
