t1,t2,t3,t4,t5,t6,t7,t8
363.91999999999996,340.34499999999997,326.58,322.625,328.48,344.145,369.62,404.905
-4426.480927222276,-39.95204359860938,-332.9145045614183,-316.68753352174076,-119.42873913004567,135.29957568490795,340.90772012487963,434.50460944165513
-8792.399485522918,-418.8134293371315,-964.5621497613555,-928.6422933628248,-550.6730186005217,-68.18967760456758,310.1644522280573,459.7068091504415
-12373.268371879105,-778.9420259340519,-1533.6163396799761,-1481.7333856283174,-944.8625637585536,-257.19325460284773,278.98801090509414,479.4886818048024
-14929.19324210625,-1102.0842862932664,-2011.8705860475327,-1950.722983132323,-1285.341254244462,-424.0092605219435,248.85360903696466,493.0727043025763
-16366.26114771012,-1371.103543368554,-2380.384412715921,-2318.886143705574,-1560.5702406783987,-562.9833857690153,220.96574363042737,499.95838890315434
-16731.821725152757,-1572.4633964543618,-2630.7846830086105,-2578.9201205985355,-1764.743741526783,-670.8347860742217,196.15748898473606,499.9280944112635
-16184.944199556232,-1698.3868233221658,-2765.034195120045,-2732.51390814406,-1897.6275188412676,-746.6716345580697,174.84836991271982,493.03096097856724
-14952.63087835156,-1748.0478416853714,-2793.8704141959593,-2788.8327365719897,-1963.7542791866945,-791.7363519231112,157.05980542183966,479.55062166784677
-13283.748799288041,-1727.4841081755521,-2734.3474053796317,-2762.3341147444344,-1971.2028274833046,-808.9598705956973,142.47696956662057,459.9627346674062
-11410.4364327136,-1648.3244285211213,-2607.0129589050507,-2670.373137597387,-1930.2156807487233,-802.4206465397098,130.53985411753,434.8878164855229
-9522.5034807439,-1525.7388058527636,-2433.2176389348715,-2530.99083999699,-1851.8804820057921,-776.7986892436102,120.54489920309234,405.0437915279905
-7755.881003174843,-1376.1481000744757,-2232.919753501344,-2361.151366228485,-1747.0347823630593,-736.8940814189007,111.74103199745538,371.2014951279158
-6192.834900319476,-1215.1762711215208,-2023.1754619235633,-2175.5486124308322,-1625.4760816009277,-687.2518076627379,103.4087935128162,334.1453109194733
-4869.977979608027,-1056.156634248464,-1817.3383903624629,-1985.9781176165588,-1495.4895373388003,-631.9078487266227,94.91676407159663,294.6402683838934
-3789.957380968488,-909.3002264661832,-1624.8722908860448,-1801.1855231050129,-1363.6560871401828,-574.2504697731134,85.75437745793135,253.40624720573118
-2933.5220226477127,-781.4670440091468,-1451.6156952544948,-1627.0624157321172,-1234.876901785687,-516.9774909285218,75.54366808502479,211.09937174076623
