t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
5624448.932678205,5046728.408987598,4474160.0003138175,3909742.5322073773,3356974.5585321435,2819994.414045978,2303689.541150294,1813757.789965026,1356697.712184205,939699.0467309068,570399.470759758,256470.45061973797,4995.240995246139,-178392.3264895729,-290626.46911503514,-332580.7684226973,-310652.8849180296,-238476.22542450833,-138613.05395225514,-44015.758267511694
4549873.194728445,4232467.822109317,3903971.9741735556,3559830.117866217,3196760.897660612,2813293.786102636,2410355.0865347334,1991855.0453811055,1565186.7034617716,1141502.1536824321,735591.618057763,365169.1707434337,49385.18617248398,-193538.41084120088,-349499.41564216954,-412243.0699227273,-387031.16383781104,-293343.9790544664,-165486.6295067514,-49984.195088694614
1146896.1950671542,1202356.6864282037,1245684.3305381914,1270542.3760086827,1270503.8803810503,1239397.3342012404,1171950.9049944335,1064752.1253722224,917463.4158166272,734119.1833230217,524188.4318125393,302952.6701733782,90685.71800798764,-89785.37215108644,-217231.08894484345,-277387.0751503439,-268290.16403214267,-203672.6117652412,-112334.995838888,-32150.60811184068
-14885.688185296529,41986.25179768579,98014.23287073712,152104.74295539613,202409.34579978566,246180.89482660333,279780.53025204333,298926.68152621196,299276.4901678746,277386.4221918613,231992.46172130425,165376.52751186606,84374.77344762448,417.44499481628,-71997.80496856231,-118662.38047457744,-130383.25601030723,-107643.71721551578,-62953.985398402394,-18651.80859669679
126850.31829959658,108885.61344380812,91159.47035308572,74112.69021201397,58539.04124884615,45598.50264773817,36675.97866827245,33007.9466975901,35052.11135495292,41714.38780361177,49766.25096037339,53990.71877386843,48585.97133824565,29894.034550307886,-452.3887691838503,-33956.359671229686,-57492.362843483555,-59979.069821108285,-40688.27999887952,-13192.455427172807
179939.32895130818,164299.3820051689,145402.41179496786,122146.10121910258,94254.34284450716,62751.80465296577,30360.29267952098,1497.7612075627467,-18512.57494432364,-25247.44106223922,-17681.65703391142,-225.01605610914004,17462.27267910239,24166.161944828786,13537.406183731096,-10464.628937001902,-34076.83744488827,-42225.1097026848,-30358.687391808613,-9792.95053214347
89024.80937608608,92893.93083597832,93117.84111788876,87903.14946160719,75846.28121488076,56559.84990454449,31470.383918762924,4404.183271150468,-18671.74059304794,-31344.816938571046,-29827.415138528086,-16086.76779488722,1387.110543500667,11164.827351569049,5986.404147346728,-11246.862496044994,-28335.64111436744,-32731.413522482704,-22088.17887782089,-6617.325777226506
24544.2261608997,33775.2838783102,40589.33613997926,43489.259201123874,40976.219148669836,32090.047512144814,17239.97065474434,-1014.9070092853797,-17907.94097946463,-27837.629006922605,-27199.9448942131,-17326.23096066834,-5049.172688821271,837.9278961368041,-4203.752306887076,-16367.755607815128,-25937.16388314147,-25225.625753171935,-15166.6397140112,-4152.179285372085
390.0134194636659,8420.706498663678,14861.67772506913,18562.371575905443,18255.285639898408,13028.747582838892,3097.4773106778757,-9469.480605060699,-20747.814957568437,-26343.137484927393,-23997.003729202315,-15827.881775717467,-7897.715368605679,-6289.9351049113475,-12208.474469553965,-20567.814601209775,-24082.295503812224,-19509.91105757686,-10180.044816593272,-2532.1419471573136
-9244.29349552645,-2326.6127709189745,3281.45433071627,6543.980499694864,6296.595380997386,1753.6372262932468,-6687.52807664628,-16781.718951951287,-24702.550328872338,-26813.830712773753,-22330.01733289805,-14753.47496758741,-10008.335356868836,-11856.20629442477,-18447.80339418041,-23692.572462228225,-22583.36571141171,-15392.43792369573,-6835.6904771562695,-1559.6989422100555
-14764.815744806298,-8184.092318249229,-2908.8622113670854,-19.345734028949664,-704.1700762613348,-5627.931835323735,-14001.326041475926,-22997.825866874326,-28503.275501695884,-27567.23802066305,-21146.018444929025,-14335.733098219822,-12708.397814654538,-17392.47467147912,-23810.252073129825,-25775.308680392925,-20941.43118557227,-12264.599705967728,-4711.91611171783,-1100.2473842199336
-16982.87576746081,-11006.069698942107,-6472.711050358142,-4526.864263730601,-6306.954710184411,-12150.973699692928,-20603.03646895916,-28148.88088932748,-30740.27689715916,-26859.824793562428,-19631.928542840797,-15062.391430388683,-16928.18061127738,-23130.55073816448,-27597.45333420062,-25869.149041247816,-18576.697921315215,-9927.718957518853,-3755.580223989863,-1139.8099846147325
