q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10
0.43281570275554027,0.7803515009317358,0.9741306282798542,0.9759717864216085,0.7855122024962949,0.4402791081638776,0.008295556088246505,-0.4253225120808033,-0.7751370975786702,-0.9722224329671311,0.9014824276979712,1.2506822697929114,0.6779569834612441,-0.8715877200513026,-3.0942308403277696,-5.387165771434841,-6.999759138978294,-7.240334846255772,-5.686137606191264,-2.340588405411605,-0.43281570275554027,-3.121406003726943,-8.767175654518688,-15.615548582745737,-19.637805062407374,-15.850047893899594,-0.40648224832407875,27.22064077317141,62.786104903872285,97.2222432967131
0.44180973307997334,0.7927027795978998,0.9804715109334803,0.9664764186857083,0.7535974471383444,0.3856413512872791,-0.06167296425697063,-0.49629606650086255,-0.8287901513383614,-0.9907337734469045,0.8971087781065363,1.2192166390232109,0.5899835135242029,-1.0270215742578914,-3.286681029802596,-5.5358926050261825,-6.986674876399228,-6.9452266860088425,-5.036035910178502,-1.3581822466685982,-0.44180973307997334,-3.1708111183915992,-8.824243598401322,-15.463622698971333,-18.83993617845861,-13.883088646342047,3.021975248591561,31.762948256055203,67.13200225840727,99.07337734469046
0.45075957297980185,0.8047369172519336,0.985929839309537,0.955434551248868,0.7197986720679649,0.32961539360937503,-0.13133934334314354,-0.5640943145497634,-0.87573304500179,-0.9993438312264026,0.8926453984461392,1.1872632294682668,0.5014789802490562,-1.1808120479051638,-3.4709144028958505,-5.664691776491155,-6.939362281047114,-6.605682907522013,-4.345160796247168,-0.3622025662161127,-0.45075957297980185,-3.2189476690077345,-8.873368553785834,-15.286952819981888,-17.99496680169912,-11.8661541699375,6.435627823814033,36.10203613118486,70.93437664514498,99.93438312264026
0.45966432727958517,0.8164490993294293,0.9905007001892353,0.9428638526691104,0.684200375393134,0.27240291287829393,-0.20036227947118856,-0.6282834824712976,-0.9155857133241103,-0.9979665583496398,0.8880927351502242,1.1548348249064257,0.4125230494429504,-1.3327130543666903,-3.6464703697956136,-5.773099644904385,-6.858053141474653,-6.223875914720607,-3.6191058185827054,0.6373969262378869,-0.45966432727958517,-3.2657963973177173,-8.914506301703117,-15.085821642705767,-17.10500938482835,-9.806504863618581,9.81775169408824,40.21014287816305,74.16244277925294,99.79665583496397
0.4685231053133944,0.8278346400725207,0.9941799791921111,0.9287844378517007,0.6468915540882317,0.2142098579928604,-0.2684036232254036,-0.6884528874339071,-0.9480254958775214,-0.986615719127953,0.8834512435825159,1.1219443991499756,0.3231957932309167,-1.4824815304320003,-3.81291003450551,-5.860725972317118,-6.743145798285419,-5.802248511927995,-2.8637493592248164,1.6306263449862477,-0.4685231053133944,-3.311338560290083,-8.947619812729,-14.860551005627212,-16.172288852205792,-7.711554887742975,13.151777538044778,44.060984795770054,76.79006516607923,98.6615719127953
0.4773350210139236,0.8388889844045748,0.9969643644795436,0.9132188358624018,0.6079654814983594,0.1552457076438908,-0.3351300340972709,-0.7442175650830466,-0.9727897494175155,-0.9654047525810051,0.8787213879914595,1.0886051108545485,0.23357761797975915,-1.6298778252427124,-3.9698172921006956,-5.927255328505202,-6.595203192628119,-5.343498274782086,-2.0852070347293576,2.607559466129361,-0.4773350210139236,-3.3555559376182993,-8.972679280315893,-14.61150137379843,-15.199137037458984,-5.58884547518007,16.421371670766273,47.62992416531498,78.79596970281875,96.54047525810051
0.48609919300108984,0.8496077097525335,0.998851349735826,0.8961919538778057,0.5675194741529178,0.09572271624990547,-0.40021461354972104,-0.7952207325461624,-0.9896779743294822,-0.9345456387399401,0.8739036414637996,1.0548302982547568,0.14374919192213434,-1.7746660837675619,-4.116799869003823,-5.972448226428978,-6.414950108298671,-4.850560291125105,-1.2897821821123532,3.558432929143912,-0.48609919300108984,-3.398430839010134,-8.989662147622434,-14.339071262044891,-14.187986853822945,-3.446017784996597,19.61051606393633,50.894126882954396,80.16391592068805,93.45456387399402
0.49481474467021563,0.8599865278163087,0.9998392364241923,0.8777310373302648,0.5256546484707372,0.035855149900562606,-0.4633385065217806,-0.8411360711326444,-0.9985534379402384,-0.8943467801425284,0.8689984858772478,1.0206334738277973,0.053791372544241725,-1.916614624204406,-4.253490303683275,-5.996141984319742,-6.203269620960717,-4.326588382285804,-0.4839148249394372,4.473743810822116,-0.49481474467021563,-3.4399461112652348,-8.99855312781773,-14.043696597284237,-13.14136621176843,-1.2907853964202538,22.70358681956725,53.832708552489244,80.88282847315931,89.43467801425284
0.5034808042796858,0.8700212862843997,0.9999271353157224,0.857865626311367,0.4824756679656865,-0.024141484941196095,-0.5241924635273695,-0.8816698141233971,-0.9993442815511009,-0.8452099196927503,0.8640064118522969,0.9860283188875231,-0.036214866196585704,-2.05549630870369,-4.37954686531913,-5.9982513112884845,-5.961198771880893,-3.774934924905504,0.3258704672415644,5.344344596421292,-0.5034808042796858,-3.4800851451375987,-8.999344217841502,-13.725850020981872,-12.061891699142164,0.8690934578830594,25.685430712841104,56.42686810389741,80.94688680563917,84.52099196927503
0.51209650503815,0.8797079704951429,0.999114967289767,0.8366275083035728,0.4380904815842005,-0.08405121720202342,-0.5824783556958,-0.9165626262928209,-0.9920441022297576,-0.7876261256870454,0.8589279187031424,0.9510286781108481,-0.12618850675917248,-2.1910889068214656,-4.494654408142308,-5.978768614349187,-5.68992348737221,-3.199129402403915,1.133017403980848,6.161534598906466,-0.51209650503815,-3.5188318819805717,-8.992034705607903,-13.386040132857165,-10.952262039605012,3.0258438192728434,28.541439429094197,58.66000808274054,80.35557228061036,78.76261256870454
