t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
8231.811064433132,6154.94057880134,4248.325520437067,2593.168992921957,1269.784452370815,351.5429170242884,-110.70622121461122,-121.71706912592714,196.20596948921178
15220.213023937726,11338.992280024535,7753.309286532326,4615.709939465874,2084.3864936703044,310.4930938880629,-595.8722465280334,-636.1183557775718,-48.84139489783013
20766.46634369156,15511.98114815364,10616.87085566461,6286.974203130674,2752.9251235309657,250.283500493173,-1037.562549621819,-1094.5778343533016,-264.1654345260798
24470.9255898988,18384.922717384932,12649.290262213388,7500.014899558611,3231.1878041817035,168.25335070775995,-1416.9600206057105,-1474.679367814199,-437.8942358132698
26223.96359046277,19865.02884987422,13779.517475811488,8209.079180020542,3498.601012816534,64.3946091614713,-1721.9338766010833,-1762.683131443975,-563.5451072850569
26184.321941188304,20044.126168039642,14050.494504218612,8428.53624214411,3558.263378208988,-58.810431524833234,-1947.6438121596175,-1954.1819765178097,-640.2387571204933
24706.753636296326,19153.098950967076,13594.237420206702,8221.609917828095,3433.184298756702,-196.91399129348906,-2096.063314590686,-2053.372938957841,-672.0101829168943
22245.101859680188,17498.69699360255,12595.537476545669,7682.879616657985,3160.0184943774275,-344.2620612443175,-2174.665205905984,-2071.2609609461347,-666.4772294968966
19258.32973373692,15400.410592942271,11254.262030438369,6919.239171181504,2781.9083727261004,-494.83275996365865,-2194.6355216302677,-2023.2694708222273,-633.2224252486407
16139.805926191775,13141.015911471597,9754.328536343251,6033.339310793525,2341.90801442151,-643.0066017278176,-2168.997062748834,-1926.7548554049451,-582.2340379860991
13178.819002530823,10937.45534704823,8243.78532620813,5111.994585020021,1878.0010718929414,-784.1576702166752,-2110.950817465624,-1798.8311697372555,-522.6623711484558
10552.632955524386,8931.88848936492,6826.619989704423,4220.278808406539,1420.1423744319648,-915.0060206451323,-2032.6223479952655,-1654.7564703392886,-462.01993726231905
8340.561919223846,7198.08793692304,5564.103345113757,3400.6161868769696,989.2347350287073,-1033.723951368579,-1944.2743019577335,-1506.966782450557,-405.8321713569858
6549.354236711668,5756.535538962006,4482.1470229928,2675.377588756087,597.61148524491,-1139.8305743280807,-1853.9471449916357,-1364.7092759693642,-357.65799803568257
5140.612059420654,4592.112394189308,3581.1578936075534,2051.3145662846173,250.4593303465496,-1233.933984108244,-1767.4323405430275,-1234.1433317002063,-319.35740388009464
4054.2163523155386,3670.1188059288197,2845.7116880252715,1524.4281489777914,-52.352519400789845,-1317.3875690459968,-1688.4641966792044,-1118.7476720192576,-291.4809886396883
3225.1217267506086,2948.473970563136,2252.488689348849,1084.3390850597307,-314.44094986557633,-1391.9204123526004,-1619.0275970897062,-1019.8814166859858,-273.6803743715352
