t1,t2,t3,t4,t5,t6,t7
290.345,276.58000000000004,272.625,278.48,294.145,319.62,354.905
1240.1617676206838,893.6624897915649,599.9732211192932,380.3941868285117,254.16894114022398,232.46182552103164,303.1745207093509
2142.281689300859,1480.4264602967928,910.6597087320978,474.9691820780016,212.17287898479447,145.38882129728435,251.00801297828815
2955.2945341114355,2011.1864840981618,1191.463316169712,557.5699718197498,168.42538832219196,60.53985868798816,200.00266035076575
3645.448325522842,2464.7885312715166,1431.382217185254,624.3500917704217,123.27302924434981,-20.12073936336293,151.59340293255627
4189.174982483442,2826.1214622354273,1622.3743295128577,672.4957389109355,77.12689318963399,-94.90725930356172,106.96998108724063
4574.358516466407,3086.916362829481,1759.7712525408117,700.3656311650207,30.44402700331605,-162.49154004990072,67.01749610751673
4800.282172936462,3245.7902693377027,1842.3418159621585,707.518593829355,-16.294423199298507,-221.9511102311189,32.284910556152965
4876.392221473372,3307.601763079856,1872.030031516249,694.6352651423138,-62.60632456452427,-272.7845341539433,2.9824464450570645
4820.173393301943,3282.2747262539006,1853.4324488641373,663.3525450293276,-108.03096821352128,-314.89562996659936,-20.99448463372505
4654.519652974147,3183.2996202279264,1793.1056636758499,616.0377468203608,-152.14907953170163,-348.5512984404601,-40.019885159965156
4404.997003595791,3026.1342833882854,1698.803526848766,555.533020649328,-194.59911402219046,-374.3198312219523,-54.67712055503108
4097.341944153392,2826.7024823727743,1578.7365173491735,484.8996008650162,-235.08896638171362,-392.99758183359756,-65.69168374414119
3755.4413767878355,2600.1387694604778,1440.926601313235,407.1866667463289,-273.40266351053754,-405.53181142249116,-73.86388091718439
3399.9234187985603,2359.8661136403407,1292.7050492317296,325.24245835155654,-309.4020176749967,-412.9465586991686,-80.00737164403989
3047.37806410682,2117.031365361579,1140.3736076282846,241.57726185563226,-343.02356106584966,-416.2768251072255,-84.89782255250256
2710.1396244616913,1880.2729072881016,989.0256368079753,158.28031384899595,-374.2713569056892,-416.51453797810046,-89.23408296015671
2396.508201363961,1655.7604702144056,842.5062201580977,76.98654511018322,-403.2064825197023,-414.5679512349359,-93.61254720428366
2111.2655512116808,1447.4302823550418,703.4799316481088,-1.1150923487442412,-429.93410879842526,-411.2345872199004,-98.51393639349033
1856.3458982484728,1257.3372432146762,573.5715031273425,-75.24211436737292,-454.5891639093245,-407.18664520731045,-104.30072179792464
1631.5455985620692,1086.0554119164956,453.54662485031866,-144.95857385556698,-477.3215752392374,-402.9670442560052,-111.22284440834842
1435.187684439521,933.073914984327,343.5056407787916,-210.10451652061877,-498.2820428643389,-398.9939013062323,-119.42921329671964
1264.6903622522534,797.1530541499828,243.0700807462237,-270.72287429321824,-517.6092221535109,-395.57119470934356,-128.98260051289762
1117.0171510596533,676.6217150389585,151.54926075264984,-326.9897819651494,-535.4190938762606,-392.9035327260599,-139.87588778931917
989.0078204374347,569.6102551975628,68.08052732828111,-379.1523089747765,-551.7971863215361,-391.1132401831949,-152.0480606569617
877.6030751492149,474.22218354094014,-8.258433904844964,-427.47592672959047,-566.7941896273527,-390.25831329416775,-165.3988072777821
779.9829489573722,388.6532971738712,-78.36360688667928,-472.2028018532624,-580.4253657988735,-390.35011360491563,-179.8010051105386
693.6407341784378,311.2691825778578,-143.04166105129417,-513.5212276871822,-592.674000558283,-391.3699419869423,-195.1107354180296
616.4127501679199,240.65197319674274,-202.96618359831484,-551.5461111620658,-603.4989525200898,-393.28383906686594,-211.1747410485589
546.480878592208,175.62581320485452,-258.64971142341307,-586.3103013180447,-612.846117561103,-396.05510311221616,-227.83543928170096
482.36070926658743,115.26829075851897,-310.42902695318895,-617.7665379866617,-620.6633321028106,-399.65411564771927,-244.93373040302163
422.8840809312528,58.91267538771604,-358.46226021626876,-645.799772286495,-626.9178887523428,-404.06514092130345,-262.30991985056994
367.1811616565118,6.143463207603588,-402.73735413319594,-670.2494400826449,-631.6154472630666,-409.2898414519213,-279.80311348269436
314.66415783516885,-43.21427745372773,-443.09218824887046,-690.9408651372353,-634.8187283090708,-415.3473495449369,-297.2494659190043
265.01230913503383,-89.11280612292683,-479.24695076587307,-707.7242899686689,-636.6640322713087,-422.27086933466376,-314.4796716921656
218.15602010482837,-131.3088500505745,-510.849083221207,-720.5191028534955,-637.3734012079185,-430.1009626861582,-331.31609470854795
174.25681132985736,-169.4022361322456,-537.5302449867672,-729.3597453639541,-637.2602172086054,-438.8758921466408,-347.5699356801125
133.6792901619792,-202.8877633383906,-558.9732912467583,-734.4387159278917,-636.7262746223818,-448.61964141764304,-363.03883834979735
96.95160921703976,-231.2207804829824,-574.985372429532,-736.1412601872518,-636.2489223071082,-459.32848501629536,-377.5053288785655
64.71195003682048,-253.89494479638853,-585.5712105566753,-735.0660160435367,-636.3577474452484,-470.95720289279154,-390.7364618311194
37.6404232291239,-270.5281432306725,-590.998765613433,-732.0262985558256,-637.6014107597703,-483.4061980787583,-402.4850029478894
16.37828198715688,-280.94990736769034,-591.8483213319803,-728.0280270913944,-640.5065293472444,-496.5108426284608,-412.49240609280616
1.4392192234676173,-285.28132088298463,-589.0359409392441,-724.2225361628085,-645.5317696614168,-510.03432287041727,-420.4937346041614
-6.879676707844837,-283.9969550414055,-583.8036132369557,-721.835512200125,-653.0213592120749,-523.6650654438025,-426.22453516013013
-8.577542339142255,-277.95829545635974,-577.6713611020659,-722.0767072753473,-663.1628521272773,-537.0195035378752,-429.42950034025466
-4.009159434048293,-268.40981177598155,-572.3509526440696,-726.0383821625435,-675.9540322319926,-549.6505096724002,-429.8725660028044
6.085971786701286,-256.93236031151645,-569.6261383123382,-734.5930275153748,-691.1832272388792,-561.0613166427074,-427.3478994039517
20.59256527682193,-245.3537166559836,-571.2097359852659,-748.3022397574142,-708.4260631674626,-570.7242252932572,-421.69106645925814
38.06992570471587,-235.62204153161582,-578.5924260629096,-767.3482875877796,-727.0599454380058,-578.1029172821293,-412.7895464865089
56.84177053221205,-229.6540084547401,-592.9008419061083,-791.4977710121018,-746.2955449250037,-582.6768124137787,-400.59171313652166
75.11770330395862,-229.17404855137352,-614.7827279880743,-820.1030587193985,-765.2225853881876,-583.9656825965742,-385.1134378883036
91.1334380829778,-235.56367822504453,-644.3343035920647,-852.1424262948606,-782.8655718088969,-581.5526889013424,-366.4416043428947
103.29348447916745,-249.73949923145108,-681.0797758932323,-886.2947754663551,-798.244016955966,-575.1041518257059,-344.7340418404247
110.29908744801202,-272.07506600206347,-724.0059912283037,-921.0403437227021,-810.4313697224351,-564.3846797609517,-320.2156765734997
111.24607248381488,-302.3758820436908,-771.6476878751209,-954.7756694700273,-818.6072537134223,-549.2667262026796,-293.1710266877702
105.68161035370451,-339.9093354338171,-822.2120520399112,-985.92976142455,-822.098693125565,-529.7341654831902,-263.9334965365282
93.61499773907818,-383.483760882103,-873.7264671574761,-1013.06907829263,-820.4075378659585,-505.8800053632456,-232.87221403587262
75.4842082565404,-431.5644012053808,-924.1912637086152,-1034.9813295039469,-813.2230438136587,-477.8988308221026,-200.37736808668438
52.08596439873881,-482.4099360746666,-971.7201347232481,-1050.7317278622945,-800.4202505039007,-446.0749464538436,-166.8451145787682
24.481362469054766,-534.2120394770932,-1014.6543073990076,-1059.6894538618515,-782.0461990723012,-410.7674226929827,-132.66311805923505
-6.108990568939838,-585.2220919764908,-1051.6417142346888,-1061.5260062427708,-758.2969931555368,-372.3933424266486,-98.19768595831793
-38.40690957570618,-633.8531153453428,-1081.678201765678,-1056.190220419299,-729.4891596172668,-331.41049855922427,-63.78325207365516
-71.16482583217008,-678.7502352234294,-1104.1131749049487,-1043.8666705899657,-696.0287365995662,-288.30063535403184,-29.714705468036286
