t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
-45816.84058219357,-36613.70775958413,-27855.944487511948,-19777.363761359386,-12616.93593741189,-6614.29425715846,-1995.2527544296875,1060.8275363855244,2483.4225079627995,2418.1713652155045,1397.5810451843645
-83174.38918756343,-66942.83177686798,-51382.44982759954,-36879.179741072076,-23864.755818341684,-12812.124084877882,-4203.82297157715,1544.4161778456119,4226.772369627947,4079.669862547231,2119.3521045252473
-105255.8708422391,-85637.28711829439,-66569.01994106505,-48457.391948222954,-31843.34556281378,-17408.093953152304,-5925.267005204888,1872.5030699406805,5544.759825806205,5328.812641753921,2635.764155987888
-110472.4563460265,-91290.67580978682,-72233.67212415225,-53594.48109932767,-35919.575830734546,-20041.300721890373,-7025.224015769234,2023.515608318337,6341.539943830681,6072.604604940177,2907.0606320681663
-101554.95160093483,-85719.9388458066,-69442.60412065548,-52810.40591427369,-36274.85571145945,-20729.91595335165,-7477.7975967104,2010.7922921124443,6612.468843325732,6307.913508202229,2940.548575355894
-83817.71788660457,-72764.84164475815,-60754.7983152672,-47640.63624999176,-33704.776326642816,-19798.24342055349,-7353.34485773234,1872.5553046797654,6428.655650828521,6105.942269538013,2779.843512964379
-62975.59251255411,-56719.444620112154,-49182.376415796796,-40014.121079331104,-29295.454041202745,-17742.078706452994,-6786.876381753469,1657.3952359616194,5907.277937332341,5582.510502015743,2487.0755816600977
-43478.94995044698,-41081.82933976039,-37315.26223837424,-31694.82775140859,-24110.80426305598,-15086.812656855285,-5939.4477908208255,1410.9744587483724,5179.082709214795,4865.679000913815,2125.250345159057
-27816.460706672056,-27968.835409267765,-26859.452424472238,-23949.477000523853,-18983.194455294382,-12280.542149498933,-4964.153173790174,1167.6074388012144,4362.28237659889,4070.0038034448507,1745.8973217397202
-16678.2722685575,-18155.410180244864,-18593.09166286653,-17466.290682531137,-14433.960797116408,-9640.02381696874,-3983.8162183222057,947.4916167804731,3547.292175902973,3281.858717361974,1383.7264169280695
-9573.148655261097,-11473.217300550452,-12587.983453329056,-12451.496682395438,-10697.294420792337,-7344.670906917677,-3081.9771937762816,758.1792320292012,2792.1201402363504,2555.54417399949,1057.1416145192813
-5495.137776049568,-7283.580183542018,-8513.90565393923,-8800.291216909052,-7798.545625427977,-5461.30977127942,-2304.6186016307506,598.0593437911435,2125.3878791498864,1917.0214540973773,772.1035231197699
-3405.311720176905,-4844.965420349526,-5898.041759965606,-6260.879236009568,-5642.545875726324,-3980.8168660514434,-1668.2484931118347,459.94158709564135,1553.2172248386055,1371.3739624706875,526.9059559694285
-2475.4609470231644,-3519.7628274759004,-4288.6779052285865,-4551.207965776731,-4085.2172503514835,-2852.9417880017136,-1170.1781969152962,333.67539536853417,1066.9167792286069,910.8380540374284,316.2795916877331
-2148.82011796536,-2846.491885080905,-3328.5692129016534,-3422.5469755541053,-2979.615772441196,-2012.6297506720496,-798.1524846696767,207.55058671537518,649.6549762025726,521.5476792119001,134.18552420153551
-2101.990201791577,-2531.609375917722,-2767.7194176368043,-2682.4367505191944,-2199.110404160674,-1396.7233677267798,-537.9843910151241,68.7468510371115,281.4555817546995,188.31921236760047,-24.670730804838826
-2174.9062245881505,-2408.590205216429,-2446.174617044752,-2193.877470931338,-1645.0256040996635,-952.9713840319778,-378.94388367383624,-96.67472061242029,-57.394389974244014,-102.4341963498672,-164.26740691418104
-2305.687151122093,-2393.392829272931,-2268.021909091134,-1864.4267762140112,-1246.0990187031775,-644.1674816904386,-317.171691952854,-303.70640448857563,-384.09257251017095,-361.23210024646,-287.2577411741873
-2483.202372106944,-2448.7370584864534,-2177.5388371168956,-1633.6668807273893,-955.1561220418389,-449.8359162109633,-357.4158438427009,-567.7710908509566,-711.7549260318883,-595.0309386445495,-395.2324346239114
-2716.9674283515565,-2559.4682708645223,-2141.3661366438946,-1463.2031911187523,-746.1765750300342,-366.8987439267484,-513.1090152545097,-903.1569602351306,-1048.2044780525002,-807.3370784733622,-489.07575160591796
-3019.2506687299274,-2716.9943729740894,-2137.0352594425444,-1330.7064231262175,-613.0778235330183,-409.6281076012229,-804.4424039269294,-1320.3020425480963,-1395.0022839003482,-998.7009529522503,-569.3280997893919
-3394.2444045252446,-2910.087988863892,-2147.0501564059373,-1228.1106960014574,-570.0762331866122,-608.1322349114347,-1253.8829244041885,-1822.0289976965205,-1746.8318199398736,-1167.4746342609665,-636.5209903851155
-3831.0121998476243,-3120.246431199343,-2157.6983983666014,-1163.2161939676096,-652.2206915954306,-1003.8569441400161,-1878.762380999508,-2399.286107393301,-2091.516991145998,-1310.7721797225358,-691.4710947285514
-4299.14087683304,-3321.002952465041,-2161.8516134947663,-1163.0470873685283,-913.6069785111538,-1640.429578957541,-2681.314403724332,-3027.479305530813,-2411.0096802880953,-1425.5750216696192,-735.5192297295123
-4747.847566733983,-3481.317377955645,-2164.607953155969,-1276.2100232257842,-1420.2082863552953,-2549.028494479424,-3637.826045240559,-3664.887807324309,-2683.5800112686616,-1509.8871973924302,-770.6879159810806
-5110.217522367662,-3572.9961022474195,-2189.576391482596,-1570.5447782040515,-2234.850710252664,-3729.552418174899,-4690.042422797504,-4254.667147881019,-2887.1735015053364,-1563.7902972001518,-799.7172794012963
