t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.7049999999997,1689.2199999999998,1567.5449999999998,1455.6799999999998,1353.6249999999998,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.3050000000001,913.9200000000001,890.345,876.58,872.625,878.48,894.145,919.62,954.905
3786677.8183059767,3369718.1371324044,2957622.7196388124,2553126.199310385,2159319.4918289934,1779743.9894927219,1418457.7006513341,1080057.9163200392,769640.0640806955,492667.4191361833,254722.05757247392,61104.946278898744,-83746.19982016424,-177046.94434030575,-218677.01361305066,-212403.3903078002,-167274.76494962018,-99102.94218850613,-31892.68454079638
3630335.248050962,3327021.993878457,3017122.7199136005,2698273.897833342,2369276.695917551,2030536.7157968825,1684505.5042307007,1336071.1296895612,992811.9885656013,664995.005960683,365175.2408198377,107251.59152261459,-95130.7363941505,-230849.2210483353,-294105.03505781316,-287395.47211423266,-224040.69371541988,-129418.38911278958,-39956.52885283039
1384542.708395641,1373737.4007097606,1351181.8431620707,1311173.1026781877,1248433.0056938012,1158582.6044462263,1038848.4409698567,888968.7329195765,712181.6009017325,516067.13192088227,312902.3884191818,119118.09761493986,-46516.44483894091,-166136.5017485331,-227171.387779288,-226980.82446623157,-176213.87190062777,-99050.6186677396,-28864.42492271167
121799.70622336406,184211.11554018332,242710.50027150966,294653.0462623179,336720.99674416514,364973.0179292484,375164.91486088414,363414.08984024066,327220.49972280115,266735.07775238075,185986.63320398124,93584.136481632,2299.577353556724,-72956.89454088111,-118815.54434093341,-128050.4549262386,-103501.81097596606,-59211.830163744875,-17115.23400252176
12248.144546783411,20706.367529935884,29970.308114472045,40259.15481071668,51537.434608229574,63375.384850577764,74793.65758531795,84140.80510444538,89097.83395462905,86946.91443804937,75241.80830574206,52914.94601757661,21598.764823823396,-13444.646360585199,-43706.5013739818,-59919.46579278905,-56506.019635088145,-36167.74739650112,-11321.422534548472
113447.31882203076,96801.29981401002,79284.22997350559,60928.708157475754,42352.01386342118,24896.331590432612,10573.139700463013,1643.6522451917353,-263.29760926299014,4651.446998500949,13396.755406310107,20362.470485764316,19368.10880682618,7312.176664457723,-12527.09487716351,-30573.588293930163,-36214.52051623522,-26025.912132354642,-8555.097828538617
103716.73816061042,95561.22633568176,84678.2078077171,70123.22223090708,51676.35783789477,30306.29436713879,8526.318552689496,-9733.791333251194,-20146.58910853274,-19975.27381429144,-10333.267072904637,2862.7707758385272,10908.181078070987,7354.417180779106,-6772.917249033715,-22257.065331699003,-27904.781462225015,-19966.77248106817,-6293.234100969754
54621.505893609974,55961.11749589486,54536.07520306738,49067.53075949618,38736.010989736445,23762.551488874145,6029.497616300991,-10724.540185643698,-21739.74797217627,-23364.050086208794,-15731.885762049604,-4056.947786738046,3469.88885840813,1023.200656957245,-9890.519147233037,-20754.55460955477,-22803.389500740952,-14822.800763418954,-4274.545374493052
22725.357067897545,26942.524464481856,28961.04544441145,27599.052393973616,21936.56157186547,11897.630415970883,-1066.9401139447655,-13702.444919828056,-21753.45286099781,-22098.90076742489,-15282.875488309983,-6307.363297579289,-1952.8056652620012,-5683.940767441038,-14346.138003588056,-20433.698810405076,-18645.148741721376,-10569.304653976375,-2749.726285306611
8106.006929351459,12358.192740706105,14760.36247258957,14251.636310670381,9991.585598782613,1960.2173235241103,-8363.273939106735,-17831.934105101434,-22673.57707377831,-20784.16232679693,-13893.046718088644,-7303.840153943112,-6272.394850004427,-11493.891031266534,-18133.735619490653,-20031.25846998478,-15246.045394679604,-7395.960031290069,-1744.6993506785561
1159.9174758968002,5048.694916457875,7157.251272753409,6457.252216500709,2197.46666536168,-5420.245842050948,-14566.642082936622,-21858.60544148847,-23880.65193152477,-19763.484460841613,-12759.257675171144,-8515.994104522222,-10498.61351038759,-16632.89725205473,-21003.16110997664,-19303.64491330982,-12492.243992488955,-5194.0339678353685,-1175.9022303101092
