t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
19525.395790277842,12109.513723954144,12958.956399851482,7400.758918237143,-1876.4959716603505,-13184.587869744722,-14411.04762124049,-3730.867579952181,4702.693185724999,5624.933262597971,2771.529084351078,271.3080883605641
18404.422457599587,12588.113850329953,11301.202630257478,4075.6366325958743,-4215.47129445707,-12657.000380322688,-11602.878045891463,-1366.6347610361884,5401.594285845262,5413.357731581335,2447.1925466630096,189.7975266591411
17457.40507565264,12445.744668651947,9126.950753063764,1204.2984370473682,-5542.3522693710065,-11691.049314171833,-9030.022783175105,531.5875133873176,5804.651008030775,5099.808724106965,2104.2159570852864,118.99616840971194
16738.859794762186,11833.750987577943,6664.258301369247,-1055.1678999617538,-6074.1217267801185,-10557.254925055446,-6760.568235191992,2025.1752597972486,5995.266566382909,4732.244115757777,1760.5237286297158,60.92758537059678
16257.285776913497,10818.248203981682,4088.246194063123,-2616.2232402298964,-6073.036522174824,-9443.862722612748,-4786.713296900325,3197.3090729157775,6048.510073550697,4345.104959103462,1424.5915282280541,13.452923273476507
16001.84726686409,9382.024500396974,1563.711282238763,-3456.060406237924,-5814.294040321058,-8451.253680375015,-3056.0144256126187,4133.793183353915,6025.439854136989,3956.88393567975,1093.5326393558148,-29.33702001319999
15956.415850015479,7467.392648849271,-705.3434280459287,-3627.407529792882,-5563.921749687485,-7601.79633112115,-1496.0196435136083,4914.019883484525,5970.627762156025,3567.198964323177,751.4762571141185,-76.09702869098336
16099.054470704012,5074.946602625171,-2449.7165489221734,-3290.2042204537765,-5558.7097945627875,-6855.293459451082,-28.332965198889724,5608.286879408704,5909.328720403338,3152.5907155243217,369.69329623615107,-136.1148491963565
16385.395441410485,2415.895165398895,-3365.5252665312605,-2751.5455860667676,-5982.805701692361,-6122.8430267538015,1425.9609739825894,6275.250258216539,5840.687715133993,2662.0030183539907,-88.63929641647266,-215.55603976367917
16719.334440174152,64.65748036282079,-3238.4271803269944,-2496.036671662351,-6932.6279073466185,-5273.365361888943,2943.2237930950437,6953.66338872373,5726.402058337913,2017.2292885808208,-655.0714887529215,-312.12726020479624
16926.041374860983,-1051.1278112238858,-2195.818693266099,-3162.0493298560086,-8352.330728500396,-4135.919126609578,4586.668615425295,7645.830786841876,5480.341384820696,1127.7851502900887,-1332.6575903051523,-410.05630530589934
16753.94462415462,-115.61859295029463,-1022.5034577693093,-5361.953504770766,-9942.580214973277,-2521.8780137434696,6379.250768941294,8296.487151852225,4970.703148976244,-72.90711781380249,-2070.3817661609587,-479.28311842295557
15929.968981476319,2564.1411400896886,-1188.3593545678182,-9267.887957707162,-11127.71015667919,-301.61159850996086,8261.573811823959,8777.391042814754,4046.1687700431553,-1576.03530200177,-2751.539709353435,-481.9268756649807
14271.190854785807,4857.188501624864,-4077.8370189207203,-14160.581271031759,-11230.060722824204,2467.1785315989296,10054.213440225536,8891.354155463549,2590.197234264795,-3250.3858963917473,-3209.658446470769,-384.6494282800785
11831.132880531424,3987.6276682309376,-9604.092421613475,-18483.64790561533,-9872.636022431694,5441.976835279151,11458.907362985166,8412.609950060025,600.6879771707863,-4823.234110458788,-3273.559335763152,-172.59797034680275
9023.321136255121,-606.824447732374,-15642.438698908914,-20715.83165933509,-7329.566872173799,8050.804899723591,12133.523618086881,7181.897814505895,-1721.8379974827524,-5918.235154396474,-2837.73698800672,137.6099032305521
6586.36018040381,-6086.150625429374,-19491.840624769637,-20446.25273356149,-4436.60443639088,9737.36848595263,11844.724877505336,5243.574969888914,-3942.011949897076,-6187.383764962236,-1944.250231016804,489.7710628021668
5237.819620352936,-9012.019472999025,-20170.212937519744,-18551.077912791166,-2040.6464279848747,10261.113699180816,10629.196050410628,2930.1843760986258,-5516.6470332650215,-5518.857631959476,-822.1620924175263,796.8134802427784
5136.316713864212,-8955.874012820603,-18934.41079461988,-16263.857357713707,-463.44419742220055,9824.739138947985,8830.74465292185,762.0077068117344,-6084.145909246856,-4170.6495354223525,189.17267995665907,975.1318839934444
5666.905864134485,-8219.670916537603,-17540.354588863396,-14183.615583114588,542.6810046902722,8915.457838302296,6934.942717757509,-833.3024162910375,-5703.265688560336,-2655.007856603629,820.8799534233638,988.5162831398228
5927.532814569514,-8507.74425185671,-16540.90571164815,-12194.085977422088,1388.4118690080436,7984.534880094246,5301.155155568788,-1758.8839202857125,-4789.311669419548,-1418.8856675749707,1021.7333148274585,867.188436337448
5519.883672048235,-9247.657312022253,-15418.879518912036,-10076.162704643306,2249.2173023676582,7220.182667052231,4010.2785276054337,-2217.770793466981,-3781.700165340322,-600.6448546607035,942.747738854717,684.6959138015133
4797.369507596673,-9090.950006113164,-13772.618660100023,-7933.102955029655,3016.952652723123,6563.836771137599,2944.6713323482227,-2454.866851776476,-2865.1104342108047,-71.47779784554655,784.8487187638449,511.69713759811026
4307.662062530746,-7840.54813957714,-11870.479385527437,-6051.175295522235,3528.0252972252806,5896.02788672551,1992.3143310541468,-2543.02025637453,-1987.7508902752872,329.99572093785713,654.6147263743093,381.7894292646266
4097.090461954296,-6463.0791264323525,-10215.941747673482,-4558.826683451331,3769.303628959522,5195.923811417963,1167.6329805379632,-2403.4992087122823,-1085.249229145995,626.3408242637446,536.3940711621209,288.68560979365475
3652.942260277926,-5814.668312063167,-8979.168904820835,-3331.6313480425506,3880.9365564207637,4549.52324786351,560.5902126237038,-1981.769049913318,-237.17635506317185,727.1128845200499,365.8568777225664,207.33410134547407
2481.95267058076,-5856.132401283131,-7952.952686371281,-2174.7720036174906,4013.5895166488945,4043.0491917496806,209.95659602972438,-1363.5036408599785,381.76022055061924,568.5773731668921,115.54110368073856,118.19887205983508
653.3825529987427,-5964.841688458663,-6888.494909722489,-1023.2004717507078,4204.29146878911,3669.086842638806,48.40724491133123,-727.0132385002555,659.3389740012384,207.010082886499,-175.80062896415996,19.169622300127884
-1230.5010174444876,-5660.482463949417,-5747.675346121342,30.454286462978047,4369.908649894492,3332.672957285982,-37.246365691932496,-211.68826060556825,639.2715640414777,-207.40477918105307,-433.3500228449107,-77.26252556891359
-2541.450698724109,-4957.468955182212,-4669.921763825675,854.3283194152253,4397.303388597693,2938.0629437317066,-110.26200772590238,162.32147926327923,479.1259076816482,-529.991937789995,-596.5465341656711,-154.6025667809155
-3105.5494634143956,-4191.862178195755,-3785.0892559260205,1405.4654694569133,4242.282712335539,2466.462333613228,-148.48281713907332,471.6262872632484,330.7371763409332,-705.0331078123186,-650.7376320056327,-202.22463018924878
-3274.499985501411,-3659.030664501174,-3086.9197211140254,1764.6521895077028,3957.5238268748712,1973.3712300423454,-81.26303060820499,808.8322605853849,242.8594232557878,-780.1867401088751,-626.267316107841,-219.70227412438302
-3606.173245424684,-3428.4591257691304,-2471.900479450083,2057.3056532543746,3625.331462503462,1521.1335888346318,164.73529827235652,1205.9096943423117,144.27282786184497,-857.9742700543807,-574.4769833472114,-215.38830830625153
-4452.864672183794,-3448.3533257645217,-1903.3836328299715,2311.726490965483,3252.4394151539323,1142.0678642736195,653.4010506362163,1589.8636875110506,-95.51939050667886,-1025.390689500591,-539.1625341395589,-201.86472723251353
-5748.389038439983,-3729.3035996327467,-1527.2290831395667,2384.0645080473055,2758.0265912072978,904.4710407895711,1417.2312933922517,1783.6909928661978,-569.911048840493,-1303.568431707905,-538.7233068917204,-191.4289863952846
-7091.929774983723,-4227.816533400179,-1504.1907017772535,2114.883940398557,2147.4628953175597,1000.9274617667315,2366.434476073923,1576.552844490604,-1258.9552322775553,-1640.4622887507674,-565.8058402193386,-193.594500480979
-8032.409845891008,-4446.864753746589,-1587.6521556517005,1682.5154600350947,1725.4843297970006,1658.9910335028326,3198.795452141827,860.5917839869574,-2022.7789864478966,-1946.852812434539,-601.9357708911963,-214.12947727102437
-8360.406350997488,-3583.1096910472124,-1038.7026076839938,1713.97561498701,1991.3872647721116,2851.8559372708846,3497.5910311160974,-254.74593324690142,-2682.364894185669,-2156.1097673413615,-634.3004456924444,-252.45162803690073
-8204.444878883935,-1644.5647777794466,648.7981344524962,2776.160842739799,3162.2691228261897,4172.940492994894,3052.8860194207673,-1485.8206717510027,-3148.12995349237,-2270.438229606743,-653.5390270236217,-294.6620296857659
-7803.158815615944,51.95236446436037,3080.691295165587,4792.249975059585,4933.211304022054,5208.412810672843,2093.7738770493434,-2594.3589775488826,-3502.4594769908836,-2348.154015821377,-621.0191372970544,-307.1790290051382
-7067.790173200277,217.46682815309546,5536.518719138013,7319.5920873589985,6942.285878675088,6028.575364014929,1081.7301004719666,-3592.111801954605,-3945.4447975921585,-2415.8528730739604,-436.14399734883364,-245.92033596210518
-5408.281124547603,-1534.3027237299086,7699.869344262687,10181.31642364033,9218.075767747996,7015.709549918218,224.05435409640054,-4692.800075640924,-4609.380475792029,-2371.9490754782973,25.918061012768874,-89.88838057367025
-2290.5944451440355,-5400.720451020707,8936.658702674431,13045.538908088465,11675.18026573706,8113.62816620477,-702.69903999074,-6020.710957246105,-5386.959223208984,-2013.353766221018,782.4260190706364,122.3875260662087
1794.4334339977677,-10473.734633972566,7989.103667517872,14655.675036136467,13424.86264547241,8595.672783987417,-1982.3065080231602,-7376.8488116615745,-5956.575889602616,-1233.1540757248097,1629.4420438554912,297.1747294187737
5115.909975318889,-13219.713325428846,4958.597284756943,13775.269079602485,13376.252226670536,7811.518015356548,-3524.9235268767216,-8330.949935996956,-6028.3376169246,-221.23024642449462,2211.1778584537333,344.74920093910225
5911.117120573745,-10640.03711927606,2336.0269781166894,10988.377814234227,11556.949020610671,5924.811086099868,-4908.668757044685,-8561.640543641066,-5601.047321094159,585.2601930843166,2269.752506788608,247.33418022399826
4035.995893530375,-4765.952087101925,2374.204841706984,8421.267824848634,9211.005796148918,3711.102468529018,-5781.746495859645,-8110.931238108403,-4976.985690714324,827.0808752756374,1854.1311510115906,73.20584129085773
1332.4620792479227,-737.8688607685282,4481.428306377547,7540.4847562127015,7540.2567107372415,1847.2333690662683,-6111.282202715562,-7327.738975977911,-4503.631907150263,537.0940410999509,1282.4879082457235,-74.62632650369937
219.42456671382112,-1050.8515335870297,6379.70718284131,8033.591502711029,6814.685147397403,595.2258092495796,-6073.751926600169,-6585.1940716807085,-4273.396115321965,133.9208921081978,893.3340005568399,-128.46561727846563
1793.5928579157214,-3939.743736777175,6819.8534207245275,8781.279027488685,6666.811340068948,-33.82946294881698,-5829.884297975825,-6035.770690191016,-4053.352579614229,86.6533241336216,811.2312320142836,-89.9097372401589
5118.485653183777,-6491.996602610756,6210.768460669042,9099.145739808851,6722.299882115292,-121.65919013672558,-5449.24211729859,-5588.281008794474,-3506.041816493265,549.9332729804587,912.4915928222629,-10.544566972620885
8145.455443144684,-7365.977636561565,5347.815375467915,8892.65729519442,6771.115667947241,134.4267687657391,-4981.72675169001,-5075.788826404482,-2499.079128865339,1280.8643477660567,979.2612199700181,54.86581569060468
9269.98849470403,-6668.8545670099,4543.747666658537,8248.012504507495,6654.466975884573,423.085407646842,-4523.6834548526795,-4439.081752433227,-1234.5367235389817,1870.286819190891,880.1093486316213,82.85063297708746
8275.096344031577,-4801.677396818567,3899.7066523562166,7311.2183028480995,6273.357400929884,452.60698702790296,-4200.156712465035,-3783.105930405744,-113.91132181338484,2051.4878521716264,638.57882629961,84.33713378097897
6236.425312496381,-2234.064391510902,3698.084167279617,6410.091708318492,5689.054358390012,90.90147577429138,-4102.806112900304,-3301.5123215077165,520.4446461660239,1847.4095824437359,382.5594741871024,87.07124101149968
4739.542275261307,132.0726063861354,4200.040438778702,5973.831533041083,5093.40341005659,-609.5769853651684,-4246.958314676264,-3156.698126813433,577.3917418774718,1507.9740882834194,251.32721618509254,117.29779491602606
4960.973595276401,1168.6923141610087,5262.185319115322,6221.37506154471,4643.688558842049,-1482.735810791278,-4571.491615295553,-3393.647588932168,252.5834450757672,1332.9505149227925,323.4259063264623,189.45089742681637
7076.16709512513,332.9165911974687,6380.0730272884475,6955.6438340313925,4333.3323542021935,-2343.408612489708,-4974.881900672751,-3913.441050859308,-82.70846047336428,1495.748365002698,586.138841013231,301.9156494616209
10266.910471298324,-1781.334342558767,7084.252704635946,7657.8944980039305,3999.9252752762322,-3066.9303911474035,-5364.833336551234,-4497.3511316482745,-78.88364855816639,1954.3736541520075,947.8084063060357,437.07176995848897
13254.668217702761,-3739.7336085082557,7177.0775266289575,7777.610554817897,3441.434228732909,-3626.5949001993913,-5682.397542237499,-4867.620255203546,405.74054095784214,2491.7229965433876,1284.2244762408423,567.2733032950191
14967.913926965077,-4268.726626499174,6618.474989083919,7038.679513248942,2570.8913887256367,-4056.8814295486036,-5876.570637127948,-4779.09926892225,1238.1295421755733,2854.333445901693,1495.4801213520793,666.8367817108197
14967.996809556356,-3249.496722182768,5418.824642581297,5636.7874258013535,1528.316106330578,-4364.801190188247,-5868.204480867667,-4125.650380303295,2108.7793040449833,2895.2657419688107,1545.4827107112476,724.6460308310247
13545.240557556324,-1786.5602473695667,3837.7890800541654,4189.920413985063,644.4108426244305,-4491.026371961092,-5578.844406227397,-3014.723714264924,2724.9027317860355,2638.15911553086,1470.657592899681,748.2714966409382
11571.155367133866,-1079.8342777490022,2529.0285750326357,3358.733559468988,206.69974607804903,-4406.958680798934,-5046.187112776533,-1761.5780184811804,2968.918334228115,2252.0451681930167,1358.376550133307,752.9271701725634
10111.937411419003,-1308.7390007773845,2092.388790042565,3357.440034497323,151.85475726123536,-4309.031509209941,-4553.390781703398,-786.2768446508477,2948.5582502954235,1975.2842091715734,1297.132018484589,739.4598746508941
9798.403888734021,-2136.722638468554,2499.7847422119826,3929.8222251374495,8.918578463282344,-4713.302450970449,-4621.705923707115,-408.91344569811343,2946.4555514190206,2016.2950039615478,1310.1860515883009,680.5806707671618
10281.226054965418,-3744.926426210407,3725.446141005018,5109.956027029109,-599.204456105585,-6171.269575986931,-5705.275082862032,-590.0636507485183,3287.5187361665403,2448.046367776759,1317.155582834211,536.7064181795212
10376.478031342001,-5240.685564566773,6964.892958225542,7752.317158541951,-1235.0106538434209,-8616.461294020042,-7673.4030831276805,-826.9049468688852,4147.258079180392,3147.3663804864045,1179.1138183750588,297.13035075113595
9034.733673434528,-3023.949067974934,13173.595151558047,12289.44017588295,-805.0611249379301,-11014.060771135035,-9605.002494561073,-438.32870226606104,5404.3460992557975,3846.031442389839,816.1169499745783,8.377473418472164
6315.171204526227,4517.574992318678,19720.821271637546,16935.907931822534,1130.2116465631507,-12013.42548815536,-10340.55962622162,903.1539548296497,6678.901416942352,4284.510949451331,293.69305830195117,-244.4797258749977
3383.974538111463,12074.122912653063,21629.398755721588,18633.44049862432,3516.7696621695436,-11112.273550497435,-9377.433108582843,2898.5708273004957,7558.368623664213,4355.329837598802,-212.47719518166798,-390.23881985910566
1571.824261605496,12971.153703439968,17332.494601246053,16220.589111248317,4731.528569649446,-9027.485010299015,-7188.481891160886,4872.157022331632,7827.630459316704,4125.727762376488,-540.141415549261,-410.2454412175182
1432.1265220079406,7376.450757403614,10456.438177210002,11554.857584108,4102.276291706922,-6941.94291859056,-4727.736559092245,6239.324835898199,7526.157844265241,3741.9322465558353,-637.1189838699167,-335.5773563942971
2515.8866565642593,763.4778682419455,5526.2485807611765,7412.728094518235,2234.8397384409236,-5597.956021136353,-2761.98911158875,6758.854286459212,6837.112955436222,3310.369975267513,-563.9351018620641,-216.76862608199315
3789.8862415067197,-2756.9340565644156,4060.492143522261,5168.646600046797,170.94108628782047,-5055.920448132862,-1600.942058347766,6490.828439469592,5947.372039060551,2845.5791820766212,-429.122583284348,-96.15767316048397
4219.267149723718,-2976.906549058017,4735.071317470218,4429.479253296205,-1461.968788147499,-5013.028327599031,-1206.1874635973707,5655.207180829598,4987.62577991296,2303.725678813694,-323.980888409312,0.45305409432120314
3179.3062400165777,-1790.8948700404526,5657.614790700292,4117.104732066265,-2651.409343766636,-5192.790354092164,-1389.2594110237635,4536.473725823537,4050.686788433879,1650.0271599685202,-299.006717152472,57.0776759373839
674.3275355866571,-758.866033019752,6060.953862875002,3616.461050189607,-3657.0563527962413,-5491.8049862294165,-1914.9319206894543,3432.939032875273,3219.4214670769475,894.2528168872778,-371.23170543490994,61.85032441070541
-2604.444273978026,77.09852162738589,6375.330720176556,3107.3987019195974,-4553.914744972595,-5859.656712173192,-2503.341676736946,2603.6228920688072,2559.3778555197737,85.12431054679534,-525.8882526912307,12.072175945221773
-5544.257292115927,1544.7687593229518,7081.25484825803,3033.4557930528895,-5083.21324580868,-6126.531233720162,-2834.21854094983,2206.6078827211336,2097.4378823499383,-695.7158395764322,-710.5570102506827,-78.77714120773894
-7250.513330118907,3633.4367275904606,7773.130378463906,3414.9402208359356,-4923.815662255062,-6023.502535402243,-2638.3652070495914,2262.554018683949,1828.510027338935,-1334.791813157064,-857.389602548863,-186.8810635058798
-7599.776141016352,5027.619676202209,7573.136677564075,3776.725583194049,-4068.4766481454,-5390.110985686368,-1830.547602632798,2670.676387711842,1743.9769705549816,-1726.6688454744408,-933.6880058018137,-294.20744985423613
-7154.777296997754,4623.641779146132,6266.000297575761,3672.6189967190667,-2892.8985024900826,-4322.290017814168,-553.9535552829873,3267.92148201141,1836.789776789391,-1847.189890938947,-964.4644700774152,-396.56274661890666
-6561.167239795269,2831.3374982520513,4629.3341648446,3116.991399870305,-1864.3285505771514,-3093.7635519999844,914.4668584752702,3894.2908224865796,2071.5711999089476,-1777.0819438167373,-995.4411438347975,-495.17002082067796
-6079.719486983282,1041.1880103367487,3666.2502082637125,2500.937394304479,-1210.197664624287,-1957.110439679561,2309.3385728800195,4429.772746092021,2364.551086979778,-1632.3660000594002,-1040.4449388630003,-583.8600258215745
-5624.286223327535,325.65961248801915,3784.0807887006476,2234.021956974904,-850.900127676528,-1029.7622257715034,3459.945293546135,4798.690879677765,2616.0847496309348,-1473.0118212639816,-1071.608214665538,-646.9571358958906
-5089.1225953705125,893.2157130121612,4694.876961917883,2491.3655371179298,-589.8480153536789,-314.0932874307084,4295.319024704093,4969.977358055262,2775.8572485180816,-1289.5158901263144,-1054.456842514099,-669.1403399558419
-4571.048759612897,2317.984396888706,5797.3723724445235,3139.6993139495844,-303.8955623625502,248.28692584918045,4828.41208333725,4974.884573972191,2864.785829753094,-1075.6874784749693,-985.6621063364678,-648.0118607966098
-4326.572921540554,3838.4035802548437,6489.8263365266575,3844.119354238556,48.906137191930526,724.3568298890898,5132.726909449477,4906.5967866082665,2897.8788703475593,-898.5019282107701,-900.187331656119,-600.4722781082303
-4580.599375409053,4752.631252833788,6474.2279952952695,4419.245957656951,424.1568446779628,1054.8413743002586,5255.2795285376405,4836.584591878554,2767.609876104557,-874.9083619620158,-848.6664338807724,-558.2112270490913
-5378.196068287126,5225.023903017837,6258.028233199726,4980.841745695619,457.2970772396392,908.8670701480295,5092.435167612377,4687.159301965027,2256.2030670050203,-1066.2578879157002,-867.862042865001,-551.4060721540617
-6529.511110976137,6091.251510513584,6816.178017566078,5318.310658731166,-531.547024107475,-118.75172097684204,4437.8420886525355,4254.162664764549,1252.3022054281428,-1405.1336461923768,-962.7020733786323,-586.5250261131329
-7568.03999413894,6901.660768804185,7953.740434800217,4560.444234228702,-2738.2163446805357,-1954.162980579785,3296.524382128141,3464.0468706553165,-39.61342885963677,-1744.0196105949497,-1099.7219481838988,-634.1684105667327
-7782.194086255072,5969.436649159022,8166.10737019031,2390.0460904309894,-5287.858676985647,-3883.08412038727,2089.4602548014163,2567.970619887182,-1194.5323422419517,-1968.947963603416,-1208.8142717004982,-644.337716876189
-6569.069098831841,3124.238672337861,6784.814949815541,-199.15062070470583,-7066.611923763064,-5169.51306929583,1342.867480941205,1936.8593177744758,-1905.255719432366,-2047.6040612982533,-1207.7744897670336,-586.0529864740931
-4045.516809994171,-221.2004291125092,4464.25266535226,-2166.0560231145832,-7704.690022426856,-5597.1091285950015,1195.2747049036961,1678.1764096206514,-2170.4520655781594,-1986.8168846718092,-1057.1364874609048,-477.9604613447428
-1255.3490660900238,-2825.738666047678,1987.9737389418829,-3192.2082191019795,-7316.435257181417,-5279.957827014573,1387.9309489275538,1596.128185624523,-2157.865000068743,-1792.94564531645,-803.3958883609239,-375.8987185077108
