t1,t2,t3,t4,t5,t6,t7,t8
363.92,340.345,326.58000000000004,322.625,328.48,344.145,369.62,404.905
3264.2066210214903,2370.0802050946927,1572.171755342757,913.8527367834153,436.7867142620447,174.86865592874415,138.86928674484585,283.86905792901035
5954.989663046728,4259.773026630678,2734.946750170701,1464.4329941621484,531.6431955693228,6.663211303161518,-86.1134400369238,165.53289190072957
8257.740802695163,5890.613937990123,3745.7515826533486,1942.2366011899962,605.0490098767033,-155.62071065135348,-296.65103582959705,55.33660623583438
10041.94085977501,7174.234943648421,4552.128748713938,2322.4839398446193,650.9712622513948,-307.66147912780934,-485.34788425311007,-42.21553201891783
11237.70186304406,8060.957941749208,5122.98988206709,2589.8351132433536,665.8354462324575,-445.972079853833,-646.6277462827397,-123.91281425982214
11838.034985742084,8541.692534878448,5449.967538049307,2739.1119016174084,648.6897056531604,-568.0979727896456,-777.0472013976378,-188.02228059906952
11891.477209784885,8643.828127883584,5545.563577570756,2774.6727430467813,601.0469616312101,-672.6919579418886,-875.3632283357514,-234.28834878267259
11487.68800467604,8422.615004143738,5438.801445570925,2708.6965020014195,526.4608487708161,-759.47156692659,-942.3722281831683,-263.7676940535012
10739.648984163825,7950.182943769718,5169.448068408503,2558.7840335140677,429.9267216386562,-829.0814524589932,-980.569138069141,-278.54289332661995
9766.118160781807,7304.416959502597,4781.947825878004,2345.335819240397,317.2130586359075,-882.8934282924209,-993.6940437406249,-281.3708848167193
8677.187991936125,6559.487218734132,4320.03828932349,2089.1160833446143,194.22188588344517,-922.7793349358898,-986.2382388692706,-275.32282178488686
7564.5475496103,5779.119515223384,3822.6858237027564,1809.298077780375,66.45437931827769,-950.8878421289888,-962.9737164603814,-263.46244761807037
6496.7649870230225,5012.929276439254,3321.599815034489,1522.141013977256,-61.372943918563095,-969.447988712432,-928.55363271903,-248.5945520406554
5518.903094137441,4295.516217010156,2840.253019180009,1240.3132322318909,-185.5474200749346,-980.6124259232778,-887.2112398441277,-233.09774500498114
4655.212488458069,3647.631319239393,2394.110772827403,972.7741005695699,-303.42684109773427,-986.3442990211148,-842.5655638718039,-218.84039809696247
3913.5098772751107,3078.5952471233486,1991.6696461316333,725.0696044916541,-413.38283993766055,-988.3449527722505,-797.5267964829645,-207.16747887717514
3290.0316979326317,2589.214359604713,1635.9090111041207,499.88137987630455,-514.658422728141,-988.0157139819703,-754.2844292476677,-198.939942041256
2773.9046199434883,2174.624385722279,1325.8312300573452,297.6853931731041,-607.1770307226584,-986.445664154816,-714.3565819350697,-194.60688873206539
2350.7568364721446,1826.7122021873538,1057.8690328533362,117.41081211206954,-691.3351045712004,-984.4178965472161,-678.678766777089,-194.29264793872485
2005.3157701767686,1535.9646420475408,827.0409936595281,-42.97080111433803,-767.8020712353109,-982.4284465363561,-647.7130333992629,-197.88481197193516
1723.0575461641579,1292.7394044148818,627.8187583563747,-185.96009724849543,-837.3433553397284,-980.7141672524635,-621.562591471215,-205.11375945541388
1491.0902508734964,1088.0403886988872,454.7254105688418,-314.15550182259534,-900.6750506173873,-979.2877565257741,-600.081425828602,-215.61837656164874
1298.4886531207596,913.9168919934893,302.7141700365904,-429.9800832536963,-958.3540649405634,-977.979587981205,-582.9723174847121,-228.99601057028585
1136.2822976561333,763.6083181466086,167.3861045655698,-535.4924707309442,-1010.7049506725679,-976.4867776772361,-569.8696728911227,-244.83698843092841
997.2583721135636,631.5385970935394,45.10157536775519,-632.263994414508,-1057.7838052919733,-974.4299524815758,-560.4055671794013,-262.74538372645543
875.6944691986342,513.2391994447503,-66.97120338260758,-721.3082195939639,-1099.3798107160662,-971.417473045367,-554.2585597908273,-282.3483267424366
767.0950020611818,405.2538421739107,-170.84140238065777,-803.0553177728924,-1135.0552684834213,-967.1154650678144,-551.185390249914,-303.29627162105004
667.9726847736083,305.05528947558486,-267.6999746401848,-877.3702876812414,-1164.2244929746369,-961.3200773414603,-551.0358898416687,-325.25648825478754
575.6931030990326,210.9860705618181,-357.94153872590704,-943.619234132434,-1186.2699247438409,-954.0261815680445,-553.7516128888869,-347.9018104235404
488.38395047744297,122.22022148955887,-441.2124634940181,-1000.7903063130295,-1200.6899284203566,-945.4846604359108,-559.3490031257121,-370.89646236593984
404.8986070961283,38.73185510636151,-516.5006868621278,-1047.6743516768815,-1207.267046154972,-936.2390180623635,-567.8884898693748,-393.8806644669561
324.8146380302082,-38.751547078063126,-582.2849352372546,-1083.1041989190192,-1206.2387149576195,-927.1318604557804,-579.4317857139415,-416.4556982484837
248.44082111950485,-108.83708866067056,-636.7573651947396,-1106.2408862514324,-1198.4460082799055,-919.2733293896949,-593.9907665603796,-438.1711653424149
176.80199254803625,-169.6202667638574,-678.1235695991446,-1116.8813878558185,-1185.4317289880225,-913.9670961253646,-611.472502231812,-458.5162475327137
111.57070159246278,-218.92149108140975,-704.9677756802004,-1115.7480875539693,-1169.459218042368,-912.5949118213751,-631.6260513940767,-476.9167862230739
54.9200551177961,-254.60759569081722,-716.6509460422405,-1104.70920464236,-1153.4291984088923,-916.4673671001417,-653.9972863842888,-492.7398607950308
9.284308600752361,-274.9803381121719,-713.689297773981,-1086.8759074213515,-1140.6844320034577,-926.6553622312031,-677.8980357584518,-505.30717371948674
-22.967615522063554,-279.1910367658538,-698.0459360877472,-1066.5296368138431,-1134.709905590379,-943.8224439025732,-702.3950567656499,-513.9178905587281
-39.91784966721497,-267.62023196671595,-673.2647322421765,-1048.8538495859468,-1138.756851795585,-968.0812076893845,-726.3227247871405,-517.8806289610164
-40.49459525493007,-242.1497820037153,-644.3877988334611,-1039.4763717924227,-1155.4378649693467,-998.8963140927613,-748.3209496755617,-516.5531036550004
-24.810856531148225,-206.25774855218307,-617.6271871643781,-1043.8664975547742,-1186.3528606446641,-1035.051912734165,-766.8969537270534,-509.3866504376815
5.622027421498267,-164.88675399715027,-599.8043154791216,-1066.6665160088778,-1231.8076064199345,-1074.6928903824185,-780.5065565900981,-495.9716726174279
47.86242692340171,-124.07277357596006,-597.6188580961855,-1111.0610499481559,-1290.6760977409178,-1115.4387042969975,-787.6479636547735,-476.07921510546134
97.71627896717104,-90.36708833649311,-616.8508226305471,-1178.2916627140394,-1360.4362461634998,-1154.5576021624775,-786.9591891300557,-449.69359883398306
150.11424627226296,-70.12890296732266,-661.6235440995507,-1267.4052365246516,-1437.379319992621,-1189.179904617036,-777.3095030583332,-417.03149718094005
199.63717066979834,-68.79814522911468,-733.8530826115301,-1375.2852656190535,-1516.9635845904745,-1216.5235294526142,-757.8758332162356,-378.54404283019676
241.10698718531998,-90.267725999283,-832.9793747772836,-1496.9638758731012,-1594.2583594296295,-1234.10407351289,-728.196816171604,-334.90040546441185
270.1458880128729,-136.45814258655565,-956.0225547667478,-1626.1611553981102,-1664.4115660019709,-1239.9055255502044,-688.199897297337,-286.9535212522575
283.6137999305426,-207.1580804281465,-1097.9465590250472,-1755.9594765181687,-1723.0742427241387,-1232.495070462358,-638.2000844915935,-235.69092572958573
279.86125963282666,-300.14243730240247,-1252.2565816241802,-1879.5026442286726,-1766.7284702284037,-1211.074788727552,-578.8721496254886,-182.17555414128515
258.7740616178996,-411.5273022724707,-1411.7203555006008,-1990.61571052598,-1792.8867481542873,-1175.4724434547124,-511.20076353897264,-127.48259424189979
221.6270134176877,-536.2825468860226,-1569.0929612505897,-2084.2675327482702,-1800.1555184660938,-1126.0812940679543,-436.4148896893952,-72.6388019485751
170.79648375601786,-668.805013365402,-1717.7406116643094,-2156.836202635704,-1788.1776814999794,-1063.763865300031,-355.9135786168546,-18.57008943886737
109.39834199271007,-803.4604002884013,-1852.0934719790644,-2206.177037032455,-1757.4844911797063,-989.7364470693669,-271.1901275802595,33.9381871740641
40.91768530358227,-935.0250945605296,-1967.8999703952204,-2231.524880975442,-1709.2942905724153,-905.4501021606549,-183.7605881227072,84.2656972847185
-31.11729610797523,-1058.9915741701343,-2062.2940180559385,-2233.2815557816893,-1645.2945891386166,-812.4808940797677,-95.1011093118901,131.9658564313965
-103.38644308871334,-1171.7330255852778,-2133.713989304508,-2212.7442585273334,-1567.4371042126768,-712.4379070039664,-6.596910695730315,176.76014515063179
-172.94475058020836,-1270.547081534986,-2181.7248902059855,-2171.824140654357,-1477.765471547411,-606.8933552933722,80.49593941004792,218.52077978182962
-237.31338437911032,-1353.6115550075165,-2206.794166761306,-2112.7908131453128,-1378.2851223659343,-497.3353824875961,165.07611590874117,257.2453043268081
-294.5118212185791,-1419.8871421640088,-2210.0614512973243,-2038.063090899661,-1270.8763253327854,-385.14142779242445,246.2111617922062,293.026877218155
-343.0504291139566,-1468.9964759205277,-2193.1285787526112,-1950.052753160294,-1157.2456020510551,-271.56839083170667,323.1419176819762,326.02370842733444
-381.8998803485966,-1501.0998384141762,-2157.8829624443515,-1851.0585548667598,-1038.907733508633,-157.7551285314486,395.27930297844273,356.43041756883207
-410.44872758579254,-1516.7789379384346,-2106.3576003381986,-1743.2025576433198,-917.1898498284179,-44.73282593427186,462.195508396399,384.4532152712153
-428.4556710905314,-1516.9336091673608,-2040.6253191201656,-1628.3992440014465,-793.2498298591879,66.5607751085609,523.6114858434347,410.289928076744
-435.99981528978515,-1502.6926722303397,-1962.7226384967025,-1508.3484948036898,-668.1026420964919,175.26665565580007,579.3823266273484,434.1151218465519
-433.43074632884776,-1475.3388663707235,-1874.5984740894335,-1384.5450555667178,-542.6497448639267,280.5919643324231,629.4817543130739,456.07000817618905
-421.3199887992139,-1436.2476249335791,-1778.0834577538099,-1258.2986839804405,-417.7079053100151,381.8015787481388,673.9865647143127,476.2564687958201
-400.4154969391388,-1386.8394447580436,-1674.8760672590145,-1130.7603291153878,-294.034705271684,478.2150376211325,713.0614579603209,494.7343880928602
-371.60065565380734,-1328.545144362581,-1566.5417223086984,-1002.9504068970772,-172.34865333806675,569.2093767730526,746.944361376163,511.52149960015345
-335.8585575345617,-1262.7823462112256,-1454.5206648625694,-875.7857012750179,-53.3423697068699,654.2276320165,775.9320727127222,526.5950718782738
