t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
540.5,497.305,463.92,440.345,426.58000000000004,422.625,428.48,444.145,469.62,504.905
19399.50436819945,14960.154488150363,10809.625303654739,7090.05561860717,3944.4256795073693,1510.6545045633804,-94.20514354195444,-807.7528147999137,-685.471152390041,-8.39004844868549
35588.688860147115,27481.78035444824,19852.36433115781,12955.898759867905,7066.177923352426,2463.9846562525804,-598.3682024099016,-1972.653448698185,-1750.2200119299118,-477.27609481283787
47098.53692370924,36585.32698731648,26589.17254943513,17428.727447129975,9484.564455964623,3184.460247880635,-1056.7307245105376,-2967.260340217833,-2641.1863735049074,-859.7472835756372
52986.83005419954,41542.12943276576,30495.571787263318,20170.22081405045,11019.237859712815,3612.791937842435,-1449.1791699362518,-3734.051921867017,-3302.2566288421294,-1129.600744435442
53454.57229679037,42435.64184926224,31575.10849706968,21146.577169114455,11635.254113757037,3734.641619618257,-1764.9290118401,-4247.355949031325,-3710.6876592940334,-1279.3120034753658
49598.291807364934,40002.08806774377,30269.259293881274,20585.534915002456,11427.057528279363,3576.810241698881,-2002.5420940647214,-4512.744426165963,-3876.040240644451,-1318.5340450943218
42975.838762549625,35336.60243375207,27278.560754008082,18881.63035536849,10577.690145975432,3195.89653081766,-2168.1961946608867,-4560.88597752637,-3833.2752685997825,-1269.2693577098282
35160.64755995284,29581.82459404737,23364.998170511288,16486.021854875205,9308.443832596226,2663.433408365468,-2273.0250167381414,-4438.228350124466,-3632.5995811104685,-1159.5421111331002
27419.352403890993,23692.670796643673,19194.60810306989,13813.303798209876,7833.457535640439,2051.6025852129965,-2330.3921626909782,-4197.1667450085615,-3328.935864278753,-1017.4247350078844
20567.034034898494,18319.241456579177,15250.016076880876,11183.772482650258,6328.558259907184,1422.4835244824828,-2353.7131233169057,-3887.807524945358,-2973.2847471959235,-866.7077155169834
14979.097202268134,13799.114636852657,11812.061319602215,8803.713434892074,4917.036899560074,822.1028743936769,-2355.0748356790723,-3552.458196809376,-2607.1725820397774,-724.6964112566071
10697.524297700853,10220.289878951184,8989.855722989565,6774.875313925962,3669.7548037806814,279.01207761314606,-2344.5922409446075,-3222.9983425857954,-2260.306238542113,-601.9184646114794
7565.4829651879145,7510.571730694367,6772.968726968021,5119.807791133202,2614.312882452332,-193.83721298173353,-2330.273187168335,-2920.6048741667355,-1950.8070084570595,-503.1255937697995
5344.18162807736,5520.368207447357,5084.326830841168,3811.0203209277406,1747.8596837977882,-595.4420079479122,-2318.1359120540333,-2657.008713322115,-1687.071710489828,-428.89314901217165
3791.8264317359267,4082.517834356113,3821.674314784142,2796.13887588966,1049.5080976218792,-932.6334779447835,-2312.384200029451,-2436.4808535747525,-1470.338703756517,-377.2603293222462
2704.530691924836,3046.593143480253,2883.993933481815,2015.7485034884608,490.1891729663463,-1216.3600839903943,-2315.5340645042324,-2257.9463100199832,-1297.2684400655835,-345.0803454131364
1929.1356648416267,2292.904915765625,2184.717089799574,1413.8878009799319,39.34500093288736,-1458.7630864415692,-2328.463164000714,-2116.874263557257,-1162.1356382205413,-328.9593215480621
1359.8497247988325,1733.7278885824687,1655.7426297130432,942.8415634782385,-331.1553977489489,-1671.0913567802831,-2350.407000998628,-2006.8070238115051,-1058.4759491972322,-325.8042814764677
928.1395625929539,1308.277893027824,1246.2742420708005,564.3004297323323,-645.0779265455042,-1862.3144911010893,-2378.9583269496493,-1920.5338995212041,-980.1932968064225,-333.068286282282
591.6256350421638,975.8014817741737,919.4801612886904,248.67509469148013,-921.0399507295967,-2038.247042943743,-2410.146700162716,-1850.9875394309113,-922.2153526534073,-348.7936373020728
324.6391164647686,709.0988831525368,648.8228837416551,-26.173546350696967,-1172.2407488299123,-2201.049132850302,-2438.6877323172457,-1791.9546908860632,-880.8050010462119,-371.537060834667
111.15082506714495,489.4001887475627,415.00465249300095,-276.0370267810257,-1406.3239489355087,-2349.0731472386383,-2458.4917310418505,-1738.6689695176658,-853.6210789625292,-400.2341799372971
-60.14087850377166,302.76562413575124,203.90824345141766,-510.9485561008697,-1625.2576931834483,-2477.1390305378386,-2463.497773946511,-1688.3067507272742,-839.5940555067675,-434.0364547453581
-199.02723212546687,137.89035786153812,5.600981480793465,-735.2243879846075,-1825.3631787957493,-2577.3988318945444,-2448.839022237348,-1640.353536045726,-838.6566580623164,-472.1372950678698
-315.68522841995696,-14.858973244280563,-185.71346561525286,-947.1822885615082,-1997.8163738361297,-2640.9509847846584,-2412.243048463785,-1596.7619702676288,-851.3541495423628,-513.5960700693369
-421.4335571977223,-163.34164268067622,-371.0709416189213,-1138.9889798090549,-2130.0444955095427,-2660.249202130069,-2355.4389414141515,-1561.7995245739312,-878.3571110458676,-557.1680675976173
